layer,block,channel,baseline_eo,pruned_eo,delta_eo,delta_eo_abs,baseline_acc,pruned_acc,delta_acc,delta_acc_abs,phi,perf,perf_conv1_only,perf_unified
features.10.conv.1.0,features.10,28,0.2289326251189245,0.2286672490669902,-0.0002653760519343,0.0002653760519343,0.827492596248766,0.828035538005923,0.0005429417571569,0.0005429417571569,1.8686295177872125e-08,4.416056409439761e-09,4.416056409439761e-09,5.095704205815288e-09
features.10.conv.1.0,features.10,29,0.2289326251189245,0.2286340954263818,-0.0002985296925427,0.0002985296925427,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,1.012663801702729e-07,5.16614528933701e-10,5.16614528933701e-10,1.31148561455241e-09
features.10.conv.1.0,features.10,30,0.2289326251189245,0.2305460503131564,0.0016134251942318,0.0016134251942318,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,2.1487265655650845e-07,8.685463459556784e-10,8.685463459556784e-10,8.799975637074908e-09
features.10.conv.1.0,features.10,31,0.2289326251189245,0.228857768394499,-7.485672442555935e-05,7.485672442555935e-05,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,2.1659806392904105e-08,4.639897355218636e-09,4.639897355218636e-09,4.954656185329753e-09
features.10.conv.1.0,features.10,32,0.2289326251189245,0.2285359688672784,-0.0003966562516461,0.0003966562516461,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,2.1434093611105712e-08,1.4419101468376994e-09,1.4419101468376994e-09,2.1110614090158464e-09
features.10.conv.1.0,features.10,33,0.2289326251189245,0.2289476725726114,1.5047453686856116e-05,1.5047453686856116e-05,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,5.9307133426500513e-08,5.536476166412285e-09,5.536476166412285e-09,6.789107775961867e-09
features.10.conv.1.0,features.10,34,0.2289326251189245,0.2283912776404298,-0.0005413474784947,0.0005413474784947,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,6.943447772300716e-08,1.1488721973762496e-08,1.1488721973762496e-08,1.3272702825695148e-08
features.10.conv.1.0,features.10,35,0.2289326251189245,0.2266763846556012,-0.0022562404633233,0.0022562404633233,0.827492596248766,0.8265054294175715,-0.0009871668311944,0.0009871668311944,1.4399451231383864e-07,8.853719979384778e-10,8.853719979384778e-10,3.103704432350085e-09
features.10.conv.1.0,features.10,36,0.2289326251189245,0.228135188925942,-0.0007974361929825,0.0007974361929825,0.827492596248766,0.827492596248766,0.0,0.0,5.8973668615180954e-08,9.300518133414926e-10,9.300518133414926e-10,1.4022773914268427e-09
features.10.conv.1.0,features.10,37,0.2289326251189245,0.2292409409248969,0.0003083158059723,0.0003083158059723,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,8.63474625134586e-08,7.064520080035661e-10,7.064520080035661e-10,1.4129609982038716e-09
features.10.conv.1.0,features.10,38,0.2289326251189245,0.2301845852121507,0.0012519600932261,0.0012519600932261,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,1.202444632752986e-08,1.163128704462224e-09,1.163128704462224e-09,1.5879526582551762e-09
features.10.conv.1.0,features.10,39,0.2289326251189245,0.2317796717179812,0.0028470465990566,0.0028470465990566,0.827492596248766,0.8270977295162882,-0.0003948667324777,0.0003948667324777,8.806350138002018e-08,1.0740753841886883e-09,1.0740753841886883e-09,2.440009971849122e-09
features.10.conv.1.0,features.10,40,0.2289326251189245,0.2319337685142509,0.0030011433953263,0.0030011433953263,0.827492596248766,0.8270483711747285,-0.0004442250740375,0.0004442250740375,1.514035119498658e-07,1.083320655403952e-09,1.083320655403952e-09,3.0500024172930296e-09
features.10.conv.1.0,features.10,41,0.2289326251189245,0.2330236887967118,0.0040910636777873,0.0040910636777873,0.827492596248766,0.8262092793682132,-0.0012833168805528,0.0012833168805528,2.3396131254571628e-08,1.416341888216266e-08,1.416341888216266e-08,1.7637895699529338e-08
features.10.conv.1.0,features.10,42,0.2289326251189245,0.228407083527828,-0.0005255415910965,0.0005255415910965,0.827492596248766,0.827492596248766,0.0,0.0,2.1998955546109755e-08,5.099228594929173e-09,5.099228594929173e-09,5.8892977855551365e-09
features.10.conv.1.0,features.10,43,0.2289326251189245,0.2269143681570712,-0.0020182569618532,0.0020182569618532,0.827492596248766,0.8278381046396841,0.000345508390918,0.000345508390918,6.575439925882165e-08,4.851811841177778e-09,4.851811841177778e-09,6.6194084658022234e-09
features.10.conv.1.0,features.10,44,0.2289326251189245,0.2292540454292895,0.0003214203103649,0.0003214203103649,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,3.318476871072562e-08,1.2737949584007424e-10,1.2737949584007424e-10,2.444704369497508e-10
features.10.conv.1.0,features.10,45,0.2289326251189245,0.2287027922782378,-0.0002298328406867,0.0002298328406867,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,3.1850539983224735e-08,1.5514186602061382e-09,1.5514186602061382e-09,1.885584646754701e-09
features.10.conv.1.0,features.10,46,0.2289326251189245,0.2328950684046118,0.0039624432856872,0.0039624432856872,0.827492596248766,0.8271964461994077,-0.0002961500493583,0.0002961500493583,2.5650455981462983e-08,1.2956163253363684e-08,1.2956163253363684e-08,2.1121596860407266e-08
features.10.conv.1.0,features.10,47,0.2289326251189245,0.2323692443152566,0.003436619196332,0.003436619196332,0.827492596248766,0.8264067127344521,-0.0010858835143139,0.0010858835143139,9.539355971810437e-08,1.500386481723126e-08,1.500386481723126e-08,2.8488053249731138e-08
features.10.conv.1.0,features.10,48,0.2289326251189245,0.2287047352275319,-0.0002278898913925,0.0002278898913925,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,3.290445604875458e-08,1.0648467663187944e-09,1.0648467663187944e-09,1.7226645387946604e-09
features.10.conv.1.0,features.10,49,0.2289326251189245,0.2286890020342454,-0.0002436230846791,0.0002436230846791,0.827492596248766,0.8278381046396841,0.000345508390918,0.000345508390918,2.0239099285390694e-08,2.363562012774878e-09,2.363562012774878e-09,3.1635664921036977e-09
features.10.conv.1.0,features.10,50,0.2289326251189245,0.2285454953229796,-0.0003871297959449,0.0003871297959449,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,4.425926647400048e-08,1.2225477297178602e-09,1.2225477297178602e-09,1.756457063128991e-09
features.10.conv.1.0,features.10,51,0.2289326251189245,0.2295782853546345,0.0006456602357099,0.0006456602357099,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,2.568893009424756e-08,2.9697992953714447e-09,2.9697992953714447e-09,3.39778598312801e-09
features.10.conv.1.0,features.10,52,0.2289326251189245,0.2295786645714901,0.0006460394525656,0.0006460394525656,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.0297171115780657e-07,7.469690643802096e-09,7.469690643802096e-09,8.72723343592341e-09
features.10.conv.1.0,features.10,53,0.2289326251189245,0.2323422073104114,0.0034095821914868,0.0034095821914868,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,1.2621869416307166e-07,1.5486210092063855e-09,1.5486210092063855e-09,3.937017267752196e-09
features.10.conv.1.0,features.10,54,0.2289326251189245,0.2294379306101887,0.0005053054912641,0.0005053054912641,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,4.7195534591537593e-08,4.344686388435548e-09,4.344686388435548e-09,5.787021251091318e-09
features.10.conv.1.0,features.10,55,0.2289326251189245,0.228908431753545,-2.4193365379565623e-05,2.4193365379565623e-05,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,6.326973789327894e-08,1.192250853598864e-09,1.192250853598864e-09,1.62326412034286e-09
features.10.conv.1.0,features.10,56,0.2289326251189245,0.2300942549521668,0.0011616298332422,0.0011616298332422,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,1.7276942543276164e-08,5.998072705182267e-09,5.998072705182267e-09,6.524204329561023e-09
features.10.conv.1.0,features.10,57,0.2289326251189245,0.2296856787117108,0.0007530535927862,0.0007530535927862,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,5.8159216109743284e-08,2.0453042037793523e-10,2.0453042037793523e-10,4.1270550171779163e-10
features.10.conv.1.0,features.10,58,0.2289326251189245,0.2276124682769782,-0.0013201568419463,0.0013201568419463,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,3.938594872465728e-08,2.812529764639748e-09,2.812529764639748e-09,4.5865405917666635e-09
features.10.conv.1.0,features.10,59,0.2289326251189245,0.2285885751756185,-0.000344049943306,0.000344049943306,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,7.794213985334866e-08,4.157881150490539e-09,4.157881150490539e-09,4.6316369003984725e-09
features.10.conv.1.0,features.10,60,0.2289326251189245,0.2296587861211848,0.0007261610022603,0.0007261610022603,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,2.1297632102346146e-08,4.3065586652346623e-08,4.3065586652346623e-08,4.492341676431977e-08
features.10.conv.1.0,features.10,61,0.2289326251189245,0.2268310486062472,-0.0021015765126773,0.0021015765126773,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,3.920413149671732e-08,2.128623943775665e-09,2.128623943775665e-09,3.0372902873332386e-09
features.10.conv.1.0,features.10,62,0.2289326251189245,0.2296194222579793,0.0006867971390547,0.0006867971390547,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.3775880880473323e-08,2.716922864465232e-08,2.716922864465232e-08,3.853129104669506e-08
features.10.conv.1.0,features.10,63,0.2289326251189245,0.2281632213248941,-0.0007694037940304,0.0007694037940304,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,2.9800775180888195e-08,3.39495431767034e-09,3.39495431767034e-09,4.606926506944831e-09
features.10.conv.1.0,features.10,64,0.2289326251189245,0.2293690209656201,0.0004363958466956,0.0004363958466956,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,3.483065924569928e-08,2.230060802688172e-09,2.230060802688172e-09,2.7663095147900663e-09
features.10.conv.1.0,features.10,65,0.2289326251189245,0.2285593569339308,-0.0003732681849936,0.0003732681849936,0.827492596248766,0.8278874629812438,0.0003948667324777,0.0003948667324777,6.995202195270167e-09,6.801711194270865e-09,6.801711194270865e-09,7.410089430948119e-09
features.10.conv.1.0,features.10,66,0.2289326251189245,0.2300904819959311,0.0011578568770065,0.0011578568770065,0.827492596248766,0.8270977295162882,-0.0003948667324777,0.0003948667324777,9.605531481327034e-09,1.4281194005150157e-08,1.4281194005150157e-08,1.5908557804422685e-08
features.10.conv.1.0,features.10,67,0.2289326251189245,0.2310352665880574,0.0021026414691328,0.0021026414691328,0.827492596248766,0.8268015794669299,-0.0006910167818361,0.0006910167818361,9.101682252321552e-08,5.930266833154008e-10,5.930266833154008e-10,1.4782390866940887e-09
features.10.conv.1.0,features.10,68,0.2289326251189245,0.22421897795616,-0.0047136471627645,0.0047136471627645,0.827492596248766,0.8279368213228036,0.0004442250740375,0.0004442250740375,6.096575333458533e-08,1.7239301541849272e-08,1.7239301541849272e-08,2.00568708308424e-08
features.10.conv.1.0,features.10,69,0.2289326251189245,0.2271753595344343,-0.0017572655844902,0.0017572655844902,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,3.679334881212527e-08,3.873982468149961e-09,3.873982468149961e-09,5.089479837572242e-09
features.10.conv.1.0,features.10,70,0.2289326251189245,0.234050605769774,0.0051179806508494,0.0051179806508494,0.827492596248766,0.826604146100691,-0.000888450148075,0.000888450148075,2.875070492791565e-08,3.064641020955605e-07,3.064641020955605e-07,3.088895131342362e-07
features.10.conv.1.0,features.10,71,0.2289326251189245,0.2301097284877251,0.0011771033688005,0.0011771033688005,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,1.755719836182834e-08,2.416477240529957e-09,2.416477240529957e-09,3.138136500657751e-09
features.10.conv.1.0,features.10,72,0.2289326251189245,0.2279668955125756,-0.0009657296063489,0.0009657296063489,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,8.5541714156534e-08,1.9545380869345763e-09,1.9545380869345763e-09,3.958613159493751e-09
features.10.conv.1.0,features.10,73,0.2289326251189245,0.2364075340955942,0.0074749089766696,0.0074749089766696,0.827492596248766,0.8254689042448173,-0.0020236920039486,0.0020236920039486,8.424414943419833e-08,1.0476758127708765e-08,1.0476758127708765e-08,1.434278562584268e-08
features.10.conv.1.0,features.10,74,0.2289326251189245,0.2288926998874111,-3.992523151347127e-05,3.992523151347127e-05,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,1.2389844705751333e-08,3.336710241441665e-09,3.336710241441665e-09,4.762108651856778e-09
features.10.conv.1.0,features.10,75,0.2289326251189245,0.2257182587418841,-0.0032143663770404,0.0032143663770404,0.827492596248766,0.8279368213228036,0.0004442250740375,0.0004442250740375,1.8638470322684952e-08,6.672573604760146e-09,6.672573604760146e-09,8.48205608527941e-09
features.10.conv.1.0,features.10,76,0.2289326251189245,0.2291578876485759,0.0002252625296513,0.0002252625296513,0.827492596248766,0.8280848963474827,0.0005923000987166,0.0005923000987166,6.130797203240945e-08,6.047351952531699e-09,6.047351952531699e-09,7.256995948612399e-09
features.10.conv.1.0,features.10,77,0.2289326251189245,0.2288146885418601,-0.0001179365770644,0.0001179365770644,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,1.4710550111374232e-08,1.517584724552989e-09,1.517584724552989e-09,1.8804216517231964e-09
features.10.conv.1.0,features.10,78,0.2289326251189245,0.2312499118764563,0.0023172867575318,0.0023172867575318,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,2.7883189090971428e-08,9.747503915136235e-10,9.747503915136235e-10,3.326225447852771e-09
features.10.conv.1.0,features.10,79,0.2289326251189245,0.2302447750268979,0.0013121499079733,0.0013121499079733,0.827492596248766,0.827147087857848,-0.000345508390918,0.000345508390918,1.3492226003108954e-08,1.1268888044924095e-09,1.1268888044924095e-09,1.284594704914488e-09
features.10.conv.1.0,features.10,80,0.2289326251189245,0.232353055725991,0.0034204306070664,0.0034204306070664,0.827492596248766,0.8269496544916091,-0.0005429417571569,0.0005429417571569,4.024145638936717e-08,2.0837005454410473e-09,2.0837005454410473e-09,6.013254200132323e-09
features.10.conv.1.0,features.10,81,0.2289326251189245,0.2300388758938624,0.0011062507749378,0.0011062507749378,0.827492596248766,0.827492596248766,0.0,0.0,1.7159438314706676e-08,3.982341123531796e-09,3.982341123531796e-09,5.08558306577811e-09
features.10.conv.1.0,features.10,82,0.2289326251189245,0.2298683080100684,0.0009356828911438,0.0009356828911438,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,1.8526117528949733e-08,2.3673818461134033e-09,2.3673818461134033e-09,3.235102685739122e-09
features.10.conv.1.0,features.10,83,0.2289326251189245,0.2272723212867223,-0.0016603038322022,0.0016603038322022,0.827492596248766,0.8267522211253702,-0.0007403751233958,0.0007403751233958,5.6219910504751176e-08,3.912296264729776e-08,3.912296264729776e-08,5.2557845908740575e-08
features.10.conv.1.0,features.10,84,0.2289326251189245,0.2272320882053119,-0.0017005369136126,0.0017005369136126,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,2.9006073987147832e-08,2.9555975444850446e-09,2.9555975444850446e-09,3.599878450888383e-09
features.10.conv.1.0,features.10,85,0.2289326251189245,0.2290023400622203,6.971494329574557e-05,6.971494329574557e-05,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,1.9793315431115843e-08,1.7623241754805004e-09,1.7623241754805004e-09,2.0243915779816213e-09
features.10.conv.1.0,features.10,86,0.2289326251189245,0.2298573842460718,0.0009247591271473,0.0009247591271473,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,3.932917280735637e-08,4.208131176852703e-09,4.208131176852703e-09,6.208639324878362e-09
features.10.conv.1.0,features.10,87,0.2289326251189245,0.2299467712665867,0.0010141461476621,0.0010141461476621,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,3.4427976913775644e-08,5.3175693182083705e-08,5.3175693182083705e-08,5.679504319622275e-08
features.10.conv.1.0,features.10,88,0.2289326251189245,0.2292047793785389,0.0002721542596143,0.0002721542596143,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,4.6998639646744784e-08,4.7818038417801745e-09,4.7818038417801745e-09,5.671628694470243e-09
features.10.conv.1.0,features.10,89,0.2289326251189245,0.2289417049532806,9.07983435605164e-06,9.07983435605164e-06,0.827492596248766,0.8283316880552813,0.0008390918065153,0.0008390918065153,5.271460423728058e-08,3.042993634849722e-09,3.042993634849722e-09,6.2113185983481145e-09
features.10.conv.1.0,features.10,90,0.2289326251189245,0.2292321729029069,0.0002995477839824,0.0002995477839824,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,1.1712262271146301e-08,1.3477299276587471e-09,1.3477299276587471e-09,1.686557435376379e-09
features.10.conv.1.0,features.10,91,0.2289326251189245,0.2278580329837988,-0.0010745921351257,0.0010745921351257,0.827492596248766,0.8271964461994077,-0.0002961500493583,0.0002961500493583,7.058318374220107e-09,2.472503624062483e-08,2.472503624062483e-08,2.504268189346126e-08
features.10.conv.1.0,features.10,92,0.2289326251189245,0.2295735227903602,0.0006408976714357,0.0006408976714357,0.827492596248766,0.827492596248766,0.0,0.0,3.135894388606175e-08,1.9496630976334473e-09,1.9496630976334473e-09,2.9085662767158738e-09
features.10.conv.1.0,features.10,93,0.2289326251189245,0.2162050599098898,-0.0127275652090347,0.0127275652090347,0.827492596248766,0.827492596248766,0.0,0.0,4.3092672541433785e-08,1.442076040802931e-07,1.442076040802931e-07,1.6594546736747873e-07
features.10.conv.1.0,features.10,94,0.2289326251189245,0.2290773163457731,0.0001446912268485,0.0001446912268485,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,8.968020104305197e-09,1.2329562371071742e-10,1.2329562371071742e-10,1.767666932966927e-10
features.10.conv.1.0,features.10,95,0.2289326251189245,0.2301088049570234,0.0011761798380988,0.0011761798380988,0.827492596248766,0.827147087857848,-0.000345508390918,0.000345508390918,2.73074896028902e-08,8.756160241318867e-10,8.756160241318867e-10,1.1016461562429747e-09
features.10.conv.1.0,features.10,96,0.2289326251189245,0.2288002799627572,-0.0001323451561672,0.0001323451561672,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,3.2400464533566264e-08,6.922045714397027e-10,6.922045714397027e-10,1.2754406142345687e-09
features.10.conv.1.0,features.10,97,0.2289326251189245,0.2283860163001726,-0.0005466088187519,0.0005466088187519,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,2.0674633560702205e-08,1.8729060524691477e-09,1.8729060524691477e-09,2.2852541178841612e-09
features.10.conv.1.0,features.10,98,0.2289326251189245,0.2289805144008535,4.788928192897557e-05,4.788928192897557e-05,0.827492596248766,0.827147087857848,-0.000345508390918,0.000345508390918,3.977767448759551e-08,4.636359296483761e-09,4.636359296483761e-09,6.074192648863885e-09
features.10.conv.1.0,features.10,99,0.2289326251189245,0.2286622202282128,-0.0002704048907117,0.0002704048907117,0.827492596248766,0.8270483711747285,-0.0004442250740375,0.0004442250740375,1.9141336338179826e-07,2.2190994874993206e-10,2.2190994874993206e-10,1.9761949160423953e-09
features.10.conv.1.0,features.10,100,0.2289326251189245,0.2292222011530133,0.0002895760340887,0.0002895760340887,0.827492596248766,0.8281836130306022,0.0006910167818361,0.0006910167818361,3.389599001479837e-08,9.256041266780812e-09,9.256041266780812e-09,1.147292197356542e-08
features.10.conv.1.0,features.10,101,0.2289326251189245,0.2288495928785237,-8.303224040084878e-05,8.303224040084878e-05,0.827492596248766,0.827492596248766,0.0,0.0,4.049832469377179e-08,1.0238331071832364e-08,1.0238331071832364e-08,1.4200662812324794e-08
