layer,block,channel,baseline_eo,pruned_eo,delta_eo,delta_eo_abs,baseline_acc,pruned_acc,delta_acc,delta_acc_abs,phi,perf,perf_conv1_only,perf_unified
features.2.conv.1.0,features.2,30,0.2289326251189245,0.2280023463209445,-0.00093027879798,0.00093027879798,0.827492596248766,0.8270977295162882,-0.0003948667324777,0.0003948667324777,1.713009396553389e-07,1.145159345128377e-08,1.145159345128377e-08,9.922048249677573e-08
features.2.conv.1.0,features.2,31,0.2289326251189245,0.2292562261696855,0.000323601050761,0.000323601050761,0.827492596248766,0.8278874629812438,0.0003948667324777,0.0003948667324777,1.163107921087203e-08,3.257877096984885e-07,3.257877096984885e-07,3.330306250770576e-07
features.2.conv.1.0,features.2,32,0.2289326251189245,0.2266087734428718,-0.0023238516760527,0.0023238516760527,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,1.1366139140989162e-08,1.3873464865810092e-07,1.3873464865810092e-07,1.5820849208481036e-07
features.2.conv.1.0,features.2,33,0.2289326251189245,0.226353039491162,-0.0025795856277625,0.0025795856277625,0.827492596248766,0.8222112537018756,-0.0052813425468903,0.0052813425468903,1.1569503044484009e-07,1.2223828171897821e-08,1.2223828171897821e-08,6.069900022609431e-07
features.2.conv.1.0,features.2,34,0.2289326251189245,0.2381889537242069,0.0092563286052823,0.0092563286052823,0.827492596248766,0.7579466929911155,-0.0695459032576505,0.0695459032576505,1.6105200018046165e-07,2.8697160203705607e-08,2.8697160203705607e-08,2.326661403984076e-06
features.2.conv.1.0,features.2,35,0.2289326251189245,0.2265196250441653,-0.0024130000747592,0.0024130000747592,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,7.675030389009407e-09,2.597719799268816e-07,2.597719799268816e-07,2.845434687870352e-07
features.2.conv.1.0,features.2,36,0.2289326251189245,0.2288937875411994,-3.883757772510377e-05,3.883757772510377e-05,0.827492596248766,0.8262586377097729,-0.0012339585389931,0.0012339585389931,2.032127781603777e-07,1.6305246930414796e-08,1.6305246930414796e-08,2.0266653066869367e-07
features.2.conv.1.0,features.2,37,0.2289326251189245,0.229231674126924,0.0002990490079994,0.0002990490079994,0.827492596248766,0.8270977295162882,-0.0003948667324777,0.0003948667324777,1.081611529230031e-07,7.819318526003372e-09,7.819318526003372e-09,8.736014578403228e-08
features.2.conv.1.0,features.2,38,0.2289326251189245,0.2305807426878138,0.0016481175688893,0.0016481175688893,0.827492596248766,0.8269496544916091,-0.0005429417571569,0.0005429417571569,4.0579792859318794e-09,1.948380713656661e-06,1.948380713656661e-06,1.970119231087253e-06
features.2.conv.1.0,features.2,39,0.2289326251189245,0.2187015431621135,-0.010231081956811,0.010231081956811,0.827492596248766,0.825715695952616,-0.00177690029615,0.00177690029615,1.1435229652079216e-07,4.7314827611444343e-08,4.7314827611444343e-08,1.6476247211016926e-07
features.2.conv.1.0,features.2,40,0.2289326251189245,0.2286426046213498,-0.0002900204975747,0.0002900204975747,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.887581078108269e-07,7.978483651527313e-09,7.978483651527313e-09,1.1192608617704991e-07
features.2.conv.1.0,features.2,41,0.2289326251189245,0.2222851939230068,-0.0066474311959176,0.0066474311959176,0.827492596248766,0.8283316880552813,0.0008390918065153,0.0008390918065153,1.3068658688553114e-07,1.7082773240417737e-07,1.7082773240417737e-07,2.7205711905509133e-07
features.2.conv.1.0,features.2,42,0.2289326251189245,0.2249201802082945,-0.00401244491063,0.00401244491063,0.827492596248766,0.8265054294175715,-0.0009871668311944,0.0009871668311944,9.71397540183716e-09,1.735700266181084e-06,1.735700266181084e-06,1.7756318904105228e-06
features.2.conv.1.0,features.2,43,0.2289326251189245,0.2241899935431049,-0.0047426315758195,0.0047426315758195,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,7.303389448765074e-09,9.027623377733108e-07,9.027623377733108e-07,9.254614501408298e-07
features.2.conv.1.0,features.2,44,0.2289326251189245,0.226581095262386,-0.0023515298565385,0.0023515298565385,0.827492596248766,0.8266535044422507,-0.0008390918065153,0.0008390918065153,5.206012954062089e-09,1.9110076721062802e-07,1.9110076721062802e-07,2.0500939568179888e-07
features.2.conv.1.0,features.2,45,0.2289326251189245,0.2161537800393326,-0.0127788450795919,0.0127788450795919,0.827492596248766,0.8268015794669299,-0.0006910167818361,0.0006910167818361,2.144061426179178e-07,4.0636042086816815e-08,4.0636042086816815e-08,2.2170999969262084e-07
features.2.conv.1.0,features.2,46,0.2289326251189245,0.2264362213876389,-0.0024964037312856,0.0024964037312856,0.827492596248766,0.8266535044422507,-0.0008390918065153,0.0008390918065153,2.2518470643717592e-08,6.750941849986702e-08,6.750941849986702e-08,1.2753334743820233e-07
features.2.conv.1.0,features.2,47,0.2289326251189245,0.2310484232470879,0.0021157981281633,0.0021157981281633,0.827492596248766,0.8281342546890424,0.0006416584402764,0.0006416584402764,9.699402392371326e-10,6.859087875454861e-07,6.859087875454861e-07,6.965717729290333e-07
features.2.conv.1.0,features.2,48,0.2289326251189245,0.2289968462204831,6.422110155859806e-05,6.422110155859806e-05,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,4.05427202920805e-09,3.74715284578997e-07,3.74715284578997e-07,3.9547955954510883e-07
features.2.conv.1.0,features.2,49,0.2289326251189245,0.2301900388056468,0.0012574136867222,0.0012574136867222,0.827492596248766,0.8283316880552813,0.0008390918065153,0.0008390918065153,4.2588008675181754e-09,2.028579274337972e-06,2.028579274337972e-06,2.0433897853777694e-06
features.2.conv.1.0,features.2,50,0.2289326251189245,0.2298187823015895,0.0008861571826649,0.0008861571826649,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,1.0064737665516077e-07,2.6902500227521382e-09,2.6902500227521382e-09,1.611685485070069e-07
features.2.conv.1.0,features.2,51,0.2289326251189245,0.2560342147471057,0.0271015896281811,0.0271015896281811,0.827492596248766,0.8147581441263574,-0.0127344521224086,0.0127344521224086,1.710514681008135e-07,1.6586096052151333e-08,1.6586096052151333e-08,8.468318668519714e-07
features.2.conv.1.0,features.2,52,0.2289326251189245,0.229870516259962,0.0009378911410374,0.0009378911410374,0.827492596248766,0.826061204343534,-0.001431391905232,0.001431391905232,5.739466146792439e-08,1.0875744749228032e-08,1.0875744749228032e-08,6.97045479114422e-08
features.2.conv.1.0,features.2,53,0.2289326251189245,0.2217735174278733,-0.0071591076910511,0.0071591076910511,0.827492596248766,0.8281836130306022,0.0006910167818361,0.0006910167818361,4.041819323674645e-08,2.025040402031664e-08,2.025040402031664e-08,5.87433550691685e-08
features.2.conv.1.0,features.2,54,0.2289326251189245,0.2314243853676059,0.0024917602486813,0.0024917602486813,0.827492596248766,0.8264560710760118,-0.0010365251727542,0.0010365251727542,7.587935613173613e-08,1.2986385300450822e-08,1.2986385300450822e-08,4.085357350191998e-07
features.2.conv.1.0,features.2,55,0.2289326251189245,0.2350803900535383,0.0061477649346137,0.0061477649346137,0.827492596248766,0.8269496544916091,-0.0005429417571569,0.0005429417571569,4.744434622949711e-09,3.770534704017337e-06,3.770534704017337e-06,3.8137970435059287e-06
features.2.conv.1.0,features.2,56,0.2289326251189245,0.2135202405816615,-0.015412384537263,0.015412384537263,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,2.313845186563413e-07,4.96126233429095e-08,4.96126233429095e-08,2.5849206508610223e-07
features.2.conv.1.0,features.2,57,0.2289326251189245,0.2427679131199659,0.0138352880010413,0.0138352880010413,0.827492596248766,0.8253208292201382,-0.0021717670286278,0.0021717670286278,2.8331078283372335e-07,7.429655397572787e-07,7.429655397572787e-07,1.0541145485376546e-06
features.2.conv.1.0,features.2,58,0.2289326251189245,0.226620076423724,-0.0023125486952005,0.0023125486952005,0.827492596248766,0.8269002961500493,-0.0005923000987166,0.0005923000987166,7.658204737026608e-09,5.362373372008733e-07,5.362373372008733e-07,5.699927525526505e-07
features.2.conv.1.0,features.2,59,0.2289326251189245,0.2266264542354309,-0.0023061708834936,0.0023061708834936,0.827492596248766,0.8259624876604146,-0.0015301085883514,0.0015301085883514,3.725977393287394e-08,9.891659047411853e-09,9.891659047411853e-09,3.749369303918115e-08
features.2.conv.1.0,features.2,60,0.2289326251189245,0.2412656186424238,0.0123329935234992,0.0123329935234992,0.827492596248766,0.8246791707798617,-0.0028134254689042,0.0028134254689042,7.620251807338718e-08,1.1516875986217201e-07,1.1516875986217201e-07,4.091626806257409e-07
features.2.conv.1.0,features.2,61,0.2289326251189245,0.2375604036885878,0.0086277785696633,0.0086277785696633,0.827492596248766,0.8268015794669299,-0.0006910167818361,0.0006910167818361,1.0776955150504365e-07,5.6955212102138843e-08,5.6955212102138843e-08,2.42300782105076e-07
features.2.conv.1.0,features.2,62,0.2289326251189245,0.2277652146299684,-0.0011674104889561,0.0011674104889561,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,3.6466614172780965e-09,3.13515715788526e-06,3.13515715788526e-06,3.1595161988917653e-06
features.2.conv.1.0,features.2,63,0.2289326251189245,0.2260014094596065,-0.002931215659318,0.002931215659318,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,1.5245024798105078e-08,1.2981499253328368e-07,1.2981499253328368e-07,1.4727854225071724e-07
features.2.conv.1.0,features.2,64,0.2289326251189245,0.2273955008224294,-0.001537124296495,0.001537124296495,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,1.876035895520545e-07,6.876293756619134e-09,6.876293756619134e-09,7.50466093712987e-08
features.2.conv.1.0,features.2,65,0.2289326251189245,0.2339213201775478,0.0049886950586232,0.0049886950586232,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,3.484954547161578e-09,1.963563590834383e-06,1.963563590834383e-06,1.9973829274988475e-06
features.2.conv.1.0,features.2,66,0.2289326251189245,0.2299356552493512,0.0010030301304266,0.0010030301304266,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,2.9182281036099766e-09,8.815239880277659e-07,8.815239880277659e-07,8.877525001782516e-07
features.2.conv.1.0,features.2,67,0.2289326251189245,0.2342523851755885,0.0053197600566639,0.0053197600566639,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,5.4658944037555563e-08,5.3048063719529645e-09,5.3048063719529645e-09,6.511698824596124e-08
features.2.conv.1.0,features.2,68,0.2289326251189245,0.2296019322483089,0.0006693071293843,0.0006693071293843,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,1.0618561141484406e-08,4.193674740804454e-09,4.193674740804454e-09,2.32296449853564e-08
features.2.conv.1.0,features.2,69,0.2289326251189245,0.2258998904882757,-0.0030327346306488,0.0030327346306488,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,3.170696594168021e-09,3.712439777814325e-08,3.712439777814325e-08,5.279338877173245e-08
features.2.conv.1.0,features.2,70,0.2289326251189245,0.2301418859035202,0.0012092607845956,0.0012092607845956,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,7.148412350943546e-08,1.1946249323102622e-08,1.1946249323102622e-08,4.3614048372830894e-08
features.2.conv.1.0,features.2,71,0.2289326251189245,0.2255717903502407,-0.0033608347686837,0.0033608347686837,0.827492596248766,0.8261105626850938,-0.0013820335636722,0.0013820335636722,1.0905189640197933e-07,7.113944544556716e-09,7.113944544556716e-09,6.137660824023783e-08
features.2.conv.1.0,features.2,72,0.2289326251189245,0.2324166821636757,0.0034840570447512,0.0034840570447512,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,1.0040978715153416e-08,1.0552974345046096e-05,1.0552974345046096e-05,1.0598700772135317e-05
features.2.conv.1.0,features.2,73,0.2289326251189245,0.2292217452795769,0.0002891201606523,0.0002891201606523,0.827492596248766,0.8261599210266535,-0.0013326752221125,0.0013326752221125,7.212289432345642e-08,6.342729008679271e-09,6.342729008679271e-09,1.1986023906729315e-07
features.2.conv.1.0,features.2,74,0.2289326251189245,0.2267340325414623,-0.0021985925774622,0.0021985925774622,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,3.03808200818878e-09,6.429764312088082e-07,6.429764312088082e-07,6.697270318323234e-07
features.2.conv.1.0,features.2,75,0.2289326251189245,0.2513533848140552,0.0224207596951306,0.0224207596951306,0.827492596248766,0.8270483711747285,-0.0004442250740375,0.0004442250740375,5.87316009159622e-08,6.10395289868393e-08,6.10395289868393e-08,3.2995170151650655e-07
features.2.conv.1.0,features.2,76,0.2289326251189245,0.2392418317168882,0.0103092065979636,0.0103092065979636,0.827492596248766,0.8261599210266535,-0.0013326752221125,0.0013326752221125,3.2907106373158974e-08,1.3101135287740815e-08,1.3101135287740815e-08,3.862137609722538e-08
features.2.conv.1.0,features.2,77,0.2289326251189245,0.2292424100965973,0.0003097849776727,0.0003097849776727,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.288275086608337e-07,9.064762274135774e-09,9.064762274135774e-09,9.359437580513941e-08
features.2.conv.1.0,features.2,78,0.2289326251189245,0.2278063046682973,-0.0011263204506272,0.0011263204506272,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,1.621178746802343e-08,1.6033820884331362e-06,1.6033820884331362e-06,1.6741020711918964e-06
features.2.conv.1.0,features.2,79,0.2289326251189245,0.236396236738624,0.0074636116196994,0.0074636116196994,0.827492596248766,0.8271964461994077,-0.0002961500493583,0.0002961500493583,8.65918003967181e-09,1.1997607884950412e-07,1.1997607884950412e-07,1.9456124444872103e-07
features.2.conv.1.0,features.2,80,0.2289326251189245,0.2269210004800818,-0.0020116246388427,0.0020116246388427,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,1.376758831383995e-07,5.148510506813864e-09,5.148510506813864e-09,6.209950376145912e-08
features.2.conv.1.0,features.2,81,0.2289326251189245,0.226409343836913,-0.0025232812820115,0.0025232812820115,0.827492596248766,0.8286278381046397,0.0011352418558736,0.0011352418558736,2.4544834786865977e-07,2.7685160830515088e-08,2.7685160830515088e-08,1.98252074312677e-07
features.2.conv.1.0,features.2,82,0.2289326251189245,0.2312284689169572,0.0022958437980326,0.0022958437980326,0.827492596248766,0.8265547877591313,-0.0009378084896347,0.0009378084896347,5.776519884648224e-08,5.648409295844203e-09,5.648409295844203e-09,7.012804914552362e-08
features.2.conv.1.0,features.2,83,0.2289326251189245,0.217074626111643,-0.0118579990072814,0.0118579990072814,0.827492596248766,0.8269002961500493,-0.0005923000987166,0.0005923000987166,2.622357442305656e-07,4.325501734570025e-08,4.325501734570025e-08,2.8577245458905054e-07
features.2.conv.1.0,features.2,84,0.2289326251189245,0.2245252040974623,-0.0044074210214622,0.0044074210214622,0.827492596248766,0.8271964461994077,-0.0002961500493583,0.0002961500493583,1.0887246304491785e-07,8.488901137582161e-09,8.488901137582161e-09,8.887277491709256e-08
features.2.conv.1.0,features.2,85,0.2289326251189245,0.2073970489167921,-0.0215355762021324,0.0215355762021324,0.827492596248766,0.8262092793682132,-0.0012833168805528,0.0012833168805528,1.3774076990102913e-07,8.697549702674223e-08,8.697549702674223e-08,5.573297769956298e-07
features.2.conv.1.0,features.2,86,0.2289326251189245,0.2276678942002984,-0.0012647309186261,0.0012647309186261,0.827492596248766,0.827492596248766,0.0,0.0,2.2440795888201137e-08,1.0762313422674197e-06,1.0762313422674197e-06,1.0878435390271335e-06
features.2.conv.1.0,features.2,87,0.2289326251189245,0.2268389413375692,-0.0020936837813552,0.0020936837813552,0.827492596248766,0.8228529121421521,-0.0046396841066139,0.0046396841066139,2.349970458226381e-07,4.885358961814745e-08,4.885358961814745e-08,3.449247465425742e-07
features.2.conv.1.0,features.2,88,0.2289326251189245,0.2321630298848431,0.0032304047659185,0.0032304047659185,0.827492596248766,0.8263079960513326,-0.0011846001974333,0.0011846001974333,1.4653291202648688e-07,2.515588626295084e-09,2.515588626295084e-09,5.948474335326637e-08
features.2.conv.1.0,features.2,89,0.2289326251189245,0.2261071629241098,-0.0028254621948146,0.0028254621948146,0.827492596248766,0.8257650542941757,-0.0017275419545903,0.0017275419545903,5.162092087118708e-09,6.857746939203935e-07,6.857746939203935e-07,7.16889474006166e-07
features.2.conv.1.0,features.2,90,0.2289326251189245,0.2305433047194406,0.001610679600516,0.001610679600516,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,5.311634243554408e-09,4.7916805669956375e-06,4.7916805669956375e-06,4.813702949135745e-06
features.2.conv.1.0,features.2,91,0.2289326251189245,0.2281577243513941,-0.0007749007675304,0.0007749007675304,0.827492596248766,0.826061204343534,-0.001431391905232,0.001431391905232,1.567524634538131e-07,7.436126381321628e-09,7.436126381321628e-09,8.946142138199775e-08
features.2.conv.1.0,features.2,92,0.2289326251189245,0.2505204840827877,0.0215878589638632,0.0215878589638632,0.827492596248766,0.7862290227048371,-0.0412635735439289,0.0412635735439289,1.7796894269395125e-07,3.0068484591083695e-08,3.0068484591083695e-08,4.861593069449555e-06
features.2.conv.1.0,features.2,93,0.2289326251189245,0.2264220931489355,-0.002510531969989,0.002510531969989,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.052016926905708e-07,2.0222181262852252e-08,2.0222181262852252e-08,1.1913380504324778e-07
features.2.conv.1.0,features.2,94,0.2289326251189245,0.2265873291562198,-0.0023452959627046,0.0023452959627046,0.827492596248766,0.8267028627838104,-0.0007897334649555,0.0007897334649555,1.2896022383301897e-07,2.338790920930478e-07,2.338790920930478e-07,3.970680353404532e-07
features.2.conv.1.0,features.2,95,0.2289326251189245,0.2297560075312012,0.0008233824122766,0.0008233824122766,0.827492596248766,0.8263573543928924,-0.0011352418558736,0.0011352418558736,3.3920419806321433e-09,1.0420705365277173e-07,1.0420705365277173e-07,1.2866090770558003e-07
