layer,block,channel,baseline_eo,pruned_eo,delta_eo,delta_eo_abs,baseline_acc,pruned_acc,delta_acc,delta_acc_abs,phi,perf,perf_conv1_only,perf_unified
features.16.conv.1.0,features.16,224,0.2289326251189245,0.2309102452805688,0.0019776201616442,0.0019776201616442,0.827492596248766,0.8271964461994077,-0.0002961500493583,0.0002961500493583,1.5543410114560174e-08,1.6209705799852259e-09,1.6209705799852259e-09,1.7157165445313982e-09
features.16.conv.1.0,features.16,225,0.2289326251189245,0.2291089749855852,0.0001763498666606,0.0001763498666606,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,1.4175914486713737e-07,3.9046532673836494e-10,3.9046532673836494e-10,5.832669174032912e-10
features.16.conv.1.0,features.16,226,0.2289326251189245,0.2334126222740564,0.0044799971551318,0.0044799971551318,0.827492596248766,0.8263573543928924,-0.0011352418558736,0.0011352418558736,3.561526682460681e-07,1.9581609944641087e-10,1.9581609944641087e-10,9.313962275048215e-10
features.16.conv.1.0,features.16,227,0.2289326251189245,0.2284487647450188,-0.0004838603739057,0.0004838603739057,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,1.2005372695966798e-07,2.131910648017765e-09,2.131910648017765e-09,2.3942355528716597e-09
features.16.conv.1.0,features.16,228,0.2289326251189245,0.2307153881435045,0.0017827630245799,0.0017827630245799,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,2.263183773720812e-07,8.092979619789276e-09,8.092979619789276e-09,8.546708119006041e-09
features.16.conv.1.0,features.16,229,0.2289326251189245,0.2398239933522282,0.0108913682333036,0.0108913682333036,0.827492596248766,0.8267028627838104,-0.0007897334649555,0.0007897334649555,5.855774816154735e-07,1.1988161574549853e-08,1.1988161574549853e-08,1.3947643984213443e-08
features.16.conv.1.0,features.16,230,0.2289326251189245,0.2351066253878657,0.0061740002689411,0.0061740002689411,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,1.3985317082187978e-07,1.3776731755399396e-08,1.3776731755399396e-08,1.4510378912313548e-08
features.16.conv.1.0,features.16,231,0.2289326251189245,0.2329655689378673,0.0040329438189427,0.0040329438189427,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.0640022907182357e-07,2.0168331449355037e-09,2.0168331449355037e-09,2.7371102884199416e-09
features.16.conv.1.0,features.16,232,0.2289326251189245,0.2243838584178253,-0.0045487667010992,0.0045487667010992,0.827492596248766,0.828035538005923,0.0005429417571569,0.0005429417571569,1.9693027653033823e-08,5.951291015549032e-09,5.951291015549032e-09,6.1364869956281876e-09
features.16.conv.1.0,features.16,233,0.2289326251189245,0.229823165649008,0.0008905405300834,0.0008905405300834,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,2.574952588929591e-07,1.850064892949809e-11,1.850064892949809e-11,4.052619177741246e-11
features.16.conv.1.0,features.16,234,0.2289326251189245,0.2288540707866802,-7.855433224432384e-05,7.855433224432384e-05,0.827492596248766,0.8270483711747285,-0.0004442250740375,0.0004442250740375,7.091819043125724e-07,1.0090021040909392e-09,1.0090021040909392e-09,1.2563736162540806e-09
features.16.conv.1.0,features.16,235,0.2289326251189245,0.2297673605088321,0.0008347353899075,0.0008347353899075,0.827492596248766,0.827492596248766,0.0,0.0,1.3747374794093048e-07,9.740970252636314e-10,9.740970252636314e-10,1.1440441857746286e-09
features.16.conv.1.0,features.16,236,0.2289326251189245,0.2298179498466138,0.0008853247276893,0.0008853247276893,0.827492596248766,0.827147087857848,-0.000345508390918,0.000345508390918,2.316722031991958e-07,4.93196761208736e-10,4.93196761208736e-10,8.638306528419015e-10
features.16.conv.1.0,features.16,237,0.2289326251189245,0.2345849228303416,0.005652297711417,0.005652297711417,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,2.506028806692484e-07,6.312619760251437e-09,6.312619760251437e-09,7.478547947581404e-09
features.16.conv.1.0,features.16,238,0.2289326251189245,0.2287800907279405,-0.000152534390984,0.000152534390984,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,4.328122926722244e-08,3.9072611812684954e-09,3.9072611812684954e-09,4.033139445677736e-09
features.16.conv.1.0,features.16,239,0.2289326251189245,0.2257706986260811,-0.0031619264928434,0.0031619264928434,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,1.7060619939002208e-07,2.628014916794541e-09,2.628014916794541e-09,2.9656675587519388e-09
features.16.conv.1.0,features.16,240,0.2289326251189245,0.2285307075270211,-0.0004019175919033,0.0004019175919033,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,6.905154492642397e-08,2.183486058626727e-09,2.183486058626727e-09,2.6065307967559903e-09
features.16.conv.1.0,features.16,241,0.2289326251189245,0.234453999980859,0.0055213748619345,0.0055213748619345,0.827492596248766,0.8281342546890424,0.0006416584402764,0.0006416584402764,1.2423350881363149e-06,7.736145613002066e-10,7.736145613002066e-10,1.5707791317653985e-09
features.16.conv.1.0,features.16,242,0.2289326251189245,0.228712318733939,-0.0002203063849854,0.0002203063849854,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,5.312128905643476e-07,8.124111383622791e-10,8.124111383622791e-10,1.0860750632168958e-09
features.16.conv.1.0,features.16,243,0.2289326251189245,0.229510513360633,0.0005778882417084,0.0005778882417084,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.5728974744888546e-07,3.54011375769403e-10,3.54011375769403e-10,3.8535287634478e-10
features.16.conv.1.0,features.16,244,0.2289326251189245,0.2278478676535136,-0.0010847574654109,0.0010847574654109,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,4.92102060434263e-07,5.782336831572365e-09,5.782336831572365e-09,6.026051033169999e-09
features.16.conv.1.0,features.16,245,0.2289326251189245,0.2265637229882438,-0.0023689021306806,0.0023689021306806,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,1.6790870915883718e-07,8.332389000997864e-09,8.332389000997864e-09,9.867575367916714e-09
features.16.conv.1.0,features.16,246,0.2289326251189245,0.2277639105552582,-0.0011687145636663,0.0011687145636663,0.827492596248766,0.827492596248766,0.0,0.0,4.460068936396056e-08,1.364007462534289e-09,1.364007462534289e-09,1.6990588380672023e-09
features.16.conv.1.0,features.16,247,0.2289326251189245,0.2295614363774073,0.0006288112584827,0.0006288112584827,0.827492596248766,0.8270977295162882,-0.0003948667324777,0.0003948667324777,2.929186564415432e-07,2.3343635913164462e-09,2.3343635913164462e-09,2.527882611569332e-09
features.16.conv.1.0,features.16,248,0.2289326251189245,0.2290649702750918,0.0001323451561672,0.0001323451561672,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.2527986825716653e-07,1.9679818885620648e-10,1.9679818885620648e-10,2.4961377149274044e-10
features.16.conv.1.0,features.16,249,0.2289326251189245,0.2280959936447386,-0.0008366314741859,0.0008366314741859,0.827492596248766,0.827492596248766,0.0,0.0,7.54495559363022e-08,5.20977128104505e-09,5.20977128104505e-09,5.52443098905675e-09
features.16.conv.1.0,features.16,250,0.2289326251189245,0.2262346478045131,-0.0026979773144114,0.0026979773144114,0.827492596248766,0.8266535044422507,-0.0008390918065153,0.0008390918065153,2.037716626546171e-07,3.02085503278704e-08,3.02085503278704e-08,3.317879475328578e-08
features.16.conv.1.0,features.16,251,0.2289326251189245,0.2286432426652274,-0.0002893824536971,0.0002893824536971,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,5.7141718912134833e-08,4.506992112851549e-09,4.506992112851549e-09,4.708801536190688e-09
features.16.conv.1.0,features.16,252,0.2289326251189245,0.2301615294973381,0.0012289043784135,0.0012289043784135,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,9.353809815593197e-08,7.041332406032552e-09,7.041332406032552e-09,7.443662908279691e-09
features.16.conv.1.0,features.16,253,0.2289326251189245,0.2275451197105427,-0.0013875054083818,0.0013875054083818,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,1.7516460104616274e-07,4.6413417553736735e-10,4.6413417553736735e-10,7.628287168603975e-10
features.16.conv.1.0,features.16,254,0.2289326251189245,0.2287610391436908,-0.0001715859752337,0.0001715859752337,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.718420321594749e-07,7.45180472883078e-10,7.45180472883078e-10,9.433975822759066e-10
features.16.conv.1.0,features.16,255,0.2289326251189245,0.2301640894545898,0.0012314643356652,0.0012314643356652,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,1.862809000385824e-07,9.145046386827003e-10,9.145046386827003e-10,1.4017753763306828e-09
features.16.conv.1.0,features.16,256,0.2289326251189245,0.2284459451300387,-0.0004866799888858,0.0004866799888858,0.827492596248766,0.827492596248766,0.0,0.0,1.2274231409037384e-08,9.865019912069783e-11,9.865019912069783e-11,1.0351439171975285e-10
features.16.conv.1.0,features.16,257,0.2289326251189245,0.228997577497946,6.495237902148787e-05,6.495237902148787e-05,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,2.4117587926753004e-08,1.885478717600364e-10,1.885478717600364e-10,2.0267237410900862e-10
features.16.conv.1.0,features.16,258,0.2289326251189245,0.2298570255686899,0.0009244004497653,0.0009244004497653,0.827492596248766,0.8269002961500493,-0.0005923000987166,0.0005923000987166,2.0301011716128414e-07,1.5284069121435095e-08,1.5284069121435095e-08,1.587129519475816e-08
features.16.conv.1.0,features.16,259,0.2289326251189245,0.2289162749176804,-1.6350201244103024e-05,1.6350201244103024e-05,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,3.384077444934519e-07,1.561452966925003e-09,1.561452966925003e-09,1.7597900359156426e-09
features.16.conv.1.0,features.16,260,0.2289326251189245,0.2304985402480832,0.0015659151291586,0.0015659151291586,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,9.515392918046928e-09,4.528672548076429e-09,4.528672548076429e-09,4.755888301233302e-09
features.16.conv.1.0,features.16,261,0.2289326251189245,0.2287728864383892,-0.0001597386805353,0.0001597386805353,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,2.5352658639121728e-08,1.1388862769523556e-10,1.1388862769523556e-10,1.237556246716509e-10
features.16.conv.1.0,features.16,262,0.2289326251189245,0.2280544306595224,-0.0008781944594021,0.0008781944594021,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,4.3931869697644295e-08,8.656732553014022e-10,8.656732553014022e-10,1.0128193977942956e-09
features.16.conv.1.0,features.16,263,0.2289326251189245,0.2290463447727136,0.000113719653789,0.000113719653789,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,1.1462069693379817e-07,1.035499685997365e-09,1.035499685997365e-09,1.0612210420320178e-09
features.16.conv.1.0,features.16,264,0.2289326251189245,0.2283364905916936,-0.0005961345272309,0.0005961345272309,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,6.69493545046862e-08,4.906142714311557e-10,4.906142714311557e-10,5.119134517325707e-10
features.16.conv.1.0,features.16,265,0.2289326251189245,0.23169448456628,0.0027618594473554,0.0027618594473554,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,2.601653932288173e-07,7.255139600204075e-09,7.255139600204075e-09,7.423934959838174e-09
features.16.conv.1.0,features.16,266,0.2289326251189245,0.2291818887607166,0.000249263641792,0.000249263641792,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.1559816215367392e-07,2.2052241976933118e-10,2.2052241976933118e-10,3.3245257935465844e-10
features.16.conv.1.0,features.16,267,0.2289326251189245,0.2320864964856265,0.0031538713667019,0.0031538713667019,0.827492596248766,0.827492596248766,0.0,0.0,2.553643980718334e-07,1.1676328792731283e-09,1.1676328792731283e-09,1.62403676617906e-09
features.16.conv.1.0,features.16,268,0.2289326251189245,0.2313885364643205,0.0024559113453959,0.0024559113453959,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,2.50713924287993e-07,6.424604737098605e-10,6.424604737098605e-10,1.0691009015573183e-09
features.16.conv.1.0,features.16,269,0.2289326251189245,0.2273883876086042,-0.0015442375103203,0.0015442375103203,0.827492596248766,0.827147087857848,-0.000345508390918,0.000345508390918,1.801160465220164e-07,8.578828758487587e-10,8.578828758487587e-10,1.394473959914766e-09
features.16.conv.1.0,features.16,270,0.2289326251189245,0.2326862103887016,0.003753585269777,0.003753585269777,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,4.019781272290857e-07,2.6867674751684945e-10,2.6867674751684945e-10,4.452376731189922e-10
features.16.conv.1.0,features.16,271,0.2289326251189245,0.2266352679384811,-0.0022973571804434,0.0022973571804434,0.827492596248766,0.8279368213228036,0.0004442250740375,0.0004442250740375,1.8177833283061773e-07,4.2350023488069155e-10,4.2350023488069155e-10,7.470521562469301e-10
features.16.conv.1.0,features.16,272,0.2289326251189245,0.2281573666479159,-0.0007752584710085,0.0007752584710085,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,2.020039602257384e-07,1.0416756346387501e-09,1.0416756346387501e-09,1.3328375521315383e-09
features.16.conv.1.0,features.16,273,0.2289326251189245,0.2303098456378939,0.0013772205189694,0.0013772205189694,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,5.507165923290813e-08,5.30867405590385e-10,5.30867405590385e-10,6.920734679782825e-10
features.16.conv.1.0,features.16,274,0.2289326251189245,0.2285140963408959,-0.0004185287780286,0.0004185287780286,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,9.446728910234017e-08,1.4516264579267355e-10,1.4516264579267355e-10,2.3362871706678057e-10
features.16.conv.1.0,features.16,275,0.2289326251189245,0.2298049193634855,0.0008722942445609,0.0008722942445609,0.827492596248766,0.8272458045409674,-0.0002467917077986,0.0002467917077986,2.1274149730743375e-07,7.71779584685106e-10,7.71779584685106e-10,9.835522604695335e-10
features.16.conv.1.0,features.16,276,0.2289326251189245,0.2291546161226286,0.000221991003704,0.000221991003704,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,5.5374467677893335e-08,1.7435132226850671e-09,1.7435132226850671e-09,2.1550317225171867e-09
features.16.conv.1.0,features.16,277,0.2289326251189245,0.2242006589765259,-0.0047319661423986,0.0047319661423986,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,1.236628293099784e-07,2.873503213152162e-09,2.873503213152162e-09,3.360279998698701e-09
features.16.conv.1.0,features.16,278,0.2289326251189245,0.2290106820023387,7.805688341414041e-05,7.805688341414041e-05,0.827492596248766,0.827492596248766,0.0,0.0,4.6295731692680426e-08,7.532939827470384e-10,7.532939827470384e-10,9.63797132380595e-10
features.16.conv.1.0,features.16,279,0.2289326251189245,0.2266018559672973,-0.0023307691516272,0.0023307691516272,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,4.724525837218607e-08,1.5153553967195421e-09,1.5153553967195421e-09,1.8335329227125996e-09
features.16.conv.1.0,features.16,280,0.2289326251189245,0.2237184350291701,-0.0052141900897544,0.0052141900897544,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,1.8757189934603965e-07,3.3250124875650044e-10,3.3250124875650044e-10,8.535097177631012e-10
features.16.conv.1.0,features.16,281,0.2289326251189245,0.2275961622864443,-0.0013364628324802,0.0013364628324802,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,6.130632357326249e-08,2.87916623875617e-09,2.87916623875617e-09,3.183497687686554e-09
features.16.conv.1.0,features.16,282,0.2289326251189245,0.2268161207116877,-0.0021165044072367,0.0021165044072367,0.827492596248766,0.828035538005923,0.0005429417571569,0.0005429417571569,3.817465028532752e-07,9.634260500490656e-09,9.634260500490656e-09,1.1099335062159099e-08
features.16.conv.1.0,features.16,283,0.2289326251189245,0.2283275097769911,-0.0006051153419333,0.0006051153419333,0.827492596248766,0.827492596248766,0.0,0.0,2.794797069327615e-07,3.066622067393609e-09,3.066622067393609e-09,3.3255190198810958e-09
features.16.conv.1.0,features.16,284,0.2289326251189245,0.2298168393522953,0.0008842142333707,0.0008842142333707,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,2.688026086161699e-07,8.195153444745529e-10,8.195153444745529e-10,1.0868734662272672e-09
features.16.conv.1.0,features.16,285,0.2289326251189245,0.2272934156706261,-0.0016392094482984,0.0016392094482984,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.5074602899289857e-08,4.406498721465368e-09,4.406498721465368e-09,4.545777594622269e-09
features.16.conv.1.0,features.16,286,0.2289326251189245,0.237990538485201,0.0090579133662764,0.0090579133662764,0.827492596248766,0.8264067127344521,-0.0010858835143139,0.0010858835143139,2.0331661687578162e-07,6.141878543530765e-07,6.141878543530765e-07,6.21436629599792e-07
features.16.conv.1.0,features.16,287,0.2289326251189245,0.2295957732064457,0.0006631480875211,0.0006631480875211,0.827492596248766,0.8277393879565647,0.0002467917077986,0.0002467917077986,4.6585523705289233e-07,9.677720846923421e-10,9.677720846923421e-10,1.377467695462542e-09
features.16.conv.1.0,features.16,288,0.2289326251189245,0.2293983574392823,0.0004657323203578,0.0004657323203578,0.827492596248766,0.827492596248766,0.0,0.0,9.872074713257464e-08,1.938305072002322e-09,1.938305072002322e-09,2.246450581111503e-09
features.16.conv.1.0,features.16,289,0.2289326251189245,0.2293245188062965,0.0003918936873719,0.0003918936873719,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,1.290021316435741e-07,1.6861437801551915e-09,1.6861437801551915e-09,1.8045740665662002e-09
features.16.conv.1.0,features.16,290,0.2289326251189245,0.2303615052217531,0.0014288801028286,0.0014288801028286,0.827492596248766,0.828035538005923,0.0005429417571569,0.0005429417571569,1.035706205243514e-07,5.388447021914544e-09,5.388447021914544e-09,6.436007671251076e-09
features.16.conv.1.0,features.16,291,0.2289326251189245,0.2200737871401406,-0.0088588379787839,0.0088588379787839,0.827492596248766,0.8279368213228036,0.0004442250740375,0.0004442250740375,7.028073127912648e-07,3.553110161647055e-08,3.553110161647055e-08,3.755542454797478e-08
features.16.conv.1.0,features.16,292,0.2289326251189245,0.228787933892076,-0.0001446912268485,0.0001446912268485,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,1.3993612490992293e-08,1.2812556571262235e-10,1.2812556571262235e-10,1.4409573317539226e-10
features.16.conv.1.0,features.16,293,0.2289326251189245,0.2262795848203421,-0.0026530402985824,0.0026530402985824,0.827492596248766,0.8276406712734452,0.0001480750246791,0.0001480750246791,1.8590594663692173e-07,4.6574597512005775e-09,4.6574597512005775e-09,5.437988670475846e-09
features.16.conv.1.0,features.16,294,0.2289326251189245,0.2288973884304211,-3.5236688503470504e-05,3.5236688503470504e-05,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,2.9613135055228668e-08,1.642979641225395e-10,1.642979641225395e-10,1.8103906481575782e-10
features.16.conv.1.0,features.16,295,0.2289326251189245,0.2284463243468943,-0.0004863007720301,0.0004863007720301,0.827492596248766,0.827492596248766,0.0,0.0,1.653060763828762e-07,9.078168217158119e-10,9.078168217158119e-10,9.52415866659062e-10
features.16.conv.1.0,features.16,296,0.2289326251189245,0.2283148571835658,-0.0006177679353587,0.0006177679353587,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,2.879077953821252e-07,3.516699709216198e-10,3.516699709216198e-10,5.58366233457952e-10
features.16.conv.1.0,features.16,297,0.2289326251189245,0.2286049253768627,-0.0003276997420618,0.0003276997420618,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,2.2266373633783587e-08,3.1362008545698923e-09,3.1362008545698923e-09,3.2649515001315077e-09
features.16.conv.1.0,features.16,298,0.2289326251189245,0.2287246648046203,-0.0002079603143042,0.0002079603143042,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,6.496672995126573e-07,1.2730849707764942e-09,1.2730849707764942e-09,1.6413058412378945e-09
features.16.conv.1.0,features.16,299,0.2289326251189245,0.2313574724883822,0.0024248473694576,0.0024248473694576,0.827492596248766,0.827147087857848,-0.000345508390918,0.000345508390918,3.888263790940983e-07,1.4685984695006482e-07,1.4685984695006482e-07,1.5189723590047777e-07
features.16.conv.1.0,features.16,300,0.2289326251189245,0.2311267866532461,0.0021941615343215,0.0021941615343215,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,1.761171262160133e-07,1.897108692361371e-09,1.897108692361371e-09,2.586658304215561e-09
features.16.conv.1.0,features.16,301,0.2289326251189245,0.2324672741557629,0.0035346490368383,0.0035346490368383,0.827492596248766,0.8269496544916091,-0.0005429417571569,0.0005429417571569,2.1450323117733205e-07,7.449869054987345e-10,7.449869054987345e-10,1.3441536078628857e-09
features.16.conv.1.0,features.16,302,0.2289326251189245,0.2291224587068336,0.000189833587909,0.000189833587909,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.034176566605538e-08,6.5003620264292294e-09,6.5003620264292294e-09,6.562495721319783e-09
features.16.conv.1.0,features.16,303,0.2289326251189245,0.2268194609692772,-0.0021131641496472,0.0021131641496472,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,3.616117396632035e-07,1.422100992520825e-09,1.422100992520825e-09,1.6180249917674416e-09
features.16.conv.1.0,features.16,304,0.2289326251189245,0.2297744452392562,0.0008418201203316,0.0008418201203316,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,2.30900170095083e-07,5.859400742380672e-10,5.859400742380672e-10,9.927926397645948e-10
features.16.conv.1.0,features.16,305,0.2289326251189245,0.2258260313158161,-0.0031065938031084,0.0031065938031084,0.827492596248766,0.8278381046396841,0.000345508390918,0.000345508390918,2.0941871525792521e-07,6.074055147742283e-10,6.074055147742283e-10,8.245470833889712e-10
features.16.conv.1.0,features.16,306,0.2289326251189245,0.2272562360328285,-0.001676389086096,0.001676389086096,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,1.715246789046887e-08,6.330558299794121e-09,6.330558299794121e-09,6.506243384329924e-09
features.16.conv.1.0,features.16,307,0.2289326251189245,0.2298659858439186,0.000933360724994,0.000933360724994,0.827492596248766,0.827492596248766,0.0,0.0,6.780425678698521e-07,2.007182864360857e-09,2.007182864360857e-09,2.4100357681744455e-09
features.16.conv.1.0,features.16,308,0.2289326251189245,0.2298100611446154,0.0008774360256908,0.0008774360256908,0.827492596248766,0.8272951628825271,-0.0001974333662388,0.0001974333662388,2.4669901677043533e-08,6.127533591637757e-09,6.127533591637757e-09,6.200800080000124e-09
features.16.conv.1.0,features.16,309,0.2289326251189245,0.2327555447879888,0.0038229196690643,0.0038229196690643,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,1.2078038480467512e-07,9.667933120738326e-10,9.667933120738326e-10,1.2191388315541118e-09
features.16.conv.1.0,features.16,310,0.2289326251189245,0.2287237399467659,-0.0002088851721586,0.0002088851721586,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,7.70801733551707e-08,5.4772700264216206e-11,5.4772700264216206e-11,8.562827530367301e-11
features.16.conv.1.0,features.16,311,0.2289326251189245,0.2308650560544927,0.0019324309355681,0.0019324309355681,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,7.944229309941875e-07,8.54562287599947e-09,8.54562287599947e-09,9.184275742701864e-09
features.16.conv.1.0,features.16,312,0.2289326251189245,0.2285502578872539,-0.0003823672316706,0.0003823672316706,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,1.1668208799164861e-07,6.375507899392119e-10,6.375507899392119e-10,8.551317015603743e-10
features.16.conv.1.0,features.16,313,0.2289326251189245,0.2373279855390111,0.0083953604200865,0.0083953604200865,0.827492596248766,0.8277887462981244,0.0002961500493583,0.0002961500493583,4.022064672426495e-07,1.6340317543495075e-08,1.6340317543495075e-08,1.8923956623950744e-08
features.16.conv.1.0,features.16,314,0.2289326251189245,0.2287182189487803,-0.0002144061701442,0.0002144061701442,0.827492596248766,0.827492596248766,0.0,0.0,6.7085754729134806e-09,3.2290403684243074e-09,3.2290403684243074e-09,3.254748665026952e-09
features.16.conv.1.0,features.16,315,0.2289326251189245,0.228566063774652,-0.0003665613442725,0.0003665613442725,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,8.468419565588192e-08,4.471413239670596e-10,4.471413239670596e-10,6.606095878658458e-10
features.16.conv.1.0,features.16,316,0.2289326251189245,0.2261461930893339,-0.0027864320295906,0.0027864320295906,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,5.0858702138612e-08,3.946776683250164e-09,3.946776683250164e-09,4.247022886150198e-09
features.16.conv.1.0,features.16,317,0.2289326251189245,0.2288652323417787,-6.739277714579162e-05,6.739277714579162e-05,0.827492596248766,0.8273938795656466,-9.87166831194486e-05,9.87166831194486e-05,1.671318443641212e-07,7.322540351850646e-10,7.322540351850646e-10,9.66055575812863e-10
features.16.conv.1.0,features.16,318,0.2289326251189245,0.2292131213186573,0.0002804961997327,0.0002804961997327,0.827492596248766,0.8273445212240869,-0.0001480750246791,0.0001480750246791,4.204603101243265e-07,2.2592325232828606e-10,2.2592325232828606e-10,5.413274620225117e-10
features.16.conv.1.0,features.16,319,0.2289326251189245,0.2286143322734366,-0.0003182928454879,0.0003182928454879,0.827492596248766,0.8271964461994077,-0.0002961500493583,0.0002961500493583,7.290941539395136e-08,5.2543223105772086e-09,5.2543223105772086e-09,5.8714549611149636e-09
features.16.conv.1.0,features.16,320,0.2289326251189245,0.23006643667308,0.0011338115541554,0.0011338115541554,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,3.374678385625885e-07,2.670090148981785e-09,2.670090148981785e-09,3.346244753510419e-09
features.16.conv.1.0,features.16,321,0.2289326251189245,0.2231296970447294,-0.0058029280741951,0.0058029280741951,0.827492596248766,0.8284304047384008,0.0009378084896347,0.0009378084896347,1.8654120026440069e-07,2.035721813342661e-09,2.035721813342661e-09,2.512034955048925e-09
features.16.conv.1.0,features.16,322,0.2289326251189245,0.2294774118746625,0.0005447867557379,0.0005447867557379,0.827492596248766,0.8279861796643633,0.0004935834155972,0.0004935834155972,3.147499327837977e-08,9.876146123133369e-09,9.876146123133369e-09,1.0143924998595732e-08
features.16.conv.1.0,features.16,323,0.2289326251189245,0.2333022223383831,0.0043695972194585,0.0043695972194585,0.827492596248766,0.8269002961500493,-0.0005923000987166,0.0005923000987166,1.6371360800349066e-07,4.160592981250488e-10,4.160592981250488e-10,7.12590493556764e-10
features.16.conv.1.0,features.16,324,0.2289326251189245,0.228085663217463,-0.0008469619014615,0.0008469619014615,0.827492596248766,0.8275913129318855,9.87166831194486e-05,9.87166831194486e-05,1.7267252871988608e-07,9.77682823588566e-10,9.77682823588566e-10,1.1148454139020547e-09
features.16.conv.1.0,features.16,325,0.2289326251189245,0.2333674865297707,0.0044348614108461,0.0044348614108461,0.827492596248766,0.8276900296150049,0.0001974333662388,0.0001974333662388,3.123390399650816e-07,2.38547204212125e-09,2.38547204212125e-09,2.9352161812212785e-09
features.16.conv.1.0,features.16,326,0.2289326251189245,0.2304152960456761,0.0014826709267515,0.0014826709267515,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,7.598001872111126e-08,6.098114013752821e-09,6.098114013752821e-09,6.56581937430456e-09
