iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights,perf_rank_n,perf_max_n,phi_rank_n,phi_max_n,score_rank,score_rank_a0.3,score_rank_a0.5,score_rank_a0.7,score_rank_a0.9,score_max,score_max_a0.3,score_max_a0.5,score_max_a0.7,score_max_a0.9
23,features.1,0,active,0.0,0.0,0.0,0.1538,0.1538,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,features.1,1,active,0.076923,2.786429e-08,9.123147e-05,0.6923,0.8462,25,0.8461538461538461,0.04437753517998683,0.6923076923076923,0.07455517932897292,0.07692307692307693,-0.23076923076923073,0.07692307692307693,0.3846153846153846,0.6923076923076923,-0.015088822074493045,-0.03887536497628499,-0.015088822074493045,0.008697720827298899,0.032484263729090856
23,features.1,4,active,0.0,6.928092e-08,0.00161321,0.9231,0.9231,25,0.9230769230769231,0.7847104023173862,0.9230769230769231,0.18537172182302963,0.0,-0.36923076923076925,0.0,0.3692307692307692,0.7384615384615385,0.2996693402471783,0.10565291541909513,0.2996693402471783,0.4936857650752614,0.6877021899033446
23,features.1,6,active,0.0,2.813475e-08,7.849172e-05,0.7692,0.7692,25,0.7692307692307693,0.03818056494801274,0.7692307692307693,0.07527883651892156,0.0,-0.30769230769230765,0.0,0.3076923076923076,0.6153846153846155,-0.01854913578545441,-0.041241016078841265,-0.01854913578545441,0.004142744507932443,0.026834624801319314
23,features.1,9,active,-0.076923,0.0,0.0,0.2308,0.0769,25,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,-0.03076923076923077,0.0,0.030769230769230767,0.06153846153846154,0.0,0.0,0.0,0.0,0.0
23,features.1,11,protected,0.0,3.737395e-07,0.002055803,1.0,1.0,25,1.0,0.9999999995135721,1.0,0.9999973243467059,0.0,-0.39999999999999997,0.0,0.3999999999999999,0.8,1.337583433125289e-06,-0.39999812718862243,1.337583433125289e-06,0.4000008023554886,0.8000002671275444
23,features.1,13,active,0.0,7.380924e-09,5.217597e-06,0.5385,0.5385,25,0.5384615384615384,0.0025379849126895985,0.5384615384615384,0.01974879361482098,0.0,-0.21538461538461534,0.0,0.2153846153846153,0.4307692307692308,-0.008605404351065691,-0.013062760056567806,-0.008605404351065691,-0.004148048645563576,0.0003093070599385411
23,features.1,14,active,-0.038462,0.0,0.0,0.0769,0.0,25,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,-0.06153846153846154,0.0,0.061538461538461535,0.12307692307692308,0.0,0.0,0.0,0.0,0.0
23,features.1,15,active,-0.038462,0.0,0.0,0.3077,0.2308,25,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,-0.09230769230769231,0.0,0.0923076923076923,0.18461538461538463,0.0,0.0,0.0,0.0,0.0
23,features.1,16,active,0.0,0.0,4.383907e-12,0.3846,0.3846,25,0.38461538461538464,2.132454811023987e-09,0.3076923076923077,0.0,0.038461538461538464,-0.1,0.038461538461538464,0.1769230769230769,0.31538461538461543,1.0662274055119934e-09,6.397364433071961e-10,1.0662274055119934e-09,1.4927183677167908e-09,1.9192093299215884e-09
23,features.1,17,active,0.230769,0.0,4.782545e-12,0.0,0.4615,25,0.46153846153846156,2.3263634685199098e-09,0.38461538461538464,0.0,0.038461538461538464,-0.13076923076923075,0.038461538461538464,0.20769230769230768,0.37692307692307697,1.1631817342599549e-09,6.979090405559729e-10,1.1631817342599549e-09,1.6284544279639367e-09,2.0937271216679187e-09
23,features.1,18,active,-0.076923,6.631089e-08,3.356467e-05,0.8462,0.6923,25,0.6923076923076923,0.016326792977572852,0.8461538461538461,0.1774249512696644,-0.07692307692307693,-0.38461538461538464,-0.07692307692307693,0.23076923076923067,0.5384615384615385,-0.08054907914604577,-0.11929942799549322,-0.08054907914604577,-0.041798730296598335,-0.0030483814471508677
23,features.1,23,active,-0.076923,0.0,4.772394e-14,0.4615,0.3077,25,0.3076923076923077,2.321425738593909e-11,0.46153846153846156,0.0,-0.07692307692307693,-0.23076923076923078,-0.07692307692307693,0.0769230769230769,0.23076923076923078,1.1607128692969546e-11,6.964277215781727e-12,1.1607128692969546e-11,1.6249980170157363e-11,2.0892831647345183e-11
23,features.1,24,active,0.0,1.228374e-08,1.646328e-05,0.6154,0.6154,25,0.6153846153846154,0.008008199225310889,0.6153846153846154,0.032867029396064916,0.0,-0.24615384615384617,0.0,0.24615384615384614,0.49230769230769234,-0.012429415085377014,-0.020604460809652173,-0.012429415085377014,-0.004254369361101855,0.003920676363173309
23,features.2,38,active,0.0,5.470634e-09,3.130046e-05,0.0,0.0,49,0.0,0.006655506275294165,0.0,0.01578930446216952,0.0,0.0,0.0,0.0,0.0,-0.004566899093437677,-0.009055861240930413,-0.004566899093437677,-7.79369459449411e-05,0.004411025201547797
23,features.2,62,active,0.0,2.77356e-07,0.0007322227,0.5,0.5,49,0.5,0.15569460559885817,0.5,0.80050289023347,0.0,-0.19999999999999998,0.0,0.19999999999999996,0.4,-0.3224041423173059,-0.5136436414837715,-0.3224041423173059,-0.1311646431508403,0.06007485601562537
23,features.2,72,protected,0.0,3.464762e-07,0.004702942,1.0,1.0,49,1.0,0.9999999997873671,1.0,0.9999971138072001,0.0,-0.39999999999999997,0.0,0.3999999999999999,0.8,1.442990083477813e-06,-0.39999797972882994,1.442990083477813e-06,0.40000086570899684,0.8000002884279105
23,features.3,1,pruned_now,-0.25,1.656216e-08,4.000924e-05,0.6667,0.1667,57,0.16666666666666666,0.004334955748770299,0.6666666666666666,0.16201054691970668,-0.25,-0.41666666666666663,-0.25,-0.08333333333333336,0.08333333333333334,-0.07883779558546819,-0.11210689611916357,-0.07883779558546819,-0.0455686950517728,-0.012299594518077396
23,features.3,4,active,0.0,2.36745e-14,8.450906e-08,0.0,0.0,57,0.0,9.156460744322415e-06,0.0,2.315832411382691e-07,0.0,0.0,0.0,0.0,0.0,4.462438751592073e-06,2.584829954499936e-06,4.462438751592073e-06,6.340047548684209e-06,8.217656345776346e-06
23,features.3,25,active,-0.083333,3.225919e-08,0.0002237391,0.8333,0.6667,57,0.6666666666666666,0.024241877570523526,0.8333333333333334,0.3155584184120146,-0.08333333333333337,-0.3833333333333334,-0.08333333333333337,0.21666666666666656,0.5166666666666666,-0.14565827042074553,-0.21361832961725316,-0.14565827042074553,-0.07769821122423792,-0.009738152027730276
23,features.3,48,active,0.083333,5.673696e-09,0.0001391673,0.3333,0.5,57,0.5,0.01507861901840277,0.3333333333333333,0.05549992223334106,0.08333333333333334,-0.08333333333333331,0.08333333333333334,0.24999999999999997,0.4166666666666667,-0.020210651607469148,-0.03432635985781791,-0.020210651607469148,-0.006094943357120382,0.008020764893228388
23,features.3,69,active,0.083333,3.407592e-09,0.0001016621,0.1667,0.3333,57,0.3333333333333333,0.011014973161876131,0.16666666666666666,0.033332961618485576,0.08333333333333333,-0.016666666666666663,0.08333333333333333,0.1833333333333333,0.2833333333333333,-0.011158994228304723,-0.020028581184377062,-0.011158994228304723,-0.0022894072722323836,0.006580179683839962
23,features.3,87,active,0.166667,1.24837e-08,0.0004072624,0.5,0.8333,57,0.8333333333333334,0.044126418850695216,0.5,0.12211517486738094,0.16666666666666669,-0.09999999999999998,0.16666666666666669,0.43333333333333335,0.7,-0.038994378008342864,-0.07224269675195809,-0.038994378008342864,-0.0057460592647276335,0.027502259478887604
