layer,block,channel,baseline_eo,pruned_eo,delta_eo,delta_eo_abs,baseline_acc,pruned_acc,delta_acc,delta_acc_abs,phi,perf
features.4.conv.1.0,features.4,10,0.22893262511892457,0.23196734956388343,0.003034724444958864,0.003034724444958864,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,8.328988343464516e-08,2.88415669125186e-08
features.4.conv.1.0,features.4,11,0.22893262511892457,0.23502436550387512,0.006091740384950556,0.006091740384950556,0.827492596248766,0.8258637709772951,-0.0016288252714709017,0.0016288252714709017,1.3160121170585626e-07,6.517584161258583e-08
features.4.conv.1.0,features.4,12,0.22893262511892457,0.23888117670778536,0.009948551588860793,0.009948551588860793,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,9.751940410751558e-08,4.9173476623920465e-08
features.4.conv.1.0,features.4,13,0.22893262511892457,0.2304259316685431,0.001493306549618545,0.001493306549618545,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,3.431923190078123e-08,3.8864450324638256e-08
features.4.conv.1.0,features.4,14,0.22893262511892457,0.21947407887993658,-0.00945854623898798,0.00945854623898798,0.827492596248766,0.8269496544916091,-0.0005429417571569672,0.0005429417571569672,1.2904963853088702e-07,3.5965504352475364e-08
features.4.conv.1.0,features.4,15,0.22893262511892457,0.2523631428211231,0.023430517702198533,0.023430517702198533,0.827492596248766,0.8257650542941757,-0.0017275419545903503,0.0017275419545903503,1.1735848204352806e-07,1.3815184729537577e-07
features.4.conv.1.0,features.4,16,0.22893262511892457,0.22728119214763776,-0.0016514329712868092,0.0016514329712868092,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,2.7474828812046326e-07,1.7444238586961092e-07
features.4.conv.1.0,features.4,17,0.22893262511892457,0.2386433382602784,0.009710713141353827,0.009710713141353827,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,4.966629489899788e-07,2.0506045217416613e-07
features.4.conv.1.0,features.4,18,0.22893262511892457,0.22919271796397533,0.0002600928450507689,0.0002600928450507689,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,1.2974751939509588e-07,1.19134941911625e-08
features.4.conv.1.0,features.4,19,0.22893262511892457,0.22957214469438586,0.0006395195754612948,0.0006395195754612948,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,4.4362380435813975e-08,1.89889355350914e-08
features.4.conv.1.0,features.4,20,0.22893262511892457,0.2247959426671667,-0.004136682451757856,0.004136682451757856,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,1.2212051103688282e-07,2.3841683294278937e-08
features.4.conv.1.0,features.4,21,0.22893262511892457,0.23617995419296875,0.007247329074044184,0.007247329074044184,0.827492596248766,0.8265547877591313,-0.0009378084896347616,0.0009378084896347616,9.5923994081204e-08,1.2645208435912991e-08
features.4.conv.1.0,features.4,22,0.22893262511892457,0.21126991200268727,-0.017662713116237294,0.017662713116237294,0.827492596248766,0.8190029615004936,-0.008489634748272468,0.008489634748272468,1.1717414594158981e-07,5.010697332608061e-07
features.4.conv.1.0,features.4,23,0.22893262511892457,0.23352503488355866,0.004592409764634098,0.004592409764634098,0.827492596248766,0.824284304047384,-0.003208292201382079,0.003208292201382079,9.350643637162648e-08,1.424736701949314e-07
features.4.conv.1.0,features.4,24,0.22893262511892457,0.2190350459229621,-0.009897579195962458,0.009897579195962458,0.827492596248766,0.8244323790720631,-0.0030602171767029063,0.0030602171767029063,5.059467298451636e-07,2.377761276761703e-07
features.4.conv.1.0,features.4,25,0.22893262511892457,0.22812552237163977,-0.0008071027472847936,0.0008071027472847936,0.827492596248766,0.8280848963474827,0.0005923000987166915,0.0005923000987166915,2.4759772898619303e-08,5.064123786979735e-09
features.4.conv.1.0,features.4,26,0.22893262511892457,0.227999644937939,-0.0009329801809855598,0.0009329801809855598,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,1.0784995119195173e-08,1.24762129849465e-07
features.4.conv.1.0,features.4,27,0.22893262511892457,0.2368213786273423,0.007888753508417723,0.007888753508417723,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,2.0809569889479462e-07,9.394981503874078e-08
features.4.conv.1.0,features.4,28,0.22893262511892457,0.22521368967450756,-0.0037189354444170097,0.0037189354444170097,0.827492596248766,0.826604146100691,-0.0008884501480750373,0.0008884501480750373,1.0849383613731334e-07,1.3892861083775188e-07
features.4.conv.1.0,features.4,29,0.22893262511892457,0.23520252517226373,0.006269900053339161,0.006269900053339161,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,9.120339683477141e-08,4.5513051549761485e-08
features.4.conv.1.0,features.4,30,0.22893262511892457,0.22632377815586516,-0.002608846963059408,0.002608846963059408,0.827492596248766,0.826604146100691,-0.0008884501480750373,0.0008884501480750373,1.1098800456466051e-07,8.081915314761545e-08
features.4.conv.1.0,features.4,31,0.22893262511892457,0.21871382099759887,-0.010218804121325697,0.010218804121325697,0.827492596248766,0.8269002961500493,-0.0005923000987166915,0.0005923000987166915,1.4451785546043538e-07,4.140595510904177e-08
features.4.conv.1.0,features.4,32,0.22893262511892457,0.22993695799690866,0.0010043328779840988,0.0010043328779840988,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,1.1177819558838564e-08,3.57713252352454e-08
features.4.conv.1.0,features.4,33,0.22893262511892457,0.23452607468424014,0.0055934495653155725,0.0055934495653155725,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,8.862428302336411e-08,3.4496636658332136e-08
features.4.conv.1.0,features.4,34,0.22893262511892457,0.23328338008082306,0.00435075496189849,0.00435075496189849,0.827492596248766,0.825172754195459,-0.002319842053307042,0.002319842053307042,1.1699039959012225e-07,1.8567562776183877e-07
features.4.conv.1.0,features.4,35,0.22893262511892457,0.23136396388208527,0.0024313387631607064,0.0024313387631607064,0.827492596248766,0.8272458045409674,-0.0002467917077986215,0.0002467917077986215,8.685643848593827e-08,5.251033829978269e-08
features.4.conv.1.0,features.4,36,0.22893262511892457,0.24863774546093714,0.019705120342012578,0.019705120342012578,0.827492596248766,0.8227048371174729,-0.0047877591312931456,0.0047877591312931456,4.784943143931741e-07,3.039141311944604e-07
features.4.conv.1.0,features.4,37,0.22893262511892457,0.23415034126491896,0.005217716145994394,0.005217716145994394,0.827492596248766,0.8261599210266535,-0.001332675222112556,0.001332675222112556,2.0957708102287143e-07,2.8434523002829337e-07
features.4.conv.1.0,features.4,38,0.22893262511892457,0.2247756080441269,-0.004157017074797653,0.004157017074797653,0.827492596248766,0.8267522211253702,-0.0007403751233958644,0.0007403751233958644,2.4789039798633894e-07,2.1889304413491573e-07
features.4.conv.1.0,features.4,39,0.22893262511892457,0.22827374743646953,-0.0006588776824550391,0.0006588776824550391,0.827492596248766,0.8282329713721619,0.0007403751233958644,0.0007403751233958644,8.712105881159005e-08,9.179401061487624e-08
features.4.conv.1.0,features.4,40,0.22893262511892457,0.22348910312232553,-0.005443521996599032,0.005443521996599032,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,1.0658034454991139e-07,1.1342177863582492e-08
features.4.conv.1.0,features.4,41,0.22893262511892457,0.22922351915042244,0.00029089403149787363,0.00029089403149787363,0.827492596248766,0.8263079960513326,-0.001184600197433383,0.001184600197433383,1.83410833187736e-07,2.4058079972633095e-08
features.4.conv.1.0,features.4,42,0.22893262511892457,0.22896238983231745,2.9764713392887998e-05,2.9764713392887998e-05,0.827492596248766,0.8269002961500493,-0.0005923000987166915,0.0005923000987166915,9.039244019959369e-08,5.155073523610554e-08
features.4.conv.1.0,features.4,43,0.22893262511892457,0.2428351148278283,0.013902489708903731,0.013902489708903731,0.827492596248766,0.8224580454096743,-0.005034550839091767,0.005034550839091767,2.1734832955644379e-07,2.7594479234949176e-07
features.4.conv.1.0,features.4,44,0.22893262511892457,0.22606427003508783,-0.002868355083836732,0.002868355083836732,0.827492596248766,0.8252714708785784,-0.0022211253701875933,0.0022211253701875933,2.020542382297208e-07,1.3205825943884975e-07
features.4.conv.1.0,features.4,45,0.22893262511892457,0.21517077938421963,-0.01376184573470493,0.01376184573470493,0.827492596248766,0.8238894373149063,-0.0036031589338597625,0.0036031589338597625,8.515689131627369e-08,1.7589600531664473e-07
features.4.conv.1.0,features.4,46,0.22893262511892457,0.23974459434334033,0.010811969224415768,0.010811969224415768,0.827492596248766,0.8212734452122409,-0.00621915103652515,0.00621915103652515,4.630136913874594e-07,8.078094388963564e-07
features.4.conv.1.0,features.4,47,0.22893262511892457,0.24468314979830097,0.015750524679376404,0.015750524679376404,0.827492596248766,0.8243336623889437,-0.003158933859822355,0.003158933859822355,2.003269230499427e-07,1.8601144269325687e-07
features.4.conv.1.0,features.4,48,0.22893262511892457,0.2300523801545845,0.0011197550356599473,0.0011197550356599473,0.827492596248766,0.8269002961500493,-0.0005923000987166915,0.0005923000987166915,1.1057032622829865e-08,5.3027277679973395e-08
features.4.conv.1.0,features.4,49,0.22893262511892457,0.23238615901657161,0.0034535338976470487,0.0034535338976470487,0.827492596248766,0.8282823297137216,0.0007897334649555887,0.0007897334649555887,4.6782571416770224e-07,4.1641262882308183e-07
features.4.conv.1.0,features.4,50,0.22893262511892457,0.23152308505821675,0.002590459939292189,0.002590459939292189,0.827492596248766,0.8267028627838104,-0.0007897334649555887,0.0007897334649555887,2.2974111857365642e-07,1.3585876779131922e-07
features.4.conv.1.0,features.4,51,0.22893262511892457,0.22250728031815534,-0.006425344800769228,0.006425344800769228,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,1.154157303062675e-07,1.550986583609415e-08
features.4.conv.1.0,features.4,52,0.22893262511892457,0.2325310148629532,0.003598389744028624,0.003598389744028624,0.827492596248766,0.8265547877591313,-0.0009378084896347616,0.0009378084896347616,8.376979820923225e-08,9.322135841038914e-09
features.4.conv.1.0,features.4,53,0.22893262511892457,0.22450535236091018,-0.004427272758014383,0.004427272758014383,0.827492596248766,0.8267028627838104,-0.0007897334649555887,0.0007897334649555887,1.0045360454569163e-07,9.190495475763782e-08
features.4.conv.1.0,features.4,54,0.22893262511892457,0.2248715111703395,-0.004061113948585077,0.004061113948585077,0.827492596248766,0.8235439289239882,-0.0039486673247778326,0.0039486673247778326,4.590422975070396e-07,2.6243780837376107e-07
features.4.conv.1.0,features.4,55,0.22893262511892457,0.22967458852357114,0.0007419634046465784,0.0007419634046465784,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,2.2578579006449218e-08,1.558306661486597e-08
features.4.conv.1.0,features.4,56,0.22893262511892457,0.19730638993962274,-0.031626235179301826,0.031626235179301826,0.827492596248766,0.8232477788746299,-0.004244817374136178,0.004244817374136178,2.738832449722395e-07,2.496649109673399e-07
features.4.conv.1.0,features.4,57,0.22893262511892457,0.21977018062670367,-0.009162444492220895,0.009162444492220895,0.827492596248766,0.8230009871668312,-0.0044916090819348,0.0044916090819348,3.0331196398947213e-07,5.177150956825471e-07
features.4.conv.1.0,features.4,58,0.22893262511892457,0.23027294403943918,0.001340318920514616,0.001340318920514616,0.827492596248766,0.8269990128331688,-0.000493583415597243,0.000493583415597243,4.493290362006519e-07,6.564179884094301e-07
features.4.conv.1.0,features.4,59,0.22893262511892457,0.22875411951025723,-0.00017850560866733423,0.00017850560866733423,0.827492596248766,0.8279368213228036,0.00044422507403751865,0.00044422507403751865,5.142354542186922e-09,1.2918684189067164e-07
features.4.conv.1.0,features.4,60,0.22893262511892457,0.23624059195621383,0.007307966837289265,0.007307966837289265,0.827492596248766,0.8252221125370187,-0.0022704837117473176,0.0022704837117473176,1.0088192681223518e-07,4.864716784958034e-08
features.4.conv.1.0,features.4,61,0.22893262511892457,0.2324571618776763,0.003524536758751723,0.003524536758751723,0.827492596248766,0.8220631786771965,-0.005429417571569561,0.005429417571569561,2.457196615068824e-07,3.1097690111892007e-07
features.4.conv.1.0,features.4,62,0.22893262511892457,0.2283741724904862,-0.0005584526284383717,0.0005584526284383717,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,1.2818156314153839e-08,1.1015720833285059e-06
features.4.conv.1.0,features.4,63,0.22893262511892457,0.23376890799999664,0.004836282881072074,0.004836282881072074,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,8.511094939933628e-09,3.666226044973797e-07
features.4.conv.1.0,features.4,64,0.22893262511892457,0.23039191047114285,0.001459285352218287,0.001459285352218287,0.827492596248766,0.8269990128331688,-0.000493583415597243,0.000493583415597243,2.4855057745298836e-07,8.45410141891989e-08
features.4.conv.1.0,features.4,65,0.22893262511892457,0.2243831708736153,-0.0045494542453092535,0.0045494542453092535,0.827492596248766,0.826604146100691,-0.0008884501480750373,0.0008884501480750373,1.0938464356513578e-07,1.1043958725309722e-07
features.4.conv.1.0,features.4,66,0.22893262511892457,0.23009442220701637,0.0011617970880918038,0.0011617970880918038,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,9.118331689705883e-08,3.666842562921602e-08
features.4.conv.1.0,features.4,67,0.22893262511892457,0.24242350298106244,0.013490877862137873,0.013490877862137873,0.827492596248766,0.8267028627838104,-0.0007897334649555887,0.0007897334649555887,1.229216195497429e-07,9.638970110970035e-08
features.4.conv.1.0,features.4,68,0.22893262511892457,0.22842137470566257,-0.0005112504132619988,0.0005112504132619988,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,9.857161842319329e-08,5.840422812042334e-08
features.4.conv.1.0,features.4,69,0.22893262511892457,0.228397111634737,-0.0005355134841875664,0.0005355134841875664,0.827492596248766,0.8262586377097729,-0.0012339585389931074,0.0012339585389931074,1.5342037329446612e-07,1.044801276606222e-07
features.4.conv.1.0,features.4,70,0.22893262511892457,0.21963651531526818,-0.009296109803656388,0.009296109803656388,0.827492596248766,0.8252221125370187,-0.0022704837117473176,0.0022704837117473176,2.6308512701689324e-07,1.3583669122851916e-07
features.4.conv.1.0,features.4,71,0.22893262511892457,0.23939223918352684,0.010459614064602274,0.010459614064602274,0.827492596248766,0.826604146100691,-0.0008884501480750373,0.0008884501480750373,5.225095378591504e-07,3.2982328690422946e-07
features.4.conv.1.0,features.4,72,0.22893262511892457,0.21642747984083355,-0.012505145278091018,0.012505145278091018,0.827492596248766,0.8247285291214215,-0.0027640671273445605,0.0027640671273445605,3.933485572815698e-07,1.9687961483327854e-07
features.4.conv.1.0,features.4,73,0.22893262511892457,0.2278094114505033,-0.0011232136684212746,0.0011232136684212746,0.827492596248766,0.8260118460019743,-0.0014807502467917288,0.0014807502467917288,9.187255045617349e-08,1.5946109144238108e-07
features.4.conv.1.0,features.4,74,0.22893262511892457,0.2239036461514059,-0.005028978967518666,0.005028978967518666,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,3.22200364166747e-08,2.7570872251914125e-08
features.4.conv.1.0,features.4,75,0.22893262511892457,0.23144180616817667,0.0025091810492521016,0.0025091810492521016,0.827492596248766,0.8254195459032576,-0.0020730503455084204,0.0020730503455084204,2.738590580975142e-07,1.2598681919939736e-07
features.4.conv.1.0,features.4,76,0.22893262511892457,0.22771500450904236,-0.0012176206098822029,0.0012176206098822029,0.827492596248766,0.8278874629812438,0.00039486673247779436,0.00039486673247779436,1.1419149359426228e-07,1.7941526264664276e-08
features.4.conv.1.0,features.4,77,0.22893262511892457,0.2336025263982177,0.004669901279293148,0.004669901279293148,0.827492596248766,0.8270483711747285,-0.00044422507403751865,0.00044422507403751865,1.4720343699536897e-07,2.1792280535670727e-08
features.4.conv.1.0,features.4,78,0.22893262511892457,0.22804402753813527,-0.0008885975807892965,0.0008885975807892965,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,4.617503890358421e-08,3.874092990852063e-09
features.4.conv.1.0,features.4,79,0.22893262511892457,0.2349330237692264,0.00600039865030183,0.00600039865030183,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,7.004970115076503e-08,1.5813802400899135e-07
features.4.conv.1.0,features.4,80,0.22893262511892457,0.22758111914847584,-0.0013515059704487242,0.0013515059704487242,0.827492596248766,0.8269990128331688,-0.000493583415597243,0.000493583415597243,9.916269760879004e-08,5.220553589424526e-08
features.4.conv.1.0,features.4,81,0.22893262511892457,0.22973269000080113,0.000800064881876561,0.000800064881876561,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,3.143953763995455e-09,7.487311570741895e-08
features.4.conv.1.0,features.4,82,0.22893262511892457,0.23270187088787675,0.003769245768952184,0.003769245768952184,0.827492596248766,0.8267522211253702,-0.0007403751233958644,0.0007403751233958644,6.851678779895565e-09,1.4330589159783358e-07
features.4.conv.1.0,features.4,83,0.22893262511892457,0.2388768458682536,0.009944220749329047,0.009944220749329047,0.827492596248766,0.8265054294175715,-0.000987166831194486,0.000987166831194486,7.419427561217162e-08,4.3281255468485824e-08
features.4.conv.1.0,features.4,84,0.22893262511892457,0.23847773266210792,0.009545107543183357,0.009545107543183357,0.827492596248766,0.8244323790720631,-0.0030602171767029063,0.0030602171767029063,1.0352553658776742e-07,1.0171955189264281e-07
features.4.conv.1.0,features.4,85,0.22893262511892457,0.22497364297710695,-0.003958982141817613,0.003958982141817613,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,2.7145295788955082e-08,2.521329367510816e-08
features.4.conv.1.0,features.4,86,0.22893262511892457,0.23993726275646288,0.011004637637538311,0.011004637637538311,0.827492596248766,0.8258144126357354,-0.001678183613030626,0.001678183613030626,9.219183993991464e-07,3.4069622500965124e-07
features.4.conv.1.0,features.4,87,0.22893262511892457,0.23580016828872985,0.006867543169805285,0.006867543169805285,0.827492596248766,0.8263079960513326,-0.001184600197433383,0.001184600197433383,9.7248886277157e-08,1.0263751093475548e-07
features.4.conv.1.0,features.4,88,0.22893262511892457,0.2270944558797917,-0.001838169239132853,0.001838169239132853,0.827492596248766,0.8267522211253702,-0.0007403751233958644,0.0007403751233958644,1.1690747925285905e-07,6.738628055558138e-08
features.4.conv.1.0,features.4,89,0.22893262511892457,0.2259306308870081,-0.003001994231916466,0.003001994231916466,0.827492596248766,0.8281342546890424,0.0006416584402764158,0.0006416584402764158,1.0406816386421269e-07,7.212843788906298e-08
features.4.conv.1.0,features.4,90,0.22893262511892457,0.23498624708552407,0.006053621966599504,0.006053621966599504,0.827492596248766,0.8279861796643633,0.000493583415597243,0.000493583415597243,6.593763401951946e-08,3.4442497298670105e-08
features.4.conv.1.0,features.4,91,0.22893262511892457,0.23215035675194398,0.003217731633019416,0.003217731633019416,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,1.3297081125074328e-07,1.79659318533254e-08
features.4.conv.1.0,features.4,92,0.22893262511892457,0.22115373517626163,-0.007778889942662931,0.007778889942662931,0.827492596248766,0.828035538005923,0.0005429417571569672,0.0005429417571569672,1.0829376861920537e-07,4.5962329942028646e-08
features.4.conv.1.0,features.4,93,0.22893262511892457,0.23155422869829045,0.0026216035793658887,0.0026216035793658887,0.827492596248766,0.8263079960513326,-0.001184600197433383,0.001184600197433383,1.7642642546888965e-07,1.3496758377584683e-07
features.4.conv.1.0,features.4,94,0.22893262511892457,0.22081790761394668,-0.008114717504977886,0.008114717504977886,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,1.2509987357134378e-07,6.56886856020833e-08
features.4.conv.1.0,features.4,95,0.22893262511892457,0.23007207855734568,0.0011394534384211175,0.0011394534384211175,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,1.015908068779936e-08,1.7398097584830907e-07
features.4.conv.1.0,features.4,96,0.22893262511892457,0.22769154109397285,-0.0012410840249517108,0.0012410840249517108,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,1.4507246248740557e-07,1.0047332965612554e-08
features.4.conv.1.0,features.4,97,0.22893262511892457,0.22926616032564365,0.0003335352067190822,0.0003335352067190822,0.827492596248766,0.828035538005923,0.0005429417571569672,0.0005429417571569672,2.3403003979183268e-08,1.3205148752248874e-08
features.4.conv.1.0,features.4,98,0.22893262511892457,0.22977928265550113,0.0008466575365765616,0.0008466575365765616,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,4.479114856792421e-09,7.104850552330788e-08
features.4.conv.1.0,features.4,99,0.22893262511892457,0.2236975635397655,-0.005235061579159067,0.005235061579159067,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,7.882645292056623e-08,4.977848222509351e-08
features.4.conv.1.0,features.4,100,0.22893262511892457,0.23014761836706557,0.0012149932481410053,0.0012149932481410053,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,4.497986871854209e-09,1.6319583462376386e-08
features.4.conv.1.0,features.4,101,0.22893262511892457,0.22986114925838014,0.0009285241394555721,0.0009285241394555721,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,1.2071469157604042e-08,1.9187765298855908e-07
features.4.conv.1.0,features.4,102,0.22893262511892457,0.22959174059248158,0.0006591154735570148,0.0006591154735570148,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,9.697826186538805e-08,2.967935630593388e-08
features.4.conv.1.0,features.4,103,0.22893262511892457,0.24019354289348313,0.011260917774558565,0.011260917774558565,0.827492596248766,0.8266535044422507,-0.000839091806515313,0.000839091806515313,1.3624408268242405e-07,1.7255472783972436e-07
features.4.conv.1.0,features.4,104,0.22893262511892457,0.22811845818068938,-0.000814166938235189,0.000814166938235189,0.827492596248766,0.827492596248766,0.0,0.0,1.1315498937847224e-07,7.268094304180295e-08
features.4.conv.1.0,features.4,105,0.22893262511892457,0.24004010036484644,0.011107475245921872,0.011107475245921872,0.827492596248766,0.8264067127344521,-0.0010858835143139345,0.0010858835143139345,1.2786983916157624e-07,4.829335953360214e-08
features.4.conv.1.0,features.4,106,0.22893262511892457,0.2292163214776458,0.0002836963587212471,0.0002836963587212471,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,5.017159132592042e-09,2.5041815177040405e-08
features.4.conv.1.0,features.4,107,0.22893262511892457,0.2298547774238044,0.0009221523048798252,0.0009221523048798252,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,3.0889278690438005e-08,7.981437422088788e-08
features.4.conv.1.0,features.4,108,0.22893262511892457,0.22943873590891584,0.0005061107899912709,0.0005061107899912709,0.827492596248766,0.827492596248766,0.0,0.0,3.131399139988389e-08,2.876738958157432e-09
features.4.conv.1.0,features.4,109,0.22893262511892457,0.22502220246238933,-0.00391042265653524,0.00391042265653524,0.827492596248766,0.8245804540967423,-0.0029121421520237334,0.0029121421520237334,3.956845944230736e-07,3.1244744391756285e-07
features.4.conv.1.0,features.4,110,0.22893262511892457,0.2316250748185757,0.0026924496996511282,0.0026924496996511282,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,4.77231054674121e-09,2.669822588285964e-07
features.4.conv.1.0,features.4,111,0.22893262511892457,0.2243011356887341,-0.004631489430190455,0.004631489430190455,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,1.011429375807893e-07,2.8944631136340604e-08
features.4.conv.1.0,features.4,112,0.22893262511892457,0.235875358357888,0.006942733238963439,0.006942733238963439,0.827492596248766,0.8262586377097729,-0.0012339585389931074,0.0012339585389931074,1.344511844081353e-07,9.79707586168388e-08
features.4.conv.1.0,features.4,113,0.22893262511892457,0.23783539428338402,0.008902769164459451,0.008902769164459451,0.827492596248766,0.8265547877591313,-0.0009378084896347616,0.0009378084896347616,3.512664932259213e-07,7.143119784558394e-08
features.4.conv.1.0,features.4,114,0.22893262511892457,0.22631797264495923,-0.0026146524739653343,0.0026146524739653343,0.827492596248766,0.8281342546890424,0.0006416584402764158,0.0006416584402764158,1.6528208135468958e-08,2.6425403865104613e-08
features.4.conv.1.0,features.4,115,0.22893262511892457,0.23011958729526621,0.0011869621763416494,0.0011869621763416494,0.827492596248766,0.827492596248766,0.0,0.0,5.77290526493357e-09,4.51867523953986e-07
features.4.conv.1.0,features.4,116,0.22893262511892457,0.21135851356655214,-0.01757411155237243,0.01757411155237243,0.827492596248766,0.820533070088845,-0.0069595261599210145,0.0069595261599210145,8.460797857878788e-07,1.0309912994443948e-06
features.4.conv.1.0,features.4,117,0.22893262511892457,0.21419642562588853,-0.014736199493036034,0.014736199493036034,0.827492596248766,0.8270483711747285,-0.00044422507403751865,0.00044422507403751865,7.16859531735281e-08,7.380624467145935e-08
features.4.conv.1.0,features.4,118,0.22893262511892457,0.2303167447318539,0.0013841196129293354,0.0013841196129293354,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,1.4885171317757795e-08,6.569777599718662e-08
features.4.conv.1.0,features.4,119,0.22893262511892457,0.22299584993673108,-0.005936775182193488,0.005936775182193488,0.827492596248766,0.8263573543928924,-0.0011352418558736588,0.0011352418558736588,1.4885949894960504e-07,2.968216730181439e-07
features.4.conv.1.0,features.4,120,0.22893262511892457,0.23115382017307956,0.002221195054154995,0.002221195054154995,0.827492596248766,0.8272458045409674,-0.0002467917077986215,0.0002467917077986215,4.852584556402917e-09,1.2017937123243172e-07
