================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 13
  alpha      : 0.1000
  norm       : rank
  timestamp  : 2026-08-28 08:35:44
  remove_target  : 50169
  accum_removed  : 50230
  selected_channels : 206
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 961767
  model_sparsity : 58.0%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       22    68.8%
  features.2                 96          4       79    82.3%
  features.3                144          4      101    70.1%
  features.4                144          5      110    76.4%
  features.5                192          6      139    72.4%
  features.6                192          6      141    73.4%
  features.7                192          7      146    76.0%
  features.8                384         11      286    74.5%
  features.9                384         11      284    74.0%
  features.10               384         12      292    76.0%
  features.11               384         12      285    74.2%
  features.12               576         15      439    76.2%
  features.13               576         19      439    76.2%
  features.14               576         14      437    75.9%
  features.15               960         25      725    75.5%
  features.16               960         28      705    73.4%
  features.17               960         27      707    73.6%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 10          1      10.0%
  features.2                 21          1       4.8%
  features.3                 47          1       2.1%
  features.4                 39          1       2.6%
  features.5                 59          1       1.7%
  features.6                 57          1       1.8%
  features.7                 53          1       1.9%
  features.8                109          1       0.9%
  features.9                111          1       0.9%
  features.10               104          1       1.0%
  features.11               111          1       0.9%
  features.12               152          1       0.7%
  features.13               156          1       0.6%
  features.14               153          1       0.7%
  features.15               260          2       0.8%
  features.16               283          2       0.7%
  features.17               280          2       0.7%

[ 블록별 제거 채널 수 ]
  features.10: 12채널 제거
  features.11: 12채널 제거
  features.12: 15채널 제거
  features.13: 19채널 제거
  features.14: 14채널 제거
  features.15: 25채널 제거
  features.16: 28채널 제거
  features.17: 27채널 제거
  features.2: 4채널 제거
  features.3: 4채널 제거
  features.4: 5채널 제거
  features.5: 6채널 제거
  features.6: 6채널 제거
  features.7: 7채널 제거
  features.8: 11채널 제거
  features.9: 11채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.14                      407    -0.888816 9.082048e-07 2.136376e-09   1.0000   0.1118      265
features.15                       85    -0.878764 1.291549e-07 4.640400e-09   0.9961   0.1776      329
features.15                      728    -0.876834 1.917700e-07 1.061209e-08   1.0000   0.2317      329
features.15                      565    -0.869112 8.282741e-08 7.836199e-09   0.9884   0.2046      329
features.14                      210    -0.869079 6.670315e-07 3.553107e-09   0.9803   0.1316      265
features.9                        57    -0.868182 2.941094e-08 1.048681e-08   0.9818   0.1545      137
features.11                      307    -0.868182 1.359837e-07 4.211904e-08   0.9727   0.0727      169
features.15                      927    -0.864479 7.486941e-08 5.403163e-09   0.9807   0.1815      329
features.9                       340    -0.860909 2.859339e-08 5.510155e-09   0.9636   0.0636      137
features.17                      929    -0.859857 1.301194e-06 4.456701e-09   0.9928   0.3369      489
features.3                         5    -0.858696 1.040884e-08 3.666463e-07   0.9783   0.2174       57
features.10                      181    -0.858252 3.320284e-08 4.667831e-09   0.9709   0.1553      137
features.7                       191    -0.851923 4.482802e-07 1.349643e-07   0.9808   0.3077      105
features.16                      335    -0.851064 1.860417e-07 1.685511e-08   0.9965   0.4574      329
features.5                       138    -0.848276 2.427121e-08 2.167367e-07   1.0000   0.5172       73
features.12                      310    -0.847020 2.858022e-08 4.492552e-08   0.9934   0.4702      201
features.5                       123    -0.844828 1.952725e-08 1.703180e-07   0.9828   0.3966       73
features.17                      765    -0.841935 8.677162e-07 4.628068e-09   0.9749   0.3548      489
features.12                       60    -0.841722 2.339503e-08 2.779505e-08   0.9735   0.3444      201
features.10                      305    -0.840777 4.047777e-08 2.287305e-08   1.0000   0.5922      137
features.16                      924    -0.837234 1.635415e-07 1.151552e-08   0.9716   0.3723      329
features.12                      317    -0.837086 2.141304e-08 1.668262e-08   0.9536   0.2119      201
features.4                       107    -0.836842 1.832269e-07 1.734163e-06   1.0000   0.6316       65
features.16                      394    -0.832979 1.636328e-07 1.655868e-08   0.9752   0.4468      329
features.17                      427    -0.832975 7.828166e-07 4.198869e-09   0.9606   0.3154      489
features.13                      121    -0.832258 2.070026e-08 2.565447e-08   0.9677   0.3871      201
features.9                       129    -0.831818 3.300247e-08 3.733513e-08   0.9909   0.6000      137
