================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 7
  alpha      : 0.1000
  norm       : rank
  timestamp  : 2026-08-28 01:29:23
  remove_target  : 94455
  accum_removed  : 94473
  selected_channels : 385
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 1360378
  model_sparsity : 40.6%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          2       17    53.1%
  features.2                 96          5       57    59.4%
  features.3                144          8       68    47.2%
  features.4                144          9       69    47.9%
  features.5                192         11       95    49.5%
  features.6                192         11       98    51.0%
  features.7                192         14      103    53.6%
  features.8                384         21      203    52.9%
  features.9                384         21      205    53.4%
  features.10               384         22      210    54.7%
  features.11               384         21      194    50.5%
  features.12               576         28      316    54.9%
  features.13               576         33      325    56.4%
  features.14               576         32      301    52.3%
  features.15               960         47      519    54.1%
  features.16               960         46      490    51.0%
  features.17               960         54      480    50.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 17          1       5.9%
  features.2                 44          1       2.3%
  features.3                 84          1       1.2%
  features.4                 84          1       1.2%
  features.5                108          1       0.9%
  features.6                105          1       1.0%
  features.7                103          1       1.0%
  features.8                202          2       1.0%
  features.9                200          1       0.5%
  features.10               196          1       0.5%
  features.11               211          2       0.9%
  features.12               288          2       0.7%
  features.13               284          2       0.7%
  features.14               307          2       0.7%
  features.15               488          3       0.6%
  features.16               516          3       0.6%
  features.17               534          3       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 2채널 제거
  features.10: 22채널 제거
  features.11: 21채널 제거
  features.12: 28채널 제거
  features.13: 33채널 제거
  features.14: 32채널 제거
  features.15: 47채널 제거
  features.16: 46채널 제거
  features.17: 54채널 제거
  features.2: 5채널 제거
  features.3: 8채널 제거
  features.4: 9채널 제거
  features.5: 11채널 제거
  features.6: 11채널 제거
  features.7: 14채널 제거
  features.8: 21채널 제거
  features.9: 21채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.7                       134    -0.882353 5.002777e-07 3.991790e-08   1.0000   0.1765      105
features.15                      724    -0.877823 1.257446e-07 1.945110e-09   0.9938   0.1663      329
features.15                      199    -0.875359 1.156926e-07 1.257626e-09   0.9877   0.1355      329
features.12                      147    -0.874913 2.638240e-08 3.860383e-09   0.9895   0.1568      201
features.10                      172    -0.874359 3.711487e-08 2.784835e-09   0.9949   0.2103      137
features.14                      565    -0.870261 6.724377e-07 5.291819e-09   0.9967   0.2680      265
features.11                       12    -0.868095 1.147585e-07 5.141556e-09   0.9667   0.0190      169
features.16                      474    -0.864078 2.810356e-07 2.362401e-09   0.9961   0.3243      329
features.9                       178    -0.862814 7.382192e-08 7.653670e-09   1.0000   0.3719      137
features.15                      379    -0.861807 1.329420e-07 7.321581e-09   0.9979   0.3634      329
features.10                       48    -0.861026 2.676250e-08 1.595726e-09   0.9692   0.1128      137
features.15                      808    -0.860780 1.014917e-07 2.013095e-09   0.9754   0.1704      329
features.12                       38    -0.857491 2.710136e-08 9.777858e-09   0.9930   0.3624      201
features.6                        40    -0.854808 1.442063e-08 6.171136e-08   1.0000   0.4519       73
features.16                      773    -0.854563 2.705033e-07 3.535446e-09   0.9942   0.4019      329
features.13                      551    -0.854064 2.502761e-08 6.339726e-09   0.9788   0.2686      201
features.10                      296    -0.853846 2.876633e-08 3.060088e-09   0.9744   0.2308      137
features.17                      180    -0.852533 5.955685e-07 4.880838e-10   0.9568   0.0863      489
features.10                       32    -0.852308 3.343809e-08 4.971141e-09   0.9897   0.3846      137
features.13                      147    -0.851590 2.394831e-08 2.015968e-09   0.9576   0.1025      201
features.12                      375    -0.850523 2.570596e-08 9.020385e-09   0.9826   0.3380      201
features.17                        6    -0.848968 6.976490e-07 1.402358e-09   0.9887   0.4090      489
features.3                        61    -0.848193 1.121115e-08 2.433522e-07   0.9880   0.4096       57
features.15                      665    -0.847228 9.150995e-08 2.714672e-09   0.9651   0.2136      329
features.10                      215    -0.845641 4.500361e-08 8.077158e-09   1.0000   0.5436      137
features.7                        21    -0.845098 3.640460e-07 6.178673e-08   0.9804   0.3725      105
features.16                      822    -0.845049 2.388255e-07 3.692851e-09   0.9845   0.4097      329
features.16                      670    -0.844854 2.019407e-07 1.952440e-09   0.9709   0.2893      329
features.2                        11    -0.844186 6.031687e-08 3.693483e-07   0.9535   0.1395       49
features.7                       108    -0.844118 3.112677e-07 3.376874e-08   0.9510   0.1176      105
features.14                      433    -0.844118 4.580962e-07 2.622188e-09   0.9542   0.1471      265
features.17                      356    -0.843527 7.336492e-07 1.973806e-09   0.9962   0.5310      489
features.3                        91    -0.843373 7.593270e-09 8.945361e-08   0.9518   0.1325       57
features.13                      108    -0.842756 2.640780e-08 1.168756e-08   0.9859   0.4452      201
features.9                       147    -0.842713 2.635789e-08 1.183834e-09   0.9397   0.0302      137
features.5                       139    -0.841121 1.001861e-08 1.211207e-08   0.9439   0.0841       73
features.11                      310    -0.840952 1.086355e-07 1.700854e-08   0.9524   0.1619      169
features.16                      264    -0.840388 2.209658e-07 3.831124e-09   0.9806   0.4214      329
features.15                      536    -0.839630 8.459775e-08 2.105377e-09   0.9528   0.1786      329
features.15                      732    -0.839630 8.955782e-08 3.282847e-09   0.9589   0.2341      329
features.17                      508    -0.838837 6.705187e-07 1.679776e-09   0.9850   0.4765      489
features.17                      131    -0.838649 6.185617e-07 1.088943e-09   0.9662   0.3096      489
features.15                      734    -0.838193 1.100828e-07 9.887408e-09   0.9815   0.4517      329
features.17                      785    -0.838086 7.257729e-07 2.218742e-09   0.9944   0.5685      489
features.8                       109    -0.837811 2.775895e-08 2.422349e-08   0.9851   0.4876      137
features.16                       69    -0.837476 1.847865e-07 1.566976e-09   0.9592   0.2583      329
features.10                      264    -0.837436 3.268677e-08 6.933144e-09   0.9846   0.4872      137
features.16                      336    -0.837087 1.774840e-07 8.505219e-10   0.9495   0.1748      329
features.8                       120    -0.836816 2.563658e-08 1.430117e-08   0.9652   0.3184      137
features.15                       29    -0.835729 1.044257e-07 9.398178e-09   0.9774   0.4394      329
features.11                      306    -0.835714 1.692522e-07 9.251747e-08   0.9952   0.6000      169
features.4                        14    -0.834940 1.452873e-07 1.473917e-07   0.9759   0.4337       65
features.8                         1    -0.834826 2.040357e-08 4.311123e-09   0.9353   0.0697      137
features.15                      670    -0.834086 1.256038e-07 1.396772e-08   0.9918   0.5852      329
features.9                        72    -0.833166 3.683548e-08 1.656471e-08   0.9950   0.6231      137
features.13                       38    -0.832509 2.375830e-08 5.316327e-09   0.9505   0.2297      201
features.13                      452    -0.832509 2.632442e-08 1.407833e-08   0.9823   0.5159      201
