================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 48
  alpha      : 0.7000
  norm       : max
  timestamp  : 2026-09-09 12:54:06
  remove_target  : 13448
  accum_removed  : 13721
  selected_channels : 65
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 937236
  model_sparsity : 57.2%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       23    71.9%
  features.2                 96          2       81    84.4%
  features.3                144          2       83    57.6%
  features.4                144          0      105    72.9%
  features.5                192          1      105    54.7%
  features.6                192          0      183    95.3%
  features.7                192          1      101    52.6%
  features.8                384         15      211    54.9%
  features.9                384          5      364    94.8%
  features.10               384          5      336    87.5%
  features.11               384          9      366    95.3%
  features.12               576          5      542    94.1%
  features.13               576          2      453    78.6%
  features.14               576          1      450    78.1%
  features.15               960          7      911    94.9%
  features.16               960          3      576    60.0%
  features.17               960          7      434    45.2%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  9          1      11.1%
  features.2                 17          1       5.9%
  features.3                 63          1       1.6%
  features.4                 39          1       2.6%
  features.5                 88          1       1.1%
  features.6                  9          1      11.1%
  features.7                 92          1       1.1%
  features.8                188          1       0.5%
  features.9                 25          1       4.0%
  features.10                53          1       1.9%
  features.11                27          1       3.7%
  features.12                39          1       2.6%
  features.13               125          1       0.8%
  features.14               127          1       0.8%
  features.15                56          1       1.8%
  features.16               387          2       0.5%
  features.17               533          3       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 5채널 제거
  features.11: 9채널 제거
  features.12: 5채널 제거
  features.13: 2채널 제거
  features.14: 1채널 제거
  features.15: 7채널 제거
  features.16: 3채널 제거
  features.17: 7채널 제거
  features.2: 2채널 제거
  features.3: 2채널 제거
  features.5: 1채널 제거
  features.7: 1채널 제거
  features.8: 15채널 제거
  features.9: 5채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.9                       151    -0.284562 1.439919e-07 3.750225e-05   1.0000   0.0221      137
features.10                        8    -0.251436 2.640471e-07 1.296925e-05   1.0000   0.0694      137
features.12                      173    -0.245072 1.918161e-07 8.267119e-05   0.9956   0.0766      201
features.11                      223    -0.226420 4.499317e-07 3.201237e-05   0.7636   0.0038      169
features.11                        1    -0.219441 4.475052e-07 1.011862e-04   0.7595   0.0120      169
features.12                      337    -0.196111 1.926585e-07 1.601900e-04   1.0000   0.1484      201
features.11                       37    -0.191362 4.343315e-07 3.585861e-04   0.7371   0.0425      169
features.8                       269    -0.187745 2.896224e-07 2.764810e-05   0.9467   0.1375      137
features.9                       348    -0.183254 1.014877e-07 6.848502e-05   0.7048   0.0403      137
features.8                        70    -0.182810 2.322050e-07 1.289299e-05   0.7590   0.0641      137
features.12                       97    -0.169568 1.107508e-07 4.452280e-06   0.5749   0.0041      201
features.5                       151    -0.160821 3.181680e-07 8.292575e-05   1.0000   0.1988       73
features.11                      307    -0.152166 3.101512e-07 6.918454e-05   0.5264   0.0082      169
features.2                        62    -0.150948 6.816089e-07 4.658142e-02   0.6152   0.0480       49
features.15                       11    -0.140162 3.594404e-07 2.360455e-06   0.4811   0.0060      329
features.8                        40    -0.138630 1.493883e-07 2.256506e-06   0.4883   0.0112      137
features.9                       179    -0.125773 6.330489e-08 1.486402e-05   0.4396   0.0087      137
features.8                       126    -0.124957 1.334441e-07 1.693117e-06   0.4362   0.0084      137
features.9                       298    -0.124109 5.987902e-08 1.566926e-06   0.4158   0.0009      137
features.16                      210    -0.124073 1.446338e-06 6.624918e-06   0.4310   0.0075      329
features.8                        45    -0.123977 1.330919e-07 1.875368e-06   0.4350   0.0093      137
features.11                      135    -0.119039 3.793523e-07 8.925119e-04   0.6438   0.1059      169
features.15                      641    -0.118560 3.322249e-07 8.384288e-06   0.4447   0.0212      329
features.8                       192    -0.118205 1.555703e-07 9.864935e-06   0.5085   0.0491      137
features.11                       56    -0.117032 2.509756e-07 1.294660e-04   0.4259   0.0154      169
features.16                      625    -0.116560 1.306829e-06 3.491895e-07   0.3895   0.0004      329
features.15                      667    -0.115884 3.224021e-07 7.668279e-06   0.4316   0.0194      329
