================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 30
  alpha      : 0.7000
  norm       : max
  timestamp  : 2026-09-09 11:52:29
  remove_target  : 21274
  accum_removed  : 21555
  selected_channels : 91
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1242446
  model_sparsity : 43.3%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       23    71.9%
  features.2                 96          8       58    60.4%
  features.3                144          0       43    29.9%
  features.4                144          0       57    39.6%
  features.5                192          3       35    18.2%
  features.6                192          0      139    72.4%
  features.7                192          2       13     6.8%
  features.8                384          1      116    30.2%
  features.9                384          9      237    61.7%
  features.10               384          2      178    46.4%
  features.11               384          6      257    66.9%
  features.12               576          6      336    58.3%
  features.13               576          0      399    69.3%
  features.14               576         19      288    50.0%
  features.15               960         33      646    67.3%
  features.16               960          0      554    57.7%
  features.17               960          2      391    40.7%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  9          1      11.1%
  features.2                 46          1       2.2%
  features.3                101          1       1.0%
  features.4                 87          1       1.1%
  features.5                160          1       0.6%
  features.6                 53          1       1.9%
  features.7                181          1       0.6%
  features.8                269          2       0.7%
  features.9                156          1       0.6%
  features.10               208          2       1.0%
  features.11               133          1       0.8%
  features.12               246          2       0.8%
  features.13               177          1       0.6%
  features.14               307          2       0.7%
  features.15               347          2       0.6%
  features.16               406          3       0.7%
  features.17               571          3       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 2채널 제거
  features.11: 6채널 제거
  features.12: 6채널 제거
  features.14: 19채널 제거
  features.15: 33채널 제거
  features.17: 2채널 제거
  features.2: 8채널 제거
  features.5: 3채널 제거
  features.7: 2채널 제거
  features.8: 1채널 제거
  features.9: 9채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.2                        63    -0.298859 3.213109e-07 2.765504e-04   1.0000   0.0016       49
features.15                      681    -0.276754 4.489934e-07 8.578533e-06   1.0000   0.0332      329
features.2                        26    -0.258140 2.779962e-07 3.436100e-04   0.8652   0.0020       49
features.11                      310    -0.254682 8.722243e-07 4.600116e-06   0.8646   0.0067      169
features.15                      313    -0.247760 3.722426e-07 3.533285e-07   0.8291   0.0014      329
features.5                       186    -0.237690 2.916712e-07 8.354014e-06   0.8461   0.0230       73
features.14                      285    -0.220526 2.384103e-06 2.813473e-06   1.0000   0.1135      265
features.15                      564    -0.210384 3.212409e-07 1.570918e-06   0.7155   0.0061      329
features.8                       236    -0.200788 3.746557e-07 3.673408e-07   0.6814   0.0052      137
features.2                        94    -0.196792 2.119060e-07 2.565945e-04   0.6595   0.0015       49
features.9                       336    -0.195384 2.588028e-07 1.021162e-05   1.0000   0.1494      137
features.15                      372    -0.186456 3.557010e-07 1.889829e-05   0.7922   0.0732      329
features.14                      505    -0.182476 1.969603e-06 2.314024e-06   0.8261   0.0934      265
features.14                       41    -0.178196 1.635027e-06 9.751151e-07   0.6858   0.0393      265
features.15                      152    -0.176727 2.653476e-07 2.093495e-07   0.5910   0.0008      329
features.9                        48    -0.174506 1.633898e-07 1.453646e-06   0.6313   0.0213      137
features.2                        28    -0.172787 1.873336e-07 5.143650e-04   0.5830   0.0030       49
features.9                       131    -0.172574 1.653981e-07 1.869479e-06   0.6391   0.0274      137
features.14                      161    -0.168476 2.125354e-06 3.503474e-06   0.8915   0.1414      265
features.15                      700    -0.166278 2.619630e-07 3.230990e-06   0.5834   0.0125      329
features.9                       279    -0.165050 1.551486e-07 1.444227e-06   0.5995   0.0211      137
features.9                        22    -0.164409 1.508277e-07 1.017802e-06   0.5828   0.0149      137
features.11                      233    -0.164281 5.598106e-07 2.149475e-06   0.5549   0.0031      169
features.9                       119    -0.163256 2.036660e-07 7.109016e-06   0.7870   0.1040      137
features.14                      513    -0.159348 1.492337e-06 1.006723e-06   0.6260   0.0406      265
features.5                        95    -0.158245 1.936773e-07 5.333654e-06   0.5618   0.0147       73
