================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 4
  alpha      : 0.7000
  norm       : max
  timestamp  : 2026-09-09 10:22:46
  remove_target  : 41221
  accum_removed  : 41351
  selected_channels : 183
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 2020505
  model_sparsity : 7.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          4       11    34.4%
  features.2                 96          3       21    21.9%
  features.3                144          5       11     7.6%
  features.4                144          2        6     4.2%
  features.5                192          3        9     4.7%
  features.6                192          3       25    13.0%
  features.7                192          0        1     0.5%
  features.8                384         11       44    11.5%
  features.9                384         11       51    13.3%
  features.10               384         14       31     8.1%
  features.11               384         15       54    14.1%
  features.12               576         21       63    10.9%
  features.13               576         10       47     8.2%
  features.14               576          4       37     6.4%
  features.15               960         32      146    15.2%
  features.16               960         44      141    14.7%
  features.17               960          1       29     3.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 25          1       4.0%
  features.2                 78          1       1.3%
  features.3                138          1       0.7%
  features.4                140          1       0.7%
  features.5                186          1       0.5%
  features.6                170          1       0.6%
  features.7                191          1       0.5%
  features.8                351          2       0.6%
  features.9                344          2       0.6%
  features.10               367          2       0.5%
  features.11               345          2       0.6%
  features.12               534          3       0.6%
  features.13               539          3       0.6%
  features.14               543          3       0.6%
  features.15               846          5       0.6%
  features.16               863          5       0.6%
  features.17               932          5       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 4채널 제거
  features.10: 14채널 제거
  features.11: 15채널 제거
  features.12: 21채널 제거
  features.13: 10채널 제거
  features.14: 4채널 제거
  features.15: 32채널 제거
  features.16: 44채널 제거
  features.17: 1채널 제거
  features.2: 3채널 제거
  features.3: 5채널 제거
  features.4: 2채널 제거
  features.5: 3채널 제거
  features.6: 3채널 제거
  features.8: 11채널 제거
  features.9: 11채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.6                        33    -0.299709 2.928634e-07 5.074073e-07   1.0000   0.0004       73
features.16                       84    -0.299152 1.078947e-06 3.389622e-08   1.0000   0.0012      329
features.13                      433    -0.297845 4.797849e-07 1.172433e-07   1.0000   0.0031      201
features.8                       360    -0.297464 8.835043e-07 2.097377e-07   1.0000   0.0036      137
features.3                        62    -0.297196 1.488181e-07 5.766915e-06   1.0000   0.0040       57
features.12                      426    -0.296542 6.194708e-07 5.428954e-07   1.0000   0.0049      201
features.9                        49    -0.290241 7.194798e-07 4.537127e-07   1.0000   0.0139      137
features.1                        30    -0.289969 6.468887e-07 3.226025e-03   1.0000   0.0143       25
features.12                      300    -0.289041 5.984019e-07 1.186113e-07   0.9660   0.0011      201
features.10                       40    -0.286906 6.298204e-07 3.039261e-07   1.0000   0.0187      137
features.15                      352    -0.284913 1.473829e-06 9.862882e-07   1.0000   0.0216      329
features.1                        28    -0.271091 5.862333e-07 2.505482e-04   0.9062   0.0011       25
features.13                      215    -0.265385 4.269791e-07 8.687913e-08   0.8899   0.0023      201
features.3                        55    -0.264503 1.370184e-07 2.409489e-05   0.9207   0.0167       57
features.11                       62    -0.261113 9.654104e-07 4.140408e-06   0.9697   0.0426      169
features.10                      147    -0.260649 6.248716e-07 8.586969e-07   0.9921   0.0528      137
features.2                        54    -0.257124 1.350385e-06 5.763538e-05   1.0000   0.0613       49
features.12                       17    -0.256810 5.350144e-07 3.594383e-07   0.8637   0.0033      201
features.15                      482    -0.255923 1.259583e-06 3.052950e-08   0.8546   0.0007      329
features.15                      897    -0.255115 1.259530e-06 8.265722e-08   0.8546   0.0018      329
features.16                      439    -0.252461 9.479459e-07 4.446763e-07   0.8786   0.0159      329
features.16                      225    -0.252023 9.088199e-07 2.693742e-08   0.8423   0.0010      329
features.8                       290    -0.251938 7.456136e-07 1.025782e-07   0.8439   0.0018      137
features.16                      301    -0.249341 9.114853e-07 1.638918e-07   0.8448   0.0059      329
features.8                       301    -0.247175 7.329805e-07 1.417231e-07   0.8296   0.0024      137
features.12                      260    -0.247057 5.134947e-07 2.543445e-07   0.8289   0.0023      201
features.6                       172    -0.246198 2.408006e-07 8.214238e-07   0.8222   0.0007       73
features.15                      833    -0.242510 1.212865e-06 2.856880e-07   0.8229   0.0062      329
features.15                      194    -0.241563 1.197207e-06 1.392398e-07   0.8123   0.0030      329
features.15                      500    -0.241029 1.193113e-06 1.196745e-07   0.8095   0.0026      329
features.16                      791    -0.240428 8.710597e-07 7.075587e-08   0.8073   0.0025      329
features.13                      178    -0.240276 3.909276e-07 2.265469e-07   0.8148   0.0059      201
features.13                      113    -0.236975 3.938237e-07 5.047016e-07   0.8208   0.0132      201
features.10                      131    -0.236954 5.075369e-07 1.113926e-07   0.8058   0.0069      137
features.16                      568    -0.235416 8.614645e-07 1.645553e-07   0.7984   0.0059      329
features.12                      484    -0.232335 4.844602e-07 3.582471e-07   0.7821   0.0033      201
features.15                      948    -0.229268 1.138215e-06 1.580180e-07   0.7723   0.0035      329
features.15                      394    -0.229004 1.151909e-06 3.574924e-07   0.7816   0.0078      329
features.6                        12    -0.224970 2.384889e-07 3.378885e-05   0.8143   0.0276       73
features.11                      105    -0.223593 7.738994e-07 1.334727e-06   0.7773   0.0137      169
features.8                        67    -0.222266 6.632326e-07 2.430274e-07   0.7507   0.0042      137
features.5                        74    -0.220655 3.645096e-07 9.562195e-07   0.7457   0.0044       73
features.15                      506    -0.220102 1.108182e-06 3.576005e-07   0.7519   0.0078      329
features.8                       213    -0.218758 6.472716e-07 8.497530e-08   0.7326   0.0015      137
features.9                       362    -0.218170 6.103203e-07 1.688365e-06   0.8483   0.0519      137
features.15                      781    -0.216821 1.071698e-06 8.657069e-08   0.7272   0.0019      329
features.10                       13    -0.216755 4.740263e-07 2.097532e-07   0.7526   0.0129      137
features.11                      287    -0.216506 7.771757e-07 2.456897e-06   0.7806   0.0253      169
features.8                        72    -0.213634 6.386064e-07 2.653549e-07   0.7228   0.0046      137
features.12                      419    -0.212666 4.425459e-07 2.593188e-07   0.7144   0.0024      201
