================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 32
  alpha      : 0.7000
  norm       : max
  timestamp  : 2026-09-09 11:59:19
  remove_target  : 20215
  accum_removed  : 20293
  selected_channels : 109
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1201319
  model_sparsity : 45.2%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       23    71.9%
  features.2                 96          3       69    71.9%
  features.3                144          1       45    31.2%
  features.4                144         11       71    49.3%
  features.5                192          0       36    18.8%
  features.6                192          4      143    74.5%
  features.7                192          4       20    10.4%
  features.8                384          0      116    30.2%
  features.9                384         13      257    66.9%
  features.10               384         13      196    51.0%
  features.11               384          4      271    70.6%
  features.12               576          3      345    59.9%
  features.13               576         19      422    73.3%
  features.14               576         21      319    55.4%
  features.15               960         12      677    70.5%
  features.16               960          0      559    58.2%
  features.17               960          1      400    41.7%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  9          1      11.1%
  features.2                 30          1       3.3%
  features.3                100          1       1.0%
  features.4                 84          1       1.2%
  features.5                156          1       0.6%
  features.6                 53          1       1.9%
  features.7                176          1       0.6%
  features.8                268          2       0.7%
  features.9                140          1       0.7%
  features.10               201          2       1.0%
  features.11               117          1       0.9%
  features.12               234          2       0.9%
  features.13               173          1       0.6%
  features.14               278          2       0.7%
  features.15               295          2       0.7%
  features.16               401          3       0.7%
  features.17               561          3       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 13채널 제거
  features.11: 4채널 제거
  features.12: 3채널 제거
  features.13: 19채널 제거
  features.14: 21채널 제거
  features.15: 12채널 제거
  features.17: 1채널 제거
  features.2: 3채널 제거
  features.3: 1채널 제거
  features.4: 11채널 제거
  features.6: 4채널 제거
  features.7: 4채널 제거
  features.9: 13채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.15                      928    -0.295667 7.062967e-07 1.278188e-06   1.0000   0.0062      329
features.12                      534    -0.287560 4.522448e-07 1.781162e-06   1.0000   0.0178      201
features.13                      461    -0.279772 1.788442e-07 1.198240e-06   0.9463   0.0059      201
features.9                        47    -0.279254 2.682374e-07 2.735405e-06   0.9910   0.0258      137
features.9                       112    -0.268981 2.706840e-07 4.705086e-06   1.0000   0.0443      137
features.14                      501    -0.266524 2.406921e-06 1.317125e-06   1.0000   0.0478      265
features.9                        50    -0.257111 2.498974e-07 3.011025e-06   0.9232   0.0284      137
features.14                      353    -0.249568 2.273153e-06 1.328259e-06   0.9444   0.0482      265
features.9                       290    -0.248002 2.386643e-07 2.504248e-06   0.8817   0.0236      137
features.13                      442    -0.242095 1.584016e-07 2.716405e-06   0.8382   0.0134      201
features.10                      210    -0.229849 2.418913e-07 4.154755e-07   0.8195   0.0228      137
features.13                      555    -0.219883 1.423380e-07 1.761537e-06   0.7532   0.0087      201
features.10                      224    -0.213689 2.951767e-07 2.242117e-06   1.0000   0.1233      137
features.15                      937    -0.208641 4.993408e-07 1.019087e-06   0.7070   0.0049      329
features.10                       75    -0.208236 2.328125e-07 7.372417e-07   0.7887   0.0405      137
features.4                       141    -0.204444 1.896662e-06 1.688547e-05   0.7372   0.0239       65
features.13                      304    -0.203826 1.300394e-07 7.546426e-07   0.6881   0.0037      201
features.10                      255    -0.203038 2.396093e-07 1.051707e-06   0.8117   0.0578      137
features.15                      925    -0.193333 4.575963e-07 3.043435e-07   0.6479   0.0015      329
features.15                       36    -0.192768 4.659158e-07 1.513390e-06   0.6597   0.0073      329
features.7                        80    -0.189951 3.618381e-06 2.685670e-06   0.9594   0.1398      105
features.2                        49    -0.187984 2.403060e-07 1.628496e-02   0.6686   0.0180       49
features.4                       123    -0.185895 2.202973e-06 7.170753e-05   0.8563   0.1014       65
features.6                       187    -0.184491 7.009321e-08 1.408130e-05   0.6255   0.0045       73
features.15                      696    -0.183861 5.354860e-07 1.285983e-05   0.7582   0.0623      329
features.6                       101    -0.180716 6.978851e-08 2.722343e-05   0.6228   0.0088       73
features.11                      151    -0.177326 9.607985e-07 2.904632e-06   0.6000   0.0038      169
features.14                      141    -0.176604 1.795596e-06 1.857129e-06   0.7460   0.0674      265
features.10                      112    -0.176312 2.178559e-07 1.171665e-06   0.7381   0.0644      137
features.13                      297    -0.174162 1.161961e-07 2.988640e-06   0.6148   0.0147      201
features.10                      296    -0.172140 1.777203e-07 2.203952e-07   0.6021   0.0121      137
