================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 41
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 14:45:54
  remove_target  : 16044
  accum_removed  : 16087
  selected_channels : 63
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1038683
  model_sparsity : 52.6%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       24    75.0%
  features.2                 96          0       88    91.7%
  features.3                144          1      106    73.6%
  features.4                144          2      121    84.0%
  features.5                192          1      153    79.7%
  features.6                192          2      163    84.9%
  features.7                192          2      163    84.9%
  features.8                384          3      303    78.9%
  features.9                384          5      339    88.3%
  features.10               384          2      316    82.3%
  features.11               384          3      313    81.5%
  features.12               576          7      430    74.7%
  features.13               576          3      184    31.9%
  features.14               576          6      458    79.5%
  features.15               960          6      784    81.7%
  features.16               960         11      471    49.1%
  features.17               960          9      517    53.9%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  8          1      12.5%
  features.2                  8          1      12.5%
  features.3                 39          1       2.6%
  features.4                 25          1       4.0%
  features.5                 40          1       2.5%
  features.6                 31          1       3.2%
  features.7                 31          1       3.2%
  features.8                 84          1       1.2%
  features.9                 50          1       2.0%
  features.10                70          1       1.4%
  features.11                74          1       1.4%
  features.12               153          1       0.7%
  features.13               395          2       0.5%
  features.14               124          1       0.8%
  features.15               182          1       0.5%
  features.16               500          3       0.6%
  features.17               452          3       0.7%

[ 블록별 제거 채널 수 ]
  features.10: 2채널 제거
  features.11: 3채널 제거
  features.12: 7채널 제거
  features.13: 3채널 제거
  features.14: 6채널 제거
  features.15: 6채널 제거
  features.16: 11채널 제거
  features.17: 9채널 제거
  features.3: 1채널 제거
  features.4: 2채널 제거
  features.5: 1채널 제거
  features.6: 2채널 제거
  features.7: 2채널 제거
  features.8: 3채널 제거
  features.9: 5채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.9                       312    -0.059184 2.602706e-07 5.555184e-06   0.5918   0.0000      137
features.15                      475    -0.058564 3.859430e-07 1.836794e-06   0.5856   0.0000      329
features.15                      649    -0.056354 9.777247e-07 2.594101e-06   0.8619   0.0331      329
features.14                       49    -0.042276 2.659334e-06 3.268057e-06   0.6423   0.0244      265
features.9                       246    -0.040816 4.591239e-07 7.277511e-06   0.7755   0.0408      137
features.3                        84    -0.039474 3.722820e-08 3.948375e-05   0.3947   0.0000       57
features.17                       91    -0.037916 3.202111e-07 3.660899e-08   0.4789   0.0111      489
features.14                       54    -0.037398 3.900613e-06 3.357671e-06   0.8130   0.0488      265
features.11                      245    -0.036986 1.228328e-06 2.608370e-05   0.7397   0.0411      169
features.17                      703    -0.033259 2.706935e-07 3.192335e-08   0.4124   0.0089      489
features.11                      252    -0.030137 5.224215e-07 1.979349e-05   0.4247   0.0137      169
features.7                       171    -0.030000 4.467717e-06 2.969451e-05   0.6000   0.0333      105
features.9                       124    -0.026531 2.535241e-06 8.747539e-06   1.0000   0.0816      137
features.12                      491    -0.026316 1.568642e-07 2.533053e-06   0.7368   0.0526      201
features.12                      359    -0.024342 3.269822e-08 1.622602e-06   0.2434   0.0000      201
features.17                      445    -0.023503 1.893269e-07 3.038864e-08   0.2749   0.0044      489
features.16                      437    -0.022846 1.877327e-07 9.192733e-08   0.4629   0.0261      329
features.11                      206    -0.021918 2.815820e-07 1.936380e-05   0.2192   0.0000      169
features.15                       93    -0.018785 1.341261e-07 1.999917e-06   0.2376   0.0055      329
features.16                      851    -0.018036 3.267712e-07 1.092011e-07   0.5952   0.0461      329
features.16                      611    -0.017836 2.560143e-07 1.086403e-07   0.5391   0.0401      329
features.12                      446    -0.017763 1.720211e-07 2.631516e-06   0.7697   0.0658      201
features.12                      375    -0.017105 8.415278e-08 2.527725e-06   0.5855   0.0461      201
features.14                      129    -0.017073 7.864282e-07 2.731637e-06   0.1707   0.0000      265
features.8                       142    -0.016867 1.445513e-07 6.369392e-06   0.4940   0.0361      137
features.16                      693    -0.016834 3.512598e-07 1.183548e-07   0.6192   0.0501      329
features.7                         8    -0.016667 9.594120e-06 3.221826e-05   0.7667   0.0667      105
