================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 4
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 11:20:08
  remove_target  : 41219
  accum_removed  : 41605
  selected_channels : 197
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 2020164
  model_sparsity : 7.9%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        2     6.2%
  features.2                 96          4       22    22.9%
  features.3                144          5       22    15.3%
  features.4                144          3       20    13.9%
  features.5                192          8       34    17.7%
  features.6                192          5       33    17.2%
  features.7                192          9       34    17.7%
  features.8                384         13       86    22.4%
  features.9                384         17       84    21.9%
  features.10               384         10       62    16.1%
  features.11               384         14       68    17.7%
  features.12               576         22       87    15.1%
  features.13               576         13       50     8.7%
  features.14               576         13       52     9.0%
  features.15               960         43      159    16.6%
  features.16               960         14       42     4.4%
  features.17               960          4       19     2.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 30          1       3.3%
  features.2                 78          1       1.3%
  features.3                127          1       0.8%
  features.4                127          1       0.8%
  features.5                166          1       0.6%
  features.6                164          1       0.6%
  features.7                167          1       0.6%
  features.8                311          2       0.6%
  features.9                317          2       0.6%
  features.10               332          2       0.6%
  features.11               330          2       0.6%
  features.12               511          3       0.6%
  features.13               539          3       0.6%
  features.14               537          3       0.6%
  features.15               844          5       0.6%
  features.16               932          5       0.5%
  features.17               945          5       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 10채널 제거
  features.11: 14채널 제거
  features.12: 22채널 제거
  features.13: 13채널 제거
  features.14: 13채널 제거
  features.15: 43채널 제거
  features.16: 14채널 제거
  features.17: 4채널 제거
  features.2: 4채널 제거
  features.3: 5채널 제거
  features.4: 3채널 제거
  features.5: 8채널 제거
  features.6: 5채널 제거
  features.7: 9채널 제거
  features.8: 13채널 제거
  features.9: 17채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.8                        86    -0.079355 1.578607e-07 1.743314e-07   0.8806   0.0097      137
features.9                       240    -0.078797 5.850273e-07 1.181897e-07   0.9873   0.0222      137
features.8                        67    -0.075806 3.379933e-07 1.837854e-07   0.9613   0.0226      137
features.15                      852    -0.069870 5.447839e-07 4.356431e-08   0.8802   0.0202      329
features.9                       346    -0.063608 2.278637e-07 1.293858e-07   0.8924   0.0285      137
features.8                       383    -0.062581 1.867109e-07 1.966833e-07   0.9161   0.0323      137
features.11                       74    -0.062310 6.304335e-07 4.050175e-07   0.9787   0.0395      169
features.10                      265    -0.062236 1.232401e-07 8.132695e-08   0.8399   0.0242      137
features.8                       326    -0.061935 7.632195e-08 1.731931e-07   0.6774   0.0065      137
features.15                      935    -0.058719 6.479070e-07 4.929654e-08   0.9181   0.0368      329
features.3                        39    -0.055556 1.552767e-08 1.498247e-06   0.5556   0.0000       57
features.15                      623    -0.055397 4.836052e-07 4.831794e-08   0.8529   0.0332      329
features.7                        40    -0.054217 1.180007e-06 7.245697e-07   0.7590   0.0241      105
features.15                      537    -0.053499 7.813537e-07 5.344507e-08   0.9407   0.0451      329
features.10                      340    -0.053474 7.432386e-08 7.885530e-08   0.7251   0.0211      137
features.2                        52    -0.053247 1.401967e-07 5.257917e-06   0.6494   0.0130       49
features.10                      305    -0.053172 9.096780e-08 8.493836e-08   0.7764   0.0272      137
features.9                       120    -0.052848 4.108278e-07 1.397096e-07   0.9557   0.0475      137
features.12                      441    -0.052745 5.283376e-07 1.038497e-07   0.9863   0.0510      201
features.11                      144    -0.052280 5.642161e-07 4.227580e-07   0.9605   0.0486      169
features.11                       39    -0.051672 1.802527e-07 3.633521e-07   0.6535   0.0152      169
features.12                      458    -0.050588 2.507753e-07 1.006015e-07   0.9294   0.0471      201
features.9                       176    -0.050000 7.518974e-08 1.152205e-07   0.6424   0.0158      137
features.15                      220    -0.047212 3.347243e-07 4.927071e-08   0.7924   0.0356      329
features.15                      768    -0.046263 3.057249e-07 4.916799e-08   0.7722   0.0344      329
features.6                        35    -0.045399 1.925990e-08 3.734190e-07   0.6196   0.0184       73
features.10                       14    -0.045317 1.633262e-07 1.030580e-07   0.8882   0.0483      137
features.8                        25    -0.045161 4.196180e-08 1.643632e-07   0.4806   0.0032      137
features.15                      148    -0.044603 2.122415e-07 4.638120e-08   0.7023   0.0285      329
features.8                       321    -0.044516 4.022295e-07 2.237496e-07   0.9677   0.0581      137
features.9                       340    -0.043038 5.432719e-08 1.105376e-07   0.5443   0.0127      137
features.8                       371    -0.042581 1.454023e-07 2.113563e-07   0.8613   0.0484      137
features.5                       142    -0.042424 4.055991e-08 6.489473e-07   0.7515   0.0364       73
