================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 15
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 12:22:06
  remove_target  : 31166
  accum_removed  : 31246
  selected_channels : 126
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1628401
  model_sparsity : 25.7%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       13    40.6%
  features.2                 96          2       59    61.5%
  features.3                144          1       56    38.9%
  features.4                144          2       61    42.4%
  features.5                192          4       95    49.5%
  features.6                192          6       96    50.0%
  features.7                192          5       96    50.0%
  features.8                384          6      187    48.7%
  features.9                384          5      182    47.4%
  features.10               384          9      166    43.2%
  features.11               384          7      190    49.5%
  features.12               576          7      221    38.4%
  features.13               576          3      100    17.4%
  features.14               576         21      223    38.7%
  features.15               960         15      501    52.2%
  features.16               960         15      182    19.0%
  features.17               960         17      155    16.1%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 20          1       5.0%
  features.2                 39          1       2.6%
  features.3                 89          1       1.1%
  features.4                 85          1       1.2%
  features.5                101          1       1.0%
  features.6                102          1       1.0%
  features.7                101          1       1.0%
  features.8                203          2       1.0%
  features.9                207          2       1.0%
  features.10               227          2       0.9%
  features.11               201          2       1.0%
  features.12               362          2       0.6%
  features.13               479          3       0.6%
  features.14               374          2       0.5%
  features.15               474          3       0.6%
  features.16               793          4       0.5%
  features.17               822          5       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 9채널 제거
  features.11: 7채널 제거
  features.12: 7채널 제거
  features.13: 3채널 제거
  features.14: 21채널 제거
  features.15: 15채널 제거
  features.16: 15채널 제거
  features.17: 17채널 제거
  features.2: 2채널 제거
  features.3: 1채널 제거
  features.4: 2채널 제거
  features.5: 4채널 제거
  features.6: 6채널 제거
  features.7: 5채널 제거
  features.8: 6채널 제거
  features.9: 5채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.15                      588    -0.083510 8.875369e-07 2.755230e-07   0.9302   0.0106      329
features.15                      928    -0.076110 7.046594e-07 2.805193e-07   0.8943   0.0148      329
features.9                       361    -0.074757 2.486884e-07 3.784380e-07   0.7913   0.0049      137
features.14                      258    -0.069437 2.227701e-06 3.202198e-07   0.8874   0.0214      265
features.14                       34    -0.065684 1.720147e-06 3.080718e-07   0.8257   0.0188      265
features.15                      792    -0.060677 1.829566e-07 1.624139e-07   0.6068   0.0000      329
features.6                       150    -0.057426 5.841040e-08 2.405093e-06   0.6634   0.0099       73
features.5                        84    -0.053000 9.674006e-08 3.910760e-06   0.7100   0.0200       73
features.1                        24    -0.052632 2.371210e-07 6.224809e-05   0.5263   0.0000       25
features.10                      269    -0.052212 1.484632e-07 2.761980e-07   0.7212   0.0221      137
features.7                        34    -0.052000 1.550848e-06 2.791975e-06   0.6100   0.0100      105
features.12                      319    -0.050138 1.667155e-07 3.118004e-07   0.8504   0.0388      201
features.14                      550    -0.049598 8.537151e-07 2.905628e-07   0.5442   0.0054      265
features.10                      270    -0.049558 1.527496e-07 2.777766e-07   0.7345   0.0265      137
features.15                      474    -0.049049 1.434260e-07 2.570920e-07   0.5476   0.0063      329
features.12                      192    -0.049030 1.269669e-07 2.804847e-07   0.8144   0.0360      201
features.11                      151    -0.049000 3.890045e-07 2.248986e-06   0.6250   0.0150      169
features.15                      427    -0.047357 4.142072e-07 3.076304e-07   0.8161   0.0381      329
features.8                       370    -0.046535 1.783993e-07 9.620474e-07   0.7327   0.0297      137
features.8                       117    -0.045545 2.051866e-07 9.932315e-07   0.8119   0.0396      137
features.14                      470    -0.044504 2.299249e-06 3.666401e-07   0.9035   0.0509      265
features.15                      214    -0.043763 2.244539e-07 2.987581e-07   0.6660   0.0254      329
features.16                      911    -0.042929 2.315407e-07 1.608242e-08   0.6111   0.0202      329
features.8                       130    -0.042574 6.037178e-08 6.250663e-07   0.4257   0.0000      137
features.14                      545    -0.042359 1.193138e-06 3.213001e-07   0.6649   0.0268      265
features.11                       84    -0.040500 4.770429e-07 2.311560e-06   0.7200   0.0350      169
features.4                       105    -0.040476 7.885722e-07 5.242864e-06   0.6190   0.0238       65
