================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 5
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 11:26:40
  remove_target  : 40179
  accum_removed  : 40211
  selected_channels : 187
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1979953
  model_sparsity : 9.7%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1        3     9.4%
  features.2                 96          3       25    26.0%
  features.3                144          5       27    18.8%
  features.4                144          3       23    16.0%
  features.5                192          7       41    21.4%
  features.6                192          6       39    20.3%
  features.7                192          6       40    20.8%
  features.8                384         12       98    25.5%
  features.9                384         13       97    25.3%
  features.10               384         11       73    19.0%
  features.11               384         15       83    21.6%
  features.12               576         16      103    17.9%
  features.13               576         14       64    11.1%
  features.14               576         13       65    11.3%
  features.15               960         42      201    20.9%
  features.16               960         16       58     6.0%
  features.17               960          4       23     2.4%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 30          1       3.3%
  features.2                 74          1       1.4%
  features.3                122          1       0.8%
  features.4                124          1       0.8%
  features.5                158          1       0.6%
  features.6                159          1       0.6%
  features.7                158          1       0.6%
  features.8                298          2       0.7%
  features.9                300          2       0.7%
  features.10               322          2       0.6%
  features.11               316          2       0.6%
  features.12               489          3       0.6%
  features.13               526          3       0.6%
  features.14               524          3       0.6%
  features.15               801          5       0.6%
  features.16               918          5       0.5%
  features.17               941          5       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 11채널 제거
  features.11: 15채널 제거
  features.12: 16채널 제거
  features.13: 14채널 제거
  features.14: 13채널 제거
  features.15: 42채널 제거
  features.16: 16채널 제거
  features.17: 4채널 제거
  features.2: 3채널 제거
  features.3: 5채널 제거
  features.4: 3채널 제거
  features.5: 7채널 제거
  features.6: 6채널 제거
  features.7: 6채널 제거
  features.8: 12채널 제거
  features.9: 13채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.7                         5    -0.082166 3.397444e-06 8.211021e-07   0.9363   0.0127      105
features.8                       280    -0.069697 8.533588e-08 1.516177e-07   0.6970   0.0000      137
features.15                      436    -0.068875 6.655392e-07 5.643099e-08   0.9137   0.0250      329
features.15                      582    -0.064625 8.926470e-07 6.014863e-08   0.9500   0.0337      329
features.9                       325    -0.059532 1.450533e-07 1.366313e-07   0.7759   0.0201      137
features.9                        90    -0.057191 1.621345e-07 1.395229e-07   0.8127   0.0268      137
features.9                       222    -0.055518 2.204828e-07 1.603236e-07   0.8863   0.0368      137
features.12                      350    -0.053484 1.709600e-07 9.789492e-08   0.8668   0.0369      201
features.10                      263    -0.053271 2.054388e-07 1.087272e-07   0.8972   0.0405      137
features.11                      134    -0.051429 4.284245e-07 4.798590e-07   0.8857   0.0413      169
features.8                       284    -0.050168 9.646230e-08 2.039896e-07   0.7441   0.0269      137
features.15                      878    -0.045500 3.169448e-07 6.074085e-08   0.7700   0.0350      329
features.6                         7    -0.043671 1.501685e-07 6.462518e-07   0.9494   0.0570       73
features.11                      333    -0.043492 1.744131e-07 4.425580e-07   0.6349   0.0222      169
features.12                      140    -0.043443 5.121181e-07 1.231802e-07   0.9877   0.0615      201
features.5                        40    -0.043312 1.895907e-07 1.020710e-06   0.9490   0.0573       73
features.5                        78    -0.042675 3.485761e-07 1.022029e-06   1.0000   0.0637       73
features.15                       27    -0.041375 6.876486e-07 6.971836e-08   0.9200   0.0562      329
features.8                        24    -0.040741 1.055207e-07 2.334411e-07   0.7710   0.0404      137
features.9                       171    -0.040468 1.539288e-07 1.612253e-07   0.7960   0.0435      137
features.12                      109    -0.040164 1.845852e-07 1.162025e-07   0.8811   0.0533      201
features.8                       298    -0.037710 8.650881e-08 2.279823e-07   0.7104   0.0370      137
features.5                       141    -0.037580 1.515826e-08 6.677778e-07   0.4331   0.0064       73
features.6                         5    -0.037342 5.105459e-08 5.838323e-07   0.8291   0.0506       73
features.15                        9    -0.037125 6.135718e-07 7.010856e-08   0.9000   0.0587      329
features.15                      434    -0.036875 2.540766e-07 6.298090e-08   0.7287   0.0400      329
features.11                       97    -0.034921 8.969138e-08 3.693968e-07   0.4349   0.0095      169
features.15                      756    -0.034625 1.110736e-07 5.493437e-08   0.5487   0.0225      329
features.14                      300    -0.034608 8.367974e-07 1.114342e-07   0.7591   0.0459      265
features.2                        93    -0.034247 5.910534e-07 7.183923e-06   0.8356   0.0548       49
features.2                        24    -0.034247 2.565129e-08 4.959548e-06   0.3425   0.0000       49
features.14                      498    -0.034226 5.892711e-07 1.013344e-07   0.6176   0.0306      265
features.11                      233    -0.033651 2.120489e-07 4.771863e-07   0.6794   0.0381      169
features.4                       129    -0.032520 2.092932e-07 1.070128e-06   0.4715   0.0163       65
features.11                      186    -0.032381 6.987336e-08 3.398376e-07   0.3524   0.0032      169
features.15                      244    -0.032125 1.936437e-07 6.225810e-08   0.6700   0.0388      329
features.15                      952    -0.030875 1.702289e-07 6.208867e-08   0.6463   0.0375      329
features.9                       375    -0.030100 3.880102e-08 1.088498e-07   0.4214   0.0134      137
features.15                      819    -0.029625 6.791341e-07 7.136424e-08   0.9150   0.0688      329
features.11                      209    -0.027619 1.534914e-07 4.682159e-07   0.5905   0.0349      169
features.8                       129    -0.026936 3.627827e-07 2.733789e-07   0.9663   0.0774      137
features.15                      924    -0.026875 8.220376e-08 5.590709e-08   0.4825   0.0237      329
features.9                       143    -0.025418 3.263226e-07 1.797221e-07   0.9465   0.0769      137
features.11                      307    -0.025079 1.890368e-07 4.809754e-07   0.6508   0.0444      169
features.15                      152    -0.025000 4.502442e-08 3.646588e-08   0.3175   0.0075      329
features.12                      267    -0.024385 2.804293e-07 1.357224e-07   0.9262   0.0758      201
features.7                        56    -0.024204 2.308695e-07 7.125681e-07   0.2420   0.0000      105
features.3                       127    -0.023140 2.163605e-08 2.584625e-06   0.6033   0.0413       57
features.15                      223    -0.023125 1.145655e-07 6.173955e-08   0.5575   0.0362      329
features.16                      162    -0.023010 3.511268e-07 1.685260e-08   0.8582   0.0698      329
features.15                      423    -0.022500 8.260900e-08 5.716379e-08   0.4837   0.0287      329
features.15                      678    -0.022375 1.451657e-07 6.524485e-08   0.6175   0.0437      329
features.7                       108    -0.022293 2.987315e-07 8.201746e-07   0.2803   0.0064      105
features.15                      942    -0.021750 1.988751e-07 6.831996e-08   0.6787   0.0512      329
features.11                      102    -0.021587 2.218136e-07 5.023541e-07   0.7016   0.0540      169
features.15                      692    -0.021375 2.212112e-07 6.932259e-08   0.6975   0.0537      329
features.10                      379    -0.021184 1.839946e-07 1.245305e-07   0.8847   0.0748      137
features.9                       380    -0.021070 7.079074e-08 1.623324e-07   0.6321   0.0468      137
features.7                       183    -0.021019 7.958562e-07 9.516449e-07   0.6115   0.0446      105
features.11                      196    -0.020635 2.385560e-07 5.290503e-07   0.7206   0.0571      169
features.13                      243    -0.020571 9.912046e-08 9.546331e-08   0.7886   0.0648      201
features.16                      371    -0.019738 1.605541e-07 1.488369e-08   0.6587   0.0513      329
features.4                       100    -0.019512 2.897002e-08 9.898048e-07   0.1951   0.0000       65
features.15                      371    -0.019375 6.217292e-07 7.375876e-08   0.9025   0.0787      329
features.14                      419    -0.019312 2.781820e-07 7.206802e-08   0.3136   0.0134      265
features.16                      926    -0.019302 3.705082e-08 5.462152e-09   0.2715   0.0087      329
features.12                       92    -0.019057 3.012570e-07 1.401886e-07   0.9467   0.0840      201
features.13                      153    -0.019048 3.566459e-07 1.107943e-07   0.9790   0.0876      201
features.8                        53    -0.018519 4.447006e-08 2.241406e-07   0.4882   0.0337      137
features.15                      754    -0.018500 6.835257e-08 5.689120e-08   0.4325   0.0275      329
features.16                      584    -0.018212 4.040894e-08 7.390985e-09   0.2901   0.0120      329
features.11                      346    -0.018095 2.394700e-07 5.527748e-07   0.7238   0.0603      169
features.16                      690    -0.017775 3.768970e-08 7.058766e-09   0.2759   0.0109      329
features.15                      865    -0.017625 4.320991e-07 7.285387e-08   0.8287   0.0725      329
features.15                      839    -0.017375 8.513420e-07 7.488643e-08   0.9387   0.0850      329
features.15                      910    -0.016750 3.423845e-08 3.794892e-08   0.2462   0.0088      329
features.15                      473    -0.016375 5.149553e-08 5.444864e-08   0.3550   0.0213      329
features.16                      335    -0.015812 1.877621e-07 1.607656e-08   0.7077   0.0611      329
features.16                       19    -0.015594 1.754703e-07 1.599796e-08   0.6859   0.0589      329
features.8                       123    -0.015488 5.663495e-08 2.519018e-07   0.5791   0.0471      137
features.14                      138    -0.015488 7.899545e-07 1.239070e-07   0.7400   0.0650      265
features.14                      120    -0.015488 3.010688e-07 9.138668e-08   0.3442   0.0210      265
features.9                       211    -0.015385 2.615553e-08 1.295041e-07   0.3043   0.0167      137
