================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 12
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 00:23:34
  remove_target  : 33649
  accum_removed  : 33860
  selected_channels : 140
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1725109
  model_sparsity : 21.3%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1        9    28.1%
  features.2                 96          4       50    52.1%
  features.3                144          4       49    34.0%
  features.4                144          3       51    35.4%
  features.5                192          5       76    39.6%
  features.6                192          2       73    38.0%
  features.7                192          6       86    44.8%
  features.8                384         10      172    44.8%
  features.9                384          7      163    42.4%
  features.10               384          7      129    33.6%
  features.11               384          7      159    41.4%
  features.12               576          9      196    34.0%
  features.13               576          2       97    16.8%
  features.14               576         11      145    25.2%
  features.15               960         27      434    45.2%
  features.16               960         22      187    19.5%
  features.17               960         13       95     9.9%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 24          1       4.2%
  features.2                 50          1       2.0%
  features.3                 99          1       1.0%
  features.4                 96          1       1.0%
  features.5                121          1       0.8%
  features.6                121          1       0.8%
  features.7                112          1       0.9%
  features.8                222          2       0.9%
  features.9                228          2       0.9%
  features.10               262          2       0.8%
  features.11               232          2       0.9%
  features.12               389          2       0.5%
  features.13               481          3       0.6%
  features.14               442          3       0.7%
  features.15               553          3       0.5%
  features.16               795          4       0.5%
  features.17               878          5       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 7채널 제거
  features.11: 7채널 제거
  features.12: 9채널 제거
  features.13: 2채널 제거
  features.14: 11채널 제거
  features.15: 27채널 제거
  features.16: 22채널 제거
  features.17: 13채널 제거
  features.2: 4채널 제거
  features.3: 4채널 제거
  features.4: 3채널 제거
  features.5: 5채널 제거
  features.6: 2채널 제거
  features.7: 6채널 제거
  features.8: 10채널 제거
  features.9: 7채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.2                        45    -0.073469 1.336820e-06 4.113727e-05   0.9184   0.0204       49
features.15                      713    -0.067935 3.725417e-07 1.549191e-07   0.8261   0.0163      329
features.15                      251    -0.066486 7.464226e-07 1.921094e-07   0.9257   0.0290      329
features.15                      424    -0.063225 1.902843e-06 2.094087e-07   0.9909   0.0399      329
features.15                      166    -0.062681 9.475143e-07 2.055527e-07   0.9529   0.0362      329
features.5                        65    -0.061667 1.569050e-07 2.593456e-06   0.9167   0.0333       73
features.15                       47    -0.060326 1.640589e-07 1.205292e-07   0.6359   0.0036      329
features.15                      843    -0.057609 3.264824e-07 1.839285e-07   0.8043   0.0254      329
features.11                      226    -0.056277 8.270718e-07 1.544041e-06   0.9134   0.0390      169
features.15                      669    -0.053442 2.528163e-07 1.749362e-07   0.7464   0.0236      329
features.10                      364    -0.052107 1.336049e-07 1.913671e-07   0.7280   0.0230      137
features.15                      588    -0.051630 8.146505e-07 2.115681e-07   0.9402   0.0471      329
features.12                      216    -0.051546 1.654382e-07 2.431156e-07   0.8634   0.0387      201
features.15                      641    -0.047101 1.465633e-07 1.521658e-07   0.6014   0.0145      329
features.10                      276    -0.046743 1.646993e-07 1.983075e-07   0.7778   0.0345      137
features.16                      850    -0.045970 8.889557e-07 3.729612e-08   0.9584   0.0554      329
features.15                        3    -0.044746 1.238599e-06 2.178194e-07   0.9692   0.0580      329
features.10                      258    -0.044444 9.948267e-08 1.863144e-07   0.6169   0.0192      137
features.12                      277    -0.040464 1.439468e-07 2.779277e-07   0.8454   0.0490      201
features.13                      540    -0.039792 1.214123e-07 1.237793e-07   0.7542   0.0396      201
features.10                      197    -0.038697 5.623239e-08 1.575041e-07   0.4559   0.0077      137
features.8                        35    -0.037557 5.269758e-08 6.103065e-07   0.4570   0.0090      137
features.15                      801    -0.036413 2.152977e-07 2.088705e-07   0.7065   0.0380      329
features.8                       218    -0.036199 7.059921e-08 6.270312e-07   0.5249   0.0181      137
features.15                      881    -0.034783 6.733301e-08 9.990196e-08   0.3478   0.0000      329
features.3                        22    -0.034694 2.398036e-08 6.200967e-06   0.5306   0.0204       57
features.11                       36    -0.034632 2.198182e-07 1.521526e-06   0.5411   0.0216      169
features.11                      351    -0.034632 2.543175e-07 1.523574e-06   0.5801   0.0260      169
features.10                      331    -0.034483 5.034987e-07 2.281985e-07   0.9655   0.0690      137
features.15                      826    -0.033333 1.661948e-07 2.040060e-07   0.6431   0.0344      329
features.14                      388    -0.032880 9.713177e-07 2.075292e-07   0.6757   0.0385      265
