================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 27
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 02:17:34
  remove_target  : 22955
  accum_removed  : 23086
  selected_channels : 94
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1308141
  model_sparsity : 40.3%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       26    81.2%
  features.2                 96          3       76    79.2%
  features.3                144          2       90    62.5%
  features.4                144          1       92    63.9%
  features.5                192          3      121    63.0%
  features.6                192          3      128    66.7%
  features.7                192          1      130    67.7%
  features.8                384          7      248    64.6%
  features.9                384          6      255    66.4%
  features.10               384          4      213    55.5%
  features.11               384          6      253    65.9%
  features.12               576          4      268    46.5%
  features.13               576          0      138    24.0%
  features.14               576         13      335    58.2%
  features.15               960         13      674    70.2%
  features.16               960         18      509    53.0%
  features.17               960          9      279    29.1%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  7          1      14.3%
  features.2                 23          1       4.3%
  features.3                 56          1       1.8%
  features.4                 53          1       1.9%
  features.5                 74          1       1.4%
  features.6                 67          1       1.5%
  features.7                 63          1       1.6%
  features.8                143          1       0.7%
  features.9                135          1       0.7%
  features.10               175          1       0.6%
  features.11               137          1       0.7%
  features.12               312          2       0.6%
  features.13               438          3       0.7%
  features.14               254          2       0.8%
  features.15               299          2       0.7%
  features.16               469          3       0.6%
  features.17               690          4       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 4채널 제거
  features.11: 6채널 제거
  features.12: 4채널 제거
  features.14: 13채널 제거
  features.15: 13채널 제거
  features.16: 18채널 제거
  features.17: 9채널 제거
  features.2: 3채널 제거
  features.3: 2채널 제거
  features.4: 1채널 제거
  features.5: 3채널 제거
  features.6: 3채널 제거
  features.7: 1채널 제거
  features.8: 7채널 제거
  features.9: 6채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.8                       315    -0.073239 1.236419e-06 2.249921e-06   0.9859   0.0282      137
features.14                      548    -0.062846 3.855561e-06 8.882844e-07   0.9486   0.0356      265
features.14                      277    -0.059289 1.245191e-06 6.550657e-07   0.6285   0.0040      265
features.3                        96    -0.056364 1.207989e-07 3.054058e-05   0.7273   0.0182       57
features.5                       183    -0.053425 2.156703e-07 7.718788e-06   0.7808   0.0274       73
features.9                       172    -0.052985 2.170142e-07 1.279500e-06   0.6642   0.0149      137
features.15                       72    -0.052685 1.728805e-07 7.043482e-07   0.5570   0.0034      329
features.15                        6    -0.052013 2.288079e-07 9.573589e-07   0.6409   0.0134      329
features.15                      433    -0.051342 3.162246e-07 9.873643e-07   0.7248   0.0235      329
features.15                      343    -0.051007 1.797012e-07 8.107555e-07   0.5705   0.0067      329
features.15                      322    -0.048322 3.662998e-07 9.980819e-07   0.7550   0.0302      329
features.14                      469    -0.047431 1.722743e-06 8.840693e-07   0.7589   0.0316      265
features.9                       146    -0.047015 5.185335e-07 1.399031e-06   0.8731   0.0448      137
features.10                      380    -0.044253 2.030295e-07 4.853740e-07   0.7011   0.0287      137
features.10                       15    -0.043678 4.064383e-07 5.461541e-07   0.8506   0.0460      137
features.16                      218    -0.043376 4.965038e-07 1.796871e-07   0.7415   0.0342      329
features.15                      680    -0.040940 9.053197e-07 1.133658e-06   0.9228   0.0570      329
features.11                      263    -0.038971 4.950736e-07 7.888055e-06   0.5882   0.0221      169
features.14                      452    -0.037549 1.549821e-06 8.899075e-07   0.7312   0.0395      265
features.6                       140    -0.036364 9.811791e-08 6.036449e-06   0.6364   0.0303       73
features.15                      917    -0.034899 1.596870e-07 9.785040e-07   0.5302   0.0201      329
features.14                      567    -0.034387 3.189706e-06 9.508907e-07   0.9130   0.0632      265
features.17                      647    -0.033962 1.725409e-07 9.102441e-09   0.4311   0.0102      489
features.1                         7    -0.033333 1.908460e-07 1.755064e-02   0.3333   0.0000       25
features.9                       130    -0.032836 9.575685e-08 1.256695e-06   0.3955   0.0075      137
features.16                      587    -0.031624 2.365199e-07 1.691743e-07   0.5278   0.0235      329
features.14                      151    -0.031225 1.485689e-06 8.915849e-07   0.7036   0.0435      265
features.15                      249    -0.031208 1.183610e-07 9.223055e-07   0.4027   0.0101      329
features.14                      165    -0.028063 1.020797e-06 8.834418e-07   0.5296   0.0277      265
features.16                      488    -0.027778 1.970134e-07 1.673617e-07   0.4701   0.0214      329
features.8                       177    -0.027465 1.578011e-07 2.400295e-06   0.6549   0.0423      137
features.16                      228    -0.025214 6.272159e-07 2.000024e-07   0.8098   0.0620      329
features.16                      734    -0.023504 2.191621e-07 1.748341e-07   0.5043   0.0299      329
features.16                      166    -0.023504 8.788221e-08 1.073295e-07   0.2735   0.0043      329
features.14                      164    -0.023320 2.289509e-06 9.605635e-07   0.8379   0.0672      265
features.5                       160    -0.021918 1.417650e-07 8.442546e-06   0.7123   0.0548       73
features.8                       181    -0.021831 7.578163e-07 3.171765e-06   0.9789   0.0845      137
features.15                      536    -0.021812 1.563776e-07 1.010888e-06   0.5201   0.0336      329
features.14                      562    -0.021739 5.974866e-07 7.539153e-07   0.2885   0.0079      265
features.10                      287    -0.021264 5.847541e-08 3.848980e-07   0.3161   0.0115      137
features.16                      482    -0.021154 2.856495e-07 1.820739e-07   0.5769   0.0406      329
features.14                      506    -0.019763 6.050961e-07 7.778062e-07   0.3043   0.0119      265
features.16                      417    -0.018803 2.803058e-07 1.824437e-07   0.5726   0.0427      329
features.9                       254    -0.018657 3.578146e-07 1.415151e-06   0.7910   0.0672      137
features.16                      316    -0.018590 1.050431e-07 1.380560e-07   0.3205   0.0150      329
features.14                      216    -0.018577 2.261439e-06 9.661989e-07   0.8261   0.0711      265
