================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 35
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 03:18:03
  remove_target  : 18712
  accum_removed  : 18718
  selected_channels : 70
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1142788
  model_sparsity : 47.9%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       31    96.9%
  features.2                 96          1       84    87.5%
  features.3                144          1      105    72.9%
  features.4                144          2      105    72.9%
  features.5                192          2      139    72.4%
  features.6                192          1      150    78.1%
  features.7                192          3      151    78.6%
  features.8                384          1      279    72.7%
  features.9                384          4      294    76.6%
  features.10               384          4      246    64.1%
  features.11               384          2      284    74.0%
  features.12               576          5      303    52.6%
  features.13               576          4      173    30.0%
  features.14               576          8      414    71.9%
  features.15               960          8      744    77.5%
  features.16               960         12      598    62.3%
  features.17               960         12      384    40.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  1          1     100.0%
  features.2                 13          1       7.7%
  features.3                 40          1       2.5%
  features.4                 41          1       2.4%
  features.5                 55          1       1.8%
  features.6                 43          1       2.3%
  features.7                 44          1       2.3%
  features.8                106          1       0.9%
  features.9                 94          1       1.1%
  features.10               142          1       0.7%
  features.11               102          1       1.0%
  features.12               278          2       0.7%
  features.13               407          3       0.7%
  features.14               170          1       0.6%
  features.15               224          2       0.9%
  features.16               374          2       0.5%
  features.17               588          3       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 4채널 제거
  features.11: 2채널 제거
  features.12: 5채널 제거
  features.13: 4채널 제거
  features.14: 8채널 제거
  features.15: 8채널 제거
  features.16: 12채널 제거
  features.17: 12채널 제거
  features.2: 1채널 제거
  features.3: 1채널 제거
  features.4: 2채널 제거
  features.5: 2채널 제거
  features.6: 1채널 제거
  features.7: 3채널 제거
  features.8: 1채널 제거
  features.9: 4채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.2                        57    -0.083333 2.386947e-06 1.906083e-03   0.8333   0.0000       49
features.8                       339    -0.077143 3.653118e-07 3.577438e-06   0.8571   0.0095      137
features.5                       170    -0.066667 3.247055e-07 1.420817e-05   0.8333   0.0185       73
features.5                        77    -0.059259 1.301588e-07 1.276691e-05   0.5926   0.0000       73
features.9                       239    -0.055914 1.118619e-06 2.199561e-06   0.9462   0.0430      137
features.14                      298    -0.050888 1.963269e-06 1.563283e-06   0.6154   0.0118      265
features.14                       92    -0.050296 2.649488e-06 1.706438e-06   0.7160   0.0237      265
features.11                       95    -0.048515 1.180035e-06 1.242465e-05   0.7525   0.0297      169
features.6                       101    -0.045238 4.049257e-08 9.377592e-06   0.4524   0.0000       73
features.12                      395    -0.042238 4.223319e-07 7.145465e-07   0.9422   0.0578      201
features.3                        43    -0.038462 5.924679e-08 5.993191e-05   0.6154   0.0256       57
features.16                      437    -0.038338 4.985809e-07 2.774302e-07   0.6971   0.0349      329
features.16                      616    -0.036997 2.713489e-07 2.100260e-07   0.5389   0.0188      329
features.14                      235    -0.031953 6.825913e-06 2.094809e-06   0.9586   0.0710      265
features.14                      491    -0.031953 1.333315e-06 1.682283e-06   0.4793   0.0178      265
features.15                      901    -0.031839 1.965427e-07 1.360400e-06   0.4395   0.0135      329
features.15                      134    -0.030493 2.485716e-07 1.404847e-06   0.5067   0.0224      329
features.7                       179    -0.030233 2.205478e-06 1.567308e-05   0.5116   0.0233      105
features.14                      221    -0.030178 4.703578e-06 2.039286e-06   0.8876   0.0651      265
features.15                      317    -0.029596 1.714875e-07 1.149668e-06   0.3767   0.0090      329
features.9                       279    -0.029032 5.991170e-08 1.900836e-06   0.2903   0.0000      137
features.16                      546    -0.028150 1.417400e-06 3.453957e-07   0.9088   0.0697      329
features.17                      238    -0.027087 1.762645e-07 1.676711e-08   0.3475   0.0085      489
features.9                       102    -0.026882 1.228220e-07 2.049883e-06   0.4624   0.0215      137
features.13                       88    -0.025123 8.746478e-07 2.863928e-07   0.9828   0.0813      201
features.17                        3    -0.023169 2.194734e-07 1.988992e-08   0.4463   0.0239      489
features.4                        93    -0.022500 2.295111e-06 2.929795e-05   0.6750   0.0500       65
features.17                      858    -0.020102 1.205922e-07 1.424985e-08   0.2317   0.0034      489
features.17                      166    -0.017888 2.579509e-07 2.139319e-08   0.5315   0.0392      489
features.12                      459    -0.016607 1.769172e-07 7.530820e-07   0.7834   0.0686      201
features.14                       60    -0.016568 4.082565e-07 1.445258e-06   0.1657   0.0000      265
features.17                      275    -0.016184 2.370981e-07 2.081810e-08   0.4991   0.0375      489
features.9                        36    -0.015054 5.536264e-08 1.915677e-06   0.2473   0.0108      137
features.16                      726    -0.015013 3.278866e-07 3.045906e-07   0.5845   0.0483      329
features.15                      634    -0.014798 2.130716e-07 1.466949e-06   0.4709   0.0359      329
features.17                      757    -0.014651 2.926128e-07 2.226143e-08   0.5605   0.0460      489
features.17                      377    -0.014480 1.931897e-07 2.032197e-08   0.4055   0.0290      489
features.17                      875    -0.014480 1.980145e-07 2.041635e-08   0.4208   0.0307      489
features.10                       72    -0.013475 2.724751e-07 6.333301e-07   0.7092   0.0638      137
features.10                      115    -0.012766 6.744376e-08 4.962558e-07   0.3191   0.0213      137
features.15                      276    -0.010314 3.065479e-07 1.627919e-06   0.6278   0.0583      329
features.13                       73    -0.009113 7.423142e-08 2.304762e-07   0.5788   0.0542      201
features.17                      443    -0.009029 6.416393e-08 1.391299e-08   0.1056   0.0017      489
features.11                      362    -0.008911 1.020264e-07 1.132543e-05   0.0891   0.0000      169
features.16                      663    -0.008847 7.181405e-08 1.950792e-07   0.2091   0.0134      329
features.15                      449    -0.008520 4.436399e-08 7.177014e-07   0.0852   0.0000      329
features.12                      503    -0.008303 5.213700e-08 5.493205e-07   0.4404   0.0397      201
features.17                      836    -0.008177 7.398749e-08 1.511832e-08   0.1278   0.0051      489
features.17                      154    -0.008007 5.227305e-08 1.188412e-08   0.0801   0.0000      489
features.10                       27    -0.007801 1.168546e-06 6.865629e-07   0.9716   0.0993      137
features.7                       125    -0.006977 1.753728e-05 1.824646e-05   0.9070   0.0930      105
features.13                      441    -0.006404 9.632266e-08 2.762706e-07   0.6626   0.0665      201
features.10                      176    -0.006383 3.615673e-08 4.908887e-07   0.1915   0.0142      137
features.15                        0    -0.005830 9.668336e-07 1.900765e-06   0.9058   0.0942      329
features.14                      485    -0.005325 1.851206e-06 2.034982e-06   0.5858   0.0592      265
features.7                        53    -0.004651 2.274883e-08 1.564655e-05   0.0465   0.0000      105
features.16                      339    -0.004558 1.097237e-07 2.653723e-07   0.3110   0.0295      329
features.16                      874    -0.004290 8.958157e-08 2.424726e-07   0.2601   0.0241      329
features.17                      125    -0.004089 1.158520e-07 1.885514e-08   0.2249   0.0204      489
features.12                      426    -0.003971 3.649963e-07 8.213638e-07   0.9170   0.0975      201
features.14                      401    -0.003550 3.314786e-07 1.533306e-06   0.0888   0.0059      265
features.12                       76    -0.003249 3.872067e-08 5.399938e-07   0.3574   0.0361      201
features.16                      480    -0.003217 1.900885e-08 6.373210e-08   0.0322   0.0000      329
features.13                       72    -0.002956 4.859551e-08 2.137933e-07   0.4729   0.0493      201
features.16                      931    -0.002681 5.097216e-07 3.539081e-07   0.7024   0.0751      329
features.16                       14    -0.002681 1.918115e-07 3.034218e-07   0.4370   0.0456      329
features.16                      249    -0.002681 2.237956e-07 3.109684e-07   0.4853   0.0509      329
features.16                      919    -0.002681 9.386880e-08 2.620175e-07   0.2681   0.0268      329
features.4                         1    -0.002500 1.270351e-08 2.339623e-05   0.0250   0.0000       65
features.15                      511    -0.002242 7.181991e-08 1.376161e-06   0.1839   0.0179      329
