================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 29
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 02:32:02
  remove_target  : 21810
  accum_removed  : 21989
  selected_channels : 85
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1263453
  model_sparsity : 42.4%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       28    87.5%
  features.2                 96          1       78    81.2%
  features.3                144          2       95    66.0%
  features.4                144          2       96    66.7%
  features.5                192          1      124    64.6%
  features.6                192          4      135    70.3%
  features.7                192          3      136    70.8%
  features.8                384          5      258    67.2%
  features.9                384          4      264    68.8%
  features.10               384          6      223    58.1%
  features.11               384          4      261    68.0%
  features.12               576          4      277    48.1%
  features.13               576          5      146    25.3%
  features.14               576          9      356    61.8%
  features.15               960         10      696    72.5%
  features.16               960          6      530    55.2%
  features.17               960         18      308    32.1%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  5          1      20.0%
  features.2                 19          1       5.3%
  features.3                 51          1       2.0%
  features.4                 50          1       2.0%
  features.5                 69          1       1.4%
  features.6                 61          1       1.6%
  features.7                 59          1       1.7%
  features.8                131          1       0.8%
  features.9                124          1       0.8%
  features.10               167          1       0.6%
  features.11               127          1       0.8%
  features.12               303          2       0.7%
  features.13               435          3       0.7%
  features.14               229          2       0.9%
  features.15               274          2       0.7%
  features.16               436          3       0.7%
  features.17               670          4       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 6채널 제거
  features.11: 4채널 제거
  features.12: 4채널 제거
  features.13: 5채널 제거
  features.14: 9채널 제거
  features.15: 10채널 제거
  features.16: 6채널 제거
  features.17: 18채널 제거
  features.2: 1채널 제거
  features.3: 2채널 제거
  features.4: 2채널 제거
  features.5: 1채널 제거
  features.6: 4채널 제거
  features.7: 3채널 제거
  features.8: 5채널 제거
  features.9: 4채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.7                        88    -0.077586 7.318048e-06 9.547130e-06   0.7759   0.0000      105
features.10                      366    -0.069277 8.908196e-07 4.944526e-07   0.9639   0.0301      137
features.8                       197    -0.066154 6.458515e-07 2.763117e-06   0.9385   0.0308      137
features.15                      782    -0.064103 1.789421e-06 1.114428e-06   0.9707   0.0366      329
features.11                      222    -0.058730 1.648611e-06 8.495723e-06   0.8730   0.0317      169
features.6                       165    -0.056667 1.643110e-07 6.396144e-06   0.7167   0.0167       73
features.14                      573    -0.056579 1.477718e-06 7.786594e-07   0.6053   0.0044      265
features.17                      104    -0.053214 3.389391e-07 1.189172e-08   0.6532   0.0135      489
features.17                      177    -0.049477 3.421935e-07 1.261436e-08   0.6562   0.0179      489
features.14                      154    -0.047368 1.365768e-06 8.061830e-07   0.5526   0.0088      265
features.6                       169    -0.046667 5.770419e-08 6.079391e-06   0.4667   0.0000       73
features.14                      128    -0.045614 1.723267e-06 9.230159e-07   0.6535   0.0219      265
features.14                      170    -0.045175 3.158231e-06 1.018432e-06   0.8465   0.0439      265
features.2                        22    -0.044444 1.425516e-07 5.600156e-04   0.4444   0.0000       49
features.8                       355    -0.042308 4.060427e-07 3.410186e-06   0.8385   0.0462      137
features.3                       129    -0.042000 4.099103e-07 6.275401e-05   0.9600   0.0600       57
features.12                      336    -0.039073 9.397066e-08 4.255168e-07   0.6887   0.0331      201
features.15                      462    -0.036996 7.781252e-07 1.234613e-06   0.8974   0.0586      329
features.15                      818    -0.036996 1.299321e-07 8.741381e-07   0.4029   0.0037      329
features.14                      201    -0.035965 2.634745e-06 1.024266e-06   0.7939   0.0482      265
features.16                      130    -0.035632 6.607458e-07 1.900265e-07   0.7908   0.0483      329
features.17                      635    -0.034978 2.072863e-07 1.184767e-08   0.4574   0.0120      489
features.11                      291    -0.034921 3.402784e-07 8.107376e-06   0.4206   0.0079      169
features.8                       310    -0.032308 1.003887e-07 2.471201e-06   0.4615   0.0154      137
features.11                      148    -0.031746 1.311213e-06 9.553176e-06   0.8175   0.0556      169
features.10                      103    -0.030723 5.702356e-07 5.636036e-07   0.9036   0.0663      137
features.15                      866    -0.030403 1.567746e-07 9.316300e-07   0.4689   0.0183      329
features.9                        62    -0.028455 3.527733e-07 1.543016e-06   0.7967   0.0569      137
features.6                       181    -0.028333 2.896414e-07 7.490475e-06   0.8833   0.0667       73
features.16                      423    -0.028046 3.647325e-07 1.744811e-07   0.6529   0.0414      329
features.10                       33    -0.027711 7.881083e-08 3.946691e-07   0.3855   0.0120      137
features.8                       164    -0.026923 1.566210e-07 3.375101e-06   0.6154   0.0385      137
features.7                         6    -0.025862 3.358376e-06 1.034782e-05   0.5690   0.0345      105
features.10                      238    -0.025301 3.634986e-07 5.589339e-07   0.7952   0.0602      137
features.1                         4    -0.025000 1.778087e-07 8.789148e-02   0.2500   0.0000       25
features.14                      515    -0.024561 1.128895e-05 1.123696e-06   0.9956   0.0833      265
features.17                      900    -0.024365 2.618076e-07 1.448026e-08   0.5396   0.0329      489
features.3                         0    -0.022000 2.626968e-08 5.254680e-05   0.2200   0.0000       57
features.13                      171    -0.017512 8.786225e-07 2.733797e-07   0.9839   0.0899      201
features.15                      432    -0.017216 1.183302e-07 9.572395e-07   0.3700   0.0220      329
features.17                      553    -0.016293 1.613115e-07 1.306980e-08   0.3647   0.0224      489
features.17                      182    -0.015396 1.000281e-07 9.561209e-09   0.2078   0.0060      489
features.16                       69    -0.014943 5.624948e-07 2.133523e-07   0.7494   0.0667      329
features.6                       114    -0.013333 8.759206e-08 7.376500e-06   0.5833   0.0500       73
features.12                      423    -0.013245 7.103884e-08 5.105211e-07   0.6093   0.0530      201
