================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 10
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 00:08:22
  remove_target  : 35399
  accum_removed  : 35451
  selected_channels : 147
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1793536
  model_sparsity : 18.2%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        8    25.0%
  features.2                 96          4       42    43.8%
  features.3                144          3       40    27.8%
  features.4                144          4       45    31.2%
  features.5                192          5       68    35.4%
  features.6                192          4       66    34.4%
  features.7                192          6       74    38.5%
  features.8                384          7      153    39.8%
  features.9                384          7      146    38.0%
  features.10               384          7      111    28.9%
  features.11               384          7      141    36.7%
  features.12               576          9      178    30.9%
  features.13               576          6       92    16.0%
  features.14               576         15      121    21.0%
  features.15               960         33      374    39.0%
  features.16               960         19      148    15.4%
  features.17               960         11       73     7.6%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 24          1       4.2%
  features.2                 58          1       1.7%
  features.3                107          1       0.9%
  features.4                103          1       1.0%
  features.5                129          1       0.8%
  features.6                130          1       0.8%
  features.7                124          1       0.8%
  features.8                238          2       0.8%
  features.9                245          2       0.8%
  features.10               280          2       0.7%
  features.11               250          2       0.8%
  features.12               407          3       0.7%
  features.13               490          3       0.6%
  features.14               470          3       0.6%
  features.15               619          4       0.6%
  features.16               831          5       0.6%
  features.17               898          5       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 7채널 제거
  features.11: 7채널 제거
  features.12: 9채널 제거
  features.13: 6채널 제거
  features.14: 15채널 제거
  features.15: 33채널 제거
  features.16: 19채널 제거
  features.17: 11채널 제거
  features.2: 4채널 제거
  features.3: 3채널 제거
  features.4: 4채널 제거
  features.5: 5채널 제거
  features.6: 4채널 제거
  features.7: 6채널 제거
  features.8: 7채널 제거
  features.9: 7채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.15                      308    -0.084790 1.933213e-06 1.267843e-07   0.9935   0.0162      329
features.15                      404    -0.060194 2.346000e-07 1.222845e-07   0.7184   0.0129      329
features.15                      383    -0.059871 5.067886e-07 1.492520e-07   0.8608   0.0291      329
features.15                      443    -0.058414 9.503447e-07 1.592473e-07   0.9482   0.0405      329
features.5                       146    -0.055469 1.127908e-07 2.060703e-06   0.9062   0.0391       73
features.11                       99    -0.055020 2.138968e-07 1.035624e-06   0.6225   0.0080      169
features.15                      794    -0.051294 3.816017e-07 1.561111e-07   0.8188   0.0340      329
features.6                       190    -0.051163 9.267016e-08 1.215802e-06   0.9302   0.0465       73
features.8                       214    -0.051055 2.195146e-07 6.070206e-07   0.9283   0.0464      137
features.15                      338    -0.049676 1.338071e-06 1.669054e-07   0.9773   0.0534      329
features.9                       368    -0.048770 8.849334e-08 2.545218e-07   0.5984   0.0123      137
features.11                      309    -0.044578 1.806100e-07 1.059699e-06   0.5542   0.0120      169
features.10                       51    -0.044444 2.522924e-07 1.828687e-07   0.8961   0.0502      137
features.15                      339    -0.043689 1.332798e-06 1.712579e-07   0.9757   0.0599      329
features.15                      834    -0.043204 8.813836e-08 9.662323e-08   0.4466   0.0016      329
features.15                      300    -0.042233 3.778269e-07 1.606269e-07   0.8155   0.0437      329
features.14                      463    -0.041365 8.406392e-07 1.591163e-07   0.6823   0.0299      265
features.8                       309    -0.040928 3.852862e-08 3.176027e-07   0.4093   0.0000      137
features.2                        73    -0.040351 2.412336e-07 1.907751e-05   0.7193   0.0351       49
features.12                      259    -0.039655 1.767323e-07 2.440461e-07   0.9064   0.0567      201
features.6                        58    -0.039535 2.645752e-08 1.035560e-06   0.6744   0.0310       73
features.15                      144    -0.038511 3.215326e-07 1.633140e-07   0.7929   0.0453      329
features.14                      384    -0.038380 1.050215e-06 1.678612e-07   0.7676   0.0426      265
features.16                      336    -0.037229 4.075904e-07 3.226906e-08   0.8602   0.0542      329
features.14                      400    -0.036887 7.364411e-07 1.580186e-07   0.6183   0.0277      265
features.15                      886    -0.036570 1.102621e-06 1.766866e-07   0.9628   0.0663      329
features.15                      812    -0.036084 7.394939e-08 1.027975e-07   0.4045   0.0049      329
