================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 9
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 00:01:48
  remove_target  : 36314
  accum_removed  : 36601
  selected_channels : 161
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1828987
  model_sparsity : 16.6%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1        8    25.0%
  features.2                 96          2       38    39.6%
  features.3                144          3       37    25.7%
  features.4                144          4       41    28.5%
  features.5                192          5       63    32.8%
  features.6                192          6       62    32.3%
  features.7                192          6       68    35.4%
  features.8                384         11      146    38.0%
  features.9                384         10      139    36.2%
  features.10               384          9      104    27.1%
  features.11               384         11      134    34.9%
  features.12               576         13      169    29.3%
  features.13               576          9       86    14.9%
  features.14               576         14      106    18.4%
  features.15               960         31      341    35.5%
  features.16               960         15      129    13.4%
  features.17               960         11       62     6.5%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 25          1       4.0%
  features.2                 60          1       1.7%
  features.3                110          1       0.9%
  features.4                107          1       0.9%
  features.5                134          1       0.7%
  features.6                136          1       0.7%
  features.7                130          1       0.8%
  features.8                249          2       0.8%
  features.9                255          2       0.8%
  features.10               289          2       0.7%
  features.11               261          2       0.8%
  features.12               420          3       0.7%
  features.13               499          3       0.6%
  features.14               484          3       0.6%
  features.15               650          4       0.6%
  features.16               846          5       0.6%
  features.17               909          5       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 9채널 제거
  features.11: 11채널 제거
  features.12: 13채널 제거
  features.13: 9채널 제거
  features.14: 14채널 제거
  features.15: 31채널 제거
  features.16: 15채널 제거
  features.17: 11채널 제거
  features.2: 2채널 제거
  features.3: 3채널 제거
  features.4: 4채널 제거
  features.5: 5채널 제거
  features.6: 6채널 제거
  features.7: 6채널 제거
  features.8: 11채널 제거
  features.9: 10채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.10                      334    -0.074306 7.525164e-07 1.683840e-07   0.9931   0.0278      137
features.11                      131    -0.063462 3.164222e-07 8.531395e-07   0.7385   0.0115      169
features.15                      585    -0.061787 3.646115e-07 1.293331e-07   0.8120   0.0216      329
features.7                        63    -0.061240 1.176333e-06 1.427758e-06   0.6124   0.0000      105
features.7                        11    -0.059690 2.045892e-06 1.707832e-06   0.8062   0.0233      105
features.2                        26    -0.059322 1.445387e-07 1.423452e-05   0.5932   0.0000       49
features.4                         3    -0.055660 4.433335e-07 1.785887e-06   0.5566   0.0000       65
features.15                      252    -0.053159 1.030046e-06 1.511640e-07   0.9615   0.0478      329
features.15                      319    -0.052696 1.116793e-07 9.045548e-08   0.5547   0.0031      329
features.8                       255    -0.051210 1.716596e-07 5.158112e-07   0.8750   0.0403      137
features.9                       292    -0.048032 2.148513e-07 2.706708e-07   0.8346   0.0394      137
features.8                        16    -0.045161 6.719893e-08 4.032042e-07   0.5968   0.0161      137
features.11                       32    -0.044615 2.194163e-07 8.824036e-07   0.6192   0.0192      169
features.9                        51    -0.043307 6.042354e-07 2.888917e-07   0.9646   0.0591      137
features.11                      355    -0.043077 2.248844e-07 9.668232e-07   0.6385   0.0231      169
features.11                      260    -0.042692 1.948101e-07 8.618719e-07   0.5654   0.0154      169
features.15                      250    -0.042065 8.719427e-08 9.429527e-08   0.4761   0.0062      329
features.5                        87    -0.041353 2.762824e-08 1.565646e-06   0.5489   0.0150       73
features.15                      957    -0.040832 4.509664e-07 1.517216e-07   0.8521   0.0493      329
features.10                      355    -0.039583 5.215702e-08 1.233594e-07   0.4896   0.0104      137
features.5                       129    -0.037594 3.226414e-08 1.568439e-06   0.5789   0.0226       73
features.9                       284    -0.037402 8.110663e-08 2.464467e-07   0.5866   0.0236      137
features.11                      201    -0.036538 3.664680e-07 1.166993e-06   0.7808   0.0462      169
features.15                      863    -0.036210 2.595297e-07 1.467659e-07   0.7365   0.0416      329
features.11                      240    -0.035385 6.504275e-07 1.208071e-06   0.9077   0.0615      169
features.11                      198    -0.035385 2.414425e-07 1.091717e-06   0.6654   0.0346      169
features.12                       88    -0.033652 2.137433e-07 2.422704e-07   0.9165   0.0644      201
