================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 36
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 03:26:21
  remove_target  : 18244
  accum_removed  : 18342
  selected_channels : 70
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1124446
  model_sparsity : 48.7%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       31    96.9%
  features.2                 96          1       85    88.5%
  features.3                144          0      105    72.9%
  features.4                144          3      108    75.0%
  features.5                192          3      142    74.0%
  features.6                192          2      152    79.2%
  features.7                192          2      153    79.7%
  features.8                384          1      280    72.9%
  features.9                384          6      300    78.1%
  features.10               384          3      249    64.8%
  features.11               384          2      286    74.5%
  features.12               576          4      307    53.3%
  features.13               576          3      176    30.6%
  features.14               576          8      422    73.3%
  features.15               960          7      751    78.2%
  features.16               960         14      612    63.7%
  features.17               960         11      395    41.1%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  1          1     100.0%
  features.2                 12          1       8.3%
  features.3                 39          1       2.6%
  features.4                 39          1       2.6%
  features.5                 53          1       1.9%
  features.6                 42          1       2.4%
  features.7                 41          1       2.4%
  features.8                105          1       1.0%
  features.9                 90          1       1.1%
  features.10               138          1       0.7%
  features.11               100          1       1.0%
  features.12               273          2       0.7%
  features.13               403          3       0.7%
  features.14               162          1       0.6%
  features.15               216          2       0.9%
  features.16               362          2       0.6%
  features.17               576          3       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 3채널 제거
  features.11: 2채널 제거
  features.12: 4채널 제거
  features.13: 3채널 제거
  features.14: 8채널 제거
  features.15: 7채널 제거
  features.16: 14채널 제거
  features.17: 11채널 제거
  features.2: 1채널 제거
  features.4: 3채널 제거
  features.5: 3채널 제거
  features.6: 2채널 제거
  features.7: 2채널 제거
  features.8: 1채널 제거
  features.9: 6채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.15                       91    -0.069302 1.736974e-06 1.637711e-06   0.9442   0.0279      329
features.16                      298    -0.067590 8.272859e-07 2.179726e-07   0.8006   0.0139      329
features.16                      604    -0.065097 6.903607e-07 2.033954e-07   0.7507   0.0111      329
features.11                      118    -0.054545 7.532789e-07 1.247096e-05   0.6364   0.0101      169
features.12                      121    -0.049265 5.506106e-07 6.523887e-07   0.9559   0.0515      201
features.5                        58    -0.044231 1.429335e-07 1.363445e-05   0.6154   0.0192       73
features.14                      229    -0.043478 4.962085e-06 2.175980e-06   0.8820   0.0497      265
features.16                      275    -0.041551 1.021204e-06 2.745568e-07   0.8393   0.0471      329
features.15                       87    -0.040465 1.831104e-07 1.179092e-06   0.4047   0.0000      329
features.16                      763    -0.037950 1.940499e-07 1.201619e-07   0.4294   0.0055      329
features.14                      285    -0.037888 1.934013e-06 2.064553e-06   0.5466   0.0186      265
features.9                       285    -0.037079 2.203061e-07 2.270399e-06   0.5730   0.0225      137
features.17                      465    -0.035652 1.785003e-07 1.360323e-08   0.3565   0.0000      489
features.12                      293    -0.034926 1.424930e-07 5.622346e-07   0.7463   0.0441      201
features.14                      307    -0.033540 1.168099e-06 1.705580e-06   0.3354   0.0000      265
features.16                      924    -0.032964 4.656467e-07 2.618544e-07   0.6537   0.0360      329
features.9                       262    -0.029213 4.174644e-07 2.568918e-06   0.7978   0.0562      137
features.5                       113    -0.028846 7.480865e-07 1.597193e-05   0.9808   0.0769       73
features.16                      337    -0.027701 1.054587e-06 3.044225e-07   0.8504   0.0637      329
features.7                       150    -0.027500 8.285912e-07 1.952008e-05   0.2750   0.0000      105
features.14                      179    -0.027329 1.946381e-06 2.073573e-06   0.5528   0.0311      265
features.2                        43    -0.027273 2.582543e-07 1.635369e-03   0.2727   0.0000       49
features.11                      183    -0.027273 4.450388e-07 1.373966e-05   0.4545   0.0202      169
features.16                      909    -0.026039 6.550409e-07 2.861295e-07   0.7341   0.0526      329
features.9                       190    -0.024719 5.945572e-08 1.620823e-06   0.2472   0.0000      137
features.15                      581    -0.024651 6.445015e-07 1.824278e-06   0.7907   0.0605      329
features.6                        69    -0.024390 2.175724e-08 1.087886e-05   0.2439   0.0000       73
