================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 19
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 01:14:11
  remove_target  : 28157
  accum_removed  : 28229
  selected_channels : 109
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1511082
  model_sparsity : 31.1%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       17    53.1%
  features.2                 96          2       67    69.8%
  features.3                144          2       70    48.6%
  features.4                144          2       76    52.8%
  features.5                192          3      102    53.1%
  features.6                192          4       98    51.0%
  features.7                192          3      112    58.3%
  features.8                384          2      211    54.9%
  features.9                384          8      212    55.2%
  features.10               384          6      174    45.3%
  features.11               384          6      207    53.9%
  features.12               576          5      235    40.8%
  features.13               576          2      123    21.4%
  features.14               576         11      244    42.4%
  features.15               960         14      563    58.6%
  features.16               960         23      338    35.2%
  features.17               960         15      189    19.7%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 16          1       6.2%
  features.2                 31          1       3.2%
  features.3                 76          1       1.3%
  features.4                 70          1       1.4%
  features.5                 93          1       1.1%
  features.6                 98          1       1.0%
  features.7                 83          1       1.2%
  features.8                175          1       0.6%
  features.9                180          1       0.6%
  features.10               216          2       0.9%
  features.11               183          1       0.5%
  features.12               346          2       0.6%
  features.13               455          3       0.7%
  features.14               343          2       0.6%
  features.15               411          3       0.7%
  features.16               645          4       0.6%
  features.17               786          4       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 6채널 제거
  features.11: 6채널 제거
  features.12: 5채널 제거
  features.13: 2채널 제거
  features.14: 11채널 제거
  features.15: 14채널 제거
  features.16: 23채널 제거
  features.17: 15채널 제거
  features.2: 2채널 제거
  features.3: 2채널 제거
  features.4: 2채널 제거
  features.5: 3채널 제거
  features.6: 4채널 제거
  features.7: 3채널 제거
  features.8: 2채널 제거
  features.9: 8채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.14                      490    -0.081287 2.529682e-06 3.736398e-07   0.8655   0.0058      265
features.4                        84    -0.075362 1.910962e-06 7.676283e-06   0.7536   0.0000       65
features.15                      646    -0.067317 8.663374e-07 4.826446e-07   0.9146   0.0268      329
features.14                      200    -0.061404 1.535750e-06 3.863649e-07   0.6930   0.0088      265
features.7                         0    -0.060976 3.248590e-06 4.729452e-06   0.7195   0.0122      105
features.5                        44    -0.060870 2.816791e-07 5.664264e-06   0.9022   0.0326       73
features.10                      170    -0.060465 1.599558e-07 2.491467e-07   0.6884   0.0093      137
features.11                      251    -0.053846 7.715122e-07 3.235886e-06   0.7857   0.0275      169
features.15                      456    -0.053415 1.235082e-06 5.287951e-07   0.9512   0.0463      329
features.14                      555    -0.052047 1.599413e-06 4.184593e-07   0.7047   0.0205      265
features.15                      395    -0.047805 2.862954e-07 4.612568e-07   0.6756   0.0220      329
features.14                       50    -0.045322 1.303229e-06 4.179442e-07   0.6111   0.0175      265
features.5                        51    -0.043478 9.660945e-08 5.245663e-06   0.6304   0.0217       73
features.2                        86    -0.043333 5.712463e-08 1.138139e-04   0.4333   0.0000       49
features.16                      531    -0.042702 5.448470e-07 8.079582e-08   0.7484   0.0357      329
features.16                      695    -0.041925 9.282138e-07 9.221267e-08   0.8944   0.0528      329
features.16                      157    -0.038665 3.865702e-07 7.594378e-08   0.6382   0.0280      329
features.9                       361    -0.037430 3.394922e-07 7.697764e-07   0.7765   0.0447      137
features.8                       291    -0.037356 1.329246e-07 1.477805e-06   0.6322   0.0287      137
features.16                      503    -0.034627 2.403503e-07 6.678820e-08   0.4860   0.0155      329
features.16                      862    -0.034627 5.846935e-07 9.028375e-08   0.7795   0.0481      329
features.9                        47    -0.033520 1.886159e-07 7.641599e-07   0.6369   0.0335      137
features.1                        22    -0.033333 1.510116e-06 2.240759e-03   0.9333   0.0667       25
features.16                      762    -0.032919 7.582128e-07 9.438346e-08   0.8463   0.0575      329
features.14                      364    -0.032749 1.864373e-06 4.645203e-07   0.7485   0.0468      265
features.12                      444    -0.032174 1.283687e-06 4.547202e-07   1.0000   0.0754      201
features.16                       47    -0.031677 6.559169e-07 9.247601e-08   0.8059   0.0543      329
