================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 22
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-30 17:39:05
  remove_target  : 26078
  accum_removed  : 26215
  selected_channels : 103
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1429938
  model_sparsity : 34.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        3     9.4%
  features.2                 96          2       66    68.8%
  features.3                144          0       47    32.6%
  features.4                144          1       36    25.0%
  features.5                192          2       95    49.5%
  features.6                192          2       81    42.2%
  features.7                192          4       86    44.8%
  features.8                384          4      219    57.0%
  features.9                384          8      225    58.6%
  features.10               384          4      229    59.6%
  features.11               384          8      212    55.2%
  features.12               576          7      325    56.4%
  features.13               576          2      292    50.7%
  features.14               576         16      298    51.7%
  features.15               960         16      634    66.0%
  features.16               960         17      404    42.1%
  features.17               960         10      122    12.7%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 29          1       3.4%
  features.2                 32          1       3.1%
  features.3                 97          1       1.0%
  features.4                109          1       0.9%
  features.5                 99          1       1.0%
  features.6                113          1       0.9%
  features.7                110          1       0.9%
  features.8                169          1       0.6%
  features.9                167          1       0.6%
  features.10               159          1       0.6%
  features.11               180          1       0.6%
  features.12               258          2       0.8%
  features.13               286          2       0.7%
  features.14               294          2       0.7%
  features.15               342          2       0.6%
  features.16               573          3       0.5%
  features.17               848          5       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 4채널 제거
  features.11: 8채널 제거
  features.12: 7채널 제거
  features.13: 2채널 제거
  features.14: 16채널 제거
  features.15: 16채널 제거
  features.16: 17채널 제거
  features.17: 10채널 제거
  features.2: 2채널 제거
  features.4: 1채널 제거
  features.5: 2채널 제거
  features.6: 2채널 제거
  features.7: 4채널 제거
  features.8: 4채널 제거
  features.9: 8채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.14                      416    -0.353242 2.769725e-06 4.692369e-07   0.8703   0.1638      265
features.16                      776    -0.333042 4.159659e-07 9.324065e-08   0.8182   0.1521      329
features.9                        99    -0.310241 1.505902e-07 9.541614e-07   0.7590   0.1386      137
features.8                       267    -0.309524 2.509456e-07 3.026536e-06   0.8810   0.2619      137
features.17                      689    -0.303424 3.141680e-07 6.246879e-09   0.7048   0.0980      489
features.15                      799    -0.288856 2.030890e-07 7.112939e-07   0.7507   0.1730      329
features.16                       83    -0.288462 5.710968e-07 1.817637e-07   0.8706   0.2937      329
features.14                       85    -0.288396 8.940166e-06 1.068991e-06   0.9932   0.4164      265
features.9                       117    -0.286145 1.416114e-07 1.021793e-06   0.7349   0.1627      137
features.14                      362    -0.284983 2.291979e-06 6.855171e-07   0.8294   0.2594      265
features.15                      227    -0.284457 4.424099e-07 1.453949e-06   0.8974   0.3284      329
features.17                      733    -0.283943 4.764860e-07 1.439193e-08   0.8194   0.2515      489
features.15                      525    -0.281525 1.586012e-07 4.432268e-07   0.6481   0.0850      329
features.15                      922    -0.280059 2.728168e-07 1.113707e-06   0.8182   0.2581      329
features.16                      236    -0.279720 8.257944e-07 2.306952e-07   0.9318   0.3724      329
features.16                      909    -0.279720 2.653973e-07 1.048029e-07   0.7273   0.1678      329
features.15                      401    -0.278592 1.346307e-07 2.378793e-07   0.5953   0.0381      329
features.15                      497    -0.278592 1.514737e-06 1.748903e-06   0.9824   0.4252      329
features.16                      560    -0.277972 2.066323e-07 7.188899e-08   0.6731   0.1171      329
features.7                       144    -0.275229 1.738893e-06 2.156330e-06   0.5963   0.0459      105
features.12                       61    -0.274319 9.905652e-08 8.076555e-07   0.7743   0.2257      201
features.15                      347    -0.274194 3.864860e-07 1.467879e-06   0.8856   0.3372      329
features.14                      235    -0.273038 3.234167e-06 1.010821e-06   0.9181   0.3720      265
features.9                       330    -0.271084 9.311430e-07 2.275412e-06   0.9699   0.4277      137
features.11                      294    -0.270950 9.446132e-07 5.566028e-06   0.8101   0.2682      169
features.5                       141    -0.270408 5.246378e-08 3.178873e-06   0.6020   0.0612       73
features.16                      298    -0.269231 3.081033e-07 1.349608e-07   0.7587   0.2203      329
features.10                      151    -0.268987 2.893199e-07 9.703462e-07   0.8481   0.3101      137
features.15                      387    -0.268328 1.623403e-07 5.505028e-07   0.6657   0.1290      329
features.16                      136    -0.267483 1.677906e-07 4.674661e-08   0.6119   0.0769      329
features.7                         0    -0.266055 9.796174e-06 8.262867e-06   0.9358   0.4037      105
features.16                      163    -0.263986 7.129379e-07 2.385854e-07   0.9126   0.3846      329
features.12                      328    -0.262646 8.542256e-08 7.437038e-07   0.7160   0.1907      201
features.11                       88    -0.262570 2.249500e-06 1.069078e-05   0.9497   0.4246      169
features.12                      248    -0.260700 9.992566e-08 9.060285e-07   0.7782   0.2568      201
features.11                      118    -0.259777 1.240888e-06 7.126319e-06   0.8436   0.3240      169
features.14                      572    -0.259386 1.090693e-06 1.886012e-07   0.5563   0.0375      265
features.2                        74    -0.258065 8.508318e-08 1.612405e-04   0.5806   0.0645       49
features.16                      453    -0.257867 3.356018e-07 1.538134e-07   0.7762   0.2605      329
features.14                      338    -0.254266 1.169779e-06 2.712575e-07   0.5836   0.0751      265
features.9                         8    -0.253012 2.037813e-07 1.646394e-06   0.8434   0.3373      137
features.8                       193    -0.252976 4.154429e-07 5.010726e-06   0.9345   0.4286      137
features.16                      469    -0.252622 5.636749e-07 2.237076e-07   0.8689   0.3636      329
features.14                      166    -0.252560 1.442875e-06 5.163279e-07   0.6792   0.1741      265
features.17                      191    -0.251476 2.965932e-07 1.053644e-08   0.6871   0.1842      489
features.12                      359    -0.250973 1.652365e-07 1.387384e-06   0.8677   0.3658      201
features.13                      514    -0.250877 1.289642e-07 8.011514e-07   0.8211   0.3193      201
features.14                      117    -0.250853 2.830219e-06 1.013468e-06   0.8771   0.3754      265
features.10                      245    -0.250000 9.657439e-08 4.425953e-07   0.6013   0.1013      137
features.17                      418    -0.249705 7.929114e-07 2.743140e-08   0.9185   0.4191      489
features.15                      766    -0.249267 3.019045e-07 1.502250e-06   0.8475   0.3490      329
