================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 38
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-30 18:45:44
  remove_target  : 17336
  accum_removed  : 17478
  selected_channels : 70
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1088986
  model_sparsity : 50.3%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        4    12.5%
  features.2                 96          0       71    74.0%
  features.3                144          1       73    50.7%
  features.4                144          4       59    41.0%
  features.5                192          5      135    70.3%
  features.6                192          4      116    60.4%
  features.7                192          3      125    65.1%
  features.8                384          5      278    72.4%
  features.9                384          3      284    74.0%
  features.10               384          3      284    74.0%
  features.11               384          2      279    72.7%
  features.12               576          2      398    69.1%
  features.13               576          6      370    64.2%
  features.14               576          3      425    73.8%
  features.15               960          5      757    78.9%
  features.16               960          9      637    66.4%
  features.17               960         15      351    36.6%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 28          1       3.6%
  features.2                 25          1       4.0%
  features.3                 72          1       1.4%
  features.4                 89          1       1.1%
  features.5                 62          1       1.6%
  features.6                 80          1       1.2%
  features.7                 70          1       1.4%
  features.8                111          1       0.9%
  features.9                103          1       1.0%
  features.10               103          1       1.0%
  features.11               107          1       0.9%
  features.12               180          1       0.6%
  features.13               212          2       0.9%
  features.14               154          1       0.6%
  features.15               208          2       1.0%
  features.16               332          2       0.6%
  features.17               624          4       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 3채널 제거
  features.11: 2채널 제거
  features.12: 2채널 제거
  features.13: 6채널 제거
  features.14: 3채널 제거
  features.15: 5채널 제거
  features.16: 9채널 제거
  features.17: 15채널 제거
  features.3: 1채널 제거
  features.4: 4채널 제거
  features.5: 5채널 제거
  features.6: 4채널 제거
  features.7: 3채널 제거
  features.8: 5채널 제거
  features.9: 3채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.14                      238    -0.333333 3.116718e-06 1.501970e-06   0.9150   0.2484      265
features.6                        32    -0.316456 1.616474e-07 5.463751e-06   0.8987   0.2658       73
features.17                      623    -0.303371 2.953718e-07 1.575183e-08   0.6806   0.0738      489
features.8                       195    -0.295455 2.441244e-07 3.950849e-06   0.8636   0.2727      137
features.4                        87    -0.272727 8.344119e-07 7.500259e-06   0.7159   0.1705       65
features.5                        35    -0.270492 2.674096e-07 2.754995e-05   0.8525   0.3115       73
features.16                      689    -0.270393 8.920508e-07 5.480933e-07   0.9184   0.3776      329
features.13                      382    -0.267773 9.816283e-08 6.654925e-07   0.8389   0.3033      201
features.17                      830    -0.267255 5.873677e-07 5.377373e-08   0.8636   0.3291      489
features.14                      504    -0.261438 1.884417e-06 1.168553e-06   0.7320   0.2092      265
features.15                      683    -0.260870 2.300722e-07 1.369775e-06   0.7246   0.2029      329
features.17                      200    -0.260835 2.422431e-07 1.855838e-08   0.6260   0.1043      489
features.10                      328    -0.259804 3.441519e-07 1.390748e-06   0.9118   0.3922      137
features.17                      558    -0.256822 1.804900e-07 8.475602e-09   0.5233   0.0096      489
features.13                      365    -0.255924 3.986959e-07 1.693996e-06   0.9905   0.4787      201
features.9                        77    -0.254902 2.281110e-07 2.213428e-06   0.8235   0.3137      137
features.10                      275    -0.254902 2.000888e-07 1.153203e-06   0.8431   0.3333      137
features.11                       72    -0.254717 2.037770e-06 2.388027e-05   0.9906   0.4811      169
features.8                        58    -0.250000 6.710061e-08 8.400515e-07   0.5545   0.0545      137
features.16                      617    -0.247734 4.150603e-07 4.882917e-07   0.8369   0.3414      329
features.16                      842    -0.247734 9.616925e-07 7.109168e-07   0.9275   0.4320      329
features.15                      716    -0.246377 8.207855e-07 3.800400e-06   0.9420   0.4493      329
features.7                       106    -0.246377 1.373304e-06 2.121348e-06   0.5362   0.0435      105
features.15                      511    -0.246377 1.483398e-07 4.638706e-07   0.5652   0.0725      329
features.5                        31    -0.245902 5.656834e-08 8.771240e-06   0.5902   0.0984       73
features.12                      545    -0.245810 2.046868e-07 2.774123e-06   0.9385   0.4469      201
features.10                       66    -0.245098 1.027464e-07 8.820288e-07   0.7059   0.2157      137
features.17                      776    -0.243981 1.932918e-07 1.437212e-08   0.5474   0.0594      489
features.17                      696    -0.243981 2.214189e-07 1.850335e-08   0.5907   0.1027      489
features.13                       13    -0.241706 5.026465e-08 2.677334e-07   0.6588   0.1754      201
features.13                       57    -0.241706 1.410625e-07 1.189604e-06   0.8863   0.4028      201
features.9                       322    -0.240196 9.235670e-08 1.246824e-06   0.6275   0.1471      137
features.7                       131    -0.239130 1.022595e-06 1.513619e-06   0.4783   0.0000      105
features.5                        47    -0.237705 6.994255e-08 1.411600e-05   0.6393   0.1639       73
features.17                      292    -0.237560 3.736638e-07 4.445192e-08   0.7528   0.2777      489
features.12                       66    -0.237430 2.940102e-07 3.540185e-06   0.9777   0.5028      201
features.15                      637    -0.236715 4.857698e-07 3.306208e-06   0.8841   0.4106      329
features.8                       268    -0.236364 1.855357e-07 4.607437e-06   0.7909   0.3182      137
features.14                      445    -0.235294 2.491861e-06 2.368661e-06   0.8562   0.3856      265
features.17                      201    -0.235152 1.881218e-07 1.555681e-08   0.5409   0.0706      489
features.17                      179    -0.234350 4.405410e-07 5.418903e-08   0.7994   0.3307      489
features.6                        73    -0.234177 3.672909e-08 2.686307e-06   0.6076   0.1392       73
features.4                        88    -0.232955 1.058806e-06 1.075316e-05   0.7500   0.2841       65
features.3                       102    -0.232394 3.710118e-08 2.877271e-05   0.7042   0.2394       57
features.17                      531    -0.231942 2.025674e-07 1.745970e-08   0.5586   0.0947      489
features.17                      563    -0.231140 5.686340e-07 6.808224e-08   0.8555   0.3933      489
features.16                       13    -0.231118 2.126954e-07 2.918229e-07   0.6918   0.2296      329
