================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 7
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-30 16:37:17
  remove_target  : 38189
  accum_removed  : 38189
  selected_channels : 173
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1902390
  model_sparsity : 13.2%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        1     3.1%
  features.2                 96          4       16    16.7%
  features.3                144          4       22    15.3%
  features.4                144          1        9     6.2%
  features.5                192          4       42    21.9%
  features.6                192          0       42    21.9%
  features.7                192          6       22    11.5%
  features.8                384         10      118    30.7%
  features.9                384         11      104    27.1%
  features.10               384         11       95    24.7%
  features.11               384         10       84    21.9%
  features.12               576         24      173    30.0%
  features.13               576         18      130    22.6%
  features.14               576         12       96    16.7%
  features.15               960         35      294    30.6%
  features.16               960         23      110    11.5%
  features.17               960          0        4     0.4%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 31          1       3.2%
  features.2                 84          1       1.2%
  features.3                126          1       0.8%
  features.4                136          1       0.7%
  features.5                154          1       0.6%
  features.6                150          1       0.7%
  features.7                176          1       0.6%
  features.8                276          2       0.7%
  features.9                291          2       0.7%
  features.10               300          2       0.7%
  features.11               310          2       0.6%
  features.12               427          3       0.7%
  features.13               464          3       0.6%
  features.14               492          3       0.6%
  features.15               701          4       0.6%
  features.16               873          5       0.6%
  features.17               956          5       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 11채널 제거
  features.11: 10채널 제거
  features.12: 24채널 제거
  features.13: 18채널 제거
  features.14: 12채널 제거
  features.15: 35채널 제거
  features.16: 23채널 제거
  features.2: 4채널 제거
  features.3: 4채널 제거
  features.4: 1채널 제거
  features.5: 4채널 제거
  features.7: 6채널 제거
  features.8: 10채널 제거
  features.9: 11채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.14                      542    -0.406314 1.974878e-06 8.626668e-08   0.8554   0.0428      265
features.8                       147    -0.405455 2.119657e-07 4.924312e-07   0.9055   0.0945      137
features.13                      316    -0.389849 1.642085e-07 1.188445e-07   0.8661   0.0864      201
features.15                        9    -0.382143 8.140750e-07 1.648552e-07   0.9314   0.1671      329
features.7                       152    -0.377143 2.410994e-06 1.013061e-06   0.8629   0.1086      105
features.9                       263    -0.372414 7.121762e-07 4.263400e-07   0.9862   0.2414      137
features.15                      462    -0.371429 4.374073e-07 1.196341e-07   0.8443   0.1014      329
features.11                       16    -0.370550 4.667224e-07 5.095483e-07   0.8026   0.0615      169
features.9                       291    -0.368966 1.843413e-07 1.925177e-07   0.7897   0.0517      137
features.15                      517    -0.364286 5.027537e-07 1.460880e-07   0.8700   0.1414      329
features.13                      194    -0.360691 1.533704e-07 1.898690e-07   0.8575   0.1361      201
features.15                      600    -0.360000 2.785455e-07 6.794185e-08   0.7614   0.0414      329
features.15                      936    -0.358571 3.042305e-07 8.734733e-08   0.7814   0.0643      329
features.12                      436    -0.356808 2.985979e-07 3.830797e-07   0.9484   0.2347      201
features.12                      467    -0.355634 1.750952e-07 3.139640e-07   0.8850   0.1737      201
features.16                      502    -0.354358 5.495605e-07 3.286658e-08   0.8142   0.1055      329
features.15                       29    -0.354286 6.364503e-07 1.798427e-07   0.9029   0.1943      329
features.13                      129    -0.354212 2.405683e-07 2.831042e-07   0.9266   0.2181      201
features.12                      425    -0.350939 1.474487e-07 2.943977e-07   0.8545   0.1526      201
features.15                       84    -0.350000 3.303769e-07 1.057893e-07   0.7886   0.0886      329
features.10                      312    -0.347826 2.072031e-07 2.885138e-07   0.8896   0.1940      137
features.5                       146    -0.346405 8.498841e-08 2.361368e-06   0.8824   0.1895       73
features.11                       60    -0.344660 3.891715e-07 5.488223e-07   0.7540   0.0647      169
features.11                      248    -0.344660 7.619075e-07 1.337973e-06   0.8997   0.2104      169
features.13                      178    -0.344492 2.368983e-07 2.998466e-07   0.9222   0.2333      201
features.15                      147    -0.343571 1.014432e-06 2.155624e-07   0.9471   0.2600      329
