================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 3
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-30 16:20:46
  remove_target  : 42282
  accum_removed  : 42469
  selected_channels : 205
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 2061835
  model_sparsity : 6.0%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        0     0.0%
  features.2                 96          3        8     8.3%
  features.3                144          3        9     6.2%
  features.4                144          3        7     4.9%
  features.5                192          7       24    12.5%
  features.6                192          6       28    14.6%
  features.7                192          3        7     3.6%
  features.8                384         19       77    20.1%
  features.9                384         16       63    16.4%
  features.10               384         16       53    13.8%
  features.11               384         13       43    11.2%
  features.12               576         33       95    16.5%
  features.13               576         17       61    10.6%
  features.14               576          9       31     5.4%
  features.15               960         45      127    13.2%
  features.16               960         10       26     2.7%
  features.17               960          2        2     0.2%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 32          1       3.1%
  features.2                 91          1       1.1%
  features.3                138          1       0.7%
  features.4                140          1       0.7%
  features.5                175          1       0.6%
  features.6                170          1       0.6%
  features.7                188          1       0.5%
  features.8                326          2       0.6%
  features.9                337          2       0.6%
  features.10               347          2       0.6%
  features.11               354          2       0.6%
  features.12               514          3       0.6%
  features.13               532          3       0.6%
  features.14               554          3       0.5%
  features.15               878          5       0.6%
  features.16               944          5       0.5%
  features.17               960          5       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 16채널 제거
  features.11: 13채널 제거
  features.12: 33채널 제거
  features.13: 17채널 제거
  features.14: 9채널 제거
  features.15: 45채널 제거
  features.16: 10채널 제거
  features.17: 2채널 제거
  features.2: 3채널 제거
  features.3: 3채널 제거
  features.4: 3채널 제거
  features.5: 7채널 제거
  features.6: 6채널 제거
  features.7: 3채널 제거
  features.8: 19채널 제거
  features.9: 16채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.10                       57    -0.446532 3.251298e-07 4.705081e-08   0.9104   0.0173      137
features.12                      456    -0.424951 3.017444e-07 1.168400e-07   0.9025   0.0526      201
features.15                      154    -0.423603 1.944142e-06 8.996383e-08   0.9783   0.1311      329
features.10                      225    -0.423410 3.248396e-07 1.263692e-07   0.9075   0.0607      137
features.9                       310    -0.421131 3.268831e-07 6.980390e-08   0.8542   0.0119      137
features.3                        49    -0.416058 9.817386e-08 1.335238e-06   0.8394   0.0073       57
features.8                       378    -0.406154 3.306472e-07 3.841429e-07   0.9108   0.0985      137
features.15                      878    -0.399658 6.509896e-07 3.957692e-08   0.8312   0.0319      329
features.6                       172    -0.399408 9.961244e-08 7.029442e-07   0.8462   0.0473       73
features.9                       306    -0.398810 4.460066e-07 2.229326e-07   0.9048   0.1071      137
features.8                       239    -0.398462 2.235191e-07 1.933119e-07   0.8308   0.0338      137
features.12                      513    -0.397661 2.768880e-07 1.660921e-07   0.8928   0.0975      201
features.8                        39    -0.396923 3.492592e-07 4.899140e-07   0.9169   0.1231      137
features.13                      283    -0.394539 3.272856e-07 1.901430e-07   0.9284   0.1394      201
features.9                        51    -0.394345 1.112459e-06 3.116162e-07   0.9911   0.2024      137
features.14                      371    -0.394213 3.536954e-06 1.563066e-07   0.9566   0.1682      265
features.8                       150    -0.392308 3.510853e-07 5.291323e-07   0.9200   0.1354      137
features.5                        34    -0.390805 1.299247e-07 8.231294e-07   0.8391   0.0575       73
features.6                        11    -0.390533 1.871757e-07 1.570897e-06   0.9349   0.1538       73
features.10                      240    -0.390173 4.785171e-07 2.314760e-07   0.9624   0.1821      137
features.12                      335    -0.389864 2.221453e-07 1.558921e-07   0.8655   0.0858      201
features.15                      148    -0.389396 7.071371e-07 6.220689e-08   0.8506   0.0718      329
features.8                       226    -0.389231 1.121069e-06 7.400199e-07   0.9969   0.2185      137
features.8                        33    -0.389231 2.206737e-07 2.236738e-07   0.8215   0.0431      137
features.9                       349    -0.388393 2.728733e-07 1.272178e-07   0.8185   0.0417      137
features.7                        69    -0.387701 2.577044e-06 1.021429e-06   0.8717   0.0963      105
features.15                      443    -0.387115 8.700139e-07 7.736115e-08   0.8814   0.1072      329
features.9                       271    -0.386905 4.434127e-07 2.514712e-07   0.9018   0.1280      137
features.15                      823    -0.384265 5.872899e-07 4.851535e-08   0.8096   0.0410      329
features.11                      192    -0.382436 4.672205e-07 1.923363e-07   0.7705   0.0057      169
features.9                        17    -0.380952 3.178583e-07 2.002103e-07   0.8452   0.0833      137
features.13                      548    -0.380414 2.248071e-07 1.810238e-07   0.8945   0.1337      201
features.15                      222    -0.380274 1.642367e-06 1.171603e-07   0.9601   0.1995      329
features.15                      250    -0.380274 6.902531e-07 6.915151e-08   0.8483   0.0878      329
features.15                      837    -0.379133 1.011807e-06 9.756691e-08   0.9065   0.1482      329
features.15                      167    -0.377993 8.478854e-07 8.193901e-08   0.8746   0.1186      329
features.12                      135    -0.377193 4.515594e-07 2.503087e-07   0.9513   0.1969      201
features.13                       48    -0.376648 1.515323e-07 9.963217e-08   0.8154   0.0621      201
features.10                      144    -0.375723 2.239113e-07 1.567482e-07   0.8439   0.0925      137
features.13                       53    -0.375706 4.496241e-07 2.365364e-07   0.9548   0.2034      201
features.8                       236    -0.375385 6.381715e-07 7.419021e-07   0.9723   0.2215      137
features.15                      747    -0.374002 1.117465e-06 1.062577e-07   0.9213   0.1733      329
features.9                       372    -0.373512 7.363979e-07 3.425206e-07   0.9732   0.2262      137
features.6                         7    -0.372781 2.429205e-07 1.751776e-06   0.9467   0.2012       73
features.12                      360    -0.372320 2.782243e-07 2.278097e-07   0.8967   0.1520      201
features.15                      788    -0.372292 2.771451e-06 1.347680e-07   0.9886   0.2440      329
features.10                      354    -0.371387 2.861347e-07 2.070644e-07   0.8902   0.1474      137
features.16                      248    -0.371156 7.988357e-07 3.401880e-08   0.8812   0.1389      329
features.13                      106    -0.370998 4.853151e-07 2.530726e-07   0.9623   0.2203      201
features.10                      171    -0.369942 2.402078e-07 1.871964e-07   0.8642   0.1243      137
features.10                      254    -0.369942 3.226733e-07 2.193139e-07   0.9046   0.1647      137
features.10                      379    -0.369942 3.842759e-07 2.416254e-07   0.9277   0.1879      137
features.6                        92    -0.369822 1.144168e-07 1.312697e-06   0.8639   0.1243       73
features.11                       61    -0.369688 9.969367e-07 9.736336e-07   0.9490   0.2096      169
features.15                      434    -0.367731 8.495626e-07 9.497808e-08   0.8769   0.1414      329
features.15                      595    -0.367161 3.198818e-06 1.432163e-07   0.9954   0.2611      329
features.10                      189    -0.367052 2.611806e-07 1.964548e-07   0.8728   0.1387      137
features.11                      197    -0.366856 5.779497e-07 4.990435e-07   0.8272   0.0935      169
features.12                      387    -0.366472 1.472158e-07 1.359310e-07   0.7934   0.0604      201
features.12                      501    -0.366472 1.920482e-07 1.671264e-07   0.8363   0.1033      201
features.12                      525    -0.365497 2.029429e-07 1.850511e-07   0.8519   0.1209      201
features.15                      335    -0.365450 1.215194e-06 1.174267e-07   0.9327   0.2018      329
features.15                      542    -0.365450 1.628793e-06 1.259853e-07   0.9590   0.2281      329
features.15                      483    -0.364880 8.665754e-07 9.858596e-08   0.8791   0.1494      329
features.14                      443    -0.364376 2.594739e-06 1.693553e-07   0.9096   0.1808      265
features.15                      111    -0.364310 5.821575e-07 6.476919e-08   0.8073   0.0787      329
features.15                      815    -0.364310 9.092189e-07 1.016833e-07   0.8883   0.1596      329
features.11                      382    -0.364023 7.275602e-07 7.628823e-07   0.8895   0.1615      169
features.12                      181    -0.363548 1.397673e-07 1.218167e-07   0.7836   0.0565      201
features.4                        77    -0.363309 1.231003e-06 1.986691e-06   0.8273   0.1007       65
features.4                       126    -0.363309 1.123385e-06 1.821806e-06   0.8129   0.0863       65
features.9                       120    -0.363095 4.908239e-07 3.238099e-07   0.9315   0.2054      137
features.8                       124    -0.363077 1.978224e-07 3.130937e-07   0.8000   0.0738      137
features.8                       358    -0.363077 1.796993e-07 2.629728e-07   0.7785   0.0523      137
features.16                       17    -0.362142 1.616047e-06 5.686526e-08   0.9745   0.2503      329
features.5                       104    -0.362069 1.402279e-07 2.022766e-06   0.8851   0.1609       73
features.8                       292    -0.361538 1.825275e-07 2.838440e-07   0.7846   0.0615      137
features.7                        40    -0.360963 2.352865e-06 1.112892e-06   0.8289   0.1070      105
features.6                        85    -0.360947 3.294437e-07 2.118582e-06   0.9645   0.2426       73
features.12                      443    -0.360624 1.568527e-07 1.550569e-07   0.8031   0.0819      201
features.9                       232    -0.360119 2.143420e-07 1.145287e-07   0.7560   0.0357      137
features.15                      852    -0.359749 6.698735e-07 8.138185e-08   0.8358   0.1163      329
features.15                      426    -0.359179 2.018124e-06 1.435114e-07   0.9806   0.2623      329
features.15                      164    -0.358609 1.346568e-06 1.250972e-07   0.9418   0.2246      329
features.13                      343    -0.357815 2.892601e-07 2.314568e-07   0.9134   0.1977      201
features.12                      214    -0.357700 2.812947e-07 2.449976e-07   0.9006   0.1852      201
features.3                        80    -0.357664 6.789080e-08 2.451114e-06   0.7445   0.0292       57
features.14                      550    -0.357143 2.509812e-06 1.796052e-07   0.9042   0.1899      265
features.8                       280    -0.356923 1.695289e-07 2.714575e-07   0.7692   0.0554      137
features.15                      293    -0.356899 1.182692e-06 1.226028e-07   0.9293   0.2155      329
features.12                      557    -0.356725 9.043663e-07 3.180387e-07   0.9883   0.2749      201
features.15                      306    -0.356328 1.657059e-06 1.380618e-07   0.9624   0.2497      329
features.15                      719    -0.356328 9.713573e-07 1.106350e-07   0.9008   0.1881      329
features.12                      495    -0.355751 5.976687e-07 3.029230e-07   0.9669   0.2554      201
features.2                        64    -0.355556 1.485348e-06 9.193052e-06   0.8889   0.1778       49
features.10                      145    -0.355491 1.560585e-07 9.971139e-08   0.7514   0.0405      137
features.16                      254    -0.354719 1.756755e-06 6.019786e-08   0.9756   0.2662      329
