================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 42
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-30 19:02:23
  remove_target  : 15660
  accum_removed  : 15826
  selected_channels : 66
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1023594
  model_sparsity : 53.3%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1        5    15.6%
  features.2                 96          0       71    74.0%
  features.3                144          1       77    53.5%
  features.4                144          0       62    43.1%
  features.5                192          2      145    75.5%
  features.6                192          4      126    65.6%
  features.7                192          2      132    68.8%
  features.8                384          2      293    76.3%
  features.9                384          2      293    76.3%
  features.10               384          7      302    78.6%
  features.11               384          4      289    75.3%
  features.12               576          3      417    72.4%
  features.13               576          8      388    67.4%
  features.14               576          7      447    77.6%
  features.15               960          9      788    82.1%
  features.16               960          6      655    68.2%
  features.17               960          8      404    42.1%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 28          1       3.6%
  features.2                 25          1       4.0%
  features.3                 68          1       1.5%
  features.4                 82          1       1.2%
  features.5                 49          1       2.0%
  features.6                 70          1       1.4%
  features.7                 62          1       1.6%
  features.8                 93          1       1.1%
  features.9                 93          1       1.1%
  features.10                89          1       1.1%
  features.11                99          1       1.0%
  features.12               162          1       0.6%
  features.13               196          1       0.5%
  features.14               136          1       0.7%
  features.15               181          1       0.6%
  features.16               311          2       0.6%
  features.17               564          3       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 7채널 제거
  features.11: 4채널 제거
  features.12: 3채널 제거
  features.13: 8채널 제거
  features.14: 7채널 제거
  features.15: 9채널 제거
  features.16: 6채널 제거
  features.17: 8채널 제거
  features.3: 1채널 제거
  features.5: 2채널 제거
  features.6: 4채널 제거
  features.7: 2채널 제거
  features.8: 2채널 제거
  features.9: 2채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.15                      914    -0.300000 3.129842e-07 1.926727e-06   0.8222   0.2222      329
features.3                       114    -0.291045 1.889515e-07 5.451901e-05   0.9104   0.3284       57
features.15                      200    -0.275000 1.116373e-06 4.754287e-06   0.9556   0.4056      329
features.5                        99    -0.270833 6.532190e-08 2.793018e-05   0.6667   0.1250       73
features.14                      144    -0.270370 1.727042e-06 1.925415e-06   0.7778   0.2370      265
features.15                      607    -0.266667 2.372333e-07 1.137604e-06   0.6778   0.1444      329
features.15                      937    -0.266667 2.988607e-07 2.298156e-06   0.7944   0.2611      329
features.13                      282    -0.258974 2.485635e-07 2.118941e-06   0.9846   0.4667      201
features.15                       56    -0.255556 1.740939e-06 6.161552e-06   0.9889   0.4778      329
features.6                       129    -0.253623 1.482418e-07 9.330094e-06   0.8261   0.3188       73
features.10                       20    -0.250000 1.948977e-07 1.297761e-06   0.8068   0.3068      137
features.6                        79    -0.246377 5.994251e-08 7.252922e-06   0.7391   0.2464       73
features.13                      390    -0.246154 6.734916e-08 5.763695e-07   0.7487   0.2564      201
features.15                      402    -0.244444 2.635164e-07 2.159170e-06   0.7278   0.2389      329
features.13                      385    -0.241026 1.293760e-07 1.557228e-06   0.8872   0.4051      201
features.16                      418    -0.240323 2.422025e-07 3.204934e-07   0.7323   0.2516      329
features.16                      907    -0.240323 1.166303e-06 1.046732e-06   0.9355   0.4548      329
features.11                      354    -0.239796 5.009168e-07 9.821400e-06   0.6939   0.2143      169
features.12                      333    -0.239130 3.374614e-07 5.021727e-06   0.9752   0.4969      201
features.10                      342    -0.238636 4.885633e-08 1.319805e-07   0.5341   0.0568      137
features.13                       21    -0.238462 7.110302e-08 8.728366e-07   0.7692   0.2923      201
features.14                      245    -0.237037 1.875483e-06 3.269126e-06   0.8222   0.3481      265
features.14                      113    -0.237037 3.242988e-06 4.099663e-06   0.8963   0.4222      265
features.11                      130    -0.234694 5.812145e-07 1.321342e-05   0.7551   0.2857      169
features.16                      368    -0.233871 3.935533e-07 5.912813e-07   0.8194   0.3516      329
features.8                         4    -0.233696 3.922196e-07 9.748505e-06   0.9674   0.5000      137
features.15                      337    -0.233333 2.269747e-06 7.486369e-06   1.0000   0.5333      329
features.6                        53    -0.231884 2.471347e-08 8.568679e-07   0.5217   0.0580       73
features.12                      151    -0.229814 2.072270e-07 5.108460e-06   0.9627   0.5031      201
features.15                      278    -0.227778 1.271351e-07 5.725809e-07   0.5389   0.0833      329
