================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 12
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-30 16:57:47
  remove_target  : 33636
  accum_removed  : 33792
  selected_channels : 152
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1724674
  model_sparsity : 21.3%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        1     3.1%
  features.2                 96          4       42    43.8%
  features.3                144          2       32    22.2%
  features.4                144          3       19    13.2%
  features.5                192          6       64    33.3%
  features.6                192          2       58    30.2%
  features.7                192          4       44    22.9%
  features.8                384         12      157    40.9%
  features.9                384         11      147    38.3%
  features.10               384         11      149    38.8%
  features.11               384         13      143    37.2%
  features.12               576         11      247    42.9%
  features.13               576         12      201    34.9%
  features.14               576          6      163    28.3%
  features.15               960         32      446    46.5%
  features.16               960         16      207    21.6%
  features.17               960          7       30     3.1%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 31          1       3.2%
  features.2                 58          1       1.7%
  features.3                114          1       0.9%
  features.4                128          1       0.8%
  features.5                134          1       0.7%
  features.6                136          1       0.7%
  features.7                152          1       0.7%
  features.8                239          2       0.8%
  features.9                248          2       0.8%
  features.10               246          2       0.8%
  features.11               254          2       0.8%
  features.12               340          2       0.6%
  features.13               387          2       0.5%
  features.14               419          3       0.7%
  features.15               546          3       0.5%
  features.16               769          4       0.5%
  features.17               937          5       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 11채널 제거
  features.11: 13채널 제거
  features.12: 11채널 제거
  features.13: 12채널 제거
  features.14: 6채널 제거
  features.15: 32채널 제거
  features.16: 16채널 제거
  features.17: 7채널 제거
  features.2: 4채널 제거
  features.3: 2채널 제거
  features.4: 3채널 제거
  features.5: 6채널 제거
  features.6: 2채널 제거
  features.7: 4채널 제거
  features.8: 12채널 제거
  features.9: 11채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.15                      320    -0.375229 2.783422e-07 9.369597e-08   0.7945   0.0440      329
features.15                       46    -0.361468 3.245840e-07 1.671050e-07   0.8220   0.0991      329
features.11                       14    -0.351779 4.612592e-07 9.721148e-07   0.7905   0.0870      169
features.8                        26    -0.350840 1.534848e-07 7.122176e-07   0.8235   0.1218      137
features.12                       70    -0.348083 1.629254e-07 3.977417e-07   0.9086   0.2124      201
features.12                       45    -0.336283 7.841302e-08 2.740486e-07   0.7876   0.1150      201
features.11                      269    -0.333992 4.137354e-07 9.597011e-07   0.7470   0.0791      169
features.12                      536    -0.331858 8.712054e-08 3.265907e-07   0.8112   0.1475      201
features.10                      187    -0.328571 1.565529e-07 3.266829e-07   0.7959   0.1388      137
features.15                      331    -0.325688 4.170458e-07 2.640201e-07   0.8587   0.2073      329
features.14                      184    -0.325359 1.379158e-06 1.868380e-07   0.7536   0.1029      265
features.2                        46    -0.324561 2.828009e-07 1.907533e-05   0.7719   0.1228       49
features.9                       162    -0.323887 1.548852e-07 3.216522e-07   0.7409   0.0931      137
features.15                      143    -0.320183 4.481497e-07 2.963723e-07   0.8752   0.2349      329
features.15                       88    -0.318349 4.210472e-07 2.811996e-07   0.8642   0.2275      329
features.3                        83    -0.314159 3.137308e-08 1.150064e-06   0.6283   0.0000       57
features.11                       55    -0.310277 2.687190e-06 3.348905e-06   0.9960   0.3755      169
features.11                      117    -0.310277 4.224147e-07 1.602998e-06   0.7628   0.1423      169
features.12                      192    -0.308260 5.578888e-08 2.410715e-07   0.6991   0.0826      201
features.15                       21    -0.308257 2.320115e-07 2.120347e-07   0.7541   0.1376      329
features.4                       128    -0.307087 8.006666e-07 2.796008e-06   0.7402   0.1260       65
features.8                       220    -0.306723 1.569558e-07 1.183409e-06   0.8277   0.2143      137
features.10                      333    -0.306122 6.803419e-07 4.949871e-07   0.9714   0.3592      137
features.14                      295    -0.305024 1.768592e-06 3.239600e-07   0.8301   0.2201      265
features.8                       346    -0.304622 7.461050e-08 2.610002e-07   0.6176   0.0084      137
features.5                        44    -0.304511 1.349424e-07 4.744198e-06   0.9023   0.2932       73
features.11                      198    -0.304348 5.308601e-07 2.157973e-06   0.8261   0.2174      169
features.10                      286    -0.304082 9.178472e-08 1.395402e-07   0.6612   0.0531      137
features.9                       203    -0.303644 8.885945e-07 7.495690e-07   0.9798   0.3725      137
features.15                      404    -0.300000 4.054223e-07 3.129593e-07   0.8550   0.2550      329
features.9                       269    -0.299595 1.771123e-07 4.103913e-07   0.7692   0.1700      137
features.16                      862    -0.299479 1.554661e-06 1.227644e-07   0.9753   0.3763      329
features.13                      287    -0.297927 2.276948e-07 5.147076e-07   0.9430   0.3472      201
features.15                       11    -0.297248 1.798367e-07 1.461911e-07   0.6716   0.0771      329
features.11                      108    -0.296443 7.867694e-07 2.763852e-06   0.8854   0.2925      169
features.15                      201    -0.296330 1.702794e-07 1.263706e-07   0.6514   0.0587      329
features.9                       352    -0.295547 9.674037e-08 2.811474e-07   0.6559   0.0648      137
features.15                      575    -0.294495 1.561107e-06 4.996656e-07   0.9761   0.3872      329
features.12                      190    -0.293510 7.905718e-08 3.841996e-07   0.7906   0.2035      201
features.5                       178    -0.293233 3.058958e-08 5.195867e-07   0.5940   0.0075       73
features.8                       168    -0.292017 1.769264e-07 1.378811e-06   0.8571   0.2731      137
features.8                       382    -0.292017 1.672190e-07 1.361395e-06   0.8487   0.2647      137
features.14                        1    -0.291866 3.184752e-06 4.516632e-07   0.9450   0.3612      265
features.13                      441    -0.291451 2.153450e-07 5.203549e-07   0.9326   0.3497      201
features.10                      164    -0.289796 1.000034e-07 2.421729e-07   0.6735   0.0939      137
features.16                      746    -0.288411 6.120409e-07 9.113340e-08   0.8711   0.2943      329
features.15                      304    -0.288073 1.865647e-07 1.754017e-07   0.6807   0.1046      329
features.10                      378    -0.287755 1.274444e-07 3.540631e-07   0.7388   0.1633      137
features.6                       168    -0.285185 5.296586e-08 1.796375e-06   0.7481   0.1778       73
features.14                       82    -0.284689 1.610252e-06 3.285196e-07   0.7943   0.2249      265
features.13                      137    -0.283679 6.824847e-08 2.239541e-07   0.7124   0.1451      201
features.15                      809    -0.283486 5.409578e-07 3.874166e-07   0.8954   0.3284      329
features.15                      129    -0.281651 3.531507e-07 3.340040e-07   0.8404   0.2771      329
features.7                        32    -0.281457 1.525985e-06 1.556072e-06   0.7086   0.1457      105
features.15                      727    -0.280734 2.749657e-07 2.824633e-07   0.7908   0.2294      329
features.15                      236    -0.279817 1.874119e-07 2.054927e-07   0.6862   0.1266      329
features.16                      271    -0.278646 1.294579e-06 1.299525e-07   0.9635   0.4062      329
features.5                        88    -0.278196 1.016379e-07 4.815678e-06   0.8647   0.3083       73
features.7                       132    -0.278146 5.862573e-06 2.907027e-06   0.9404   0.3841      105
features.16                      793    -0.277995 7.835779e-07 1.109152e-07   0.8971   0.3411      329
features.15                      756    -0.277982 2.085147e-07 2.269048e-07   0.7119   0.1560      329
features.10                      161    -0.277551 1.117081e-07 3.384610e-07   0.7102   0.1551      137
features.13                      250    -0.277202 4.712332e-08 7.855421e-08   0.6010   0.0466      201
features.15                      117    -0.277064 3.015184e-07 3.134541e-07   0.8110   0.2569      329
features.14                       42    -0.276316 1.712157e-06 3.636660e-07   0.8134   0.2608      265
features.17                      117    -0.276175 1.127142e-06 1.502762e-08   0.9423   0.3900      489
features.9                         9    -0.275304 2.169705e-07 5.020279e-07   0.8016   0.2510      137
features.15                      751    -0.275229 2.181615e-07 2.495285e-07   0.7339   0.1835      329
features.8                        82    -0.275210 1.007343e-07 1.008057e-06   0.7227   0.1723      137
features.12                        1    -0.274336 3.231244e-07 9.346012e-07   0.9676   0.4189      201
features.12                      466    -0.274336 5.359910e-08 3.129830e-07   0.6873   0.1386      201
features.16                      575    -0.274089 3.867644e-07 5.870175e-08   0.7643   0.2161      329
features.11                      289    -0.272727 6.527667e-07 2.829385e-06   0.8498   0.3043      169
features.16                       76    -0.272135 2.905710e-07 3.943259e-08   0.7005   0.1562      329
features.10                      160    -0.271429 9.020214e-08 2.694395e-07   0.6490   0.1061      137
features.11                      162    -0.270751 5.026814e-07 2.583767e-06   0.8063   0.2648      169
features.15                      375    -0.270642 1.368986e-07 7.780108e-08   0.5780   0.0367      329
features.16                       75    -0.270182 4.884910e-07 8.250845e-08   0.8216   0.2812      329
features.3                         4    -0.269911 2.949010e-08 3.126401e-06   0.6018   0.0619       57
features.12                      301    -0.269911 1.559908e-07 7.575499e-07   0.9056   0.3658      201
features.15                      429    -0.269725 5.205064e-07 4.219640e-07   0.8917   0.3523      329
features.15                      564    -0.269725 2.139984e-07 2.509980e-07   0.7266   0.1872      329
features.12                      258    -0.266962 5.759799e-08 3.514207e-07   0.7168   0.1829      201
features.8                       233    -0.266807 1.004143e-07 1.061259e-06   0.7185   0.1849      137
features.8                       196    -0.266807 1.351817e-07 1.311520e-06   0.7941   0.2605      137
features.17                      433    -0.266560 4.733219e-07 7.743711e-09   0.7650   0.2318      489
features.15                      944    -0.266055 1.718086e-07 2.006696e-07   0.6532   0.1211      329
features.17                       83    -0.266026 4.391047e-07 7.173369e-09   0.7447   0.2126      489
features.16                       93    -0.265625 1.551798e-06 1.447149e-07   0.9740   0.4427      329
features.16                      886    -0.265625 5.554559e-07 1.006937e-07   0.8516   0.3203      329
features.13                      185    -0.265544 2.211821e-07 6.067926e-07   0.9378   0.4067      201
features.13                      383    -0.265544 1.252727e-07 4.907812e-07   0.8627   0.3316      201
features.11                      155    -0.264822 4.429313e-07 2.461320e-06   0.7747   0.2451      169
features.16                      243    -0.264323 1.031340e-06 1.278219e-07   0.9310   0.4023      329
features.15                       57    -0.264220 2.235267e-07 2.689721e-07   0.7413   0.2128      329
features.15                      121    -0.264220 1.914134e-07 2.304558e-07   0.6917   0.1633      329
features.15                      409    -0.264220 2.409146e-07 3.002532e-07   0.7670   0.2385      329
features.4                        14    -0.263780 5.123314e-07 1.461245e-06   0.6063   0.0787       65
features.17                        9    -0.263355 4.787818e-07 8.035626e-09   0.7682   0.2415      489
features.2                        63    -0.263158 1.835882e-07 2.498313e-05   0.7193   0.1930       49
features.2                        94    -0.263158 4.208785e-07 4.325565e-05   0.8421   0.3158       49
features.13                      290    -0.262953 4.512424e-07 7.075846e-07   0.9870   0.4611      201
features.11                      121    -0.262846 1.358445e-06 3.876950e-06   0.9684   0.4427      169
features.16                      662    -0.262370 4.370983e-07 7.997586e-08   0.7995   0.2747      329
features.16                      410    -0.261719 1.072560e-06 1.352788e-07   0.9427   0.4193      329
features.13                       63    -0.261658 6.139700e-08 2.514610e-07   0.6788   0.1554      201
features.15                      784    -0.261468 1.444835e-07 1.387108e-07   0.5927   0.0697      329
features.11                       57    -0.260870 4.643354e-07 2.666165e-06   0.7945   0.2727      169
features.14                       55    -0.260766 3.298548e-06 5.335088e-07   0.9569   0.4354      265
features.8                       310    -0.260504 2.215552e-07 1.963352e-06   0.8950   0.3739      137
features.4                       111    -0.259843 6.278040e-07 3.074696e-06   0.6772   0.1575       65
features.5                       153    -0.259398 3.214437e-08 1.508596e-06   0.6090   0.0902       73
features.10                      141    -0.259184 1.943067e-07 4.685114e-07   0.8449   0.3265      137
features.10                      320    -0.259184 1.642798e-07 4.481172e-07   0.8163   0.2980      137
features.9                       318    -0.259109 6.649215e-08 2.149684e-07   0.5547   0.0364      137
features.15                       58    -0.258716 1.640427e-07 1.984358e-07   0.6349   0.1174      329
features.15                      416    -0.257798 5.075725e-07 4.602010e-07   0.8862   0.3706      329
features.13                      286    -0.257772 5.597912e-07 7.202048e-07   0.9896   0.4741      201
