================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 22
  alpha      : 0.7000
  norm       : rank
  timestamp  : 2026-08-25 21:05:12
  remove_target  : 19323
  accum_removed  : 19389
  selected_channels : 77
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 684146
  model_sparsity : 70.1%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       20    62.5%
  features.2                 96          1       93    96.9%
  features.3                144          0      139    96.5%
  features.4                144          2      139    96.5%
  features.5                192          4      182    94.8%
  features.6                192          3      175    91.1%
  features.7                192          0      169    88.0%
  features.8                384          5      363    94.5%
  features.9                384          4      337    87.8%
  features.10               384          5      354    92.2%
  features.11               384          3      369    96.1%
  features.12               576          4      500    86.8%
  features.13               576          2      485    84.2%
  features.14               576          6      474    82.3%
  features.15               960         11      877    91.4%
  features.16               960         18      856    89.2%
  features.17               960          8      898    93.5%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 13          1       7.7%
  features.2                  4          1      25.0%
  features.3                  5          1      20.0%
  features.4                  7          1      14.3%
  features.5                 14          1       7.1%
  features.6                 20          1       5.0%
  features.7                 23          1       4.3%
  features.8                 26          1       3.8%
  features.9                 51          1       2.0%
  features.10                35          1       2.9%
  features.11                18          1       5.6%
  features.12                80          1       1.2%
  features.13                93          1       1.1%
  features.14               108          1       0.9%
  features.15                94          1       1.1%
  features.16               122          1       0.8%
  features.17                70          1       1.4%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 5채널 제거
  features.11: 3채널 제거
  features.12: 4채널 제거
  features.13: 2채널 제거
  features.14: 6채널 제거
  features.15: 11채널 제거
  features.16: 18채널 제거
  features.17: 8채널 제거
  features.2: 1채널 제거
  features.4: 2채널 제거
  features.5: 4채널 제거
  features.6: 3채널 제거
  features.8: 5채널 제거
  features.9: 4채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.17                      317    -0.204348 2.661328e-06 3.742105e-08   0.8841   0.0870      489
features.2                        66    -0.200000 1.510540e-07 3.569253e-04   0.6667   0.0000       49
features.4                       116    -0.183333 1.391075e-06 1.140471e-04   1.0000   0.1667       65
features.15                      187    -0.175269 1.666597e-07 1.064915e-07   0.7097   0.0538      329
features.8                       244    -0.172000 8.596633e-08 1.139766e-06   0.7600   0.0800      137
features.17                      251    -0.153623 7.445055e-07 3.239955e-08   0.5797   0.0290      489
features.10                       46    -0.138235 1.582703e-07 3.973254e-07   0.9412   0.2059      137
features.10                       60    -0.123529 6.327829e-08 1.645172e-07   0.6176   0.0882      137
features.9                        35    -0.118000 3.498154e-08 1.027680e-07   0.5800   0.0800      137
features.11                      199    -0.111765 5.777277e-07 1.284031e-05   0.6471   0.1176      169
features.16                      493    -0.104959 2.680774e-07 9.004066e-08   0.6777   0.1405      329
features.16                      210    -0.100826 8.009467e-07 1.081794e-07   0.8760   0.2314      329
features.15                      272    -0.100000 4.768719e-08 1.025764e-07   0.4086   0.0323      329
features.16                      311    -0.080992 1.559657e-06 1.168889e-07   0.9835   0.3058      329
features.15                      407    -0.080645 4.871720e-08 1.298722e-07   0.4194   0.0645      329
features.8                        34    -0.080000 7.441076e-08 1.578642e-06   0.6400   0.1600      137
features.15                      141    -0.078495 1.237847e-07 1.440083e-07   0.6129   0.1505      329
features.13                      518    -0.076087 7.556462e-08 2.724672e-07   0.9130   0.2826      201
features.16                      128    -0.075207 6.114240e-07 1.090314e-07   0.8099   0.2397      329
features.10                      353    -0.073529 2.432421e-08 7.687574e-08   0.3824   0.0588      137
features.5                       147    -0.069231 4.327009e-09 2.405364e-06   0.2308   0.0000       73
features.9                       365    -0.066000 6.378698e-08 2.779819e-07   0.7800   0.2400      137
features.10                      319    -0.064706 1.008943e-07 4.336221e-07   0.7647   0.2353      137
features.15                      412    -0.060215 2.763865e-07 1.976231e-07   0.8280   0.2688      329
features.15                      522    -0.059140 2.067966e-06 2.125462e-07   1.0000   0.3441      329
features.11                      255    -0.058824 1.137246e-06 1.986367e-05   0.8824   0.2941      169
features.12                      231    -0.055696 4.679887e-08 2.859436e-07   0.7468   0.2405      201
features.14                      178    -0.054206 3.744289e-07 6.524654e-08   0.6168   0.1869      265
features.5                       132    -0.053846 2.280184e-08 6.413671e-06   0.5385   0.1538       73
features.15                      636    -0.050538 1.348887e-07 1.653672e-07   0.6452   0.2043      329
features.16                      230    -0.046281 1.043218e-07 9.740238e-08   0.5207   0.1570      329
features.5                        42    -0.046154 3.083768e-08 7.608606e-06   0.6923   0.2308       73
features.16                      664    -0.045455 5.505024e-07 1.122691e-07   0.7686   0.2645      329
features.14                      200    -0.042991 4.099706e-07 7.336009e-08   0.6449   0.2150      265
features.15                      176    -0.040860 1.249138e-06 2.365205e-07   0.9892   0.3656      329
features.16                      251    -0.038843 5.382537e-08 7.652037e-08   0.3802   0.1074      329
features.5                         5    -0.038462 7.447354e-08 1.100809e-05   0.8462   0.3077       73
features.14                      236    -0.038318 2.886270e-07 5.927559e-08   0.4766   0.1495      265
features.6                        99    -0.036842 2.287801e-08 1.884834e-06   0.7368   0.2632       73
features.15                      185    -0.036559 4.749677e-08 1.379550e-07   0.3978   0.1183      329
features.9                       202    -0.036000 3.058291e-08 1.696055e-07   0.5400   0.1800      137
features.12                      408    -0.035443 2.182160e-08 1.616184e-07   0.5316   0.1772      201
features.17                      336    -0.034783 9.324938e-07 4.659286e-08   0.6232   0.2174      489
features.17                      229    -0.033333 7.017204e-07 4.593705e-08   0.5507   0.1884      489
features.17                      308    -0.033333 2.602073e-07 3.602482e-08   0.2464   0.0580      489
features.9                       166    -0.028000 2.424001e-07 3.713568e-07   0.9800   0.3800      137
features.14                      519    -0.024299 2.948199e-07 6.316778e-08   0.4953   0.1776      265
features.8                       196    -0.024000 3.804264e-08 1.213432e-06   0.3600   0.1200      137
features.16                      809    -0.022314 1.387088e-07 1.071480e-07   0.5950   0.2231      329
features.16                      589    -0.022314 4.847167e-08 7.951594e-08   0.3636   0.1240      329
features.16                      214    -0.020661 5.059455e-07 1.153759e-07   0.7438   0.2893      329
features.16                      887    -0.019835 8.341017e-08 1.001877e-07   0.4711   0.1736      329
features.11                      124    -0.017647 4.645574e-08 7.939037e-06   0.0588   0.0000      169
features.17                      924    -0.017391 1.677453e-06 4.879580e-08   0.7681   0.3043      489
features.16                      815    -0.017355 3.562051e-08 7.317041e-08   0.2893   0.0992      329
features.14                      526    -0.016822 3.361860e-07 7.344925e-08   0.5794   0.2243      265
features.13                      405    -0.013043 1.784635e-08 1.994290e-07   0.5000   0.1957      201
features.8                       187    -0.012000 7.093772e-08 1.729321e-06   0.6000   0.2400      137
features.15                      950    -0.011828 5.296057e-08 1.525207e-07   0.4409   0.1720      329
features.12                      529    -0.011392 2.580060e-08 2.481854e-07   0.5696   0.2278      201
features.16                      211    -0.010744 6.611690e-07 1.239811e-07   0.8264   0.3388      329
features.15                      218    -0.008602 1.320312e-08 9.581667e-08   0.0538   0.0108      329
features.16                      117    -0.005785 6.200857e-08 9.901480e-08   0.4050   0.1653      329
features.16                      308    -0.005785 1.941006e-08 3.220060e-08   0.1157   0.0413      329
features.6                       104    -0.005263 4.187145e-09 6.703726e-07   0.2632   0.1053       73
features.17                      717    -0.004348 4.188245e-07 4.495361e-08   0.4203   0.1739      489
features.16                      545    -0.004132 4.024182e-08 8.335606e-08   0.3223   0.1322      329
features.16                      941    -0.004132 2.709613e-08 6.243533e-08   0.2066   0.0826      329
features.16                      467    -0.003306 3.439990e-08 7.672404e-08   0.2810   0.1157      329
features.17                      202    -0.002899 7.563700e-08 3.070846e-08   0.0435   0.0145      489
features.14                      562    -0.000935 1.694746e-07 4.361028e-08   0.2430   0.1028      265
features.8                       375    -0.000000 9.693493e-08 2.198248e-06   0.8400   0.3600      137
features.12                      452    -0.000000 3.579289e-08 3.160142e-07   0.6203   0.2658      201
features.10                      154    -0.000000 2.549455e-08 3.269623e-07   0.4118   0.1765      137
features.1                        16     0.000000 0.000000e+00 1.807502e-13   0.0000   0.0000       25
features.4                       115     0.000000 1.775761e-08 2.828321e-05   0.0000   0.0000       65
features.6                         6     0.000000 0.000000e+00 0.000000e+00   0.0000   0.0000       73
