================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 15
  alpha      : 0.7000
  norm       : rank
  timestamp  : 2026-08-25 11:56:13
  remove_target  : 40555
  accum_removed  : 40723
  selected_channels : 155
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 875127
  model_sparsity : 61.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       16    50.0%
  features.2                 96          2       91    94.8%
  features.3                144          3      134    93.1%
  features.4                144          6      129    89.6%
  features.5                192          6      154    80.2%
  features.6                192          5      157    81.8%
  features.7                192          0      158    82.3%
  features.8                384          9      329    85.7%
  features.9                384          7      307    79.9%
  features.10               384          5      305    79.4%
  features.11               384         11      330    85.9%
  features.12               576         14      450    78.1%
  features.13               576          7      448    77.8%
  features.14               576         13      393    68.2%
  features.15               960         17      792    82.5%
  features.16               960         17      743    77.4%
  features.17               960         32      777    80.9%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 17          1       5.9%
  features.2                  7          1      14.3%
  features.3                 13          1       7.7%
  features.4                 21          1       4.8%
  features.5                 44          1       2.3%
  features.6                 40          1       2.5%
  features.7                 34          1       2.9%
  features.8                 64          1       1.6%
  features.9                 84          1       1.2%
  features.10                84          1       1.2%
  features.11                65          1       1.5%
  features.12               140          1       0.7%
  features.13               135          1       0.7%
  features.14               196          1       0.5%
  features.15               185          1       0.5%
  features.16               234          2       0.9%
  features.17               215          2       0.9%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 5채널 제거
  features.11: 11채널 제거
  features.12: 14채널 제거
  features.13: 7채널 제거
  features.14: 13채널 제거
  features.15: 17채널 제거
  features.16: 17채널 제거
  features.17: 32채널 제거
  features.2: 2채널 제거
  features.3: 3채널 제거
  features.4: 6채널 제거
  features.5: 6채널 제거
  features.6: 5채널 제거
  features.8: 9채널 제거
  features.9: 7채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.4                        24    -0.300000 1.244889e-06 2.018735e-06   1.0000   0.0000       65
features.3                       140    -0.250000 2.837178e-08 9.471574e-06   0.8333   0.0000       57
features.2                        57    -0.183333 8.040173e-07 5.879472e-05   1.0000   0.1667       49
features.3                       136    -0.166667 2.459611e-08 1.026762e-05   0.7500   0.0833       57
features.17                      135    -0.164486 5.764035e-07 4.852928e-09   0.6682   0.0514      489
features.17                      147    -0.153271 8.725046e-07 5.750980e-09   0.7944   0.1215      489
features.17                       95    -0.150467 5.548282e-07 5.144722e-09   0.6542   0.0654      489
features.2                         2    -0.150000 4.475529e-08 4.790058e-05   0.5000   0.0000       49
features.12                       47    -0.133813 1.372855e-07 5.758633e-08   0.9496   0.2158      201
features.8                       121    -0.131746 2.828197e-08 9.685613e-08   0.4762   0.0159      137
features.5                        56    -0.127907 6.228841e-08 7.053113e-07   0.8605   0.1860       73
features.17                       15    -0.127570 7.654967e-07 5.950273e-09   0.7523   0.1402      489
features.6                        79    -0.123077 1.882033e-08 4.047050e-07   0.7692   0.1538       73
features.17                       37    -0.115888 5.220481e-07 5.522608e-09   0.6262   0.1028      489
features.4                        54    -0.110000 3.353061e-07 2.289484e-06   0.6000   0.1000       65
features.11                      300    -0.107813 1.560435e-07 5.491376e-07   0.5781   0.0938      169
features.16                      595    -0.103433 1.125437e-07 1.815507e-08   0.6052   0.1116      329
features.8                       289    -0.100000 3.147454e-08 1.815491e-07   0.5556   0.0952      137
features.8                        38    -0.098413 3.374457e-08 1.817264e-07   0.5873   0.1111      137
features.14                      100    -0.096410 1.230562e-06 3.083085e-08   0.9436   0.2667      265
features.16                      728    -0.093562 1.195216e-07 2.061097e-08   0.6223   0.1330      329
features.17                       52    -0.091122 7.715184e-07 6.455637e-09   0.7617   0.1963      489
features.10                      259    -0.090361 3.723431e-08 2.986818e-08   0.7229   0.1807      137
features.4                       119    -0.085000 2.264426e-07 2.113328e-06   0.4000   0.0500       65
features.17                      543    -0.083645 3.489895e-07 5.399952e-09   0.4860   0.0888      489
features.17                      230    -0.082710 3.680996e-07 5.440820e-09   0.5047   0.0981      489
features.5                       134    -0.081395 1.563327e-07 8.640644e-07   0.9767   0.3023       73
features.11                        9    -0.078125 2.492937e-07 8.775863e-07   0.7344   0.2031      169
features.17                      621    -0.078037 4.128957e-07 5.876966e-09   0.5654   0.1308      489
features.5                        37    -0.076744 6.315149e-09 1.776617e-07   0.2558   0.0000       73
features.15                      260    -0.075000 2.352063e-07 5.825816e-08   0.8587   0.2609      329
features.13                      333    -0.073881 1.634477e-08 3.704405e-08   0.5597   0.1343      201
features.10                      217    -0.071084 3.438212e-08 3.541433e-08   0.6867   0.1928      137
features.14                      540    -0.070769 3.038510e-07 1.910189e-08   0.5590   0.1385      265
features.14                      281    -0.070256 6.479574e-07 2.957168e-08   0.8205   0.2513      265
features.17                      633    -0.070093 3.499418e-07 5.638451e-09   0.4953   0.1121      489
features.4                         0    -0.070000 4.861383e-07 2.439979e-06   0.7000   0.2000       65
features.17                      501    -0.067757 4.994017e-07 6.076169e-09   0.6075   0.1636      489
features.6                       120    -0.066667 1.568512e-08 4.273210e-07   0.6410   0.1795       73
features.13                      141    -0.065672 1.751512e-07 8.200291e-08   0.9851   0.3284      201
features.14                      148    -0.065641 5.204375e-07 2.818177e-08   0.7692   0.2359      265
features.13                      276    -0.064179 2.823755e-08 5.822888e-08   0.7015   0.2090      201
features.15                      519    -0.064130 1.595815e-07 5.738908e-08   0.7717   0.2391      329
features.6                       109    -0.064103 8.909751e-09 3.953824e-07   0.5128   0.1282       73
features.11                      231    -0.064063 4.471300e-07 1.043009e-06   0.9062   0.2969      169
features.17                      922    -0.063551 2.215167e-07 4.130833e-09   0.2991   0.0374      489
features.14                      520    -0.063077 2.661581e-07 1.722404e-08   0.4974   0.1231      265
features.5                       144    -0.062791 1.297512e-08 2.409583e-07   0.3721   0.0698       73
features.9                       197    -0.062651 2.084462e-08 5.200188e-08   0.5181   0.1325      137
features.12                      337    -0.062590 2.520244e-08 5.350112e-08   0.6115   0.1727      201
features.14                       99    -0.061538 1.898020e-07 4.201202e-09   0.3128   0.0462      265
features.9                       130    -0.061446 3.477747e-08 5.659403e-08   0.6265   0.1807      137
features.15                      221    -0.061413 8.819882e-08 4.805704e-08   0.5978   0.1685      329
features.4                        45    -0.060000 3.049927e-07 2.402355e-06   0.5500   0.1500       65
features.8                        47    -0.058730 2.861229e-08 1.837624e-07   0.4921   0.1270      137
features.5                       173    -0.055814 3.102486e-08 7.313699e-07   0.6744   0.2093       73
features.17                      153    -0.055607 3.819906e-07 6.020062e-09   0.5234   0.1449      489
features.15                      380    -0.055435 1.346617e-07 5.547077e-08   0.7174   0.2283      329
features.12                      451    -0.053957 1.393148e-08 4.271806e-08   0.4820   0.1295      201
features.6                       187    -0.053846 1.791169e-08 4.959078e-07   0.7179   0.2308       73
features.14                      336    -0.053333 8.018252e-07 3.187580e-08   0.8718   0.2974      265
features.17                      617    -0.052804 2.152919e-07 4.700243e-09   0.2850   0.0467      489
features.16                       29    -0.051073 9.826616e-08 2.301010e-08   0.5708   0.1717      329
features.16                      955    -0.050215 7.587462e-08 2.121556e-08   0.5279   0.1545      329
features.15                      453    -0.049457 1.105814e-07 5.303486e-08   0.6467   0.2065      329
features.9                        24    -0.046988 7.264103e-08 6.814513e-08   0.8313   0.2892      137
features.17                      307    -0.045794 4.117872e-07 6.196722e-09   0.5561   0.1729      489
