================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 13
  alpha      : 0.7000
  norm       : rank
  timestamp  : 2026-08-25 09:31:58
  remove_target  : 50142
  accum_removed  : 50624
  selected_channels : 192
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 961101
  model_sparsity : 58.0%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       13    40.6%
  features.2                 96          3       86    89.6%
  features.3                144          3      127    88.2%
  features.4                144          7      115    79.9%
  features.5                192          7      143    74.5%
  features.6                192          7      147    76.6%
  features.7                192          3      154    80.2%
  features.8                384         13      309    80.5%
  features.9                384         11      289    75.3%
  features.10               384          8      292    76.0%
  features.11               384          9      307    79.9%
  features.12               576          7      426    74.0%
  features.13               576          7      430    74.7%
  features.14               576         21      368    63.9%
  features.15               960         21      757    78.9%
  features.16               960         25      706    73.5%
  features.17               960         39      710    74.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 20          1       5.0%
  features.2                 13          1       7.7%
  features.3                 20          1       5.0%
  features.4                 36          1       2.8%
  features.5                 56          1       1.8%
  features.6                 52          1       1.9%
  features.7                 41          1       2.4%
  features.8                 88          1       1.1%
  features.9                106          1       0.9%
  features.10               100          1       1.0%
  features.11                86          1       1.2%
  features.12               157          1       0.6%
  features.13               153          1       0.7%
  features.14               229          2       0.9%
  features.15               224          2       0.9%
  features.16               279          2       0.7%
  features.17               289          2       0.7%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 8채널 제거
  features.11: 9채널 제거
  features.12: 7채널 제거
  features.13: 7채널 제거
  features.14: 21채널 제거
  features.15: 21채널 제거
  features.16: 25채널 제거
  features.17: 39채널 제거
  features.2: 3채널 제거
  features.3: 3채널 제거
  features.4: 7채널 제거
  features.5: 7채널 제거
  features.6: 7채널 제거
  features.7: 3채널 제거
  features.8: 13채널 제거
  features.9: 11채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.16                       64    -0.186691 6.665779e-07 1.356641e-08   0.9496   0.1403      329
features.4                       132    -0.171429 8.577381e-07 7.844024e-07   0.9714   0.1714       65
features.15                      809    -0.158744 1.436182e-07 2.723758e-08   0.7803   0.1076      329
features.10                       17    -0.128283 6.899395e-08 2.282638e-08   0.8990   0.2020      137
features.8                       282    -0.127586 2.322488e-08 8.421136e-08   0.5862   0.0690      137
features.8                       111    -0.126437 3.369296e-08 9.254109e-08   0.6897   0.1149      137
features.5                        35    -0.125455 6.597358e-08 3.125921e-07   0.9273   0.2182       73
features.3                        11    -0.121053 6.100465e-09 5.665007e-06   0.5263   0.0526       57
features.14                      278    -0.114912 4.583132e-07 1.454880e-08   0.7412   0.1535      265
features.6                        29    -0.113725 2.789417e-08 2.262065e-07   0.8824   0.2157       73
features.9                        62    -0.112381 8.340702e-08 3.900263e-08   0.8857   0.2190      137
features.8                        27    -0.102299 3.820612e-08 1.121763e-07   0.7701   0.1839      137
features.16                      237    -0.100360 2.538374e-07 1.536708e-08   0.7626   0.1835      329
features.4                        38    -0.100000 1.975799e-07 7.742262e-07   0.6000   0.1143       65
features.15                      735    -0.097309 2.590898e-07 3.459623e-08   0.8789   0.2377      329
features.10                      223    -0.095960 2.028347e-08 1.074925e-08   0.5556   0.1010      137
features.15                      363    -0.095067 1.478257e-07 3.247328e-08   0.7982   0.2063      329
features.4                        67    -0.094286 6.794739e-08 3.851100e-07   0.3143   0.0000       65
features.5                        17    -0.090909 2.361593e-08 3.094348e-07   0.7273   0.1818       73
features.6                       149    -0.090196 6.684737e-09 1.196947e-07   0.5294   0.0980       73
features.15                      174    -0.087892 1.438090e-07 3.256790e-08   0.7848   0.2108      329
features.6                        89    -0.086275 7.955309e-09 1.885337e-07   0.6078   0.1373       73
features.17                      672    -0.084028 2.604086e-07 2.717978e-09   0.4583   0.0764      489
features.11                      358    -0.083529 1.801339e-07 4.479061e-07   0.7176   0.1882      169
features.17                      751    -0.080556 2.679001e-07 2.813608e-09   0.4792   0.0903      489
features.17                      363    -0.080208 6.936777e-07 3.745295e-09   0.8021   0.2292      489
features.9                       262    -0.080000 2.152156e-08 3.382684e-08   0.6000   0.1429      137
