================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 7
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-26 16:58:43
  remove_target  : 94455
  accum_removed  : 94618
  selected_channels : 370
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 1360232
  model_sparsity : 40.6%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          2       16    50.0%
  features.2                 96          4       56    58.3%
  features.3                144          8       71    49.3%
  features.4                144          5       66    45.8%
  features.5                192         10       98    51.0%
  features.6                192          9      100    52.1%
  features.7                192         11       99    51.6%
  features.8                384         17      203    52.9%
  features.9                384         21      202    52.6%
  features.10               384         17      202    52.6%
  features.11               384         18      185    48.2%
  features.12               576         29      320    55.6%
  features.13               576         30      316    54.9%
  features.14               576         37      290    50.3%
  features.15               960         44      531    55.3%
  features.16               960         53      503    52.4%
  features.17               960         55      478    49.8%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 18          1       5.6%
  features.2                 44          1       2.3%
  features.3                 81          1       1.2%
  features.4                 83          1       1.2%
  features.5                104          1       1.0%
  features.6                101          1       1.0%
  features.7                104          1       1.0%
  features.8                198          1       0.5%
  features.9                203          2       1.0%
  features.10               199          1       0.5%
  features.11               217          2       0.9%
  features.12               285          2       0.7%
  features.13               290          2       0.7%
  features.14               323          2       0.6%
  features.15               473          3       0.6%
  features.16               510          3       0.6%
  features.17               537          3       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 2채널 제거
  features.10: 17채널 제거
  features.11: 18채널 제거
  features.12: 29채널 제거
  features.13: 30채널 제거
  features.14: 37채널 제거
  features.15: 44채널 제거
  features.16: 53채널 제거
  features.17: 55채널 제거
  features.2: 4채널 제거
  features.3: 8채널 제거
  features.4: 5채널 제거
  features.5: 10채널 제거
  features.6: 9채널 제거
  features.7: 11채널 제거
  features.8: 17채널 제거
  features.9: 21채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.17                      733    -0.094403 6.861410e-07 3.179217e-10   0.9440   0.0000      489
features.12                      125    -0.094366 1.238572e-07 5.770786e-09   0.9754   0.0035      201
features.16                      783    -0.088016 5.996764e-07 1.334695e-09   0.9509   0.0079      329
features.16                      173    -0.072888 6.720020e-07 1.701220e-09   0.9587   0.0255      329
features.8                       181    -0.072589 4.262874e-08 1.196835e-08   0.9086   0.0203      137
features.8                        48    -0.070558 5.598687e-08 1.218860e-08   0.9340   0.0254      137
features.9                       285    -0.069802 6.422040e-08 6.171677e-09   0.9208   0.0248      137
features.15                      732    -0.069280 1.732092e-07 3.213442e-09   0.8453   0.0169      329
features.3                       139    -0.067500 1.932324e-08 1.170040e-07   0.9000   0.0250       57
features.8                       148    -0.066497 2.438805e-08 1.112513e-08   0.7563   0.0102      137
features.5                       172    -0.066019 1.135013e-08 4.510182e-08   0.6602   0.0000       73
features.4                        42    -0.062195 8.565211e-08 6.536253e-08   0.6220   0.0000       65
features.16                      530    -0.060118 5.616120e-07 1.773254e-09   0.9371   0.0373      329
features.17                      558    -0.060075 3.467606e-07 3.597564e-10   0.6343   0.0037      489
features.12                       84    -0.058803 2.829890e-07 7.826794e-09   1.0000   0.0458      201
features.12                      541    -0.057746 6.926261e-08 7.681471e-09   0.9261   0.0387      201
features.2                        87    -0.055814 4.705859e-08 4.899533e-07   0.7674   0.0233       49
features.16                      822    -0.052652 1.252752e-07 1.246094e-09   0.5619   0.0039      329
features.10                      166    -0.051515 2.247097e-08 3.859471e-09   0.6515   0.0152      137
features.15                      566    -0.051059 4.699126e-08 2.420655e-09   0.5106   0.0000      329
features.7                       130    -0.049515 3.419691e-07 4.294702e-08   0.7573   0.0291      105
features.10                      349    -0.049495 1.775659e-07 4.144017e-09   0.9949   0.0556      137
features.16                      788    -0.048527 4.473220e-07 1.894464e-09   0.8919   0.0452      329
features.6                       101    -0.048000 5.596752e-09 3.766211e-08   0.5700   0.0100       73
features.17                      167    -0.047948 7.964313e-07 5.841195e-10   0.9664   0.0541      489
features.13                      529    -0.047059 2.597716e-08 6.601299e-09   0.6886   0.0242      201
features.5                        88    -0.046602 1.606878e-08 5.738189e-08   0.7282   0.0291       73
