================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 4
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-26 13:42:42
  remove_target  : 129667
  accum_removed  : 129677
  selected_channels : 509
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 1677293
  model_sparsity : 26.7%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          2       10    31.2%
  features.2                 96          8       40    41.7%
  features.3                144          9       45    31.2%
  features.4                144          9       45    31.2%
  features.5                192         11       61    31.8%
  features.6                192         13       68    35.4%
  features.7                192         11       64    33.3%
  features.8                384         25      136    35.4%
  features.9                384         26      138    35.9%
  features.10               384         28      135    35.2%
  features.11               384         23      129    33.6%
  features.12               576         45      218    37.8%
  features.13               576         42      219    38.0%
  features.14               576         40      179    31.1%
  features.15               960         74      374    39.0%
  features.16               960         74      324    33.8%
  features.17               960         69      298    31.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 24          1       4.2%
  features.2                 64          1       1.6%
  features.3                108          1       0.9%
  features.4                108          1       0.9%
  features.5                142          1       0.7%
  features.6                137          1       0.7%
  features.7                139          1       0.7%
  features.8                273          2       0.7%
  features.9                272          2       0.7%
  features.10               277          2       0.7%
  features.11               278          2       0.7%
  features.12               403          3       0.7%
  features.13               399          2       0.5%
  features.14               437          3       0.7%
  features.15               660          4       0.6%
  features.16               710          4       0.6%
  features.17               731          4       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 2채널 제거
  features.10: 28채널 제거
  features.11: 23채널 제거
  features.12: 45채널 제거
  features.13: 42채널 제거
  features.14: 40채널 제거
  features.15: 74채널 제거
  features.16: 74채널 제거
  features.17: 69채널 제거
  features.2: 8채널 제거
  features.3: 9채널 제거
  features.4: 9채널 제거
  features.5: 11채널 제거
  features.6: 13채널 제거
  features.7: 11채널 제거
  features.8: 25채널 제거
  features.9: 26채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.12                      574    -0.092537 7.961746e-08 1.780388e-09   0.9478   0.0025      201
features.13                      321    -0.087437 1.012330e-07 2.190752e-09   0.9648   0.0101      201
features.2                        25    -0.080952 6.026742e-08 1.124741e-07   0.8095   0.0000       49
features.15                      746    -0.080880 2.429293e-07 1.007910e-09   0.9044   0.0106      329
features.15                      351    -0.076631 3.198182e-07 1.123832e-09   0.9439   0.0197      329
features.15                      694    -0.073445 2.027662e-07 1.054804e-09   0.8710   0.0152      329
features.12                      484    -0.069900 1.648169e-07 2.446603e-09   0.9900   0.0323      201
features.15                      338    -0.068134 4.449656e-07 1.196007e-09   0.9681   0.0319      329
features.15                      837    -0.066464 2.247669e-07 1.149211e-09   0.8968   0.0258      329
features.15                      408    -0.063278 6.565056e-07 1.221523e-09   0.9879   0.0395      329
features.12                      292    -0.062189 7.175461e-08 2.469654e-09   0.9353   0.0348      201
features.9                       328    -0.059779 6.433653e-08 2.397524e-09   0.9299   0.0369      137
features.12                      573    -0.059701 1.583897e-08 1.333705e-09   0.5970   0.0000      201
features.11                      260    -0.059567 6.212916e-08 7.037221e-09   0.6606   0.0072      169
features.17                      703    -0.059178 2.410327e-07 2.173671e-10   0.6288   0.0041      489
features.15                      602    -0.057056 1.385914e-07 1.140070e-09   0.7891   0.0243      329
features.6                       145    -0.056618 6.071204e-09 1.115856e-08   0.6324   0.0074       73
features.16                      412    -0.056276 1.689164e-07 5.727686e-10   0.7151   0.0169      329
features.10                      104    -0.055797 6.445710e-08 1.790391e-09   0.9493   0.0435      137
features.16                      165    -0.055712 2.696658e-07 6.465536e-10   0.8491   0.0324      329
features.14                      405    -0.055505 4.368126e-07 1.886357e-09   0.8440   0.0321      265
features.3                        33    -0.055140 2.981275e-09 3.529934e-08   0.5514   0.0000       57
features.16                      578    -0.055007 5.246325e-07 6.699617e-10   0.9563   0.0451      329
features.12                      110    -0.054975 3.393135e-08 2.231386e-09   0.7960   0.0274      201
features.14                       54    -0.054358 4.895121e-07 1.907788e-09   0.8739   0.0367      265
features.13                       81    -0.054271 2.750073e-08 2.484897e-09   0.7462   0.0226      201
features.13                       93    -0.053769 2.432296e-08 2.465452e-09   0.7186   0.0201      201
