================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 14
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-27 01:49:03
  remove_target  : 45101
  accum_removed  : 45238
  selected_channels : 182
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 916081
  model_sparsity : 60.0%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       26    81.2%
  features.2                 96          3       79    82.3%
  features.3                144          3      109    75.7%
  features.4                144          5      112    77.8%
  features.5                192          5      143    74.5%
  features.6                192          6      150    78.1%
  features.7                192          4      147    76.6%
  features.8                384          7      290    75.5%
  features.9                384         11      301    78.4%
  features.10               384         12      299    77.9%
  features.11               384          9      286    74.5%
  features.12               576         14      452    78.5%
  features.13               576         14      459    79.7%
  features.14               576         16      447    77.6%
  features.15               960         21      749    78.0%
  features.16               960         25      740    77.1%
  features.17               960         26      730    76.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  7          1      14.3%
  features.2                 20          1       5.0%
  features.3                 38          1       2.6%
  features.4                 37          1       2.7%
  features.5                 54          1       1.9%
  features.6                 48          1       2.1%
  features.7                 49          1       2.0%
  features.8                101          1       1.0%
  features.9                 94          1       1.1%
  features.10                97          1       1.0%
  features.11               107          1       0.9%
  features.12               138          1       0.7%
  features.13               131          1       0.8%
  features.14               145          1       0.7%
  features.15               232          2       0.9%
  features.16               245          2       0.8%
  features.17               256          2       0.8%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 12채널 제거
  features.11: 9채널 제거
  features.12: 14채널 제거
  features.13: 14채널 제거
  features.14: 16채널 제거
  features.15: 21채널 제거
  features.16: 25채널 제거
  features.17: 26채널 제거
  features.2: 3채널 제거
  features.3: 3채널 제거
  features.4: 5채널 제거
  features.5: 5채널 제거
  features.6: 6채널 제거
  features.7: 4채널 제거
  features.8: 7채널 제거
  features.9: 11채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.1                         5    -0.100000 2.042480e-07 3.513127e-04   1.0000   0.0000       25
features.13                      180    -0.072308 1.325269e-07 5.525935e-08   0.9308   0.0231      201
features.16                      767    -0.066393 3.031883e-07 1.267327e-08   0.7377   0.0082      329
features.15                       93    -0.064935 1.492519e-07 1.734292e-08   0.7273   0.0087      329
features.9                       294    -0.059140 8.809602e-08 4.480147e-08   0.8817   0.0323      137
features.13                        2    -0.056923 2.625903e-08 4.482776e-08   0.5692   0.0000      201
features.2                        19    -0.052632 5.112683e-08 4.482203e-06   0.5263   0.0000       49
features.16                      599    -0.052049 1.629098e-07 1.078857e-08   0.5205   0.0000      329
features.4                        50    -0.050000 3.094102e-07 5.595459e-07   0.7500   0.0278       65
features.8                       118    -0.050000 2.465399e-08 7.091868e-08   0.5900   0.0100      137
features.14                      102    -0.047917 1.226862e-06 2.993492e-08   0.9167   0.0486      265
features.10                      380    -0.044792 5.294496e-08 2.503420e-08   0.8229   0.0417      137
features.11                       63    -0.042453 1.121232e-07 2.020423e-07   0.5094   0.0094      169
features.12                      522    -0.040146 2.314964e-08 4.485072e-08   0.5985   0.0219      201
features.17                      658    -0.038824 2.916693e-07 3.816790e-09   0.4235   0.0039      489
features.15                      142    -0.038095 5.579798e-08 1.692602e-08   0.4199   0.0043      329
features.15                      677    -0.035065 8.900481e-08 1.900554e-08   0.5844   0.0260      329
features.9                       295    -0.034409 1.888544e-08 3.910118e-08   0.3441   0.0000      137
features.10                      137    -0.034375 1.883163e-08 2.187449e-08   0.3438   0.0000      137
features.17                      933    -0.033725 4.866801e-07 4.002199e-09   0.6196   0.0314      489
features.15                      396    -0.033333 6.530966e-08 1.875291e-08   0.4892   0.0173      329
features.17                      468    -0.031765 5.743954e-07 4.072397e-09   0.7059   0.0431      489
features.12                      515    -0.031387 1.310481e-07 5.383855e-08   0.9708   0.0730      201
features.8                       282    -0.031000 1.209595e-08 6.659047e-08   0.3100   0.0000      137
features.14                      323    -0.030556 1.416152e-06 3.035219e-08   0.9306   0.0694      265
features.4                       136    -0.030556 7.544518e-08 4.531717e-07   0.3056   0.0000       65
features.14                      542    -0.029167 2.841068e-07 2.813770e-08   0.4167   0.0139      265
