iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights,perf_rank_n,perf_max_n,phi_rank_n,phi_max_n,score_rank,score_rank_a0.3,score_rank_a0.5,score_rank_a0.7,score_rank_a0.9,score_max,score_max_a0.3,score_max_a0.5,score_max_a0.7,score_max_a0.9
92,features.1,0,active,-0.0625,0.0,0.0,0.1875,0.0625,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,features.1,1,active,-0.125,1.124853e-06,0.001069225,0.8125,0.5625,25,0.5625,0.018566834352032862,0.8125,0.4148087260610258,-0.125,-0.4,-0.125,0.14999999999999997,0.425,-0.19812094585449647,-0.28479605793710816,-0.19812094585449647,-0.11144583377188476,-0.024770721689272995
92,features.1,4,protected,0.15625,7.592213e-07,0.0575879,0.6875,1.0,25,1.0,0.9999999999826352,0.6875,0.2799758015059709,0.15625,-0.18124999999999997,0.15625,0.4937499999999999,0.83125,0.36001209923833216,0.10401693894061093,0.36001209923833216,0.6160072595360533,0.8720024198337747
92,features.1,5,active,-0.125,1.171515e-06,0.002790597,0.875,0.625,25,0.625,0.04845804413690276,0.875,0.43201613429611035,-0.125,-0.42499999999999993,-0.125,0.17499999999999993,0.47500000000000003,-0.1917790450796038,-0.2878738807662064,-0.1917790450796038,-0.0956842093930012,0.00041062629360145986
92,features.1,6,active,0.0625,3.45105e-07,0.004787157,0.5625,0.6875,25,0.6875,0.08312782719836759,0.5625,0.1272633538847212,0.0625,-0.1875,0.0625,0.31249999999999994,0.5625,-0.02206776334317681,-0.06414599955979457,-0.02206776334317681,0.02001047287344094,0.062088709090058716
92,features.1,7,active,0.15625,7.278818e-08,0.01376827,0.4375,0.75,25,0.75,0.23908268924133227,0.4375,0.026841882644310533,0.15625,-0.08124999999999999,0.15625,0.3937499999999999,0.6312500000000001,0.10612040329851087,0.05293548892138231,0.10612040329851087,0.1593053176756394,0.21249023205276799
92,features.1,8,active,-0.09375,2.711738e-06,0.02013226,1.0,0.8125,25,0.8125,0.3495918413356002,1.0,0.9999996312329469,-0.09375,-0.45624999999999993,-0.09375,0.26874999999999993,0.6312500000000001,-0.32520389494867336,-0.5951221894623827,-0.32520389494867336,-0.05528560043496397,0.21463269407874547
92,features.1,9,active,-0.0625,0.0,0.0,0.125,0.0,25,0.0625,0.0,0.0625,0.0,0.0,-0.024999999999999998,0.0,0.024999999999999994,0.05,0.0,0.0,0.0,0.0,0.0
92,features.1,11,active,-0.03125,1.684341e-06,0.02205266,0.9375,0.875,25,0.875,0.3829391243580173,0.9375,0.6211294671057945,-0.03125,-0.39375,-0.03125,0.3312499999999999,0.69375,-0.11909517137388861,-0.31990888966665093,-0.11909517137388861,0.08171854691887373,0.28253226521163616
92,features.1,13,active,0.03125,3.264874e-08,0.0001253399,0.375,0.4375,25,0.4375,0.0021764971460640783,0.375,0.012039779639559708,0.03125,-0.13124999999999995,0.03125,0.19374999999999995,0.35625,-0.0049316412467478145,-0.007774896603872572,-0.0049316412467478145,-0.0020883858896230583,0.0007548694675016999
92,features.1,14,active,0.0625,0.0,0.0,0.0625,0.1875,25,0.125,0.0,0.125,0.0,0.0,-0.049999999999999996,0.0,0.04999999999999999,0.1,0.0,0.0,0.0,0.0,0.0
92,features.1,15,active,0.0625,0.0,0.0,0.0,0.125,25,0.1875,0.0,0.1875,0.0,0.0,-0.07499999999999998,0.0,0.07499999999999997,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
92,features.1,16,active,0.0,0.0,3.659854e-11,0.3125,0.3125,25,0.3125,6.355248237800732e-10,0.25,0.0,0.03125,-0.08124999999999999,0.03125,0.14375,0.25625,3.177624118900366e-10,1.9065744713402195e-10,3.177624118900366e-10,4.448673766460512e-10,5.719723414020659e-10
92,features.1,17,active,0.0,0.0,1.321541e-11,0.25,0.25,25,0.25,2.2948240862699488e-10,0.3125,0.0,-0.03125,-0.14375,-0.03125,0.08124999999999998,0.19375,1.1474120431349744e-10,6.884472258809846e-11,1.1474120431349744e-10,1.606376860388964e-10,2.065341677642954e-10
92,features.1,18,active,0.15625,3.762806e-07,0.04691954,0.625,0.9375,25,0.9375,0.8147465005528116,0.625,0.13875988802757197,0.15625,-0.15625,0.15625,0.46875,0.78125,0.3379933062626198,0.1472920285465431,0.3379933062626198,0.5286945839786965,0.7193958616947733
92,features.1,20,active,-0.0625,1.565488e-07,2.202826e-05,0.5,0.375,25,0.375,0.00038251542424046523,0.5,0.05773003965352123,-0.0625,-0.2375,-0.0625,0.11249999999999993,0.28750000000000003,-0.028673762114640382,-0.04029627313019272,-0.028673762114640382,-0.017051251099088043,-0.005428740083535703
92,features.1,26,active,-0.125,9.05104e-07,0.0002417502,0.75,0.5,25,0.5,0.004197933940911234,0.75,0.33377253489366054,-0.125,-0.3749999999999999,-0.125,0.12499999999999994,0.375,-0.16478730047637466,-0.232381394243289,-0.16478730047637466,-0.09719320670946031,-0.02959911294254594
92,features.2,42,active,0.0,2.304134e-07,0.006160345,0.5,0.5,49,0.5,0.01452839942556009,0.5,0.022814086601949325,0.0,-0.19999999999999998,0.0,0.19999999999999996,0.4,-0.004142843588194617,-0.011611340793696499,-0.004142843588194617,0.003325653617307264,0.01079415082280915
92,features.2,66,active,0.0,2.533668e-08,0.002346159,0.0,0.0,49,0.0,0.0055331211267993325,0.0,0.002508678799609213,0.0,0.0,0.0,0.0,0.0,0.0015122211635950598,-9.613882168664901e-05,0.0015122211635950598,0.0031205811488767684,0.004728941134158478
92,features.2,72,protected,0.125,1.343385e-06,0.4240209,0.75,1.0,49,1.0,0.9999999999976417,0.75,0.13301353883827804,0.125,-0.22499999999999992,0.125,0.4749999999999999,0.8250000000000001,0.4334932305796818,0.20689052281249787,0.4334932305796818,0.6600959383468658,0.8866986461140497
92,features.2,90,active,0.0,1.023476e-07,0.002358595,0.25,0.25,49,0.25,0.005562449869792828,0.25,0.01013381604499421,0.0,-0.09999999999999999,0.0,0.09999999999999998,0.2,-0.002285683087600691,-0.0054249362705580985,-0.002285683087600691,0.0008535700953567157,0.003992823278314124
92,features.2,92,active,-0.125,1.009961e-05,0.01381192,1.0,0.75,49,0.75,0.03257367738233523,1.0,0.9999999009862856,-0.125,-0.475,-0.125,0.22499999999999987,0.5750000000000001,-0.4837131118019752,-0.6902278274756993,-0.4837131118019752,-0.27719839612825103,-0.07068368045452683
92,features.3,10,active,-0.105263,8.78522e-07,0.001073719,1.0,0.7895,57,0.7894736842105263,0.09280246914912242,1.0,0.9999988617258739,-0.10526315789473684,-0.4631578947368421,-0.10526315789473684,0.2526315789473683,0.6105263157894737,-0.4535981962883758,-0.672158462463375,-0.4535981962883758,-0.23503793011337654,-0.016477663938377185
92,features.3,25,active,0.026316,5.615603e-07,0.002660161,0.8421,0.8947,57,0.8947368421052632,0.22992003413760828,0.8421052631578947,0.6392095596814199,0.026315789473684237,-0.3210526315789473,0.026315789473684237,0.37368421052631573,0.7210526315789475,-0.2046447627719058,-0.37847068153571145,-0.2046447627719058,-0.030818844008100227,0.1430070747557055
92,features.3,40,active,0.105263,1.568607e-08,0.0003092698,0.2105,0.4211,57,0.42105263157894735,0.02673045840974711,0.21052631578947367,0.017855047619698063,0.10526315789473684,-0.02105263157894738,0.10526315789473684,0.23157894736842102,0.35789473684210527,0.004437705395024524,-0.0044793958108645116,0.004437705395024524,0.013354806600913555,0.022271907806802594
92,features.3,44,active,0.210526,9.441931e-08,0.004319124,0.5263,0.9474,57,0.9473684210526315,0.37330565237388386,0.5263157894736842,0.10747505756821392,0.21052631578947367,-0.08421052631578946,0.21052631578947367,0.5052631578947367,0.8,0.13291529740283498,0.036759155414415406,0.13291529740283498,0.22907143939125452,0.3252275813796741
92,features.3,45,active,-0.026316,1.792673e-08,0.0001865331,0.2632,0.2105,57,0.21052631578947367,0.016122218437077267,0.2631578947368421,0.020405532922871682,-0.02631578947368421,-0.12105263157894737,-0.02631578947368421,0.06842105263157892,0.1631578947368421,-0.0021416572428972075,-0.009447207514886997,-0.0021416572428972075,0.005163893029092581,0.012469443301082375
92,features.3,48,active,0.0,2.617093e-07,0.001066794,0.7368,0.7368,57,0.7368421052631579,0.09220393536248209,0.7368421052631579,0.29789692472479373,0.0,-0.2947368421052631,0.0,0.2947368421052631,0.5894736842105263,-0.10284649468115582,-0.18086666669861098,-0.10284649468115582,-0.024826322663700676,0.05319384935375451
92,features.3,64,active,0.0,9.660762e-08,0.0005063321,0.5789,0.5789,57,0.5789473684210527,0.04376272478130718,0.5789473684210527,0.1099659542208912,0.0,-0.23157894736842102,0.0,0.231578947368421,0.46315789473684216,-0.033101614719792005,-0.06384735052023169,-0.033101614719792005,-0.002355878919352336,0.028389856881087347
92,features.3,67,active,0.0,5.083784e-09,3.657012e-05,0.0,0.0,57,0.0,0.003160787350395871,0.0,0.005786739789396521,0.0,0.0,0.0,0.0,0.0,-0.001312976219500325,-0.0031024816474588034,-0.001312976219500325,0.0004765292084581529,0.002266034636416632
92,features.3,70,active,-0.078947,7.288197e-08,0.0002300957,0.4737,0.3158,57,0.3157894736842105,0.019887371929336938,0.47368421052631576,0.08295966070324852,-0.07894736842105263,-0.23684210526315788,-0.07894736842105263,0.07894736842105257,0.2368421052631579,-0.03153614438695579,-0.052105550913472874,-0.03153614438695579,-0.010966737860438704,0.009602668666078394
92,features.3,85,active,-0.026316,1.737864e-07,0.0006406879,0.6842,0.6316,57,0.631578947368421,0.055375213695544205,0.6842105263157895,0.19781656257149782,-0.026315789473684237,-0.2894736842105263,-0.026315789473684237,0.2368421052631578,0.5,-0.0712206744379768,-0.1218590296913852,-0.0712206744379768,-0.02058231918456841,0.030056036068840008
92,features.3,87,active,-0.052632,1.514551e-07,0.0004988167,0.6316,0.5263,57,0.5263157894736842,0.043113162208005124,0.631578947368421,0.17239742158144977,-0.05263157894736842,-0.2842105263157894,-0.05263157894736842,0.1789473684210526,0.4105263157894737,-0.06464212968672232,-0.10774424644461329,-0.06464212968672232,-0.02154001292883136,0.02156210382905964
92,features.3,92,active,0.0,1.278551e-08,4.622802e-05,0.1579,0.1579,57,0.15789473684210525,0.003995528066351638,0.15789473684210525,0.014553415220773958,0.0,-0.0631578947368421,0.0,0.06315789473684208,0.12631578947368421,-0.00527894357721116,-0.00898873223463628,-0.00527894357721116,-0.0015691549197860422,0.0021406337376390786
92,features.3,93,active,-0.105263,2.605572e-08,4.334945e-05,0.3158,0.1053,57,0.10526315789473684,0.0037467307519531874,0.3157894736842105,0.029658551910422378,-0.10526315789473684,-0.1894736842105263,-0.10526315789473684,-0.02105263157894738,0.06315789473684211,-0.012955910579234595,-0.019636967111709706,-0.012955910579234595,-0.006274854046759483,0.0004062024857156318
92,features.3,98,pruned_now,-0.157895,3.141887e-08,3.986525e-05,0.3684,0.0526,57,0.05263157894736842,0.0034455883087167617,0.3684210526315789,0.03576328678930432,-0.15789473684210525,-0.2421052631578947,-0.15789473684210525,-0.0736842105263158,0.010526315789473696,-0.01615884924029378,-0.024000624259897994,-0.01615884924029378,-0.008317074220689565,-0.00047529920108534606
92,features.3,106,active,-0.026316,3.274777e-08,0.0002561129,0.4211,0.3684,57,0.3684210526315789,0.022136061204972877,0.42105263157894735,0.03727593927535193,-0.02631578947368421,-0.18421052631578944,-0.02631578947368421,0.13157894736842102,0.2894736842105263,-0.007569939035189526,-0.019452339131254485,-0.007569939035189526,0.004312461060875433,0.0161948611569404
92,features.3,110,protected,0.105263,5.272382e-07,0.01156994,0.7895,1.0,57,1.0,0.9999999999135691,0.7894736842105263,0.6001416013012749,0.10526315789473684,-0.2526315789473684,0.10526315789473684,0.463157894736842,0.8210526315789474,0.1999291993061471,-0.12009912093682168,0.1999291993061471,0.5199575195491158,0.8399858397920847
92,features.3,115,active,0.078947,1.265283e-08,0.0002029764,0.1053,0.2632,57,0.2631578947368421,0.017543427189981673,0.10526315789473684,0.014402389009735658,0.07894736842105263,0.005263157894736845,0.07894736842105263,0.1526315789473684,0.2263157894736842,0.0015705190901230074,-0.0048186441498204585,0.0015705190901230074,0.007959682330066473,0.014348845570009943
92,features.3,120,active,-0.052632,8.351746e-07,0.001331091,0.9474,0.8421,57,0.8421052631578947,0.11504735546467419,0.9473684210526315,0.9506576378762992,-0.05263157894736842,-0.4105263157894737,-0.05263157894736842,0.30526315789473674,0.6631578947368422,-0.4178051412058125,-0.630946139874007,-0.4178051412058125,-0.20466414253761786,0.008476856130576874
92,features.3,122,active,-0.105263,6.518257e-07,0.0008920935,0.8947,0.6842,57,0.6842105263157895,0.07710441885808357,0.8947368421052632,0.7419563289748816,-0.10526315789473684,-0.42105263157894735,-0.10526315789473684,0.21052631578947362,0.5263157894736843,-0.332425955058399,-0.496238104624992,-0.332425955058399,-0.16861380549180602,-0.004801655925212936
92,features.3,138,active,0.210526,1.175226e-08,0.0003199308,0.0526,0.4737,57,0.47368421052631576,0.027651897933122217,0.05263157894736842,0.013377293480079632,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.42105263157894735,0.007137302226521292,-0.0010685360561190783,0.007137302226521292,0.015343140509161662,0.023548978791802032
92,features.4,1,active,-0.142857,1.565296e-07,1.946087e-05,0.4286,0.1429,65,0.14285714285714285,0.04253242834112711,0.42857142857142855,0.007174671497706992,-0.14285714285714285,-0.2571428571428571,-0.14285714285714285,-0.028571428571428595,0.08571428571428572,0.017678878421710058,0.007737458453943239,0.017678878421710058,0.027620298389476876,0.0375617183572437
92,features.4,17,active,0.017857,1.004681e-05,0.0002572556,0.8929,0.9286,65,0.9285714285714286,0.5622413269475445,0.8928571428571429,0.4605043477391981,0.01785714285714285,-0.3464285714285714,0.01785714285714285,0.3821428571428571,0.7464285714285714,0.05086848960417317,-0.1536806453331753,0.05086848960417317,0.2554176245415216,0.4599667594788702
92,features.4,22,active,-0.035714,5.64498e-07,8.525416e-05,0.6429,0.5714,65,0.5714285714285714,0.18632601990471062,0.6428571428571429,0.02587426091367129,-0.035714285714285754,-0.2785714285714286,-0.035714285714285754,0.20714285714285707,0.44999999999999996,0.08022587949551967,0.037785823331843285,0.08022587949551967,0.12266593565919603,0.16510599182287242
92,features.4,24,active,0.035714,2.596954e-06,0.0001184183,0.7143,0.7857,65,0.7857142857142857,0.2588074355888556,0.7142857142857143,0.11903366420572316,0.0357142857142857,-0.2642857142857143,0.0357142857142857,0.33571428571428563,0.6357142857142858,0.06988688569156623,-0.005681334267349528,0.06988688569156623,0.14545510565048198,0.22102332560939772
92,features.4,26,active,-0.107143,4.039723e-07,4.50033e-05,0.6071,0.3929,65,0.39285714285714285,0.09835632386240933,0.6071428571428571,0.018516424667750626,-0.10714285714285712,-0.30714285714285705,-0.10714285714285712,0.0928571428571428,0.2928571428571429,0.039919949597329356,0.016545399891297365,0.039919949597329356,0.06329449930336134,0.08666904900939335
92,features.4,46,active,0.107143,2.631462e-06,0.0004033403,0.75,0.9643,65,0.9642857142857143,0.8815146705588554,0.75,0.12061536865039607,0.10714285714285715,-0.23571428571428565,0.10714285714285715,0.4499999999999999,0.7928571428571429,0.38044965095422967,0.18002364311237937,0.38044965095422967,0.5808756587960799,0.7813016666379302
92,features.4,54,active,0.0,5.735453e-06,0.0001196494,0.8214,0.8214,65,0.8214285714285714,0.2614980487284923,0.8214285714285714,0.2628895184395671,0.0,-0.3285714285714285,0.0,0.3285714285714285,0.6571428571428573,-0.0006957348555373943,-0.10557324828914925,-0.0006957348555373943,0.10418177857807445,0.20905929201168635
92,features.4,57,active,0.089286,3.207874e-07,0.0001012257,0.5357,0.7143,65,0.7142857142857143,0.22123239256674707,0.5357142857142857,0.014703571820304477,0.0892857142857143,-0.16071428571428567,0.0892857142857143,0.3392857142857143,0.5892857142857143,0.10326441037322129,0.05607721749581099,0.10326441037322129,0.1504516032506316,0.19763879612804192
92,features.4,58,active,-0.017857,1.121977e-05,0.000150016,0.9286,0.8929,65,0.8928571428571429,0.32786534055376376,0.9285714285714286,0.5142679980644427,-0.01785714285714285,-0.3821428571428572,-0.01785714285714285,0.34642857142857136,0.7107142857142857,-0.09320132875533946,-0.2616279964789807,-0.09320132875533946,0.07522533896830177,0.24365200669194315
92,features.4,59,active,-0.071429,2.65743e-08,1.260219e-05,0.1429,0.0,65,0.0,0.02754253756981413,0.14285714285714285,0.0012180563470520268,-0.07142857142857142,-0.09999999999999999,-0.07142857142857142,-0.042857142857142864,-0.014285714285714282,0.01316224061138105,0.007410121828007819,0.01316224061138105,0.01891435939475428,0.02466647817812751
92,features.4,61,active,0.0,2.449564e-06,9.823422e-05,0.6786,0.6786,65,0.6785714285714286,0.2146944058922605,0.6785714285714286,0.11227791428975178,0.0,-0.2714285714285714,0.0,0.27142857142857135,0.5428571428571429,0.051208245801254354,-0.014186218235148096,0.051208245801254354,0.11660270983765679,0.18199717387405928
92,features.4,62,active,0.017857,3.805453e-07,8.606513e-05,0.5714,0.6071,65,0.6071428571428571,0.1880984238831455,0.5714285714285714,0.017442627576486215,0.01785714285714285,-0.21785714285714283,0.01785714285714285,0.25357142857142845,0.48928571428571427,0.08532789815332964,0.04421968786140329,0.08532789815332964,0.12643610844525596,0.1675443187371823
92,features.4,63,active,0.035714,1.411034e-07,6.443047e-05,0.3929,0.4643,65,0.4642857142857143,0.14081509964663141,0.39285714285714285,0.006467598091412416,0.035714285714285726,-0.13571428571428568,0.035714285714285726,0.20714285714285713,0.3785714285714286,0.0671737507776095,0.03771721123000073,0.0671737507776095,0.09663029032521826,0.12608682987282702
