================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 35
  alpha      : 0.1000
  norm       : rank
  timestamp  : 2026-08-28 06:51:27
  remove_target  : 18699
  accum_removed  : 19037
  selected_channels : 77
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1141946
  model_sparsity : 47.9%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       23    71.9%
  features.2                 96          3       66    68.8%
  features.3                144          0       84    58.3%
  features.4                144          2       81    56.2%
  features.5                192          1      142    74.0%
  features.6                192          2      129    67.2%
  features.7                192          2      137    71.4%
  features.8                384          7      260    67.7%
  features.9                384          3      292    76.0%
  features.10               384          2      294    76.6%
  features.11               384          6      288    75.0%
  features.12               576          3      441    76.6%
  features.13               576          5      443    76.9%
  features.14               576         11      414    71.9%
  features.15               960          7      682    71.0%
  features.16               960         15      597    62.2%
  features.17               960          8      265    27.6%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  9          1      11.1%
  features.2                 33          1       3.0%
  features.3                 60          1       1.7%
  features.4                 65          1       1.5%
  features.5                 51          1       2.0%
  features.6                 65          1       1.5%
  features.7                 57          1       1.8%
  features.8                131          1       0.8%
  features.9                 95          1       1.1%
  features.10                92          1       1.1%
  features.11               102          1       1.0%
  features.12               138          1       0.7%
  features.13               138          1       0.7%
  features.14               173          1       0.6%
  features.15               285          2       0.7%
  features.16               378          2       0.5%
  features.17               703          4       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 2채널 제거
  features.11: 6채널 제거
  features.12: 3채널 제거
  features.13: 5채널 제거
  features.14: 11채널 제거
  features.15: 7채널 제거
  features.16: 15채널 제거
  features.17: 8채널 제거
  features.2: 3채널 제거
  features.4: 2채널 제거
  features.5: 1채널 제거
  features.6: 2채널 제거
  features.7: 2채널 제거
  features.8: 7채널 제거
  features.9: 3채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.7                       152    -0.875000 3.856232e-06 1.357769e-05   1.0000   0.2500      105
features.13                       69    -0.865693 1.256022e-07 2.635886e-07   0.9708   0.0803      201
features.11                       21    -0.862376 8.415102e-07 1.263241e-05   0.9901   0.2871      169
features.9                         4    -0.857447 1.886680e-07 8.894696e-07   0.9574   0.0426      137
features.14                       56    -0.855814 5.187690e-06 7.211502e-07   0.9709   0.1802      265
features.9                       260    -0.851064 1.946265e-07 1.920481e-06   0.9681   0.2021      137
features.7                       131    -0.844643 2.897087e-06 7.207308e-06   0.9464   0.0714      105
features.4                        73    -0.843750 2.039946e-06 6.472043e-05   1.0000   0.5625       65
features.17                      813    -0.837607 1.916576e-06 1.199867e-07   0.9886   0.5214      489
features.16                      392    -0.836340 1.053167e-06 7.353497e-07   0.9920   0.5650      329
features.17                      126    -0.835613 1.531148e-06 4.450244e-08   0.9601   0.2849      489
features.11                       85    -0.834653 6.314744e-07 4.602808e-06   0.9307   0.0297      169
features.13                      311    -0.832847 1.591033e-07 4.565318e-06   1.0000   0.6715      201
features.16                      205    -0.831565 6.448630e-07 2.933444e-07   0.9655   0.3740      329
features.14                      154    -0.831395 6.290376e-06 3.897872e-06   0.9884   0.5814      265
features.6                        47    -0.831250 5.787718e-08 9.239521e-06   0.9688   0.4062       73
features.9                       129    -0.830851 3.147527e-07 8.066721e-06   1.0000   0.6915      137
features.14                      157    -0.829651 7.057421e-06 7.450726e-06   1.0000   0.7035      265
features.15                      356    -0.829225 5.571922e-07 2.603619e-06   0.9754   0.4859      329
features.15                      504    -0.828521 1.081879e-06 5.482198e-06   0.9965   0.6831      329
features.16                      619    -0.827056 6.471359e-07 4.071655e-07   0.9682   0.4430      329
features.15                      197    -0.825704 4.969691e-07 1.964924e-06   0.9648   0.4261      329
features.16                      495    -0.825464 6.843771e-07 4.713179e-07   0.9708   0.4828      329
features.2                         5    -0.825000 2.712723e-07 7.269246e-04   0.9375   0.1875       49
features.8                       262    -0.824615 1.953949e-07 6.238057e-06   0.9769   0.5462      137
features.8                       300    -0.824615 1.633601e-07 2.237032e-06   0.9385   0.2000      137
features.14                      187    -0.823837 4.601155e-06 7.318440e-07   0.9360   0.1860      265
