================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 21
  alpha      : 0.1000
  norm       : rank
  timestamp  : 2026-08-28 05:28:30
  remove_target  : 26734
  accum_removed  : 26751
  selected_channels : 111
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1455646
  model_sparsity : 33.6%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       21    65.6%
  features.2                 96          2       50    52.1%
  features.3                144          2       57    39.6%
  features.4                144          5       45    31.2%
  features.5                192          3       86    44.8%
  features.6                192          4       88    45.8%
  features.7                192          3       78    40.6%
  features.8                384          4      187    48.7%
  features.9                384          4      223    58.1%
  features.10               384          4      223    58.1%
  features.11               384          7      213    55.5%
  features.12               576          6      338    58.7%
  features.13               576         10      336    58.3%
  features.14               576         11      277    48.1%
  features.15               960         15      542    56.5%
  features.16               960         20      427    44.5%
  features.17               960         10      115    12.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 12          1       8.3%
  features.2                 48          1       2.1%
  features.3                 89          1       1.1%
  features.4                104          1       1.0%
  features.5                109          1       0.9%
  features.6                108          1       0.9%
  features.7                117          1       0.9%
  features.8                201          2       1.0%
  features.9                165          1       0.6%
  features.10               165          1       0.6%
  features.11               178          1       0.6%
  features.12               244          2       0.8%
  features.13               250          2       0.8%
  features.14               310          2       0.6%
  features.15               433          3       0.7%
  features.16               553          3       0.5%
  features.17               855          5       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 4채널 제거
  features.11: 7채널 제거
  features.12: 6채널 제거
  features.13: 10채널 제거
  features.14: 11채널 제거
  features.15: 15채널 제거
  features.16: 20채널 제거
  features.17: 10채널 제거
  features.2: 2채널 제거
  features.3: 2채널 제거
  features.4: 5채널 제거
  features.5: 3채널 제거
  features.6: 4채널 제거
  features.7: 3채널 제거
  features.8: 4채널 제거
  features.9: 4채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.12                      134    -0.879835 1.775205e-07 2.760581e-07   0.9835   0.0535      201
features.11                      298    -0.872881 7.343536e-07 1.830280e-06   0.9774   0.0678      169
features.6                        53    -0.851402 6.478915e-08 1.590865e-06   0.9533   0.0654       73
features.14                       95    -0.850809 4.787214e-06 5.007882e-07   0.9709   0.2298      265
features.10                      160    -0.850000 1.626133e-07 4.844537e-07   0.9634   0.1707      137
features.10                      209    -0.846951 3.100237e-07 1.037100e-06   0.9939   0.4756      137
features.14                      567    -0.845631 5.789118e-06 1.325805e-06   0.9968   0.5146      265
features.7                       122    -0.843966 2.042380e-06 3.505081e-06   0.9655   0.2500      105
features.14                       87    -0.842395 6.186405e-06 1.727482e-06   1.0000   0.5761      265
features.15                      455    -0.842361 5.408672e-07 7.062386e-07   0.9676   0.2847      329
features.2                        68    -0.840425 3.854722e-07 2.473772e-05   0.9362   0.0213       49
features.9                       184    -0.840244 2.393569e-07 1.669689e-06   0.9756   0.3780      137
features.14                      299    -0.833657 5.098227e-06 1.220978e-06   0.9806   0.4887      265
features.11                      236    -0.832203 6.007587e-07 3.158284e-06   0.9435   0.1695      169
features.13                      469    -0.831727 1.421252e-07 2.926208e-07   0.9357   0.1044      201
features.14                       68    -0.831068 3.966632e-06 5.146943e-07   0.9515   0.2524      265
features.14                      575    -0.831068 4.946364e-06 1.212102e-06   0.9773   0.4854      265
features.13                      353    -0.830120 1.528168e-07 8.012380e-07   0.9558   0.3012      201
features.16                      403    -0.828623 9.741304e-07 4.282317e-07   0.9764   0.5018      329
features.15                      452    -0.827546 4.846596e-07 9.546006e-07   0.9606   0.3704      329
features.1                        31    -0.827273 1.350859e-07 3.694396e-03   1.0000   0.7273       25
features.3                        91    -0.827273 3.446721e-08 1.079760e-05   0.9318   0.1136       57
features.8                       304    -0.827000 1.380852e-07 2.561487e-07   0.9200   0.0100      137
features.7                       164    -0.826724 2.188115e-06 6.368720e-06   0.9741   0.5000      105
features.12                      340    -0.826337 2.052454e-07 4.055320e-06   0.9959   0.6996      201
features.16                      754    -0.825725 1.043541e-06 5.429297e-07   0.9801   0.5634      329
features.6                         8    -0.825234 6.794269e-08 7.818458e-06   0.9720   0.4953       73
