================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 28
  alpha      : 0.1000
  norm       : rank
  timestamp  : 2026-08-28 06:09:11
  remove_target  : 22353
  accum_removed  : 22465
  selected_channels : 89
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1284691
  model_sparsity : 41.4%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       22    68.8%
  features.2                 96          0       61    63.5%
  features.3                144          2       74    51.4%
  features.4                144          2       64    44.4%
  features.5                192          5      116    60.4%
  features.6                192          1      108    56.2%
  features.7                192          3      111    57.8%
  features.8                384          5      220    57.3%
  features.9                384          5      263    68.5%
  features.10               384          5      259    67.4%
  features.11               384          3      248    64.6%
  features.12               576          6      401    69.6%
  features.13               576          5      399    69.3%
  features.14               576         11      342    59.4%
  features.15               960          9      621    64.7%
  features.16               960         12      523    54.5%
  features.17               960         14      197    20.5%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 11          1       9.1%
  features.2                 35          1       2.9%
  features.3                 72          1       1.4%
  features.4                 82          1       1.2%
  features.5                 81          1       1.2%
  features.6                 85          1       1.2%
  features.7                 84          1       1.2%
  features.8                169          1       0.6%
  features.9                126          1       0.8%
  features.10               130          1       0.8%
  features.11               139          1       0.7%
  features.12               181          1       0.6%
  features.13               182          1       0.5%
  features.14               245          2       0.8%
  features.15               348          2       0.6%
  features.16               449          3       0.7%
  features.17               777          4       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 5채널 제거
  features.11: 3채널 제거
  features.12: 6채널 제거
  features.13: 5채널 제거
  features.14: 11채널 제거
  features.15: 9채널 제거
  features.16: 12채널 제거
  features.17: 14채널 제거
  features.3: 2채널 제거
  features.4: 2채널 제거
  features.5: 5채널 제거
  features.6: 1채널 제거
  features.7: 3채널 제거
  features.8: 5채널 제거
  features.9: 5채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.11                       77    -0.862319 6.937323e-07 4.660105e-06   0.9783   0.1812      169
features.15                      684    -0.849279 6.023888e-07 1.452137e-06   0.9885   0.4035      329
features.16                      330    -0.844420 7.633238e-07 3.180179e-07   0.9821   0.3951      329
features.8                        78    -0.836310 1.080369e-07 1.018884e-06   0.9464   0.1548      137
features.3                        27    -0.835211 4.189767e-08 5.949015e-05   0.9718   0.3944       57
features.15                      503    -0.835159 5.166805e-07 2.077608e-06   0.9827   0.4928      329
features.5                        18    -0.833750 4.975504e-08 8.209352e-06   0.9625   0.3250       73
features.8                        44    -0.832738 1.255528e-07 1.591803e-06   0.9643   0.3512      137
features.12                      309    -0.831667 9.462943e-08 1.220938e-06   0.9444   0.1833      201
features.3                        16    -0.830986 4.045393e-08 4.156259e-05   0.9577   0.3099       57
features.14                      462    -0.829508 4.627383e-06 2.723743e-06   0.9877   0.5943      265
features.14                      472    -0.829098 3.439117e-06 7.672518e-07   0.9508   0.2664      265
features.15                      587    -0.828530 4.065976e-07 7.417645e-07   0.9481   0.2478      329
features.16                      820    -0.826563 9.591705e-07 1.230381e-06   0.9955   0.6942      329
features.16                      906    -0.826339 6.120289e-07 2.849961e-07   0.9576   0.3549      329
features.15                      712    -0.825937 4.984607e-07 2.393097e-06   0.9769   0.5331      329
features.17                      427    -0.824742 1.878357e-06 1.403125e-07   0.9858   0.6250      489
features.16                      427    -0.821652 5.053836e-07 1.160729e-07   0.9353   0.2009      329
features.1                         6    -0.820000 2.665322e-07 6.924240e-02   1.0000   0.8000       25
features.9                       149    -0.819200 1.157844e-07 6.899783e-07   0.9200   0.0880      137
features.14                      506    -0.818033 4.008110e-06 2.194877e-06   0.9713   0.5615      265
features.13                       35    -0.817680 1.171183e-07 3.709802e-06   0.9834   0.6740      201
features.9                         8    -0.817600 1.495483e-07 1.713706e-06   0.9520   0.3920      137
features.16                      375    -0.817187 7.099533e-07 8.314479e-07   0.9777   0.6272      329
features.14                      205    -0.816803 4.481846e-06 3.435505e-06   0.9795   0.6475      265
features.7                       145    -0.815663 1.932355e-06 1.890854e-05   0.9880   0.7349      105
features.14                      556    -0.815574 4.656847e-06 7.351554e-06   0.9959   0.8074      265
