================================================================================
Channel Pruning Log
  iteration  : 12
  alpha      : 0.3000
  timestamp  : 2026-05-22 07:08:31
  remove_target  : 55748
  accum_removed  : 55757
  selected_channels : 197
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 1012029
  model_sparsity : 55.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       24    75.0%
  features.2                 96          0       86    89.6%
  features.3                144          6      114    79.2%
  features.4                144          0      129    89.6%
  features.5                192         26      144    75.0%
  features.6                192          2      172    89.6%
  features.7                192          0      172    89.6%
  features.8                384          0       93    24.2%
  features.9                384          0      345    89.8%
  features.10               384          0      345    89.8%
  features.11               384          0      233    60.7%
  features.12               576          0      514    89.2%
  features.13               576          2      506    87.8%
  features.14               576          0      518    89.9%
  features.15               960        141      526    54.8%
  features.16               960         20      402    41.9%
  features.17               960          0      864    90.0%

[ 레이어별 보호 영역 (γ=0.01) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  8          1      12.5%
  features.2                 10          1      10.0%
  features.3                 36          1       2.8%
  features.4                 15          1       6.7%
  features.5                 74          1       1.4%
  features.6                 22          1       4.5%
  features.7                 20          1       5.0%
  features.8                291          2       0.7%
  features.9                 39          1       2.6%
  features.10                39          1       2.6%
  features.11               151          1       0.7%
  features.12                62          1       1.6%
  features.13                72          1       1.4%
  features.14                58          1       1.7%
  features.15               575          3       0.5%
  features.16               578          3       0.5%
  features.17                96          1       1.0%

[ 블록별 제거 채널 수 ]
  features.13: 2채널 제거
  features.15: 141채널 제거
  features.16: 20채널 제거
  features.3: 6채널 제거
  features.5: 26채널 제거
  features.6: 2채널 제거

[ 선택된 채널 상세 ]
block                             ch        score          phi         perf  weights
--------------------------------------------------------------------------------
features.5                       100    -0.622880 6.054030e-08 2.079660e-07       73
features.15                      739    -0.613971 4.815009e-07 1.070900e-06      329
features.5                       183    -0.575538 5.952198e-08 2.618820e-06       73
features.15                       49    -0.542217 3.733029e-07 6.035752e-09      329
features.5                       128    -0.500221 4.884366e-08 3.194596e-07       73
features.5                       148    -0.482878 4.755318e-08 5.812960e-07       73
features.5                        77    -0.478496 4.909178e-08 1.910307e-06       73
features.5                       150    -0.460049 4.594887e-08 9.898536e-07       73
features.5                       178    -0.457481 4.447951e-08 1.629378e-07       73
features.15                      642    -0.450061 3.099023e-07 5.848732e-09      329
features.3                        39    -0.442435 3.783305e-08 4.006105e-07       57
features.5                       175    -0.441935 4.331551e-08 3.927657e-07       73
features.15                      434    -0.432022 2.973203e-07 2.709166e-09      329
features.15                      126    -0.415617 2.946822e-07 1.591793e-07      329
features.5                         5    -0.415522 4.874390e-08 5.798867e-06       73
features.5                        39    -0.408730 4.201707e-08 1.687964e-06       73
