================================================================================
Channel Pruning Log
  dataset    : CelebA
  impt_type  : 2
  seed       : 42
  iteration  : 2
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-30 18:37:20
  remove_target  : 160129
  accum_removed  : 160554
  selected_channels : 674
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 1951045
  model_sparsity : 14.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        1     3.1%
  features.2                 96         11       17    17.7%
  features.3                144          5       16    11.1%
  features.4                144          6       13     9.0%
  features.5                192         18       41    21.4%
  features.6                192         18       51    26.6%
  features.7                192         19       33    17.2%
  features.8                384         45      108    28.1%
  features.9                384         38       86    22.4%
  features.10               384         38       80    20.8%
  features.11               384         36       79    20.6%
  features.12               576         79      152    26.4%
  features.13               576         76      152    26.4%
  features.14               576         31       69    12.0%
  features.15               960        126      235    24.5%
  features.16               960         71      160    16.7%
  features.17               960         57      134    14.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 31          1       3.2%
  features.2                 90          1       1.1%
  features.3                133          1       0.8%
  features.4                137          1       0.7%
  features.5                169          1       0.6%
  features.6                159          1       0.6%
  features.7                178          1       0.6%
  features.8                321          2       0.6%
  features.9                336          2       0.6%
  features.10               342          2       0.6%
  features.11               341          2       0.6%
  features.12               503          3       0.6%
  features.13               500          3       0.6%
  features.14               538          3       0.6%
  features.15               851          5       0.6%
  features.16               871          5       0.6%
  features.17               883          5       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 38채널 제거
  features.11: 36채널 제거
  features.12: 79채널 제거
  features.13: 76채널 제거
  features.14: 31채널 제거
  features.15: 126채널 제거
  features.16: 71채널 제거
  features.17: 57채널 제거
  features.2: 11채널 제거
  features.3: 5채널 제거
  features.4: 6채널 제거
  features.5: 18채널 제거
  features.6: 18채널 제거
  features.7: 19채널 제거
  features.8: 45채널 제거
  features.9: 38채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.10                      174    -0.431085 2.406342e-03 2.396470e-10   0.8915   0.0293      137
features.15                      829    -0.428235 8.923925e-03 4.076842e-10   0.9624   0.1059      329
features.8                       183    -0.426562 1.949772e-03 9.625095e-10   0.8875   0.0344      137
features.9                       349    -0.425373 2.549610e-03 6.467466e-10   0.8925   0.0418      137
features.10                      194    -0.422287 3.450193e-03 8.854574e-10   0.9501   0.1056      137
features.8                        14    -0.420312 2.455917e-03 2.098643e-09   0.9344   0.0938      137
features.13                      347    -0.419840 3.799898e-03 8.216736e-10   0.9218   0.0822      201
features.9                       170    -0.416418 3.182976e-03 9.876185e-10   0.9373   0.1045      137
features.8                        21    -0.415625 1.702557e-03 8.138312e-10   0.8531   0.0219      137
features.13                      310    -0.411824 4.391960e-03 1.088717e-09   0.9459   0.1222      201
features.12                      144    -0.411355 4.412566e-03 1.129144e-09   0.9681   0.1454      201
features.14                      131    -0.409683 8.367086e-03 6.029710e-10   0.9162   0.0968      265
features.12                      483    -0.409363 4.117608e-03 1.110992e-09   0.9582   0.1394      201
features.8                        79    -0.407813 2.289220e-03 2.315936e-09   0.9281   0.1125      137
features.15                      642    -0.407647 6.114597e-03 3.746308e-10   0.9129   0.0976      329
features.9                       227    -0.405970 2.518074e-03 7.709106e-10   0.8896   0.0776      137
features.12                       28    -0.405379 3.492430e-03 1.033025e-09   0.9343   0.1235      201
features.12                      568    -0.402390 2.582468e-03 6.776479e-10   0.8785   0.0737      201
features.6                       183    -0.401899 1.473974e-03 6.927941e-09   0.8544   0.0506       73
features.6                        37    -0.398734 2.518197e-03 1.201160e-08   0.9557   0.1582       73
features.11                       27    -0.398529 6.658182e-03 4.653222e-09   0.9471   0.1500      169
features.8                       144    -0.393750 1.941844e-03 2.137872e-09   0.8844   0.0969      137
features.14                      352    -0.392924 7.403934e-03 6.286796e-10   0.8845   0.0987      265
features.5                        71    -0.392857 3.080206e-03 9.448590e-09   0.9048   0.1190       73
features.6                       185    -0.392405 1.876234e-03 1.036284e-08   0.8987   0.1139       73
features.15                       13    -0.392353 4.490817e-03 2.898486e-10   0.8576   0.0729      329
features.8                       213    -0.392188 1.702914e-03 1.697037e-09   0.8562   0.0719      137
