================================================================================
Channel Pruning Log
  iteration  : 17
  alpha      : 0.3000
  timestamp  : 2026-05-23 20:06:46
  remove_target  : 32825
  accum_removed  : 33103
  selected_channels : 103
  gamma             : 0.0010
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 805447
  model_sparsity : 64.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       23    71.9%
  features.2                 96          0       86    89.6%
  features.3                144          0      129    89.6%
  features.4                144          2       69    47.9%
  features.5                192          0      172    89.6%
  features.6                192          1      159    82.8%
  features.7                192          0      172    89.6%
  features.8                384          0      345    89.8%
  features.9                384          0      345    89.8%
  features.10               384          0      345    89.8%
  features.11               384          0      345    89.8%
  features.12               576          0      518    89.9%
  features.13               576          0      506    87.8%
  features.14               576          0      518    89.9%
  features.15               960         97      782    81.5%
  features.16               960          3      615    64.1%
  features.17               960          0      864    90.0%

[ 레이어별 보호 영역 (γ=0.00) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  9          1      11.1%
  features.2                 10          1      10.0%
  features.3                 15          1       6.7%
  features.4                 77          1       1.3%
  features.5                 20          1       5.0%
  features.6                 34          1       2.9%
  features.7                 20          1       5.0%
  features.8                 39          1       2.6%
  features.9                 39          1       2.6%
  features.10                39          1       2.6%
  features.11                39          1       2.6%
  features.12                58          1       1.7%
  features.13                70          1       1.4%
  features.14                58          1       1.7%
  features.15               275          1       0.4%
  features.16               348          1       0.3%
  features.17                96          1       1.0%

[ 블록별 제거 채널 수 ]
  features.15: 97채널 제거
  features.16: 3채널 제거
  features.4: 2채널 제거
  features.6: 1채널 제거

[ 선택된 채널 상세 ]
block                             ch        score          phi         perf  weights
--------------------------------------------------------------------------------
features.15                      417    -0.438913 4.485834e-07 4.656823e-06      329
features.15                      821    -0.402994 2.686636e-07 2.897772e-07      329
features.15                      454    -0.380816 2.453182e-07 3.557674e-08      329
features.6                       153    -0.379908 4.477200e-08 1.756869e-07       73
features.15                      889    -0.379782 2.908009e-07 1.319945e-06      329
features.15                      227    -0.328496 2.183699e-07 2.187143e-07      329
features.15                      731    -0.327807 2.567024e-07 1.297916e-06      329
features.15                      867    -0.326647 2.094131e-07 2.395272e-09      329
features.15                      246    -0.325132 2.940977e-07 2.386456e-06      329
features.15                      955    -0.323447 2.113416e-07 1.131571e-07      329
features.15                      959    -0.318968 2.060759e-07 4.647390e-08      329
features.15                       44    -0.314613 2.105686e-07 2.492106e-07      329
features.15                      630    -0.312990 2.039131e-07 9.291372e-08      329
features.15                      818    -0.308146 1.977881e-07 8.837276e-09      329
features.15                       69    -0.307598 1.973658e-07 6.862918e-09      329
features.15                      744    -0.302730 1.977476e-07 1.043120e-07      329
features.15                      240    -0.299125 1.952209e-07 9.828440e-08      329
features.15                      372    -0.294269 2.023301e-07 3.827622e-07      329
features.15                      152    -0.292954 1.878238e-07 2.460974e-09      329
features.15                      656    -0.291551 1.882201e-07 3.852563e-08      329
features.15                      265    -0.289621 1.989133e-07 3.705732e-07      329
features.15                      814    -0.286117 1.862725e-07 8.124238e-08      329
features.15                      682    -0.282631 1.869385e-07 1.619606e-07      329
features.15                      653    -0.281438 1.809563e-07 1.673104e-08      329
features.15                      583    -0.281156 1.864143e-07 1.736614e-07      329
features.15                      844    -0.280549 1.807046e-07 2.558722e-08      329
features.15                      320    -0.280548 1.799348e-07 4.162828e-09      329
features.15                      751    -0.280340 1.850431e-07 1.500635e-07      329
features.15                      655    -0.280260 1.799030e-07 8.429856e-09      329
features.15                       46    -0.276168 1.810593e-07 1.135999e-07      329
features.15                      197    -0.275205 1.767233e-07 1.008338e-08      329
features.15                      425    -0.274283 1.770781e-07 3.640021e-08      329
features.15                      380    -0.274030 1.792843e-07 1.023302e-07      329
features.15                      749    -0.271762 1.793982e-07 1.459447e-07      329
features.15                      644    -0.269852 1.798672e-07 1.930706e-07      329
features.15                      600    -0.268757 1.774145e-07 1.443402e-07      329
features.4                        10    -0.267469 5.827218e-07 1.379554e-07       65
features.15                      828    -0.266808 1.748684e-07 1.082234e-07      329
features.15                      569    -0.264252 1.726711e-07 9.265808e-08      329
features.4                        87    -0.260897 7.143669e-07 9.733826e-07       65
features.15                      526    -0.260184 1.806342e-07 3.868510e-07      329
features.15                      116    -0.258965 1.702365e-07 1.192003e-07      329
features.15                      149    -0.258544 1.680070e-07 6.465500e-08      329
features.15                      877    -0.257858 1.699173e-07 1.300631e-07      329
features.15                      771    -0.256403 2.705296e-07 2.956362e-06      329
features.15                      510    -0.255954 1.658353e-07 5.041103e-08      329
features.15                      294    -0.255866 1.687543e-07 1.332132e-07      329
features.15                      624    -0.255584 1.658474e-07 5.734574e-08      329
features.15                      457    -0.255492 1.645179e-07 2.198888e-08      329
features.15                      620    -0.255356 1.665596e-07 8.122321e-08      329
features.15                      212    -0.254962 1.696113e-07 1.732060e-07      329
features.15                      475    -0.254753 1.646447e-07 3.868600e-08      329
features.15                       23    -0.253845 1.686297e-07 1.658067e-07      329
features.15                      484    -0.252920 1.645808e-07 6.961184e-08      329
features.15                      465    -0.252430 1.656479e-07 1.080424e-07      329
features.15                      761    -0.252334 1.770291e-07 4.265331e-07      329
features.15                      375    -0.252318 1.633566e-07 4.626650e-08      329
features.15                      634    -0.251990 1.651210e-07 1.012322e-07      329
features.15                      142    -0.251859 1.630590e-07 4.617374e-08      329
features.15                      485    -0.251288 1.985373e-07 1.043835e-06      329
features.15                      554    -0.247470 1.594213e-07 2.320180e-08      329
features.15                      648    -0.247391 1.637076e-07 1.439133e-07      329
features.15                      207    -0.246931 1.589775e-07 2.047983e-08      329
features.16                      290    -0.246810 5.520515e-07 1.726888e-07      329
features.15                      857    -0.246751 1.643081e-07 1.720577e-07      329
features.15                      261    -0.245902 1.589858e-07 3.905817e-08      329
features.15                      947    -0.245415 1.661927e-07 2.483336e-07      329
features.15                      255    -0.244938 1.739955e-07 4.740157e-07      329
features.15                      937    -0.244347 1.643252e-07 2.154121e-07      329
features.15                      493    -0.244277 1.581660e-07 4.522833e-08      329
features.15                      944    -0.243890 1.590264e-07 7.607488e-08      329
features.15                      950    -0.242891 1.645282e-07 2.470166e-07      329
features.15                      118    -0.240568 1.561633e-07 5.564480e-08      329
features.15                      215    -0.240215 1.541092e-07 4.762733e-09      329
features.15                      885    -0.239583 1.540391e-07 1.407676e-08      329
features.15                      243    -0.239210 1.557077e-07 6.716864e-08      329
features.15                      234    -0.238868 1.534794e-07 1.126419e-08      329
features.15                      239    -0.238767 1.531630e-07 4.243518e-09      329
features.15                      312    -0.238563 1.576218e-07 1.319851e-07      329
features.15                      636    -0.237699 1.623974e-07 2.803159e-07      329
features.15                      125    -0.237661 1.598496e-07 2.100955e-07      329
features.15                      342    -0.237263 1.654496e-07 3.730578e-07      329
features.15                      700    -0.234960 1.595607e-07 2.502171e-07      329
features.15                       39    -0.234421 1.508481e-07 1.733966e-08      329
features.15                      462    -0.234405 1.507388e-07 1.458599e-08      329
features.15                       47    -0.234149 1.501773e-07 3.521061e-09      329
features.15                      840    -0.233989 1.565376e-07 1.834082e-07      329
features.15                      565    -0.232486 1.496474e-07 1.843304e-08      329
features.15                      268    -0.232234 1.513286e-07 6.972527e-08      329
features.15                      224    -0.231930 1.516592e-07 8.433937e-08      329
features.15                      368    -0.230312 2.436921e-07 2.674760e-06      329
features.15                      137    -0.227877 1.460673e-07 9.986039e-10      329
features.15                      390    -0.227202 1.457606e-07 4.497671e-09      329
features.15                      763    -0.226377 1.483781e-07 9.207021e-08      329
features.15                      340    -0.225365 1.477673e-07 9.310945e-08      329
features.16                      955    -0.225286 5.009272e-07 8.138391e-08      329
features.15                      403    -0.225165 1.511390e-07 1.905277e-07      329
features.15                      560    -0.222503 1.451460e-07 7.120690e-08      329
features.15                       57    -0.222022 1.446494e-07 6.595712e-08      329
features.15                      151    -0.221985 1.550834e-07 3.570391e-07      329
features.15                      524    -0.221639 1.534346e-07 3.173116e-07      329
features.16                      187    -0.219576 4.878524e-07 6.962161e-08      329
features.15                      263    -0.219378 1.681111e-07 7.661412e-07      329
