================================================================================
Channel Pruning Log
  iteration  : 15
  alpha      : 0.3000
  timestamp  : 2026-05-23 17:41:44
  remove_target  : 40572
  accum_removed  : 40800
  selected_channels : 152
  gamma             : 0.0010
  remove_target_met : yes
  total_params   : 2289600
  active_after   : 875222
  model_sparsity : 61.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       23    71.9%
  features.2                 96          0       86    89.6%
  features.3                144          5      127    88.2%
  features.4                144          5       63    43.8%
  features.5                192          0      172    89.6%
  features.6                192         14      145    75.5%
  features.7                192          0      172    89.6%
  features.8                384          0      345    89.8%
  features.9                384          0      345    89.8%
  features.10               384          0      345    89.8%
  features.11               384          0      345    89.8%
  features.12               576          0      518    89.9%
  features.13               576         23      502    87.2%
  features.14               576          0      518    89.9%
  features.15               960         47      591    61.6%
  features.16               960         58      601    62.6%
  features.17               960          0      864    90.0%

[ 레이어별 보호 영역 (γ=0.00) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  9          1      11.1%
  features.2                 10          1      10.0%
  features.3                 22          1       4.5%
  features.4                 86          1       1.2%
  features.5                 20          1       5.0%
  features.6                 61          1       1.6%
  features.7                 20          1       5.0%
  features.8                 39          1       2.6%
  features.9                 39          1       2.6%
  features.10                39          1       2.6%
  features.11                39          1       2.6%
  features.12                58          1       1.7%
  features.13                97          1       1.0%
  features.14                58          1       1.7%
  features.15               416          1       0.2%
  features.16               417          1       0.2%
  features.17                96          1       1.0%

[ 블록별 제거 채널 수 ]
  features.13: 23채널 제거
  features.15: 47채널 제거
  features.16: 58채널 제거
  features.3: 5채널 제거
  features.4: 5채널 제거
  features.6: 14채널 제거

[ 선택된 채널 상세 ]
block                             ch        score          phi         perf  weights
--------------------------------------------------------------------------------
features.6                        82    -0.359795 5.494343e-08 3.067889e-07       73
features.3                       102    -0.303535 2.790219e-08 4.358054e-05       57
features.16                      481    -0.280887 5.662976e-07 5.776823e-09      329
features.15                      329    -0.270074 3.141633e-07 2.474408e-08      329
features.6                        41    -0.261142 3.984801e-08 1.664252e-07       73
features.6                       110    -0.255701 3.906066e-08 2.424819e-07       73
features.6                        91    -0.252677 3.913002e-08 1.224645e-06       73
features.3                        83    -0.251915 2.128992e-08 6.599565e-07       57
features.16                      332    -0.247835 5.037934e-07 7.100172e-08      329
features.6                        99    -0.243852 3.728530e-08 2.955944e-07       73
features.16                      817    -0.242604 4.901542e-07 2.155637e-08      329
features.6                       183    -0.239041 3.645889e-08 1.214870e-07       73
features.15                      607    -0.232970 2.847331e-07 1.565882e-07      329
features.16                      364    -0.230313 4.656135e-07 2.512027e-08      329
features.6                        95    -0.228758 3.487307e-08 8.395275e-08       73
features.16                      830    -0.225456 4.559917e-07 2.774012e-08      329
features.13                      443    -0.220671 5.445685e-08 3.258739e-07      201
features.16                      379    -0.220085 4.457296e-07 3.667251e-08      329
features.16                      496    -0.217931 4.393782e-07 4.564356e-09      329
features.13                      308    -0.216966 5.231547e-08 1.350694e-07      201
features.16                      415    -0.216921 4.376263e-07 9.106849e-09      329
features.15                      478    -0.216838 3.358507e-07 8.433776e-07      329
features.16                      200    -0.214233 4.350923e-07 5.508542e-08      329
features.16                      262    -0.209941 4.250672e-07 3.308798e-08      329
features.6                       108    -0.209018 3.187341e-08 9.442474e-08       73
features.4                        51    -0.206688 4.412055e-07 1.256976e-07       65
features.16                      559    -0.204209 4.293429e-07 2.855886e-07      329
features.15                      536    -0.203376 2.349269e-07 2.384728e-09      329
features.16                      538    -0.202651 4.169573e-07 1.380364e-07      329
features.16                      361    -0.201651 4.086741e-07 3.803760e-08      329
features.16                      300    -0.201217 4.076470e-07 3.561156e-08      329
features.6                       145    -0.200426 3.054074e-08 4.897343e-08       73
features.16                      556    -0.199581 4.033948e-07 2.033437e-08      329
features.16                      748    -0.197393 4.034703e-07 9.190337e-08      329
features.13                      323    -0.197288 4.737368e-08 9.306007e-08      201
features.16                      489    -0.196502 3.961611e-07 3.900365e-09      329
features.16                      930    -0.196204 3.973148e-07 3.190445e-08      329
features.16                      374    -0.194432 3.950678e-07 5.301105e-08      329
features.16                      349    -0.193861 3.998791e-07 1.481224e-07      329
features.15                      658    -0.193623 2.270279e-07 3.543030e-08      329
features.13                      260    -0.193451 4.649547e-08 9.776102e-08      201
features.15                      471    -0.193007 2.257864e-07 3.020905e-08      329
features.4                        23    -0.192728 4.478907e-07 3.105797e-07       65
features.16                      222    -0.192085 3.887156e-07 2.711398e-08      329
features.16                      948    -0.191002 3.858173e-07 1.567837e-08      329
features.13                      500    -0.190658 4.829181e-08 4.690841e-07      201
features.13                       17    -0.190553 4.624239e-08 1.632916e-07      201
features.13                      168    -0.190301 4.990425e-08 7.254333e-07      201
features.15                      174    -0.189616 2.228863e-07 4.018181e-08      329
features.13                      252    -0.189505 4.494343e-08 4.588101e-09      201
features.4                       128    -0.188748 4.036261e-07 1.185840e-07       65
features.16                      330    -0.187876 3.799017e-07 2.177815e-08      329
features.13                      262    -0.187860 4.544297e-08 1.389331e-07      201
features.13                      378    -0.187309 4.466110e-08 4.056696e-08      201
features.16                      389    -0.186691 3.790429e-07 4.617459e-08      329
features.3                        17    -0.186170 1.576992e-08 1.176799e-06       57
features.3                        60    -0.185751 1.576036e-08 1.667277e-06       57
features.15                      776    -0.184674 2.210175e-07 7.794281e-08      329
features.16                      584    -0.184177 3.716488e-07 9.020337e-09      329
features.15                      418    -0.183643 2.149429e-07 2.983448e-08      329
features.15                      325    -0.183453 2.145807e-07 2.842810e-08      329
features.13                      450    -0.182022 4.330176e-08 2.450003e-08      201
features.16                      806    -0.182014 3.680362e-07 2.092847e-08      329
features.15                       65    -0.181987 2.369623e-07 2.655179e-07      329
features.15                      393    -0.181569 2.122274e-07 2.666093e-08      329
features.16                      366    -0.181233 3.658049e-07 1.043349e-08      329
features.16                      895    -0.181145 3.657729e-07 1.275276e-08      329
features.13                      325    -0.180881 4.485866e-08 3.005324e-07      201
features.16                      872    -0.180206 3.636005e-07 8.280358e-09      329
features.16                      144    -0.179438 3.618237e-07 4.594523e-09      329
features.15                      684    -0.179437 2.190211e-07 1.178029e-07      329
features.13                      187    -0.179023 4.441614e-08 3.002082e-07      201
features.15                      939    -0.178806 2.168940e-07 1.040264e-07      329
features.16                      289    -0.178760 3.614590e-07 2.059162e-08      329
features.16                        9    -0.178122 3.615826e-07 4.307124e-08      329
features.15                      309    -0.178115 2.097269e-07 4.128785e-08      329
features.4                        64    -0.177348 4.218873e-07 3.374087e-07       65
features.15                      902    -0.176907 2.094225e-07 5.202341e-08      329
features.16                      217    -0.176257 3.581250e-07 4.783686e-08      329
features.3                        20    -0.176023 1.489827e-08 8.813126e-07       57
features.16                      775    -0.175481 3.578919e-07 6.908282e-08      329
features.15                      799    -0.175383 2.081002e-07 5.630981e-08      329
features.16                      386    -0.174905 3.763051e-07 3.813915e-07      329
features.15                      812    -0.174736 2.024583e-07 8.096451e-09      329
features.16                      715    -0.174656 3.524775e-07 9.226606e-09      329
features.16                       73    -0.174469 3.522336e-07 1.132018e-08      329
features.15                      314    -0.174269 2.035079e-07 2.374164e-08      329
features.15                      739    -0.174129 3.007908e-07 9.834619e-07      329
features.13                      338    -0.173021 4.233030e-08 2.000036e-07      201
features.15                       63    -0.172773 2.003700e-07 9.841940e-09      329
features.13                      445    -0.172734 4.144183e-08 7.605185e-08      201
features.15                      442    -0.172509 2.019649e-07 2.854804e-08      329
features.16                      240    -0.172407 3.507184e-07 5.344141e-08      329
features.16                      220    -0.172169 3.476693e-07 1.243839e-08      329
features.15                      305    -0.172124 2.048942e-07 6.178127e-08      329
features.15                      528    -0.172019 2.023847e-07 3.825281e-08      329
features.15                      811    -0.171991 2.013733e-07 2.861428e-08      329
features.15                      807    -0.171915 2.156518e-07 1.700983e-07      329
features.16                       62    -0.171790 3.486034e-07 3.953929e-08      329
features.15                      534    -0.171682 1.982249e-07 1.120305e-09      329
features.6                       118    -0.171611 2.615626e-08 5.356871e-08       73
features.16                      923    -0.171027 3.473911e-07 4.473088e-08      329
features.15                      275    -0.170596 2.042589e-07 7.288474e-08      329
features.15                      772    -0.170455 1.984102e-07 1.689218e-08      329
features.16                      674    -0.170306 3.444364e-07 2.076640e-08      329
features.6                       170    -0.169953 2.593716e-08 1.154564e-07       73
features.13                      459    -0.169689 4.069129e-08 7.171812e-08      201
features.6                       167    -0.169596 2.586627e-08 8.465958e-08       73
features.16                      679    -0.169575 3.428092e-07 1.829403e-08      329
features.15                      890    -0.168772 1.950526e-07 2.944644e-09      329
features.16                      936    -0.168560 3.482237e-07 1.373041e-07      329
features.16                      336    -0.168547 3.397871e-07 3.116522e-09      329
features.6                        42    -0.168363 2.587618e-08 4.512539e-07       73
features.16                       67    -0.168308 3.395885e-07 7.628581e-09      329
features.15                      639    -0.167907 2.056290e-07 1.169383e-07      329
features.13                      223    -0.167829 4.045670e-08 1.028722e-07      201
features.16                      266    -0.167801 3.387288e-07 1.022775e-08      329
features.15                      718    -0.167452 2.007641e-07 7.420231e-08      329
features.16                      418    -0.167142 3.387818e-07 3.225438e-08      329
features.15                      667    -0.167076 1.996217e-07 6.722036e-08      329
features.16                      815    -0.166970 3.451922e-07 1.400532e-07      329
features.16                      230    -0.166954 3.395758e-07 5.095750e-08      329
features.4                        88    -0.166514 3.904331e-07 2.866857e-07       65
features.15                      203    -0.166251 2.014728e-07 9.483318e-08      329
features.15                      295    -0.166088 1.939743e-07 2.283415e-08      329
features.13                       22    -0.166063 3.959886e-08 3.649358e-08      201
