================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 16
  alpha      : 0.5000
  norm       : rank
  timestamp  : 2026-08-27 17:36:31
  remove_target  : 30381
  accum_removed  : 30557
  selected_channels : 125
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1597722
  model_sparsity : 27.1%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0        2     6.2%
  features.2                 96          3       60    62.5%
  features.3                144          2       46    31.9%
  features.4                144          4       39    27.1%
  features.5                192          5       80    41.7%
  features.6                192          4       87    45.3%
  features.7                192          3       62    32.3%
  features.8                384          5      175    45.6%
  features.9                384          6      175    45.6%
  features.10               384          4      165    43.0%
  features.11               384          5      200    52.1%
  features.12               576          7      286    49.7%
  features.13               576          5      263    45.7%
  features.14               576         19      260    45.1%
  features.15               960         22      522    54.4%
  features.16               960         23      251    26.1%
  features.17               960          8       61     6.4%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 30          1       3.3%
  features.2                 39          1       2.6%
  features.3                100          1       1.0%
  features.4                109          1       0.9%
  features.5                117          1       0.9%
  features.6                109          1       0.9%
  features.7                133          1       0.8%
  features.8                214          2       0.9%
  features.9                215          2       0.9%
  features.10               223          2       0.9%
  features.11               189          1       0.5%
  features.12               297          2       0.7%
  features.13               318          2       0.6%
  features.14               335          2       0.6%
  features.15               460          3       0.7%
  features.16               732          4       0.5%
  features.17               907          5       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 4채널 제거
  features.11: 5채널 제거
  features.12: 7채널 제거
  features.13: 5채널 제거
  features.14: 19채널 제거
  features.15: 22채널 제거
  features.16: 23채널 제거
  features.17: 8채널 제거
  features.2: 3채널 제거
  features.3: 2채널 제거
  features.4: 4채널 제거
  features.5: 5채널 제거
  features.6: 4채널 제거
  features.7: 3채널 제거
  features.8: 5채널 제거
  features.9: 6채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.15                      924    -0.343137 3.760617e-07 3.730583e-07   0.8540   0.1678      329
features.14                      368    -0.333832 1.174143e-06 2.307381e-07   0.7485   0.0808      265
features.14                       80    -0.330838 1.500527e-06 4.178756e-07   0.8473   0.1856      265
features.11                      222    -0.313830 7.694659e-07 5.322979e-06   0.9468   0.3191      169
features.15                      357    -0.308279 4.237192e-07 6.065179e-07   0.8736   0.2571      329
features.12                        5    -0.304054 6.376995e-08 2.299894e-07   0.6689   0.0608      201
features.16                       49    -0.298222 2.824146e-07 2.880098e-08   0.7059   0.1094      329
features.8                        62    -0.295775 1.170011e-07 9.394885e-07   0.7183   0.1268      137
features.9                        25    -0.294393 1.053998e-07 3.789698e-07   0.6822   0.0935      137
features.8                       109    -0.293427 1.999148e-07 1.627086e-06   0.8451   0.2582      137
features.14                      523    -0.291916 9.924279e-07 2.773000e-07   0.6826   0.0988      265
features.6                       167    -0.291667 4.343271e-08 2.216076e-06   0.7222   0.1389       73
features.2                        69    -0.289474 3.375093e-08 2.540151e-05   0.6316   0.0526       49
features.8                       272    -0.288732 8.453336e-08 4.229632e-07   0.5962   0.0188      137
features.15                       79    -0.288671 1.816575e-07 2.045831e-07   0.6623   0.0850      329
features.16                      105    -0.284542 9.613500e-07 1.407594e-07   0.9384   0.3694      329
features.16                      583    -0.283858 6.523866e-07 1.231528e-07   0.8947   0.3269      329
features.14                      320    -0.282934 9.862440e-07 3.017922e-07   0.6766   0.1108      265
features.3                        43    -0.282828 1.021308e-07 2.588207e-05   0.9899   0.4242       57
features.7                        37    -0.280303 1.291625e-06 2.194231e-06   0.7121   0.1515      105
features.16                      504    -0.279754 1.987417e-07 1.362351e-08   0.6047   0.0451      329
features.15                      549    -0.275599 1.721582e-07 2.234956e-07   0.6449   0.0937      329
features.14                       39    -0.275449 1.996843e-06 8.272247e-07   0.9281   0.3772      265
features.14                      573    -0.275449 1.177620e-06 4.747978e-07   0.7575   0.2066      265
features.15                      510    -0.272331 2.902629e-07 5.832129e-07   0.7952   0.2505      329
features.15                      708    -0.272331 1.708958e-07 2.257921e-07   0.6405   0.0959      329
features.12                      517    -0.271959 8.744762e-08 6.361151e-07   0.7466   0.2027      201
features.15                      186    -0.271242 1.753080e-07 2.470733e-07   0.6492   0.1068      329
features.16                      325    -0.270862 2.027900e-07 1.825805e-08   0.6101   0.0684      329
features.9                       297    -0.268692 8.786917e-08 4.290300e-07   0.6449   0.1075      137
features.12                      422    -0.266892 9.480786e-08 7.321074e-07   0.7736   0.2399      201
features.15                      801    -0.266885 2.206795e-07 3.914014e-07   0.7102   0.1765      329
features.15                      149    -0.264706 1.567406e-07 2.041557e-07   0.6122   0.0828      329
features.16                      486    -0.264706 6.794473e-07 1.406050e-07   0.8974   0.3680      329
features.10                       97    -0.263514 9.795419e-08 3.147455e-07   0.6532   0.1261      137
features.14                      115    -0.263473 7.966584e-07 8.865771e-08   0.5449   0.0180      265
features.16                      263    -0.263338 4.632881e-07 1.051671e-07   0.8208   0.2941      329
features.2                        24    -0.263158 2.956972e-08 2.960650e-05   0.6053   0.0789       49
features.14                      446    -0.261976 9.330923e-07 3.148081e-07   0.6437   0.1198      265
features.9                       235    -0.261682 8.591470e-08 4.504138e-07   0.6355   0.1121      137
features.16                      806    -0.261286 2.022138e-07 2.072307e-08   0.6060   0.0834      329
features.16                       93    -0.260602 7.363388e-07 1.483209e-07   0.9056   0.3844      329
features.15                      832    -0.260349 3.420195e-07 7.113832e-07   0.8279   0.3072      329
features.4                        12    -0.259259 4.191562e-07 5.447089e-06   0.7037   0.1852       65
features.15                      779    -0.259259 2.284732e-07 4.770378e-07   0.7277   0.2092      329
features.14                      340    -0.258982 7.999658e-07 1.161162e-07   0.5509   0.0329      265
features.12                       42    -0.258446 2.247413e-07 1.200948e-06   0.9291   0.4122      201
features.12                      297    -0.258446 1.620008e-07 1.111439e-06   0.8919   0.3750      201
features.8                       155    -0.258216 1.375635e-07 1.617030e-06   0.7700   0.2535      137
features.15                      675    -0.258170 4.650177e-07 9.527314e-07   0.8932   0.3769      329
features.17                      763    -0.257174 2.693231e-07 4.160261e-09   0.6137   0.0993      489
features.9                       236    -0.257009 8.181564e-08 4.085375e-07   0.6168   0.1028      137
features.12                      538    -0.256757 4.704187e-08 3.031469e-07   0.5946   0.0811      201
features.16                       73    -0.256498 6.149961e-07 1.405977e-07   0.8796   0.3666      329
features.16                      572    -0.255130 2.849458e-07 5.924542e-08   0.7100   0.1997      329
features.4                        30    -0.254630 3.633114e-07 4.472870e-06   0.6481   0.1389       65
features.14                      226    -0.254491 1.174783e-06 5.366655e-07   0.7545   0.2455      265
features.14                      252    -0.254491 1.948296e-06 8.885080e-07   0.9162   0.4072      265
features.14                      360    -0.254491 2.353770e-06 9.416433e-07   0.9521   0.4431      265
features.16                      205    -0.254446 2.743427e-07 5.575489e-08   0.6977   0.1888      329
features.15                      313    -0.253813 2.163827e-07 4.343602e-07   0.7037   0.1961      329
features.15                      688    -0.253813 2.666542e-07 6.402852e-07   0.7821   0.2745      329
features.8                       181    -0.253521 3.148095e-07 2.661413e-06   0.9202   0.4131      137
features.16                      255    -0.253078 5.690077e-07 1.397215e-07   0.8673   0.3611      329
features.14                      326    -0.252994 1.280819e-06 5.660954e-07   0.7754   0.2695      265
features.11                       62    -0.252660 5.589425e-07 5.675946e-06   0.8670   0.3617      169
features.3                        22    -0.252525 2.232545e-08 7.568462e-06   0.6263   0.1212       57
features.16                      653    -0.251710 5.231710e-07 1.322814e-07   0.8482   0.3447      329
features.17                      928    -0.251656 2.270571e-07 3.214730e-09   0.5607   0.0574      489
features.16                      169    -0.251026 2.407437e-07 4.488186e-08   0.6594   0.1573      329
features.2                        28    -0.250000 1.328777e-06 2.684109e-04   0.9737   0.4737       49
features.15                      891    -0.249455 4.479576e-07 9.718090e-07   0.8867   0.3878      329
features.13                      247    -0.249211 1.339866e-07 8.105347e-07   0.8549   0.3565      201
features.14                      170    -0.248503 2.689828e-06 1.044556e-06   0.9671   0.4701      265
features.15                      515    -0.248366 9.612274e-07 1.252308e-06   0.9695   0.4728      329
features.13                      527    -0.247634 3.392664e-07 1.068700e-06   0.9621   0.4669      201
features.15                      249    -0.247277 1.251188e-07 1.063885e-07   0.5403   0.0458      329
features.17                      648    -0.246689 8.638391e-07 2.018795e-08   0.9139   0.4205      489
features.12                      435    -0.246622 1.074116e-07 9.253512e-07   0.8007   0.3074      201
features.9                       117    -0.245327 8.201836e-08 4.661386e-07   0.6215   0.1308      137
features.11                      308    -0.244681 2.024633e-07 1.296864e-06   0.5319   0.0426      169
features.15                      346    -0.244009 2.545441e-07 6.424623e-07   0.7647   0.2767      329
features.10                       77    -0.243243 1.336445e-07 5.151229e-07   0.7748   0.2883      137
features.15                      173    -0.242919 5.101376e-07 1.084068e-06   0.9063   0.4205      329
features.14                      241    -0.242515 1.342636e-06 6.841938e-07   0.7964   0.3114      265
features.7                        56    -0.242424 8.065082e-07 1.326653e-06   0.5379   0.0530      105
features.17                      122    -0.242274 8.530941e-07 2.070349e-08   0.9106   0.4260      489
features.16                      289    -0.242134 6.219632e-07 1.533751e-07   0.8824   0.3981      329
features.11                      113    -0.242021 2.470121e-07 3.336360e-06   0.6277   0.1436      169
features.14                      548    -0.241018 1.470951e-06 7.865690e-07   0.8383   0.3563      265
features.16                       54    -0.240766 1.759745e-07 2.278539e-08   0.5677   0.0862      329
features.4                       121    -0.240741 7.226689e-07 8.210913e-06   0.8241   0.3426       65
features.6                        84    -0.240741 2.345261e-08 1.854357e-06   0.5833   0.1019       73
features.15                       53    -0.240741 2.410266e-07 6.231640e-07   0.7473   0.2658      329
features.9                       318    -0.240654 6.758244e-08 3.174471e-07   0.5374   0.0561      137
features.16                      775    -0.239398 2.088476e-07 3.837744e-08   0.6197   0.1409      329
features.17                      178    -0.238962 5.376868e-07 1.279074e-08   0.8124   0.3344      489
features.7                       102    -0.238636 7.689511e-07 1.111613e-06   0.5152   0.0379      105
features.15                       87    -0.238562 1.863574e-07 4.294800e-07   0.6710   0.1939      329
features.15                      556    -0.238562 1.763599e-07 3.814626e-07   0.6514   0.1743      329
features.16                      515    -0.238030 3.099789e-07 8.722250e-08   0.7291   0.2531      329
