================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 15
  alpha      : 0.5000
  norm       : max
  timestamp  : 2026-09-09 23:42:28
  remove_target  : 31158
  accum_removed  : 31199
  selected_channels : 167
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1628130
  model_sparsity : 25.7%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       21    65.6%
  features.2                 96          4       77    80.2%
  features.3                144          5       58    40.3%
  features.4                144         12       87    60.4%
  features.5                192          7       47    24.5%
  features.6                192          4      135    70.3%
  features.7                192          8       49    25.5%
  features.8                384          0       90    23.4%
  features.9                384         18      165    43.0%
  features.10               384          7      127    33.1%
  features.11               384         23      185    48.2%
  features.12               576         14      178    30.9%
  features.13               576          7      252    43.8%
  features.14               576         34      364    63.2%
  features.15               960          8      317    33.0%
  features.16               960         14      279    29.1%
  features.17               960          1      143    14.9%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 12          1       8.3%
  features.2                 23          1       4.3%
  features.3                 91          1       1.1%
  features.4                 69          1       1.4%
  features.5                152          1       0.7%
  features.6                 61          1       1.6%
  features.7                151          1       0.7%
  features.8                294          2       0.7%
  features.9                237          2       0.8%
  features.10               264          2       0.8%
  features.11               222          2       0.9%
  features.12               412          3       0.7%
  features.13               331          2       0.6%
  features.14               246          2       0.8%
  features.15               651          4       0.6%
  features.16               695          4       0.6%
  features.17               818          5       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 7채널 제거
  features.11: 23채널 제거
  features.12: 14채널 제거
  features.13: 7채널 제거
  features.14: 34채널 제거
  features.15: 8채널 제거
  features.16: 14채널 제거
  features.17: 1채널 제거
  features.2: 4채널 제거
  features.3: 5채널 제거
  features.4: 12채널 제거
  features.5: 7채널 제거
  features.6: 4채널 제거
  features.7: 8채널 제거
  features.9: 18채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.12                      175    -0.499045 2.737956e-07 9.727464e-08   1.0000   0.0019      201
features.13                      509    -0.498089 2.205402e-07 5.868968e-07   1.0000   0.0038      201
features.10                       99    -0.495635 3.358322e-07 2.345798e-07   1.0000   0.0087      137
features.16                      337    -0.494811 1.182180e-06 4.270604e-07   1.0000   0.0104      329
features.15                      565    -0.480692 9.603729e-07 2.741091e-06   1.0000   0.0386      329
features.14                       95    -0.479857 3.056243e-06 1.211840e-06   1.0000   0.0403      265
features.11                      247    -0.467288 6.087728e-07 7.607011e-06   1.0000   0.0654      169
features.12                      221    -0.464211 2.557359e-07 2.865362e-07   0.9340   0.0056      201
features.4                        69    -0.441015 2.094789e-06 3.505411e-05   1.0000   0.1180       65
features.14                      488    -0.439911 2.971969e-06 2.785593e-06   0.9724   0.0926      265
features.12                      323    -0.434885 2.539221e-07 2.941663e-06   0.9274   0.0576      201
features.3                       122    -0.423840 1.059715e-07 5.913572e-04   1.0000   0.1523       57
features.15                      285    -0.422693 8.181784e-07 4.649871e-07   0.8519   0.0066      329
features.14                       41    -0.413469 2.584257e-06 5.603335e-07   0.8456   0.0186      265
features.7                       178    -0.407845 2.676552e-06 5.114237e-06   0.9304   0.1147      105
features.14                      524    -0.398492 2.612299e-06 1.737379e-06   0.8547   0.0578      265
features.9                        10    -0.397887 2.641880e-07 1.158111e-05   1.0000   0.2042      137
features.4                       117    -0.385881 1.910083e-06 4.161896e-05   0.9118   0.1401       65
features.4                        99    -0.382080 1.840114e-06 3.395317e-05   0.8784   0.1143       65
features.14                       35    -0.379549 2.519601e-06 1.964654e-06   0.8244   0.0653      265
features.2                        13    -0.375266 1.291195e-07 5.497456e-04   0.7559   0.0054       49
features.14                       76    -0.374160 2.607994e-06 3.158872e-06   0.8533   0.1050      265
features.13                      179    -0.369188 1.651649e-07 1.619244e-06   0.7489   0.0105      201
features.9                       199    -0.367387 1.984252e-07 9.242374e-07   0.7511   0.0163      137
features.3                       119    -0.361217 8.135112e-08 1.756058e-04   0.7677   0.0452       57
features.14                      570    -0.358174 2.479821e-06 2.859085e-06   0.8114   0.0950      265
features.11                       66    -0.357986 5.559722e-07 2.294051e-05   0.9133   0.1973      169
