================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 16
  alpha      : 0.5000
  norm       : max
  timestamp  : 2026-09-09 23:46:03
  remove_target  : 30378
  accum_removed  : 30581
  selected_channels : 149
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1597549
  model_sparsity : 27.1%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       22    68.8%
  features.2                 96          1       78    81.2%
  features.3                144          6       64    44.4%
  features.4                144          4       91    63.2%
  features.5                192          3       50    26.0%
  features.6                192          3      138    71.9%
  features.7                192         14       63    32.8%
  features.8                384          0       90    23.4%
  features.9                384          4      169    44.0%
  features.10               384         14      141    36.7%
  features.11               384         13      198    51.6%
  features.12               576          8      186    32.3%
  features.13               576         22      274    47.6%
  features.14               576         20      384    66.7%
  features.15               960         14      331    34.5%
  features.16               960         21      300    31.2%
  features.17               960          1      144    15.0%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 11          1       9.1%
  features.2                 19          1       5.3%
  features.3                 86          1       1.2%
  features.4                 57          1       1.8%
  features.5                145          1       0.7%
  features.6                 57          1       1.8%
  features.7                143          1       0.7%
  features.8                294          2       0.7%
  features.9                219          2       0.9%
  features.10               257          2       0.8%
  features.11               199          1       0.5%
  features.12               398          2       0.5%
  features.13               324          2       0.6%
  features.14               212          2       0.9%
  features.15               643          4       0.6%
  features.16               681          4       0.6%
  features.17               817          5       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 14채널 제거
  features.11: 13채널 제거
  features.12: 8채널 제거
  features.13: 22채널 제거
  features.14: 20채널 제거
  features.15: 14채널 제거
  features.16: 21채널 제거
  features.17: 1채널 제거
  features.2: 1채널 제거
  features.3: 6채널 제거
  features.4: 4채널 제거
  features.5: 3채널 제거
  features.6: 3채널 제거
  features.7: 14채널 제거
  features.9: 4채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.6                        70    -0.499634 9.740409e-08 3.174981e-06   1.0000   0.0007       73
features.16                      598    -0.496018 8.911064e-07 1.037653e-06   1.0000   0.0080      329
features.12                      158    -0.489901 3.287738e-07 8.752025e-07   1.0000   0.0202      201
features.13                       47    -0.488083 1.709130e-07 2.112916e-06   1.0000   0.0238      201
features.15                      611    -0.477441 7.829494e-07 2.167556e-06   1.0000   0.0451      329
features.15                      366    -0.477407 7.506810e-07 1.907877e-07   0.9588   0.0040      329
features.7                       157    -0.475465 5.016286e-06 4.202292e-06   1.0000   0.0491      105
features.13                      486    -0.473835 1.690156e-07 3.655288e-06   0.9889   0.0412      201
features.10                       63    -0.463774 3.285496e-07 3.250214e-06   1.0000   0.0724      137
features.15                      476    -0.442485 7.103931e-07 1.074202e-06   0.9073   0.0224      329
features.16                       20    -0.441323 7.873344e-07 1.172868e-07   0.8835   0.0009      329
features.10                      314    -0.440787 3.055172e-07 2.167741e-06   0.9299   0.0483      137
features.9                       253    -0.436256 3.899472e-07 9.443411e-07   0.8867   0.0142      137
features.2                        22    -0.435894 8.274552e-07 7.076804e-02   1.0000   0.1282       49
features.11                       50    -0.430519 8.741414e-07 3.534854e-05   1.0000   0.1390      169
features.15                      921    -0.429980 6.783233e-07 3.078530e-07   0.8664   0.0064      329
features.7                       167    -0.421818 4.390039e-06 2.699444e-06   0.8752   0.0315      105
features.10                       44    -0.420137 2.773616e-07 1.760164e-07   0.8442   0.0039      137
features.14                      445    -0.411609 2.227653e-06 9.049666e-07   0.8535   0.0302      265
features.14                      198    -0.404047 2.610172e-06 5.744598e-06   1.0000   0.1919      265
features.11                      263    -0.400041 7.331993e-07 9.839829e-06   0.8388   0.0387      169
features.4                        23    -0.397883 3.146301e-06 8.152167e-05   0.8810   0.0852       65
features.11                      327    -0.393538 7.398132e-07 1.507307e-05   0.8463   0.0593      169
features.4                        61    -0.392916 3.571343e-06 2.048748e-04   1.0000   0.2142       65
features.16                      572    -0.391226 7.041454e-07 1.008528e-06   0.7902   0.0077      329
features.14                      125    -0.386808 2.219698e-06 2.298568e-06   0.8504   0.0768      265
features.15                      600    -0.385363 6.045893e-07 7.048047e-08   0.7722   0.0015      329
