================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 25
  alpha      : 0.9000
  norm       : max
  timestamp  : 2026-09-09 11:37:38
  remove_target  : 24168
  accum_removed  : 24446
  selected_channels : 94
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1355302
  model_sparsity : 38.2%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       18    56.2%
  features.2                 96          1       58    60.4%
  features.3                144          0       60    41.7%
  features.4                144          1       12     8.3%
  features.5                192          1       50    26.0%
  features.6                192          5      168    87.5%
  features.7                192          2        8     4.2%
  features.8                384          1      179    46.6%
  features.9                384         15      201    52.3%
  features.10               384         10      149    38.8%
  features.11               384          2      141    36.7%
  features.12               576          8      373    64.8%
  features.13               576          5      478    83.0%
  features.14               576          3      275    47.7%
  features.15               960          5      700    72.9%
  features.16               960         12      552    57.5%
  features.17               960         22      124    12.9%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 15          1       6.7%
  features.2                 39          1       2.6%
  features.3                 84          1       1.2%
  features.4                133          1       0.8%
  features.5                143          1       0.7%
  features.6                 29          1       3.4%
  features.7                186          1       0.5%
  features.8                206          2       1.0%
  features.9                198          1       0.5%
  features.10               245          2       0.8%
  features.11               245          2       0.8%
  features.12               211          2       0.9%
  features.13               103          1       1.0%
  features.14               304          2       0.7%
  features.15               265          2       0.8%
  features.16               420          3       0.7%
  features.17               858          5       0.6%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 10채널 제거
  features.11: 2채널 제거
  features.12: 8채널 제거
  features.13: 5채널 제거
  features.14: 3채널 제거
  features.15: 5채널 제거
  features.16: 12채널 제거
  features.17: 22채널 제거
  features.2: 1채널 제거
  features.4: 1채널 제거
  features.5: 1채널 제거
  features.6: 5채널 제거
  features.7: 2채널 제거
  features.8: 1채널 제거
  features.9: 15채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.10                      339    -0.034759 3.215791e-07 3.682147e-07   0.5236   0.0196      137
features.10                       96    -0.028293 2.684367e-07 3.224642e-07   0.4371   0.0171      137
features.9                       365    -0.020923 6.465484e-07 4.796983e-06   0.9702   0.0846      137
features.12                      386    -0.018992 1.569256e-07 2.915671e-06   0.4212   0.0257      201
features.9                        97    -0.017327 2.051453e-07 8.482605e-07   0.3078   0.0150      137
features.10                      114    -0.017227 1.664166e-07 2.064649e-07   0.2710   0.0110      137
features.9                       309    -0.016061 1.761908e-07 6.542023e-07   0.2644   0.0115      137
features.6                       165    -0.014806 2.733396e-08 1.889005e-05   0.1944   0.0051       73
features.9                       350    -0.014588 1.354479e-07 3.616812e-07   0.2032   0.0064      137
features.5                       157    -0.014500 1.605994e-07 2.933680e-06   0.2339   0.0099       73
features.15                      131    -0.013838 2.307493e-07 3.783429e-07   0.1851   0.0052      329
features.10                       85    -0.012864 2.600091e-07 6.165941e-07   0.4233   0.0327      137
features.7                        30    -0.012584 2.064689e-06 6.331720e-07   0.4167   0.0323      105
features.9                       230    -0.012562 9.901601e-08 1.447141e-07   0.1486   0.0026      137
features.13                      231    -0.012409 7.509021e-08 5.191030e-06   0.2674   0.0159      201
features.8                       119    -0.012168 1.212187e-07 4.148960e-07   0.1626   0.0045      137
features.4                        18    -0.011735 9.251246e-07 1.558667e-06   0.2563   0.0154       65
features.12                       18    -0.011292 9.251715e-08 1.707066e-06   0.2483   0.0150      201
features.9                        62    -0.010626 2.032106e-07 1.252415e-06   0.3049   0.0221      137
features.12                      220    -0.010582 6.884628e-08 9.956001e-07   0.1848   0.0088      201
features.12                       39    -0.010504 8.528566e-08 1.561704e-06   0.2289   0.0138      201
features.17                      161    -0.010463 2.699820e-07 1.186401e-08   0.1655   0.0068      489
features.7                       182    -0.010307 1.046768e-06 2.355355e-07   0.2113   0.0120      105
features.14                      421    -0.010175 1.250317e-06 3.482760e-07   0.3565   0.0283      265
features.17                      577    -0.010125 4.478351e-07 3.377457e-08   0.2745   0.0193      489
features.16                      950    -0.009931 4.076045e-07 2.140616e-07   0.1246   0.0028      329
features.6                        40    -0.009904 1.517117e-08 3.605684e-06   0.1079   0.0010       73
