================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 29
  alpha      : 0.9000
  norm       : max
  timestamp  : 2026-09-09 11:52:01
  remove_target  : 21815
  accum_removed  : 22039
  selected_channels : 95
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1263597
  model_sparsity : 42.4%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       18    56.2%
  features.2                 96          0       59    61.5%
  features.3                144         13       75    52.1%
  features.4                144          2       14     9.7%
  features.5                192          2       55    28.6%
  features.6                192          1      177    92.2%
  features.7                192          1       14     7.3%
  features.8                384          3      187    48.7%
  features.9                384         10      220    57.3%
  features.10               384         16      227    59.1%
  features.11               384          6      158    41.1%
  features.12               576          0      375    65.1%
  features.13               576          6      510    88.5%
  features.14               576          1      279    48.4%
  features.15               960          6      723    75.3%
  features.16               960          8      628    65.4%
  features.17               960         20      188    19.6%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 14          1       7.1%
  features.2                 37          1       2.7%
  features.3                 82          1       1.2%
  features.4                132          1       0.8%
  features.5                139          1       0.7%
  features.6                 16          1       6.2%
  features.7                179          1       0.6%
  features.8                200          1       0.5%
  features.9                174          1       0.6%
  features.10               173          1       0.6%
  features.11               232          2       0.9%
  features.12               201          2       1.0%
  features.13                72          1       1.4%
  features.14               298          2       0.7%
  features.15               243          2       0.8%
  features.16               340          2       0.6%
  features.17               792          4       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 16채널 제거
  features.11: 6채널 제거
  features.13: 6채널 제거
  features.14: 1채널 제거
  features.15: 6채널 제거
  features.16: 8채널 제거
  features.17: 20채널 제거
  features.3: 13채널 제거
  features.4: 2채널 제거
  features.5: 2채널 제거
  features.6: 1채널 제거
  features.7: 1채널 제거
  features.8: 3채널 제거
  features.9: 10채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.3                        74    -0.028608 5.659131e-08 2.370699e-05   0.4913   0.0228       57
features.10                       92    -0.026700 1.604012e-07 5.698546e-07   0.4962   0.0255      137
features.10                      253    -0.023488 2.477889e-07 1.321794e-06   0.7666   0.0591      137
features.10                      380    -0.021534 1.142943e-07 3.436791e-07   0.3536   0.0154      137
features.10                       77    -0.018222 1.644680e-07 8.119148e-07   0.5088   0.0363      137
features.3                       123    -0.017978 5.211196e-08 3.149373e-05   0.4524   0.0303       57
features.8                       275    -0.017612 1.525762e-07 9.249005e-07   0.2913   0.0128      137
features.14                      342    -0.015508 2.430191e-06 3.413508e-07   0.5941   0.0488      265
features.9                       368    -0.013011 1.403546e-07 6.846565e-07   0.2347   0.0116      137
features.3                        95    -0.012409 3.350900e-08 1.927070e-05   0.2909   0.0185       57
features.11                       17    -0.012153 1.830381e-06 7.620467e-06   1.0000   0.0976      169
features.13                      199    -0.011984 1.836815e-07 3.414854e-05   0.8283   0.0787      201
features.15                      326    -0.011631 5.513706e-07 2.563678e-06   0.3925   0.0307      329
features.13                      518    -0.010309 1.311869e-07 2.354596e-05   0.5916   0.0543      201
features.3                        11    -0.009926 4.450600e-08 3.316766e-05   0.3864   0.0319       57
features.10                      165    -0.009003 4.068343e-08 8.906967e-08   0.1259   0.0040      137
features.10                      181    -0.007998 4.670846e-08 1.603932e-07   0.1445   0.0072      137
features.10                       56    -0.007599 1.320438e-07 8.266331e-07   0.4085   0.0369      137
features.17                      272    -0.006781 1.539548e-07 3.744533e-09   0.0845   0.0019      489
features.9                       166    -0.006746 2.872470e-07 2.703119e-06   0.4803   0.0459      137
features.17                      867    -0.006586 4.391827e-07 3.925880e-08   0.2411   0.0195      489
features.10                      276    -0.006517 6.438921e-08 3.331897e-07   0.1992   0.0149      137
features.4                        52    -0.006463 5.446943e-07 1.206015e-06   0.1755   0.0123       65
features.3                        45    -0.006363 4.416725e-08 3.694318e-05   0.3835   0.0355       57
features.15                       30    -0.006321 2.148930e-07 8.332283e-07   0.1530   0.0100      329
features.10                      266    -0.006275 1.543600e-07 1.031167e-06   0.4775   0.0461      137
features.13                      296    -0.006187 1.804634e-07 3.624340e-05   0.8138   0.0835      201
features.17                      296    -0.005915 1.374604e-07 3.657281e-09   0.0755   0.0018      489
features.3                       127    -0.005904 1.504623e-08 8.269183e-06   0.1306   0.0080       57
features.9                       138    -0.005845 6.712757e-08 3.521545e-07   0.1122   0.0060      137
features.16                      924    -0.005766 2.447129e-07 1.311288e-07   0.0843   0.0030      329
features.10                       26    -0.005708 7.492037e-08 4.342991e-07   0.2318   0.0194      137
features.17                      119    -0.005631 2.480234e-07 1.789029e-08   0.1362   0.0089      489
features.3                        28    -0.005599 2.045160e-08 1.404258e-05   0.1776   0.0135       57
features.11                      179    -0.005459 2.338389e-07 6.347062e-07   0.1278   0.0081      169
features.17                      499    -0.005400 1.942067e-07 1.178844e-08   0.1066   0.0058      489
features.7                        86    -0.005363 1.773440e-06 7.571192e-07   0.3535   0.0333      105
features.17                      687    -0.005315 1.668782e-07 8.618309e-09   0.0916   0.0043      489
features.10                      205    -0.005222 3.517962e-08 1.407349e-07   0.1088   0.0063      137
features.17                      897    -0.005148 1.225097e-07 3.536368e-09   0.0673   0.0018      489
features.17                      660    -0.005115 2.870564e-07 2.384626e-08   0.1576   0.0118      489
features.17                      653    -0.005082 1.632500e-07 8.694689e-09   0.0896   0.0043      489
features.9                       107    -0.005049 4.343310e-08 1.448721e-07   0.0726   0.0025      137
features.10                      128    -0.004991 7.080880e-08 4.205071e-07   0.2191   0.0188      137
features.9                       361    -0.004984 1.048336e-07 8.214092e-07   0.1753   0.0139      137
features.17                      904    -0.004920 1.183335e-07 3.531767e-09   0.0650   0.0018      489
features.9                        55    -0.004887 1.584099e-07 1.414300e-06   0.2648   0.0240      137
features.13                       29    -0.004885 1.085512e-07 2.124027e-05   0.4895   0.0490      201
features.3                       135    -0.004860 1.265273e-08 7.075484e-06   0.1098   0.0068       57
features.13                      495    -0.004814 3.584035e-08 5.469929e-06   0.1616   0.0126      201
features.10                      336    -0.004795 7.056470e-08 4.235023e-07   0.2183   0.0189      137
features.11                       30    -0.004639 1.763055e-07 4.331411e-07   0.0963   0.0055      169
features.3                        83    -0.004610 7.233281e-09 1.928630e-06   0.0628   0.0019       57
features.11                      366    -0.004577 3.257168e-07 1.146652e-06   0.1780   0.0147      169
features.15                      628    -0.004574 2.580935e-07 1.280788e-06   0.1837   0.0153      329
features.16                      239    -0.004554 1.870499e-07 9.297749e-08   0.0644   0.0021      329
features.10                      209    -0.004523 5.591712e-08 3.176040e-07   0.1730   0.0142      137
features.17                      486    -0.004516 2.295905e-07 1.812025e-08   0.1261   0.0090      489
features.17                      139    -0.004431 1.683391e-07 1.077802e-08   0.0924   0.0053      489
features.16                      309    -0.004427 2.241176e-07 1.620979e-07   0.0772   0.0037      329
features.6                       108    -0.004385 1.699313e-08 3.764297e-05   0.0833   0.0044       73
features.3                        38    -0.004298 8.014447e-09 3.072467e-06   0.0696   0.0030       57
features.8                       188    -0.004293 6.894562e-08 7.122034e-07   0.1316   0.0099      137
features.10                       41    -0.004275 8.774549e-08 5.685636e-07   0.2715   0.0254      137
features.3                        16    -0.004266 7.428427e-09 2.522117e-06   0.0645   0.0024       57
features.13                      445    -0.004229 1.928035e-08 2.152188e-06   0.0869   0.0050      201
features.15                      114    -0.004200 6.706896e-08 5.324461e-08   0.0477   0.0006      329
features.16                      415    -0.004165 2.111677e-07 1.530583e-07   0.0727   0.0035      329
features.16                      445    -0.004141 2.163842e-07 1.630817e-07   0.0745   0.0037      329
features.9                       298    -0.004110 5.275288e-08 3.084214e-07   0.0882   0.0052      137
features.5                        51    -0.004059 7.108331e-08 3.145501e-06   0.1529   0.0125       73
features.17                      664    -0.004058 8.796060e-08 1.728529e-09   0.0483   0.0009      489
features.9                        88    -0.004044 5.903684e-08 3.815635e-07   0.0987   0.0065      137
features.10                      328    -0.004019 1.204557e-07 8.264979e-07   0.3726   0.0369      137
features.8                       204    -0.003971 6.447745e-08 6.696000e-07   0.1231   0.0093      137
features.3                        91    -0.003943 1.362120e-08 9.105765e-06   0.1183   0.0088       57
features.17                      618    -0.003936 2.975441e-07 2.777484e-08   0.1634   0.0138      489
features.11                      354    -0.003934 3.821340e-07 1.469799e-06   0.2088   0.0188      169
features.4                        21    -0.003903 5.585867e-07 1.533237e-06   0.1799   0.0157       65
features.17                      489    -0.003856 8.646897e-08 1.996195e-09   0.0475   0.0010      489
features.9                        53    -0.003847 6.172699e-08 4.238819e-07   0.1032   0.0072      137
features.17                      811    -0.003836 1.154617e-07 5.608620e-09   0.0634   0.0028      489
features.15                      398    -0.003762 1.587675e-07 6.998970e-07   0.1130   0.0084      329
features.3                        92    -0.003726 2.397478e-08 1.973927e-05   0.2081   0.0190       57
features.11                       70    -0.003711 3.212310e-07 1.200461e-06   0.1755   0.0154      169
features.17                      379    -0.003687 1.825094e-07 1.418663e-08   0.1002   0.0070      489
features.17                      496    -0.003677 2.020662e-07 1.661451e-08   0.1109   0.0082      489
features.9                        61    -0.003650 1.483677e-07 1.385385e-06   0.2481   0.0235      137
features.5                         1    -0.003612 3.251219e-08 9.469712e-07   0.0699   0.0038       73
features.16                      180    -0.003579 1.768134e-07 1.236241e-07   0.0609   0.0028      329
features.15                      944    -0.003476 6.732134e-08 1.221171e-07   0.0479   0.0015      329
features.16                      770    -0.003464 2.530839e-07 2.586277e-07   0.0872   0.0058      329
features.17                      260    -0.003437 9.320286e-08 3.764345e-09   0.0512   0.0019      489
features.17                      165    -0.003323 1.332658e-07 8.946422e-09   0.0732   0.0044      489
features.16                      641    -0.003270 2.210476e-07 2.138209e-07   0.0761   0.0048      329
