================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 6
  alpha      : 0.9000
  norm       : max
  timestamp  : 2026-09-09 10:30:33
  remove_target  : 39187
  accum_removed  : 39206
  selected_channels : 198
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1941287
  model_sparsity : 11.5%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          4       15    46.9%
  features.2                 96         14       23    24.0%
  features.3                144         10       26    18.1%
  features.4                144          0        0     0.0%
  features.5                192          7       22    11.5%
  features.6                192          6       18     9.4%
  features.7                192          0        0     0.0%
  features.8                384         16      100    26.0%
  features.9                384         30       78    20.3%
  features.10               384          1       12     3.1%
  features.11               384          2       41    10.7%
  features.12               576         20      110    19.1%
  features.13               576         35      129    22.4%
  features.14               576          7       37     6.4%
  features.15               960         20      257    26.8%
  features.16               960         13      166    17.3%
  features.17               960         13       31     3.2%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 21          1       4.8%
  features.2                 87          1       1.1%
  features.3                128          1       0.8%
  features.4                144          1       0.7%
  features.5                177          1       0.6%
  features.6                180          1       0.6%
  features.7                192          1       0.5%
  features.8                300          2       0.7%
  features.9                336          2       0.6%
  features.10               373          2       0.5%
  features.11               345          2       0.6%
  features.12               486          3       0.6%
  features.13               482          3       0.6%
  features.14               546          3       0.5%
  features.15               723          4       0.6%
  features.16               807          5       0.6%
  features.17               942          5       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 4채널 제거
  features.10: 1채널 제거
  features.11: 2채널 제거
  features.12: 20채널 제거
  features.13: 35채널 제거
  features.14: 7채널 제거
  features.15: 20채널 제거
  features.16: 13채널 제거
  features.17: 13채널 제거
  features.2: 14채널 제거
  features.3: 10채널 제거
  features.5: 7채널 제거
  features.6: 6채널 제거
  features.8: 16채널 제거
  features.9: 30채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.2                        30    -0.095811 1.105957e-06 1.509794e-05   1.0000   0.0047       49
features.13                      103    -0.093086 5.010105e-07 3.061645e-07   0.9832   0.0058      201
features.8                       150    -0.090410 3.856376e-07 5.219470e-07   0.9750   0.0079      137
features.13                      411    -0.090058 4.788948e-07 2.294261e-07   0.9398   0.0044      201
features.12                      101    -0.086266 6.524540e-07 1.001681e-07   0.8819   0.0021      201
features.13                       10    -0.084636 4.635520e-07 3.704232e-07   0.9097   0.0070      201
features.8                       114    -0.084210 3.955441e-07 1.163164e-06   1.0000   0.0175      137
features.2                        15    -0.083101 9.575489e-07 1.254345e-05   0.8658   0.0039       49
features.2                        71    -0.081464 9.254132e-07 7.968853e-06   0.8368   0.0025       49
features.2                        91    -0.074052 8.849663e-07 2.150336e-05   0.8002   0.0066       49
features.5                        40    -0.073705 3.531588e-07 1.669901e-06   0.8062   0.0077       73
features.9                        69    -0.070021 7.096574e-07 1.158621e-06   0.9833   0.0315      137
features.2                        56    -0.069737 9.152424e-07 4.692594e-05   0.8276   0.0145       49
features.9                       362    -0.069632 7.217167e-07 1.242926e-06   1.0000   0.0337      137
features.13                      129    -0.068105 3.684726e-07 2.459847e-07   0.7231   0.0047      201
features.12                      499    -0.068067 5.275018e-07 1.685699e-07   0.7130   0.0036      201
features.12                      100    -0.067953 5.303464e-07 1.945815e-07   0.7168   0.0041      201
features.8                       315    -0.067473 3.633363e-07 1.796286e-06   0.9186   0.0271      137
features.9                        86    -0.066901 5.064857e-07 1.340995e-07   0.7018   0.0036      137
features.12                      431    -0.066192 5.070396e-07 1.220942e-07   0.6853   0.0026      201
features.8                         7    -0.063050 2.540808e-07 8.735125e-08   0.6424   0.0013      137
features.2                         8    -0.062243 7.817731e-07 3.043651e-05   0.7069   0.0094       49
features.13                      366    -0.061382 3.218544e-07 1.041519e-07   0.6316   0.0020      201
features.9                        94    -0.061050 5.946843e-07 8.737680e-07   0.8240   0.0237      137
features.9                       146    -0.060728 5.810477e-07 8.096144e-07   0.8051   0.0220      137
features.2                        77    -0.060598 8.037476e-07 4.352755e-05   0.7267   0.0134       49
features.3                        80    -0.060299 5.873073e-08 2.816002e-06   0.6305   0.0031       57
