layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.10.conv.1.0,features.10,353,0.17054892370443422,0.17072964239002067,0.0001807186855864451,0.0001807186855864451,1.0917617032646376e-08,3.6459788022025215e-08
features.10.conv.1.0,features.10,354,0.17054892370443422,0.17055559462235065,6.670917916423713e-06,6.670917916423713e-06,5.6367650103084095e-08,2.5677228121523403e-09
features.10.conv.1.0,features.10,355,0.17054892370443422,0.16985423836421285,-0.0006946853402213793,0.0006946853402213793,1.404547322891858e-08,1.997572746104126e-09
features.10.conv.1.0,features.10,356,0.17054892370443422,0.17025575268765694,-0.00029317101677728274,0.00029317101677728274,3.8259390322537e-08,1.2581223673979736e-08
features.10.conv.1.0,features.10,357,0.17054892370443422,0.17039775327434858,-0.0001511704300856398,0.0001511704300856398,8.351484126478682e-08,3.3911618513293718e-09
features.10.conv.1.0,features.10,358,0.17054892370443422,0.16994629708898962,-0.0006026266154446069,0.0006026266154446069,5.255546042803872e-08,4.83633022518859e-10
features.10.conv.1.0,features.10,359,0.17054892370443422,0.16977033855587287,-0.000778585148561356,0.000778585148561356,1.5611028914008784e-08,2.8209093949627118e-09
features.10.conv.1.0,features.10,360,0.17054892370443422,0.17041228726437765,-0.00013663644005657005,0.00013663644005657005,3.7721765266951486e-08,2.8705723659205876e-08
features.10.conv.1.0,features.10,361,0.17054892370443422,0.16963995044410987,-0.0009089732603243528,0.0009089732603243528,5.4482296008018245e-08,7.793005796230545e-08
features.10.conv.1.0,features.10,362,0.17054892370443422,0.17010109414681887,-0.0004478295576153535,0.0004478295576153535,8.979118604202085e-08,1.8035194171428515e-09
features.10.conv.1.0,features.10,363,0.17054892370443422,0.17029839516373296,-0.0002505285407012614,0.0002505285407012614,1.7363570137263196e-08,3.1687622525922166e-09
features.10.conv.1.0,features.10,364,0.17054892370443422,0.17059380319888065,4.4879494446425916e-05,4.4879494446425916e-05,1.4580038509848237e-08,6.974959776417933e-10
features.10.conv.1.0,features.10,365,0.17054892370443422,0.17038573770618134,-0.00016318599825287938,0.00016318599825287938,1.1236509500633929e-08,1.3975607615623884e-09
features.10.conv.1.0,features.10,366,0.17054892370443422,0.16928633771354784,-0.0012625859908863835,0.0012625859908863835,1.1718731229848345e-07,4.7700610683598654e-09
features.10.conv.1.0,features.10,367,0.17054892370443422,0.16982094020925753,-0.0007279834951766928,0.0007279834951766928,2.2903538621221745e-08,1.2047884623278549e-07
features.10.conv.1.0,features.10,368,0.17054892370443422,0.17036600905112026,-0.00018291465331396473,0.00018291465331396473,7.240346100445549e-09,2.4596834430345993e-09
features.10.conv.1.0,features.10,369,0.17054892370443422,0.17072764796114803,0.0001787242567138081,0.0001787242567138081,7.108889832352362e-08,2.680169836066781e-09
features.10.conv.1.0,features.10,370,0.17054892370443422,0.1703080102033662,-0.00024091350106802967,0.00024091350106802967,1.3845185442562524e-08,2.348810701491288e-09
features.10.conv.1.0,features.10,371,0.17054892370443422,0.17126136493057645,0.0007124412261422242,0.0007124412261422242,1.1202711647229082e-08,2.0965131630745762e-08
features.10.conv.1.0,features.10,372,0.17054892370443422,0.1693317799306416,-0.0012171437737926172,0.0012171437737926172,1.9624896197001362e-07,5.589549822992978e-09
features.10.conv.1.0,features.10,373,0.17054892370443422,0.17050509245745446,-4.383124697976415e-05,4.383124697976415e-05,3.9657887640487395e-08,4.2178622816635425e-09
features.10.conv.1.0,features.10,374,0.17054892370443422,0.1710210560211321,0.00047213231669787636,0.00047213231669787636,6.780821237839518e-09,1.1342724634544332e-08
features.10.conv.1.0,features.10,375,0.17054892370443422,0.1697231458476057,-0.0008257778568285246,0.0008257778568285246,1.1145222522657152e-08,2.3360354761692284e-09
features.10.conv.1.0,features.10,376,0.17054892370443422,0.1700113069786,-0.0005376167258342168,0.0005376167258342168,5.830411264895474e-09,1.2156194717505286e-08
features.10.conv.1.0,features.10,377,0.17054892370443422,0.17134062214944434,0.0007916984450101194,0.0007916984450101194,1.2500713353347237e-08,3.844389570573092e-09
features.10.conv.1.0,features.10,378,0.17054892370443422,0.17543297499246097,0.004884051288026742,0.004884051288026742,4.6961520894228677e-08,1.3795326103682726e-08
features.10.conv.1.0,features.10,379,0.17054892370443422,0.17102107224052873,0.0004721485360945077,0.0004721485360945077,6.77192915077285e-08,2.7677156400063292e-09
features.10.conv.1.0,features.10,380,0.17054892370443422,0.17068108268508447,0.00013215898065024878,0.00013215898065024878,5.774175093620215e-08,9.177811455263196e-09
features.10.conv.1.0,features.10,381,0.17054892370443422,0.1697763253404756,-0.0007725983639586265,0.0007725983639586265,2.6901933125600408e-08,3.5926852270939946e-08
features.10.conv.1.0,features.10,382,0.17054892370443422,0.17083942225720258,0.000290498552768359,0.000290498552768359,4.171913658979065e-08,8.577808491283534e-09
features.10.conv.1.0,features.10,383,0.17054892370443422,0.16977157781716942,-0.000777345887264802,0.000777345887264802,2.257106146430488e-08,2.5884811238885422e-08
