layer,block,channel,baseline_eo_all,pruned_eo_all,delta_eo_all,delta_eo_all_abs,phi,perf
features.11.conv.1.0,features.11,52,0.17054892370443422,0.16993239855705922,-0.0006165251473750077,0.0006165251473750077,3.792195002461085e-08,1.5960443910945088e-08
features.11.conv.1.0,features.11,53,0.17054892370443422,0.17059560983808839,4.66861336541613e-05,4.66861336541613e-05,9.417663449085013e-08,4.744327763983591e-08
features.11.conv.1.0,features.11,54,0.17054892370443422,0.17028932950309056,-0.00025959420134366584,0.00025959420134366584,1.4783466006917934e-08,3.240144187677263e-09
features.11.conv.1.0,features.11,55,0.17054892370443422,0.170073773516243,-0.0004751501881912201,0.0004751501881912201,1.51001373183135e-07,4.8726117696240585e-08
features.11.conv.1.0,features.11,56,0.17054892370443422,0.17071077357065237,0.00016184986621814446,0.00016184986621814446,1.3246273411482434e-08,1.1572078251198549e-07
features.11.conv.1.0,features.11,57,0.17054892370443422,0.17382763007713017,0.0032787063726959498,0.0032787063726959498,6.242630234964963e-08,8.144309404656269e-08
features.11.conv.1.0,features.11,58,0.17054892370443422,0.1717044984692143,0.0011555747647800652,0.0011555747647800652,9.783021681641912e-08,1.2053399389699848e-07
features.11.conv.1.0,features.11,59,0.17054892370443422,0.1714713716050197,0.000922447900585488,0.000922447900585488,1.1496345564410149e-07,4.0515120369732927e-08
features.11.conv.1.0,features.11,60,0.17054892370443422,0.1706132478188796,6.432411444537434e-05,6.432411444537434e-05,6.425135978815888e-08,2.2869576010720042e-08
features.11.conv.1.0,features.11,61,0.17054892370443422,0.17008673844727779,-0.0004621852571564389,0.0004621852571564389,8.937596618352472e-08,5.544959880143807e-09
features.11.conv.1.0,features.11,62,0.17054892370443422,0.1700666697416622,-0.0004822539627720168,0.0004822539627720168,1.4089042110754238e-07,8.226699055313702e-08
features.11.conv.1.0,features.11,63,0.17054892370443422,0.17209951591307876,0.0015505922086445356,0.0015505922086445356,6.312519218454328e-08,1.338719191057436e-07
features.11.conv.1.0,features.11,64,0.17054892370443422,0.17202574915433433,0.0014768254499001043,0.0014768254499001043,7.863651063644285e-08,3.9159136266953e-08
features.11.conv.1.0,features.11,65,0.17054892370443422,0.17478762979010457,0.004238706085670341,0.004238706085670341,3.6415332971273535e-08,7.062499274290701e-08
features.11.conv.1.0,features.11,66,0.17054892370443422,0.1696129902507968,-0.0009359334536374331,0.0009359334536374331,1.8557055625478824e-07,5.086009996491114e-08
features.11.conv.1.0,features.11,67,0.17054892370443422,0.17077608859256296,0.00022716488812873914,0.00022716488812873914,5.708288597361389e-08,6.152510267920519e-08
features.11.conv.1.0,features.11,68,0.17054892370443422,0.1706856760104115,0.00013675230597728905,0.00013675230597728905,9.988690408135881e-08,3.072607651644077e-08
features.11.conv.1.0,features.11,69,0.17054892370443422,0.18038191999397846,0.009832996289544232,0.009832996289544232,1.9761630198900093e-07,6.595795332131615e-08
features.11.conv.1.0,features.11,70,0.17054892370443422,0.170712802655081,0.00016387895064676195,0.00016387895064676195,5.5846488322686134e-08,9.036430104192306e-09
features.11.conv.1.0,features.11,71,0.17054892370443422,0.1687409240191953,-0.0018079996852389257,0.0018079996852389257,1.59108154207388e-07,2.7652398371103004e-08
features.11.conv.1.0,features.11,72,0.17054892370443422,0.1714808827971773,0.0009319590927430732,0.0009319590927430732,1.7583616340743904e-07,4.061571265978614e-07
features.11.conv.1.0,features.11,73,0.17054892370443422,0.17058251620507608,3.359250064186026e-05,3.359250064186026e-05,1.6982907879992126e-07,3.403855697303726e-09
features.11.conv.1.0,features.11,74,0.17054892370443422,0.1695730331217896,-0.000975890582644634,0.000975890582644634,1.7007451447170754e-07,8.361453585070677e-09
features.11.conv.1.0,features.11,75,0.17054892370443422,0.17741195472254537,0.006863031018111143,0.006863031018111143,6.722390111235654e-08,3.552788763183656e-08
features.11.conv.1.0,features.11,76,0.17054892370443422,0.17088054285074697,0.0003316191463127449,0.0003316191463127449,2.7009209091488632e-08,3.755451727371906e-09
features.11.conv.1.0,features.11,77,0.17054892370443422,0.17495741590764086,0.004408492203206632,0.004408492203206632,6.120898632389071e-08,1.0757123691806925e-08
features.11.conv.1.0,features.11,78,0.17054892370443422,0.17061969543887548,7.077173444125506e-05,7.077173444125506e-05,1.6882144393548518e-07,5.2544633977191786e-08
features.11.conv.1.0,features.11,79,0.17054892370443422,0.17099535605954502,0.0004464323551107985,0.0004464323551107985,9.49571710151531e-09,3.1033033698335544e-08
features.11.conv.1.0,features.11,80,0.17054892370443422,0.17047451043263112,-7.44132718031032e-05,7.44132718031032e-05,6.13116171166439e-08,1.378227326709336e-08
features.11.conv.1.0,features.11,81,0.17054892370443422,0.17033033581167698,-0.00021858789275724932,0.00021858789275724932,6.549633724262094e-08,2.53694357188472e-08
features.11.conv.1.0,features.11,82,0.17054892370443422,0.17028584954784975,-0.00026307415658446964,0.00026307415658446964,1.7950126718346837e-08,1.4201155584814272e-08
features.11.conv.1.0,features.11,83,0.17054892370443422,0.17060651554857595,5.759184414172447e-05,5.759184414172447e-05,1.2304188601319765e-07,1.0258491833781136e-09
features.11.conv.1.0,features.11,84,0.17054892370443422,0.17154311574574874,0.0009941920413145122,0.0009941920413145122,8.334929191278206e-08,1.0561525920493865e-07
features.11.conv.1.0,features.11,85,0.17054892370443422,0.16873795668609026,-0.001810967018343962,0.001810967018343962,7.57170894871706e-08,1.5071132619670635e-08
features.11.conv.1.0,features.11,86,0.17054892370443422,0.17125005089962775,0.0007011271951935238,0.0007011271951935238,1.5651002627237176e-07,4.546349074985301e-09
features.11.conv.1.0,features.11,87,0.17054892370443422,0.17040429338628155,-0.00014463031815267757,0.00014463031815267757,1.3628901740503352e-07,1.586665354658123e-09
features.11.conv.1.0,features.11,88,0.17054892370443422,0.1750444268813924,0.004495503176958182,0.004495503176958182,5.4361191104135293e-08,1.706854280136838e-08
features.11.conv.1.0,features.11,89,0.17054892370443422,0.17128470457613973,0.0007357808717055048,0.0007357808717055048,7.135368207400461e-08,6.026429510974651e-08
features.11.conv.1.0,features.11,90,0.17054892370443422,0.1700646548277172,-0.00048426887671701446,0.00048426887671701446,3.7273323982844886e-08,1.7334676444269448e-08
features.11.conv.1.0,features.11,91,0.17054892370443422,0.16962899594337885,-0.0009199277610553724,0.0009199277610553724,7.38303853609068e-08,4.76354062861617e-08
features.11.conv.1.0,features.11,92,0.17054892370443422,0.17000675358462006,-0.0005421701198141671,0.0005421701198141671,6.763242055285447e-08,2.321123115933688e-08
features.11.conv.1.0,features.11,93,0.17054892370443422,0.1709462067216763,0.00039728301724206716,0.00039728301724206716,1.0326593979925749e-07,8.759488601128852e-08
features.11.conv.1.0,features.11,94,0.17054892370443422,0.17311907896558645,0.0025701552611522294,0.0025701552611522294,7.363365028822956e-08,2.694700285132967e-08
features.11.conv.1.0,features.11,95,0.17054892370443422,0.1710809755989523,0.0005320518945180763,0.0005320518945180763,3.128088508219662e-07,1.8767216625192878e-07
features.11.conv.1.0,features.11,96,0.17054892370443422,0.1712068573660695,0.0006579336616352738,0.0006579336616352738,3.67465524675481e-08,5.39289579659652e-08
features.11.conv.1.0,features.11,97,0.17054892370443422,0.1674050574431072,-0.0031438662613270107,0.0031438662613270107,8.460649780772657e-08,2.7962800963621248e-08
features.11.conv.1.0,features.11,98,0.17054892370443422,0.1695384222040561,-0.0010105015003781248,0.0010105015003781248,1.095606592116383e-07,9.677578449718285e-08
features.11.conv.1.0,features.11,99,0.17054892370443422,0.17527590331448828,0.004726979610054055,0.004726979610054055,6.276066244481626e-08,3.806051451782366e-08
features.11.conv.1.0,features.11,100,0.17054892370443422,0.17151906916320853,0.0009701454587743019,0.0009701454587743019,7.894863074398017e-08,5.3603900873611117e-08
features.11.conv.1.0,features.11,101,0.17054892370443422,0.16876933604404054,-0.0017795876603936833,0.0017795876603936833,1.8832167825166838e-08,1.0179050341507789e-07
features.11.conv.1.0,features.11,102,0.17054892370443422,0.17232188246942776,0.0017729587649935319,0.0017729587649935319,1.313125608248811e-07,7.455853046067773e-09
features.11.conv.1.0,features.11,103,0.17054892370443422,0.1723475261388516,0.0017986024344173734,0.0017986024344173734,1.6474409392230882e-07,8.865507772348735e-09
features.11.conv.1.0,features.11,104,0.17054892370443422,0.1706974430648489,0.00014851936041468394,0.00014851936041468394,6.193351964611793e-08,2.803368970294429e-08
features.11.conv.1.0,features.11,105,0.17054892370443422,0.17117704980248585,0.000628126098051629,0.000628126098051629,6.533777963113607e-08,3.7011423370536525e-09
features.11.conv.1.0,features.11,106,0.17054892370443422,0.17069840264925568,0.00014947894482145174,0.00014947894482145174,1.326620520103461e-07,3.8324025619651544e-09
features.11.conv.1.0,features.11,107,0.17054892370443422,0.1674045272534432,-0.003144396450991016,0.003144396450991016,1.683466024360314e-07,8.797931627668731e-08
features.11.conv.1.0,features.11,108,0.17054892370443422,0.17002414068918564,-0.0005247830152485811,0.0005247830152485811,1.2315356912040445e-07,5.83869450565544e-08
features.11.conv.1.0,features.11,109,0.17054892370443422,0.17048805044328288,-6.087326115133962e-05,6.087326115133962e-05,1.6334125518824297e-07,1.4419522520459083e-09
features.11.conv.1.0,features.11,110,0.17054892370443422,0.1711569474851005,0.0006080237806662669,0.0006080237806662669,1.4734439446328906e-07,1.494485141195767e-08
features.11.conv.1.0,features.11,111,0.17054892370443422,0.16969022901984823,-0.0008586946845859922,0.0008586946845859922,1.298718785847086e-07,1.3332974668767152e-08
features.11.conv.1.0,features.11,112,0.17054892370443422,0.170901402766755,0.0003524790623207763,0.0003524790623207763,1.725470468727508e-07,3.52897415734077e-07
features.11.conv.1.0,features.11,113,0.17054892370443422,0.16618898591968476,-0.004359937784749468,0.004359937784749468,6.142055752889064e-08,7.018967129734932e-08
features.11.conv.1.0,features.11,114,0.17054892370443422,0.17193984081234104,0.0013909171079068139,0.0013909171079068139,3.122341638572834e-07,3.982550657033457e-07
features.11.conv.1.0,features.11,115,0.17054892370443422,0.16912784984387086,-0.0014210738605633655,0.0014210738605633655,2.9355215147575112e-08,8.663534617481261e-08
features.11.conv.1.0,features.11,116,0.17054892370443422,0.18219118090162661,0.01164225719719239,0.01164225719719239,1.3002231469272374e-07,1.9149048524624845e-07
features.11.conv.1.0,features.11,117,0.17054892370443422,0.17386499035511008,0.003316066650675853,0.003316066650675853,1.1828066703856167e-07,9.907691222998949e-09
features.11.conv.1.0,features.11,118,0.17054892370443422,0.17052865055437946,-2.027315005476149e-05,2.027315005476149e-05,7.671917501284042e-08,3.64196597324451e-08
features.11.conv.1.0,features.11,119,0.17054892370443422,0.1702618455622778,-0.0002870781421564217,0.0002870781421564217,1.572261432158939e-08,2.7960643772528826e-08
features.11.conv.1.0,features.11,120,0.17054892370443422,0.16969461278019723,-0.0008543109242369895,0.0008543109242369895,1.819093853328013e-08,6.853120043670557e-09
features.11.conv.1.0,features.11,121,0.17054892370443422,0.1728491989742109,0.0023002752697766637,0.0023002752697766637,1.8545676994108362e-07,3.4105542612294926e-08
features.11.conv.1.0,features.11,122,0.17054892370443422,0.17017759095693305,-0.00037133274750117407,0.00037133274750117407,2.625079105200712e-07,1.2375886759841135e-08
features.11.conv.1.0,features.11,123,0.17054892370443422,0.168936380479224,-0.0016125432252102334,0.0016125432252102334,7.227606602100424e-08,9.840061010457647e-08
