================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 27
  alpha      : 0.3000
  norm       : max
  timestamp  : 2026-09-10 00:22:28
  remove_target  : 22962
  accum_removed  : 23040
  selected_channels : 112
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1308453
  model_sparsity : 40.3%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       24    75.0%
  features.2                 96          0       87    90.6%
  features.3                144          5      118    81.9%
  features.4                144          0      139    96.5%
  features.5                192          1      172    89.6%
  features.6                192          2      125    65.1%
  features.7                192          1      180    93.8%
  features.8                384         15      126    32.8%
  features.9                384         12      337    87.8%
  features.10               384         17      320    83.3%
  features.11               384          3      366    95.3%
  features.12               576         17      380    66.0%
  features.13               576          5      417    72.4%
  features.14               576          3      520    90.3%
  features.15               960         21      421    43.9%
  features.16               960          7      352    36.7%
  features.17               960          3      207    21.6%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                  8          1      12.5%
  features.2                  9          1      11.1%
  features.3                 31          1       3.2%
  features.4                  5          1      20.0%
  features.5                 21          1       4.8%
  features.6                 69          1       1.4%
  features.7                 13          1       7.7%
  features.8                273          2       0.7%
  features.9                 59          1       1.7%
  features.10                81          1       1.2%
  features.11                21          1       4.8%
  features.12               213          2       0.9%
  features.13               164          1       0.6%
  features.14                59          1       1.7%
  features.15               560          3       0.5%
  features.16               615          4       0.7%
  features.17               756          4       0.5%

[ 블록별 제거 채널 수 ]
  features.10: 17채널 제거
  features.11: 3채널 제거
  features.12: 17채널 제거
  features.13: 5채널 제거
  features.14: 3채널 제거
  features.15: 21채널 제거
  features.16: 7채널 제거
  features.17: 3채널 제거
  features.3: 5채널 제거
  features.5: 1채널 제거
  features.6: 2채널 제거
  features.7: 1채널 제거
  features.8: 15채널 제거
  features.9: 12채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.9                       175    -0.698856 2.504832e-07 4.556484e-06   1.0000   0.0038      137
features.15                      282    -0.698116 6.421448e-07 1.424123e-06   1.0000   0.0063      329
features.12                      145    -0.697061 2.532056e-07 1.216982e-06   1.0000   0.0098      201
features.15                      344    -0.696968 6.409246e-07 1.286138e-06   0.9981   0.0057      329
features.13                       61    -0.695846 2.929755e-07 3.912316e-06   1.0000   0.0138      201
features.3                         5    -0.695296 1.000012e-07 1.067809e-04   1.0000   0.0157       57
features.8                        91    -0.679272 4.939124e-07 2.987690e-06   1.0000   0.0691      137
features.16                      959    -0.665121 1.601142e-06 4.543031e-06   1.0000   0.1163      329
features.15                      751    -0.644397 5.978805e-07 5.557535e-06   0.9311   0.0245      329
features.10                      244    -0.636387 2.596059e-07 1.201886e-05   1.0000   0.2120      137
features.7                        61    -0.597457 4.968109e-06 3.626501e-04   1.0000   0.3418      105
features.9                       255    -0.595699 2.141528e-07 1.106093e-05   0.8550   0.0092      137
features.14                      175    -0.593375 4.117835e-06 7.368380e-06   0.8776   0.0698      265
features.14                       84    -0.573851 4.692109e-06 4.436594e-05   1.0000   0.4205      265
features.16                      523    -0.523217 1.217417e-06 1.175195e-06   0.7603   0.0301      329
features.12                      330    -0.515997 1.877607e-07 1.274667e-06   0.7415   0.0103      201
features.9                       376    -0.510213 1.834019e-07 9.260937e-06   0.7322   0.0077      137
features.9                        53    -0.505224 1.810972e-07 3.467735e-06   0.7230   0.0029      137
features.10                      324    -0.502718 1.891123e-07 1.360729e-06   0.7285   0.0240      137
features.12                      331    -0.494566 1.808703e-07 2.262021e-06   0.7143   0.0182      201
features.10                      307    -0.494439 1.855593e-07 1.114837e-06   0.7148   0.0197      137
features.10                      123    -0.492376 2.006043e-07 9.169607e-06   0.7727   0.1618      137
features.11                       33    -0.488377 7.102228e-07 4.972194e-04   0.8228   0.2918      169
features.15                      358    -0.481112 4.455082e-07 3.428931e-06   0.6938   0.0151      329
features.12                      538    -0.477710 1.734872e-07 7.886085e-07   0.6852   0.0063      201
features.5                        70    -0.468327 2.882240e-07 2.706336e-04   1.0000   0.7722       73
features.17                      167    -0.460457 1.636196e-06 2.788198e-07   0.6837   0.0604      489
features.12                      240    -0.456478 1.657086e-07 6.758371e-07   0.6544   0.0054      201
features.10                      363    -0.447940 1.740921e-07 4.058430e-06   0.6706   0.0716      137
features.6                       159    -0.445022 9.698797e-08 5.487326e-05   0.6558   0.0468       73
features.8                       236    -0.442763 3.169531e-07 9.282778e-07   0.6417   0.0215      137
features.9                       164    -0.442429 1.597555e-07 1.605850e-05   0.6378   0.0134      137
features.15                      594    -0.439089 4.035529e-07 6.214004e-07   0.6284   0.0027      329
features.11                      264    -0.424366 5.340385e-07 4.937636e-05   0.6187   0.0290      169
features.15                      191    -0.412638 3.786864e-07 1.255120e-07   0.5897   0.0006      329
features.15                       27    -0.410107 3.763058e-07 7.698896e-08   0.5860   0.0003      329
features.8                       131    -0.407970 2.930539e-07 1.061075e-06   0.5933   0.0245      137
features.11                      368    -0.407699 8.632207e-07 1.659981e-03   1.0000   0.9743      169
features.12                      430    -0.398743 1.448725e-07 7.308585e-07   0.5722   0.0059      201
features.10                        9    -0.396327 1.506898e-07 1.887749e-06   0.5805   0.0333      137
features.12                      404    -0.390910 1.421963e-07 9.109133e-07   0.5616   0.0073      201
features.9                        84    -0.389550 1.421840e-07 3.112492e-05   0.5676   0.0260      137
features.9                       195    -0.382986 1.374627e-07 4.652956e-06   0.5488   0.0039      137
features.8                       275    -0.379802 2.724297e-07 9.080978e-07   0.5516   0.0210      137
features.8                       205    -0.379529 2.872584e-07 3.976806e-06   0.5816   0.0920      137
features.8                       228    -0.369765 2.624506e-07 3.162848e-07   0.5314   0.0073      137
features.10                      261    -0.365671 1.444490e-07 4.500453e-06   0.5564   0.0794      137
features.8                       283    -0.365073 2.995477e-07 8.571248e-06   0.6065   0.1982      137
features.9                       184    -0.364280 1.307763e-07 4.735899e-06   0.5221   0.0040      137
features.14                      325    -0.362214 2.466541e-06 2.025949e-06   0.5257   0.0192      265
features.10                      165    -0.361765 1.354438e-07 6.506786e-07   0.5217   0.0115      137
features.15                      174    -0.357218 3.295092e-07 1.495923e-06   0.5131   0.0066      329
features.6                       162    -0.356063 7.543122e-08 3.818286e-06   0.5101   0.0033       73
features.15                      593    -0.352860 3.240154e-07 2.626263e-07   0.5046   0.0012      329
features.10                      277    -0.351517 1.324377e-07 1.055351e-06   0.5101   0.0186      137
features.16                      728    -0.349708 1.018398e-06 1.244225e-05   0.6360   0.3184      329
features.17                      793    -0.348609 1.339975e-06 6.666168e-07   0.5599   0.1444      489
features.15                      904    -0.348479 3.201881e-07 4.208283e-07   0.4986   0.0019      329
features.10                      309    -0.343839 1.300623e-07 1.296002e-06   0.5010   0.0229      137
features.15                      400    -0.340891 3.168938e-07 3.443088e-06   0.4935   0.0152      329
features.8                       378    -0.340443 2.459637e-07 1.174777e-06   0.4980   0.0272      137
features.12                      425    -0.336781 1.226629e-07 9.641126e-07   0.4844   0.0078      201
features.8                       171    -0.336048 2.435981e-07 1.325001e-06   0.4932   0.0306      137
features.16                      865    -0.331833 7.627889e-07 2.148144e-07   0.4764   0.0055      329
features.9                       237    -0.331439 1.190953e-07 5.523266e-06   0.4755   0.0046      137
features.10                      286    -0.330888 1.239997e-07 6.542130e-07   0.4776   0.0115      137
features.9                       281    -0.330402 1.200111e-07 1.988369e-05   0.4791   0.0166      137
features.12                      324    -0.330011 1.204675e-07 1.254503e-06   0.4758   0.0101      201
features.9                       333    -0.328255 1.177147e-07 2.830403e-06   0.4699   0.0024      137
features.13                      101    -0.325964 1.373446e-07 2.063330e-06   0.4688   0.0073      201
features.15                      821    -0.323900 2.975302e-07 3.299046e-07   0.4633   0.0015      329
features.16                      241    -0.323426 7.414321e-07 9.359566e-08   0.4631   0.0024      329
features.10                       56    -0.322707 1.251154e-07 2.768491e-06   0.4819   0.0488      137
features.15                      832    -0.321861 2.960562e-07 6.563185e-07   0.4610   0.0029      329
features.3                       106    -0.320660 4.780787e-08 3.180127e-04   0.4781   0.0466       57
features.8                       304    -0.320557 2.273238e-07 2.332425e-07   0.4603   0.0054      137
features.10                      315    -0.320497 1.225807e-07 1.894703e-06   0.4722   0.0334      137
features.15                      353    -0.319893 2.967895e-07 2.749558e-06   0.4622   0.0121      329
features.12                      351    -0.319347 1.162481e-07 8.396676e-07   0.4591   0.0068      201
features.8                        15    -0.319223 2.389062e-07 2.791797e-06   0.4837   0.0646      137
features.3                        19    -0.318972 4.597178e-08 6.418442e-05   0.4597   0.0094       57
features.13                      518    -0.317310 1.386235e-07 1.309764e-05   0.4732   0.0463      201
features.15                      633    -0.314549 2.886919e-07 1.154518e-07   0.4496   0.0005      329
features.15                      927    -0.313958 2.886617e-07 5.373934e-07   0.4495   0.0024      329
features.15                      376    -0.312649 2.871400e-07 2.729020e-07   0.4472   0.0012      329
features.15                      739    -0.310764 2.879844e-07 2.394695e-06   0.4485   0.0106      329
features.15                      156    -0.310333 2.849735e-07 2.386905e-07   0.4438   0.0011      329
features.13                      191    -0.308070 1.300717e-07 2.550351e-06   0.4440   0.0090      201
features.10                      285    -0.306702 1.143461e-07 3.059189e-07   0.4405   0.0054      137
features.8                        63    -0.306309 2.525458e-07 7.439779e-06   0.5113   0.1720      137
