layer,block,channel,baseline_eo,pruned_eo,delta_eo,delta_eo_abs,baseline_acc,pruned_acc,delta_acc,delta_acc_abs,phi,perf
features.16.conv.1.0,features.16,15,0.22893262511892457,0.23003582245024976,0.0011031973313251897,0.0011031973313251897,0.827492596248766,0.8281342546890424,0.0006416584402764158,0.0006416584402764158,3.79969691266524e-08,4.0041450155570155e-09
features.16.conv.1.0,features.16,16,0.22893262511892457,0.23009695633517235,0.0011643312162477881,0.0011643312162477881,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,2.124486542243176e-07,3.851615915095863e-09
features.16.conv.1.0,features.16,17,0.22893262511892457,0.2290146861329016,8.206101397703613e-05,8.206101397703613e-05,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.7656044803970874e-07,1.6594542406878074e-10
features.16.conv.1.0,features.16,18,0.22893262511892457,0.22778101919021376,-0.0011516059287108027,0.0011516059287108027,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,1.7461417201047883e-08,3.5744420756600444e-09
features.16.conv.1.0,features.16,19,0.22893262511892457,0.22785507194306495,-0.0010775531758596135,0.0010775531758596135,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,2.2497428631140795e-07,1.6865178142921875e-09
features.16.conv.1.0,features.16,20,0.22893262511892457,0.2282823218780678,-0.0006503032408567699,0.0006503032408567699,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,8.086849589972189e-08,9.732613326374208e-11
features.16.conv.1.0,features.16,21,0.22893262511892457,0.23061925222941743,0.001686627110492861,0.001686627110492861,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,1.932790283376562e-08,5.6721742858201204e-09
features.16.conv.1.0,features.16,22,0.22893262511892457,0.2298100611446154,0.0008774360256908476,0.0008774360256908476,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,1.743630804185159e-07,6.4726539683590545e-09
features.16.conv.1.0,features.16,23,0.22893262511892457,0.2258976878812532,-0.00303493723767137,0.00303493723767137,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,1.6423093995854288e-08,5.069704211990711e-09
features.16.conv.1.0,features.16,24,0.22893262511892457,0.23098235375697312,0.002049728638048559,0.002049728638048559,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.4940906112315133e-07,7.665970969128466e-09
features.16.conv.1.0,features.16,25,0.22893262511892457,0.22987074840819288,0.0009381232892683167,0.0009381232892683167,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.0162005992242484e-07,9.81701608893104e-10
features.16.conv.1.0,features.16,26,0.22893262511892457,0.2289128151009636,-1.9810017960975035e-05,1.9810017960975035e-05,0.827492596248766,0.827492596248766,0.0,0.0,1.5559680832666345e-07,1.1553999978985983e-09
features.16.conv.1.0,features.16,27,0.22893262511892457,0.22873764974988572,-0.00019497536903884116,0.00019497536903884116,0.827492596248766,0.827492596248766,0.0,0.0,4.837917231270694e-07,2.366485229998716e-09
features.16.conv.1.0,features.16,28,0.22893262511892457,0.22932452013344928,0.000391895014524718,0.000391895014524718,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,2.537797172408318e-07,4.6183079582817754e-09
features.16.conv.1.0,features.16,29,0.22893262511892457,0.22822784135207574,-0.000704783766848821,0.000704783766848821,0.827492596248766,0.8269990128331688,-0.000493583415597243,0.000493583415597243,5.0770122328458456e-08,5.585886420078623e-09
features.16.conv.1.0,features.16,30,0.22893262511892457,0.23016565318702836,0.0012330280681037975,0.0012330280681037975,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,1.722531237646763e-07,1.5074894665900727e-09
features.16.conv.1.0,features.16,31,0.22893262511892457,0.22916494654990427,0.00023232143097970392,0.00023232143097970392,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,6.380056447596871e-07,1.4905840117762637e-08
features.16.conv.1.0,features.16,32,0.22893262511892457,0.2294312719616361,0.0004986468427115309,0.0004986468427115309,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,3.0496707381644235e-08,5.183091733584888e-09
features.16.conv.1.0,features.16,33,0.22893262511892457,0.22893262511892457,0.0,0.0,0.827492596248766,0.827492596248766,0.0,0.0,7.266777402037405e-09,2.3067726548364756e-11
features.16.conv.1.0,features.16,34,0.22893262511892457,0.22911698324671106,0.00018435812778649918,0.00018435812778649918,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,1.9960479491487604e-08,9.349213847542616e-09
features.16.conv.1.0,features.16,35,0.22893262511892457,0.22878523250907049,-0.0001473926098540801,0.0001473926098540801,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,1.8593747652673187e-09,4.5226895145633605e-11
features.16.conv.1.0,features.16,36,0.22893262511892457,0.2293991158729938,0.00046649075406923757,0.00046649075406923757,0.827492596248766,0.827492596248766,0.0,0.0,1.5811815856636713e-08,1.6941019420624315e-10
features.16.conv.1.0,features.16,37,0.22893262511892457,0.2294562250878798,0.0005235999689552351,0.0005235999689552351,0.827492596248766,0.827492596248766,0.0,0.0,1.114186716222321e-07,1.4446572826898316e-09
features.16.conv.1.0,features.16,38,0.22893262511892457,0.2299195156829605,0.000986890564035947,0.000986890564035947,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.2170018770518707e-08,5.084332510563172e-09
features.16.conv.1.0,features.16,39,0.22893262511892457,0.23024551159398282,0.0013128864750582558,0.0013128864750582558,0.827492596248766,0.8280848963474827,0.0005923000987166915,0.0005923000987166915,1.7231903370884538e-07,2.9590372374599383e-09
features.16.conv.1.0,features.16,40,0.22893262511892457,0.22844556591318302,-0.0004870592057415468,0.0004870592057415468,0.827492596248766,0.827492596248766,0.0,0.0,6.303250899009072e-08,4.263053521302851e-10
features.16.conv.1.0,features.16,41,0.22893262511892457,0.2293853711668644,0.00045274604793982265,0.00045274604793982265,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,1.6300054994644597e-07,9.425478175728583e-10
features.16.conv.1.0,features.16,42,0.22893262511892457,0.22948631866810065,0.0005536935491760875,0.0005536935491760875,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,5.543815007058584e-08,2.6134594488524954e-10
features.16.conv.1.0,features.16,43,0.22893262511892457,0.22880027996275729,-0.0001323451561672795,0.0001323451561672795,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,7.189774553495454e-09,1.6583125150848588e-10
features.16.conv.1.0,features.16,44,0.22893262511892457,0.22949622434065753,0.0005635992217329633,0.0005635992217329633,0.827492596248766,0.827492596248766,0.0,0.0,5.2651021320571096e-08,4.4943629373683786e-10
features.16.conv.1.0,features.16,45,0.22893262511892457,0.22846099258372551,-0.00047163253519905135,0.00047163253519905135,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.997081078286556e-08,4.6435155720558896e-10
features.16.conv.1.0,features.16,46,0.22893262511892457,0.22912928377952932,0.0001966586606047538,0.0001966586606047538,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.1034846636448493e-07,2.713792746078525e-09
features.16.conv.1.0,features.16,47,0.22893262511892457,0.23040131354844479,0.0014686884295202207,0.0014686884295202207,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,1.917968290854333e-07,9.13996600626632e-10
features.16.conv.1.0,features.16,48,0.22893262511892457,0.2266565506131546,-0.0022760745057699705,0.0022760745057699705,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,2.533552958539076e-07,1.0256180349443864e-09
features.16.conv.1.0,features.16,49,0.22893262511892457,0.22869082542441224,-0.00024179969451232353,0.00024179969451232353,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,3.41622943267339e-08,1.1964046420231966e-10
features.16.conv.1.0,features.16,50,0.22893262511892457,0.22761521519784678,-0.001317409921077789,0.001317409921077789,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,2.107299081899328e-07,5.663789437448941e-10
features.16.conv.1.0,features.16,51,0.22893262511892457,0.23012169534155077,0.0011890702226262095,0.0011890702226262095,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.1778109154647609e-07,1.588676412644929e-10
features.16.conv.1.0,features.16,52,0.22893262511892457,0.23419653449754962,0.005263909378625059,0.005263909378625059,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,1.271873912855881e-07,1.7580380484716331e-09
features.16.conv.1.0,features.16,53,0.22893262511892457,0.22200898470534458,-0.0069236404135799845,0.0069236404135799845,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,3.06651145365322e-07,1.0227282909447409e-10
features.16.conv.1.0,features.16,54,0.22893262511892457,0.22878110881938032,-0.00015151629954424095,0.00015151629954424095,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,1.173952099975395e-07,4.987722457272524e-10
features.16.conv.1.0,features.16,55,0.22893262511892457,0.23012873320695904,0.0011961080880344699,0.0011961080880344699,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,2.1822181395236843e-08,4.378160056717206e-09
features.16.conv.1.0,features.16,56,0.22893262511892457,0.22777701505965092,-0.001155610059273643,0.001155610059273643,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,2.5360828104226133e-08,1.9903596992776332e-08
features.16.conv.1.0,features.16,57,0.22893262511892457,0.22907461628992043,0.00014199117099586434,0.00014199117099586434,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,2.5917890411619737e-07,2.4453991609441056e-10
features.16.conv.1.0,features.16,58,0.22893262511892457,0.2298756523982209,0.0009430272792963212,0.0009430272792963212,0.827492596248766,0.8269002961500493,-0.0005923000987166915,0.0005923000987166915,2.606069244848186e-07,1.0040128728405762e-08
features.16.conv.1.0,features.16,59,0.22893262511892457,0.22629351433222927,-0.0026391107866952923,0.0026391107866952923,0.827492596248766,0.8269496544916091,-0.0005429417571569672,0.0005429417571569672,5.672396952149938e-08,2.298740753303718e-09
features.16.conv.1.0,features.16,60,0.22893262511892457,0.22957082140735477,0.0006381962884302039,0.0006381962884302039,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,1.0626448698758396e-07,1.015093342715545e-09
features.16.conv.1.0,features.16,61,0.22893262511892457,0.22982780998130772,0.0008951848623831582,0.0008951848623831582,0.827492596248766,0.8270483711747285,-0.00044422507403751865,0.00044422507403751865,5.618418086328347e-08,3.5575509205187923e-09
features.16.conv.1.0,features.16,62,0.22893262511892457,0.22957221871565012,0.0006395935967255517,0.0006395935967255517,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,8.534678386240557e-08,2.385787567504849e-09
features.16.conv.1.0,features.16,63,0.22893262511892457,0.2285213019576,-0.00041132316132455604,0.00041132316132455604,0.827492596248766,0.827492596248766,0.0,0.0,6.043309497272277e-08,1.0427494423481676e-09
features.16.conv.1.0,features.16,64,0.22893262511892457,0.22818514071629248,-0.000747484402632087,0.000747484402632087,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,3.655741522834433e-07,5.006240755278668e-09
features.16.conv.1.0,features.16,65,0.22893262511892457,0.22583143275467432,-0.0031011923642502437,0.0031011923642502437,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,1.4549337734592882e-08,7.617796171643931e-09
features.16.conv.1.0,features.16,66,0.22893262511892457,0.22914703128906888,0.00021440617014431562,0.00021440617014431562,0.827492596248766,0.827492596248766,0.0,0.0,6.549304742975437e-08,8.02648725262145e-10
features.16.conv.1.0,features.16,67,0.22893262511892457,0.22653559951356567,-0.002397025605358899,0.002397025605358899,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.6714849948584742e-07,3.528449199485806e-10
features.16.conv.1.0,features.16,68,0.22893262511892457,0.22852236558690275,-0.00041025953202181165,0.00041025953202181165,0.827492596248766,0.8272458045409674,-0.0002467917077986215,0.0002467917077986215,2.069656801495512e-07,4.028929689869898e-10
features.16.conv.1.0,features.16,69,0.22893262511892457,0.22626242716251163,-0.002670197956412934,0.002670197956412934,0.827492596248766,0.8279368213228036,0.00044422507403751865,0.00044422507403751865,2.6245592721352295e-07,4.128782871148928e-10
features.16.conv.1.0,features.16,70,0.22893262511892457,0.23389674759531254,0.004964122476387972,0.004964122476387972,0.827492596248766,0.8272458045409674,-0.0002467917077986215,0.0002467917077986215,5.181605047255289e-07,1.3362897455237999e-09
features.16.conv.1.0,features.16,71,0.22893262511892457,0.22980223851995374,0.0008696134010291734,0.0008696134010291734,0.827492596248766,0.8267028627838104,-0.0007897334649555887,0.0007897334649555887,3.894750832955651e-08,1.4160660199991072e-08
features.16.conv.1.0,features.16,72,0.22893262511892457,0.23535288112390823,0.0064202560049836654,0.0064202560049836654,0.827492596248766,0.8283810463968411,0.0008884501480750373,0.0008884501480750373,4.307568985950639e-07,7.871223672850646e-10
features.16.conv.1.0,features.16,73,0.22893262511892457,0.22931217273561527,0.00037954761669070636,0.00037954761669070636,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,7.862735884600626e-08,9.148737878383884e-10
features.16.conv.1.0,features.16,74,0.22893262511892457,0.22958444655435686,0.0006518214354322982,0.0006518214354322982,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,6.502765614868622e-08,3.244974955407542e-09
features.16.conv.1.0,features.16,75,0.22893262511892457,0.22945271840614717,0.0005200932872226061,0.0005200932872226061,0.827492596248766,0.8278874629812438,0.00039486673247779436,0.00039486673247779436,1.3333439596863172e-07,4.2491971052882604e-10
features.16.conv.1.0,features.16,76,0.22893262511892457,0.22920451972081055,0.00027189460188598025,0.00027189460188598025,0.827492596248766,0.827492596248766,0.0,0.0,1.2214009359468037e-07,3.4561647987985106e-10
features.16.conv.1.0,features.16,77,0.22893262511892457,0.23100221063995,0.00206958552102543,0.00206958552102543,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,9.71937339500073e-08,2.962805334405516e-09
features.16.conv.1.0,features.16,78,0.22893262511892457,0.22668029074041424,-0.002252334378510329,0.002252334378510329,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,2.876862197354058e-07,2.4451880520359733e-09
features.16.conv.1.0,features.16,79,0.22893262511892457,0.22815348207648037,-0.000779143042444197,0.000779143042444197,0.827492596248766,0.827492596248766,0.0,0.0,4.311741008677927e-08,1.6840924488281672e-10
features.16.conv.1.0,features.16,80,0.22893262511892457,0.22893262511892457,0.0,0.0,0.827492596248766,0.827492596248766,0.0,0.0,0.0,0.0
features.16.conv.1.0,features.16,81,0.22893262511892457,0.22863783989921646,-0.0002947852197081047,0.0002947852197081047,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,3.560256445211962e-08,1.6593609819537392e-10
features.16.conv.1.0,features.16,82,0.22893262511892457,0.2294394943426272,0.0005068692237026329,0.0005068692237026329,0.827492596248766,0.827492596248766,0.0,0.0,2.4507528451067628e-08,7.578405125663322e-10
features.16.conv.1.0,features.16,83,0.22893262511892457,0.22893852533376585,5.900214841286777e-06,5.900214841286777e-06,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,8.483962687932944e-08,3.0719853327809683e-09
features.16.conv.1.0,features.16,84,0.22893262511892457,0.22868454599271532,-0.00024807912620924966,0.00024807912620924966,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,2.2990799664057707e-07,1.752429590329285e-10
features.16.conv.1.0,features.16,85,0.22893262511892457,0.22880812312689272,-0.00012450199203184464,0.00012450199203184464,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,5.0403496487660966e-08,9.919843835248796e-10
features.16.conv.1.0,features.16,86,0.22893262511892457,0.22904207965726966,0.00010945453834509955,0.00010945453834509955,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,2.50679281776911e-08,6.12034589675403e-10
features.16.conv.1.0,features.16,87,0.22893262511892457,0.22841108765839088,-0.0005215374605336831,0.0005215374605336831,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,2.6187169765989893e-08,3.0604277445611667e-10
features.16.conv.1.0,features.16,88,0.22893262511892457,0.22741521627965255,-0.0015174088392720109,0.0015174088392720109,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,2.363889279877185e-07,9.081841390035095e-10
features.16.conv.1.0,features.16,89,0.22893262511892457,0.22974240738258847,0.0008097822636639052,0.0008097822636639052,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,1.2991098863324169e-08,5.065764696610131e-09
features.16.conv.1.0,features.16,90,0.22893262511892457,0.22894354888292115,1.0923763996584235e-05,1.0923763996584235e-05,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,1.2353029887890446e-07,4.137029330220088e-10
features.16.conv.1.0,features.16,91,0.22893262511892457,0.22527710033091428,-0.0036555247880102892,0.0036555247880102892,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,3.3532322163409845e-07,1.9116477290026523e-09
features.16.conv.1.0,features.16,92,0.22893262511892457,0.22825108932012717,-0.0006815357987974002,0.0006815357987974002,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,7.002521584809075e-08,3.1105866771241612e-09
features.16.conv.1.0,features.16,93,0.22893262511892457,0.22915309792805325,0.00022047280912868006,0.00022047280912868006,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,2.002300760750586e-07,2.3215168676316006e-10
features.16.conv.1.0,features.16,94,0.22893262511892457,0.22849146670795478,-0.00044115841096978303,0.00044115841096978303,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,2.255900142245082e-07,1.3477079452428598e-09
features.16.conv.1.0,features.16,95,0.22893262511892457,0.22822369579575907,-0.0007089293231654914,0.0007089293231654914,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,6.110700923045442e-08,5.567136085460333e-09
features.16.conv.1.0,features.16,96,0.22893262511892457,0.2294562250878798,0.0005235999689552351,0.0005235999689552351,0.827492596248766,0.827492596248766,0.0,0.0,1.6184483797587745e-07,2.9469189311015494e-09
features.16.conv.1.0,features.16,97,0.22893262511892457,0.2278504950152548,-0.001082130103669754,0.001082130103669754,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,1.602780486109623e-07,1.3808483245725254e-09
features.16.conv.1.0,features.16,98,0.22893262511892457,0.22932245629787507,0.00038983117895050046,0.00038983117895050046,0.827492596248766,0.8272458045409674,-0.0002467917077986215,0.0002467917077986215,4.8951399378438516e-08,8.092849723695393e-10
features.16.conv.1.0,features.16,99,0.22893262511892457,0.22606443859810113,-0.0028681865208234347,0.0028681865208234347,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,1.1501461472107621e-07,3.6209730769343196e-09
features.16.conv.1.0,features.16,100,0.22893262511892457,0.231394104327322,0.002461479208397427,0.002461479208397427,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,2.230320319540624e-07,3.348640809086589e-10
features.16.conv.1.0,features.16,101,0.22893262511892457,0.2374740298634447,0.008541404744520142,0.008541404744520142,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,3.743537320133328e-07,4.7136072822695504e-09
features.16.conv.1.0,features.16,102,0.22893262511892457,0.22847295943755117,-0.00045966568137340014,0.00045966568137340014,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,1.8471726548341397e-07,2.4060772818579323e-10
features.16.conv.1.0,features.16,103,0.22893262511892457,0.23555234931669525,0.006619724197770682,0.006619724197770682,0.827492596248766,0.8258144126357354,-0.001678183613030626,0.001678183613030626,1.955580017920511e-07,2.2657320464247727e-10
features.16.conv.1.0,features.16,104,0.22893262511892457,0.2289537597510695,2.1134632144925725e-05,2.1134632144925725e-05,0.827492596248766,0.8268015794669299,-0.0006910167818361401,0.0006910167818361401,2.398117260327126e-07,6.026240062517728e-10
features.16.conv.1.0,features.16,105,0.22893262511892457,0.23098787608211152,0.0020552509631869553,0.0020552509631869553,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,8.918662786072674e-08,3.7750402803737865e-10
features.16.conv.1.0,features.16,106,0.22893262511892457,0.2276135113668073,-0.001319113752117268,0.001319113752117268,0.827492596248766,0.828035538005923,0.0005429417571569672,0.0005429417571569672,2.895678505865362e-07,1.9186303656937302e-09
features.16.conv.1.0,features.16,107,0.22893262511892457,0.22517164992313204,-0.003760975195792521,0.003760975195792521,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,7.355406239639707e-08,3.097921030814632e-09
features.16.conv.1.0,features.16,108,0.22893262511892457,0.22851665762530032,-0.0004159674936242419,0.0004159674936242419,0.827492596248766,0.8278874629812438,0.00039486673247779436,0.00039486673247779436,3.1725875260235625e-08,5.016115522948894e-09
features.16.conv.1.0,features.16,109,0.22893262511892457,0.2288498056712363,-8.281944768825933e-05,8.281944768825933e-05,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,5.1880178375540715e-08,1.2207480581949426e-09
features.16.conv.1.0,features.16,110,0.22893262511892457,0.22895563529587415,2.301017694958385e-05,2.301017694958385e-05,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,1.097016593121225e-07,6.882963643484175e-10
features.16.conv.1.0,features.16,111,0.22893262511892457,0.22829146778976056,-0.0006411573291640049,0.0006411573291640049,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,2.6973214062309125e-07,1.118796166821312e-09
features.16.conv.1.0,features.16,112,0.22893262511892457,0.22958894946090277,0.0006563243419782094,0.0006563243419782094,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,6.804993546438709e-08,3.5397143549609206e-10
features.16.conv.1.0,features.16,113,0.22893262511892457,0.22927937644523616,0.0003467513263115951,0.0003467513263115951,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,4.1763197344835135e-08,8.435622755875726e-10
features.16.conv.1.0,features.16,114,0.22893262511892457,0.22840400292796684,-0.0005286221909577282,0.0005286221909577282,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,1.55753710373574e-07,9.275478163317531e-09
features.16.conv.1.0,features.16,115,0.22893262511892457,0.22229689798734126,-0.006635727131583308,0.006635727131583308,0.827492596248766,0.8270483711747285,-0.00044422507403751865,0.00044422507403751865,2.0262515931790406e-07,2.9701693549100128e-08
features.16.conv.1.0,features.16,116,0.22893262511892457,0.22674246771516593,-0.0021901574037586358,0.0021901574037586358,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,3.451963337397501e-08,1.0893411506174289e-08
features.16.conv.1.0,features.16,117,0.22893262511892457,0.22335874512616274,-0.005573879992761821,0.005573879992761821,0.827492596248766,0.8278381046396841,0.00034550839091807006,0.00034550839091807006,3.5208685744692054e-08,1.5974698897025522e-08
features.16.conv.1.0,features.16,118,0.22893262511892457,0.23000655338107698,0.0010739282621524127,0.0010739282621524127,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,2.037382955677458e-07,3.277298654680294e-09
features.16.conv.1.0,features.16,119,0.22893262511892457,0.22893262511892457,0.0,0.0,0.827492596248766,0.827492596248766,0.0,0.0,5.185669671448068e-09,1.0661593136118697e-11
features.16.conv.1.0,features.16,120,0.22893262511892457,0.22966266853476133,0.0007300434158367675,0.0007300434158367675,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,1.4939298864646847e-07,1.3198120374369182e-10
