layer,block,channel,baseline_eo,pruned_eo,delta_eo,delta_eo_abs,baseline_acc,pruned_acc,delta_acc,delta_acc_abs,phi,perf
features.3.conv.1.0,features.3,27,0.22893262511892457,0.23270080460426848,0.0037681794853439143,0.0037681794853439143,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,1.090818546600758e-08,4.554377142085286e-08
features.3.conv.1.0,features.3,28,0.22893262511892457,0.23097692648901919,0.00204430137009462,0.00204430137009462,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,3.8726875040140385e-09,2.0318557503173903e-08
features.3.conv.1.0,features.3,29,0.22893262511892457,0.22855257872625098,-0.0003800463926735831,0.0003800463926735831,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,5.122511304023192e-09,2.7215625664211984e-07
features.3.conv.1.0,features.3,30,0.22893262511892457,0.23134301621355724,0.0024103910946326745,0.0024103910946326745,0.827492596248766,0.8272458045409674,-0.0002467917077986215,0.0002467917077986215,1.0180717602281676e-08,1.5457223412340684e-07
features.3.conv.1.0,features.3,31,0.22893262511892457,0.2383014664030629,0.00936884128413834,0.00936884128413834,0.827492596248766,0.8278381046396841,0.00034550839091807006,0.00034550839091807006,8.829070807792052e-09,1.4488949773294737e-07
features.3.conv.1.0,features.3,32,0.22893262511892457,0.23246151320881636,0.0035288880898917963,0.0035288880898917963,0.827492596248766,0.8265054294175715,-0.000987166831194486,0.000987166831194486,1.734145715914792e-09,4.5023035966096365e-08
features.3.conv.1.0,features.3,33,0.22893262511892457,0.2234081547605263,-0.005524470358398259,0.005524470358398259,0.827492596248766,0.8269990128331688,-0.000493583415597243,0.000493583415597243,1.0684574114350198e-08,8.095030779031731e-08
features.3.conv.1.0,features.3,34,0.22893262511892457,0.2319429897743607,0.0030103646554361374,0.0030103646554361374,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,8.222355241116475e-09,7.665490642239092e-08
features.3.conv.1.0,features.3,35,0.22893262511892457,0.22642007617837717,-0.0025125489405473933,0.0025125489405473933,0.827492596248766,0.827492596248766,0.0,0.0,5.445040529572508e-10,2.628017625738721e-07
features.3.conv.1.0,features.3,36,0.22893262511892457,0.23242061492727994,0.0034879898083553795,0.0034879898083553795,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,5.186048479544071e-09,6.082844095089969e-08
features.3.conv.1.0,features.3,37,0.22893262511892457,0.2329965365484576,0.004063911429533024,0.004063911429533024,0.827492596248766,0.8263079960513326,-0.001184600197433383,0.001184600197433383,2.148824895797929e-09,8.230471593151378e-08
features.3.conv.1.0,features.3,38,0.22893262511892457,0.23730399884601555,0.008371373727090986,0.008371373727090986,0.827492596248766,0.8264067127344521,-0.0010858835143139345,0.0010858835143139345,3.644301971306163e-09,2.2620996631417256e-08
features.3.conv.1.0,features.3,39,0.22893262511892457,0.2299783755939018,0.0010457504749772362,0.0010457504749772362,0.827492596248766,0.8265547877591313,-0.0009378084896347616,0.0009378084896347616,7.405395408000004e-09,4.062022895823248e-08
features.3.conv.1.0,features.3,40,0.22893262511892457,0.24090885649368587,0.01197623137476131,0.01197623137476131,0.827492596248766,0.8223593287265548,-0.005133267522211216,0.005133267522211216,3.5054881664109416e-08,3.892253062076634e-07
features.3.conv.1.0,features.3,41,0.22893262511892457,0.2275807369430546,-0.001351888175869953,0.001351888175869953,0.827492596248766,0.8273938795656466,-9.871668311944859e-05,9.871668311944859e-05,7.928254497358012e-09,1.0971060504516573e-07
features.3.conv.1.0,features.3,42,0.22893262511892457,0.22677107291136528,-0.0021615522075592863,0.0021615522075592863,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,7.2534573902771635e-09,4.351695679361001e-07
features.3.conv.1.0,features.3,43,0.22893262511892457,0.22468921318306376,-0.004243411935860808,0.004243411935860808,0.827492596248766,0.8282329713721619,0.0007403751233958644,0.0007403751233958644,1.3852518243595568e-08,2.829115430813545e-07
features.3.conv.1.0,features.3,44,0.22893262511892457,0.23701973713752833,0.008087112018603765,0.008087112018603765,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,2.417808175891878e-09,1.5821868828425067e-06
features.3.conv.1.0,features.3,45,0.22893262511892457,0.22504705552822138,-0.003885569590703186,0.003885569590703186,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,6.293976895221931e-09,6.744122060808877e-07
features.3.conv.1.0,features.3,46,0.22893262511892457,0.23026262371395023,0.0013299985950256665,0.0013299985950256665,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,6.199830870912137e-09,3.765919132092677e-07
features.3.conv.1.0,features.3,47,0.22893262511892457,0.2288639772899435,-6.864782898105548e-05,6.864782898105548e-05,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,1.0818051343619572e-08,2.523240993923537e-07
features.3.conv.1.0,features.3,48,0.22893262511892457,0.29156542636183785,0.06263280124291329,0.06263280124291329,0.827492596248766,0.7944225074037512,-0.03307008884501483,0.03307008884501483,1.8305178484112614e-09,5.708870389753429e-07
features.3.conv.1.0,features.3,49,0.22893262511892457,0.22998980342350342,0.001057178304578854,0.001057178304578854,0.827492596248766,0.8278381046396841,0.00034550839091807006,0.00034550839091807006,2.95893993751406e-08,1.1315506753817315e-08
features.3.conv.1.0,features.3,50,0.22893262511892457,0.2369915124853373,0.008058887366412748,0.008058887366412748,0.827492596248766,0.8265547877591313,-0.0009378084896347616,0.0009378084896347616,1.5721187685002747e-09,7.831030046645537e-09
features.3.conv.1.0,features.3,51,0.22893262511892457,0.23468472390637704,0.005752098787452475,0.005752098787452475,0.827492596248766,0.8265054294175715,-0.000987166831194486,0.000987166831194486,1.2310954389249673e-07,1.3320605773969876e-07
features.3.conv.1.0,features.3,52,0.22893262511892457,0.23206407964539794,0.0031314545264733706,0.0031314545264733706,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,3.6757723531621878e-09,3.054016417536332e-08
features.3.conv.1.0,features.3,53,0.22893262511892457,0.22935835685935194,0.00042573174042737083,0.00042573174042737083,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,1.6745328457190567e-09,1.814518668652454e-07
features.3.conv.1.0,features.3,54,0.22893262511892457,0.23433565918854954,0.0054030340696249735,0.0054030340696249735,0.827492596248766,0.8276406712734452,0.00014807502467917288,0.00014807502467917288,5.9450715461650824e-09,7.132913992791147e-08
features.3.conv.1.0,features.3,55,0.22893262511892457,0.2296420734232868,0.0007094483043622313,0.0007094483043622313,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,4.6454118773908704e-08,8.963288422592086e-08
features.3.conv.1.0,features.3,56,0.22893262511892457,0.22962710464084257,0.0006944795219180067,0.0006944795219180067,0.827492596248766,0.8265547877591313,-0.0009378084896347616,0.0009378084896347616,1.4358153777038753e-08,1.023643463327062e-07
features.3.conv.1.0,features.3,57,0.22893262511892457,0.2857795636478138,0.05684693852888925,0.05684693852888925,0.827492596248766,0.8016781836130306,-0.025814412635735473,0.025814412635735473,2.0638371012182688e-08,1.0342535006202525e-06
features.3.conv.1.0,features.3,58,0.22893262511892457,0.23324641852536002,0.004313793406435451,0.004313793406435451,0.827492596248766,0.8267522211253702,-0.0007403751233958644,0.0007403751233958644,3.62842200729574e-08,2.208069282971792e-09
features.3.conv.1.0,features.3,59,0.22893262511892457,0.2270467591853617,-0.0018858659335628525,0.0018858659335628525,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,1.2755681844112132e-08,1.161553342399202e-07
features.3.conv.1.0,features.3,60,0.22893262511892457,0.22955536890771658,0.0006227437887920129,0.0006227437887920129,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,2.7352493603416406e-09,6.991139400724934e-08
features.3.conv.1.0,features.3,61,0.22893262511892457,0.22523347616442935,-0.0036991489544952183,0.0036991489544952183,0.827492596248766,0.8277393879565647,0.0002467917077986215,0.0002467917077986215,6.283843223542362e-09,2.5747617371507662e-08
features.3.conv.1.0,features.3,62,0.22893262511892457,0.23499145494399074,0.00605882982506617,0.00605882982506617,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,3.8084866815779606e-08,9.063819916832472e-09
features.3.conv.1.0,features.3,63,0.22893262511892457,0.2326154251993284,0.0036828000804038363,0.0036828000804038363,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,6.6780714291780904e-09,5.099859734514212e-08
features.3.conv.1.0,features.3,64,0.22893262511892457,0.2278279577851925,-0.0011046673337320734,0.0011046673337320734,0.827492596248766,0.8266535044422507,-0.000839091806515313,0.000839091806515313,2.0634123576446228e-10,7.425708190567093e-07
features.3.conv.1.0,features.3,65,0.22893262511892457,0.23068716216416088,0.0017545370452363152,0.0017545370452363152,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,9.933129874184488e-10,2.5689267602047042e-08
features.3.conv.1.0,features.3,66,0.22893262511892457,0.20134020395067395,-0.027592421168250614,0.027592421168250614,0.827492596248766,0.824629812438302,-0.002862783810464009,0.002862783810464009,9.63281081567402e-08,1.59438329205841e-07
features.3.conv.1.0,features.3,67,0.22893262511892457,0.23214973841683367,0.0032171132979091077,0.0032171132979091077,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,7.644260779926525e-10,4.6577531520597414e-07
features.3.conv.1.0,features.3,68,0.22893262511892457,0.2283663258413389,-0.000566299277585669,0.000566299277585669,0.827492596248766,0.827492596248766,0.0,0.0,6.2807066214531915e-09,4.635223760374174e-09
features.3.conv.1.0,features.3,69,0.22893262511892457,0.22956392364054753,0.0006312985216229694,0.0006312985216229694,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,1.7064982316128408e-08,7.408900728478329e-07
features.3.conv.1.0,features.3,70,0.22893262511892457,0.2294740181352824,0.0005413930163578329,0.0005413930163578329,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,6.310476141635489e-09,7.435261863975029e-07
features.3.conv.1.0,features.3,71,0.22893262511892457,0.23321155889585302,0.004278933776928451,0.004278933776928451,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,3.907774548395082e-09,1.6238367095411377e-08
features.3.conv.1.0,features.3,72,0.22893262511892457,0.22426191771019788,-0.0046707074087266875,0.0046707074087266875,0.827492596248766,0.8282329713721619,0.0007403751233958644,0.0007403751233958644,2.0417534329908452e-08,1.565151137583598e-07
features.3.conv.1.0,features.3,73,0.22893262511892457,0.234461411773501,0.005528786654576429,0.005528786654576429,0.827492596248766,0.8268015794669299,-0.0006910167818361401,0.0006910167818361401,1.2298162488377784e-08,1.5647009377062204e-07
features.3.conv.1.0,features.3,74,0.22893262511892457,0.23459070215890285,0.005658077039978282,0.005658077039978282,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,1.0009189921333927e-08,4.8613721048695886e-08
features.3.conv.1.0,features.3,75,0.22893262511892457,0.228318482097273,-0.0006141430216515531,0.0006141430216515531,0.827492596248766,0.8278381046396841,0.00034550839091807006,0.00034550839091807006,7.349352237895346e-09,4.495457339714903e-09
features.3.conv.1.0,features.3,76,0.22893262511892457,0.23280632241654017,0.003873697297615608,0.003873697297615608,0.827492596248766,0.8265547877591313,-0.0009378084896347616,0.0009378084896347616,9.93779947222606e-10,2.881538563315189e-08
features.3.conv.1.0,features.3,77,0.22893262511892457,0.23245601671277374,0.003523391593849179,0.003523391593849179,0.827492596248766,0.8272951628825271,-0.00019743336623889718,0.00019743336623889718,1.1880577632794598e-09,4.2432091618138656e-08
features.3.conv.1.0,features.3,78,0.22893262511892457,0.22706133335790116,-0.001871291761023408,0.001871291761023408,0.827492596248766,0.8281342546890424,0.0006416584402764158,0.0006416584402764158,2.4586441771390355e-09,1.0099508784833232e-08
features.3.conv.1.0,features.3,79,0.22893262511892457,0.23250151246159415,0.00356888734266958,0.00356888734266958,0.827492596248766,0.8265054294175715,-0.000987166831194486,0.000987166831194486,4.279399945517071e-08,2.477846010151552e-06
features.3.conv.1.0,features.3,80,0.22893262511892457,0.22553176889657647,-0.003400856222348092,0.003400856222348092,0.827492596248766,0.8270483711747285,-0.00044422507403751865,0.00044422507403751865,1.2357573631049943e-08,7.461614437431763e-09
features.3.conv.1.0,features.3,81,0.22893262511892457,0.23624901271077223,0.007316387591847662,0.007316387591847662,0.827492596248766,0.8270483711747285,-0.00044422507403751865,0.00044422507403751865,2.052872316582466e-09,4.877790615864797e-07
features.3.conv.1.0,features.3,82,0.22893262511892457,0.22628693003920095,-0.00264569507972362,0.00264569507972362,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,1.2702746410298005e-08,1.044613728851118e-08
features.3.conv.1.0,features.3,83,0.22893262511892457,0.22998972940223916,0.0010571042833145972,0.0010571042833145972,0.827492596248766,0.8275913129318855,9.871668311944859e-05,9.871668311944859e-05,2.148531796919428e-09,6.3446075060369375e-09
features.3.conv.1.0,features.3,84,0.22893262511892457,0.22423800669987948,-0.004694618419045088,0.004694618419045088,0.827492596248766,0.8269002961500493,-0.0005923000987166915,0.0005923000987166915,1.0670127892353776e-08,6.518292252621904e-07
features.3.conv.1.0,features.3,85,0.22893262511892457,0.2351202061809602,0.006187581062035624,0.006187581062035624,0.827492596248766,0.8249753208292201,-0.002517275419545939,0.002517275419545939,1.5142026299486133e-08,3.85081392551001e-07
features.3.conv.1.0,features.3,86,0.22893262511892457,0.22888560854021228,-4.7016578712283374e-05,4.7016578712283374e-05,0.827492596248766,0.8267028627838104,-0.0007897334649555887,0.0007897334649555887,2.378906494016064e-08,7.26700477571285e-08
features.3.conv.1.0,features.3,87,0.22893262511892457,0.22710870415507983,-0.001823920963844733,0.001823920963844733,0.827492596248766,0.8281836130306022,0.0006910167818361401,0.0006910167818361401,8.158611564113016e-09,2.7955979930993635e-06
features.3.conv.1.0,features.3,88,0.22893262511892457,0.2282642143639935,-0.0006684107549310703,0.0006684107549310703,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,2.359147321939758e-09,1.5440690503965018e-07
features.3.conv.1.0,features.3,89,0.22893262511892457,0.2285294319357123,-0.0004031931832122748,0.0004031931832122748,0.827492596248766,0.8275419545903258,4.9358341559724295e-05,4.9358341559724295e-05,2.83556778057914e-09,5.2563294161700476e-08
features.3.conv.1.0,features.3,90,0.22893262511892457,0.22982392408271943,0.0008912989637948621,0.0008912989637948621,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.6559544846472818e-08,1.2944782668000698e-07
features.3.conv.1.0,features.3,91,0.22893262511892457,0.2272769695814913,-0.0016556555374332704,0.0016556555374332704,0.827492596248766,0.8279368213228036,0.00044422507403751865,0.00044422507403751865,6.918600137240104e-10,2.42304487585443e-08
features.3.conv.1.0,features.3,92,0.22893262511892457,0.22931878236129294,0.00038615724236837345,0.00038615724236837345,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,6.972826205320358e-10,3.1926866483900085e-08
features.3.conv.1.0,features.3,93,0.22893262511892457,0.23238364940934758,0.003451024290423016,0.003451024290423016,0.827492596248766,0.8270977295162882,-0.00039486673247779436,0.00039486673247779436,9.633968067745966e-10,1.1261509769155965e-07
features.3.conv.1.0,features.3,94,0.22893262511892457,0.23316601315025398,0.004233388031329416,0.004233388031329416,0.827492596248766,0.8264067127344521,-0.0010858835143139345,0.0010858835143139345,5.954458703882892e-09,2.0141577294907623e-08
features.3.conv.1.0,features.3,95,0.22893262511892457,0.23201860360534493,0.0030859784864203654,0.0030859784864203654,0.827492596248766,0.8273445212240869,-0.00014807502467917288,0.00014807502467917288,6.550762599033533e-09,1.1264503996244457e-07
features.3.conv.1.0,features.3,96,0.22893262511892457,0.24622786239437883,0.01729523727545426,0.01729523727545426,0.827492596248766,0.8261599210266535,-0.001332675222112556,0.001332675222112556,1.1494003970824453e-08,1.5444493328686804e-06
features.3.conv.1.0,features.3,97,0.22893262511892457,0.23097901482653638,0.002046389707611812,0.002046389707611812,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,5.772754718691431e-09,2.124373708056737e-07
features.3.conv.1.0,features.3,98,0.22893262511892457,0.23177668269029245,0.0028440575713678806,0.0028440575713678806,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,2.1505182079550877e-09,1.0331916655559327e-07
features.3.conv.1.0,features.3,99,0.22893262511892457,0.2312171886334378,0.002284563514513227,0.002284563514513227,0.827492596248766,0.8258637709772951,-0.0016288252714709017,0.0016288252714709017,1.483153044823382e-09,2.3174345997745153e-08
features.3.conv.1.0,features.3,100,0.22893262511892457,0.22807878995259884,-0.0008538351663257282,0.0008538351663257282,0.827492596248766,0.8278874629812438,0.00039486673247779436,0.00039486673247779436,2.275552013486504e-08,1.041308905769256e-06
features.3.conv.1.0,features.3,101,0.22893262511892457,0.23680222370772075,0.007869598588796184,0.007869598588796184,0.827492596248766,0.8267522211253702,-0.0007403751233958644,0.0007403751233958644,8.999553813282547e-08,1.4394310632326324e-08
features.3.conv.1.0,features.3,102,0.22893262511892457,0.2327339998202706,0.003801374701346033,0.003801374701346033,0.827492596248766,0.8264560710760118,-0.0010365251727542102,0.0010365251727542102,1.5587703350306015e-09,2.020405105440659e-07
features.3.conv.1.0,features.3,103,0.22893262511892457,0.23117631103457237,0.002243685915647803,0.002243685915647803,0.827492596248766,0.8277887462981244,0.00029615004935834577,0.00029615004935834577,6.841700095350234e-09,5.186902996001663e-08
features.3.conv.1.0,features.3,104,0.22893262511892457,0.2338804897969472,0.004947864678022634,0.004947864678022634,0.827492596248766,0.8268509378084896,-0.0006416584402764158,0.0006416584402764158,1.8169627580277847e-08,2.0219303564772417e-08
features.3.conv.1.0,features.3,105,0.22893262511892457,0.22826907065829927,-0.0006635544606252985,0.0006635544606252985,0.827492596248766,0.8268015794669299,-0.0006910167818361401,0.0006910167818361401,2.059377557372954e-09,6.697726462334685e-08
features.3.conv.1.0,features.3,106,0.22893262511892457,0.23163090366645817,0.0026982785475336,0.0026982785475336,0.827492596248766,0.8265054294175715,-0.000987166831194486,0.000987166831194486,2.453693248583022e-09,8.058702292146336e-07
features.3.conv.1.0,features.3,107,0.22893262511892457,0.22994008413463288,0.0010074590157083119,0.0010074590157083119,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,1.1394322818603086e-08,5.645356182526484e-08
features.3.conv.1.0,features.3,108,0.22893262511892457,0.22725581127810984,-0.0016768138408147226,0.0016768138408147226,0.827492596248766,0.8276900296150049,0.00019743336623889718,0.00019743336623889718,2.9156536740515552e-08,2.2112097042281675e-08
features.3.conv.1.0,features.3,109,0.22893262511892457,0.23276011559547063,0.0038274904765460693,0.0038274904765460693,0.827492596248766,0.8270483711747285,-0.00044422507403751865,0.00044422507403751865,3.795542546924935e-09,7.020799586143768e-08
features.3.conv.1.0,features.3,110,0.22893262511892457,0.22529392779476404,-0.003638697324160528,0.003638697324160528,0.827492596248766,0.8269990128331688,-0.000493583415597243,0.000493583415597243,5.2373895442769935e-08,7.964426913531497e-06
features.3.conv.1.0,features.3,111,0.22893262511892457,0.2217354836785253,-0.007197141440399263,0.007197141440399263,0.827492596248766,0.8248766041461006,-0.0026159921026653876,0.0026159921026653876,8.05857780505903e-09,3.9491354186793615e-08
features.3.conv.1.0,features.3,112,0.22893262511892457,0.23118711656659438,0.0022544914476698152,0.0022544914476698152,0.827492596248766,0.8269990128331688,-0.000493583415597243,0.000493583415597243,9.70189173443714e-09,4.3620872247629456e-08
features.3.conv.1.0,features.3,113,0.22893262511892457,0.2288653452841313,-6.727983479326571e-05,6.727983479326571e-05,0.827492596248766,0.8264560710760118,-0.0010365251727542102,0.0010365251727542102,2.310475588629401e-09,7.335454199619562e-08
features.3.conv.1.0,features.3,114,0.22893262511892457,0.22703699460429855,-0.0018956305146260177,0.0018956305146260177,0.827492596248766,0.8271964461994077,-0.00029615004935834577,0.00029615004935834577,3.435975770571531e-08,6.454266099353845e-07
features.3.conv.1.0,features.3,115,0.22893262511892457,0.23086457698727703,0.0019319518683524606,0.0019319518683524606,0.827492596248766,0.8266535044422507,-0.000839091806515313,0.000839091806515313,2.7922646417266606e-09,8.94825348041195e-07
features.3.conv.1.0,features.3,116,0.22893262511892457,0.22590401751978043,-0.0030286075991441397,0.0030286075991441397,0.827492596248766,0.8250246791707798,-0.0024679170779862147,0.0024679170779862147,1.3280750943422959e-09,5.43245732842479e-08
features.3.conv.1.0,features.3,117,0.22893262511892457,0.22845720257302793,-0.00047542254589663657,0.00047542254589663657,0.827492596248766,0.827147087857848,-0.00034550839091807006,0.00034550839091807006,1.1278488365462636e-08,6.191725674398185e-07
features.3.conv.1.0,features.3,118,0.22893262511892457,0.23189055072087011,0.002957925601945549,0.002957925601945549,0.827492596248766,0.8274432379072063,-4.9358341559724295e-05,4.9358341559724295e-05,2.22825100593127e-08,8.901891419554886e-07
features.3.conv.1.0,features.3,119,0.22893262511892457,0.2359555494509424,0.007022924332017844,0.007022924332017844,0.827492596248766,0.8269496544916091,-0.0005429417571569672,0.0005429417571569672,1.763302170942893e-09,1.4331361342101445e-07
